fp,qg,qgG1,qgG2,qgG3,qgG4,cfvfGbest,cbG1,cbG2,cbG3,cbG4,cfvfPbest,descPresence,directPresence,uniqueDescLineages,directLineages,successPresence,nondomFinal
"[66, 19, 80, 58, 20, 60, 48, 79, 3, 52, 7, 87, 67, 36, 90, 64, 78, 23, 8, 69, 39, 10, 61, 82, 25, 17, 71, 4, 24, 41, 72, 31, 65, 15, 53, 73, 70, 45, 88, 13, 98, 54, 99, 37, 26, 96, 5, 0, 30, 16, 89, 11, 43, 62, 50, 57, 76, 74, 14, 9, 29, 32, 33, 95, 93, 38, 47, 28, 92, 27, 12, 68, 35, 59, 1, 81, 75, 55, 63, 34, 40, 49, 21, 18, 46, 22, 83, 94, 86, 51, 77, 44, 2, 85, 84, 6, 91, 97, 56, 42]|[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 2, 1, 0, 0, 1, 0, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 2, 1, 1, 0, 1, 0, 2, 2, 0, 2, 2, 2, 2, 1, 0, 2, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 2]|[0, 0, 2, 0, 2, 0, 3, 0, 2, 4, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 2, 1, 0, 2, 0, 4, 4, 0, 1, 3, 0, 0, 3, 2, 4, 1, 1, 1, 1, 1, 3, 3, 3, 4, 2, 0, 1, 0, 2, 2, 1, 4, 4, 2, 4, 1, 1, 2, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 1, 3, 3, 2, 4, 0, 2, 2, 0, 2, 1, 2, 2, 4, 2, 2, 2, 2, 3, 2, 2, 0, 4, 4, 2, 0, 4, 0, 0, 2, 0, 2]|[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 3, 0, 0, 1, 0, 0, 0, 0, 3, 0, 2, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0]",0,1,0,2,0,0,1,0,2,0,0,307,3,160,1,115,34
"[66, 19, 36, 20, 48, 3, 52, 7, 87, 67, 64, 23, 8, 69, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 31, 15, 53, 73, 91, 70, 45, 57, 13, 27, 54, 28, 37, 26, 96, 30, 63, 60, 12, 93, 35, 62, 40, 32, 88, 44, 85, 14, 90, 98, 29, 81, 89, 95, 11, 38, 99, 92, 79, 68, 78, 33, 5, 0, 47, 34, 1, 77, 74, 55, 97, 49, 18, 46, 9, 75, 80, 42, 25, 6, 94, 21, 59, 56, 86, 84, 22, 43, 2, 65, 51, 58, 16, 76, 50, 83]|[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 0, 1, 2, 2, 1, 0, 1, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 0, 2, 2, 1, 1]|[1, 1, 2, 2, 2, 2, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 4, 4, 0, 2, 3, 1, 0, 2, 4, 1, 1, 1, 1, 1, 0, 1, 3, 3, 0, 2, 0, 2, 1, 1, 4, 1, 4, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 0, 3, 1, 0, 2, 1, 2, 4, 1, 4, 0, 1, 4, 2, 1, 2, 4, 2, 0, 0, 3, 1, 2, 0, 0, 4, 2, 1, 0, 1, 3, 2, 2, 2, 0, 0, 0, 2, 1, 4, 3]|[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 3, 0, 0, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 3, 2, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 1, 1, 0, 2, 3, 2, 0, 2, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0]",0,1,0,2,0,0,1,0,2,0,6,307,3,160,3,38,34
"[36, 19, 66, 23, 48, 3, 52, 87, 67, 64, 20, 8, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 58, 31, 65, 15, 53, 73, 91, 27, 45, 57, 13, 70, 37, 28, 54, 33, 35, 30, 63, 69, 60, 12, 93, 96, 62, 40, 50, 88, 44, 32, 14, 90, 98, 29, 81, 97, 95, 11, 38, 99, 18, 9, 79, 68, 26, 5, 0, 47, 75, 1, 77, 85, 80, 89, 49, 92, 51, 55, 2, 6, 46, 42, 34, 7, 21, 78, 59, 56, 84, 94, 16, 86, 22, 43, 25, 76, 74, 83]|[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1]|[2, 1, 1, 2, 2, 2, 3, 2, 1, 2, 1, 1, 2, 1, 2, 2, 0, 4, 1, 2, 3, 1, 0, 2, 2, 2, 4, 1, 1, 1, 1, 1, 0, 1, 0, 3, 3, 2, 4, 2, 1, 1, 1, 4, 1, 0, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 0, 3, 1, 0, 0, 2, 2, 4, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 0, 2, 0, 1, 2, 1, 1, 2, 3, 4, 2, 1, 2, 2, 3, 1, 4, 3]|[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 3, 0, 0, 0, 1, 0, 0, 2, 0]",0,1,0,2,0,0,1,0,2,0,3,307,3,160,3,35,34
"[66, 19, 36, 23, 48, 3, 52, 7, 87, 67, 64, 78, 20, 8, 69, 70, 10, 61, 82, 17, 71, 4, 24, 41, 72, 58, 31, 65, 15, 53, 73, 91, 27, 45, 57, 13, 39, 54, 28, 37, 33, 35, 30, 63, 60, 12, 93, 96, 62, 40, 50, 88, 44, 32, 14, 90, 98, 29, 81, 97, 95, 11, 38, 99, 18, 9, 79, 68, 26, 5, 0, 47, 75, 1, 77, 85, 80, 89, 49, 92, 51, 55, 2, 6, 46, 42, 34, 22, 94, 56, 84, 59, 16, 86, 21, 43, 25, 76, 74, 83]|[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 1, 2, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1]|[1, 1, 2, 2, 2, 2, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 4, 4, 0, 2, 3, 1, 2, 2, 2, 2, 4, 1, 1, 1, 1, 1, 0, 1, 3, 3, 0, 2, 4, 2, 1, 1, 4, 1, 0, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 2, 3, 1, 0, 0, 2, 2, 4, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 0, 2, 0, 2, 4, 2, 3, 1, 2, 1, 2, 2, 3, 1, 4, 3]|[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 2, 1, 1, 2, 0, 2, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 1, 0, 0, 2, 0]",0,1,0,2,0,0,1,0,2,0,0,307,1,160,1,39,34
"[66, 19, 36, 48, 3, 52, 7, 23, 87, 67, 64, 78, 20, 8, 69, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 21, 31, 65, 15, 53, 73, 91, 34, 45, 57, 13, 88, 54, 28, 37, 33, 35, 30, 63, 60, 12, 93, 96, 62, 40, 50, 70, 44, 32, 14, 90, 75, 29, 81, 97, 95, 11, 38, 99, 18, 27, 79, 68, 26, 5, 0, 47, 98, 1, 77, 85, 80, 89, 49, 92, 51, 55, 42, 6, 9, 2, 46, 22, 94, 56, 16, 59, 84, 86, 58, 76, 25, 43, 74, 83]|[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 2, 0, 2, 1, 2, 1, 1]|[1, 1, 2, 2, 2, 3, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 4, 0, 2, 3, 1, 2, 2, 2, 2, 4, 1, 1, 1, 1, 1, 0, 1, 0, 3, 3, 2, 4, 2, 1, 1, 4, 1, 0, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 0, 3, 1, 1, 0, 2, 2, 4, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 0, 2, 0, 2, 4, 2, 2, 1, 3, 1, 0, 1, 3, 2, 4, 3]|[1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0]",3,1,2,2,0,50,1,36,2,0,0,307,6,160,1,32,34
"[66, 19, 60, 58, 20, 91, 48, 79, 3, 52, 7, 87, 67, 36, 90, 64, 78, 23, 8, 69, 39, 10, 61, 82, 25, 17, 71, 4, 24, 41, 2, 31, 65, 15, 53, 73, 70, 45, 68, 13, 27, 54, 99, 37, 26, 96, 5, 88, 30, 16, 33, 11, 43, 62, 50, 57, 56, 76, 14, 9, 29, 32, 6, 95, 93, 38, 47, 28, 92, 98, 12, 0, 34, 35, 1, 21, 63, 55, 75, 40, 49, 81, 59, 94, 18, 22, 46, 83, 86, 80, 77, 44, 85, 72, 84, 97, 89, 51, 42, 74]|[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 1, 2, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 2, 0, 2, 2, 0, 0, 1, 2, 2, 2, 2, 0, 2, 2, 0, 0, 1, 1, 0, 1, 1, 2, 2, 0, 2, 2]|[0, 0, 0, 0, 0, 0, 3, 0, 2, 4, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 4, 4, 0, 1, 3, 0, 4, 3, 2, 4, 2, 1, 1, 0, 1, 3, 3, 3, 4, 2, 0, 2, 1, 4, 2, 1, 4, 4, 2, 4, 1, 1, 0, 1, 2, 3, 2, 2, 0, 2, 2, 4, 3, 3, 3, 3, 0, 0, 1, 2, 2, 1, 1, 0, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 0, 4, 4, 0, 3, 4, 2, 2, 0, 2, 2]|[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 3, 0, 0, 1, 0, 2, 0, 0, 3, 0, 2, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0]",0,1,0,2,0,0,1,0,2,0,1389,307,55,160,32,191,34
"[19, 36, 27, 48, 3, 52, 7, 87, 67, 64, 78, 20, 8, 69, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 58, 31, 65, 15, 53, 73, 91, 23, 45, 57, 13, 1, 54, 28, 37, 94, 35, 30, 63, 60, 12, 93, 96, 40, 50, 88, 44, 16, 14, 90, 75, 29, 81, 97, 95, 11, 38, 99, 18, 9, 79, 68, 26, 5, 0, 47, 98, 70, 77, 85, 80, 89, 49, 92, 46, 55, 2, 6, 62, 51, 42, 34, 66, 21, 56, 32, 84, 22, 25, 86, 59, 76, 33, 43, 74, 83]|[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 1, 0, 2, 2, 1, 2, 1, 2, 1, 1]|[2, 1, 1, 2, 2, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 4, 4, 0, 2, 3, 1, 2, 2, 2, 2, 4, 1, 1, 2, 1, 1, 0, 1, 3, 3, 0, 2, 4, 2, 1, 1, 4, 1, 0, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 2, 3, 1, 0, 0, 2, 2, 4, 1, 4, 3, 0, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 2, 0, 2, 0, 1, 2, 2, 2, 3, 2, 1, 1, 1, 1, 2, 2, 4, 3]|[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 2, 1, 1, 2, 0, 2, 0, 0, 0, 0, 3, 1, 3, 2, 0, 0, 3, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0]",183,1,183,2,0,3302,1,3302,2,0,11,307,8,160,1,26,34
"[66, 19, 60, 58, 20, 91, 48, 79, 3, 52, 7, 57, 67, 36, 90, 64, 78, 23, 8, 69, 39, 10, 61, 82, 25, 17, 71, 4, 24, 41, 2, 31, 65, 15, 53, 73, 70, 45, 68, 13, 27, 54, 99, 37, 26, 96, 5, 88, 30, 16, 33, 11, 43, 62, 50, 87, 56, 76, 14, 9, 29, 32, 6, 95, 93, 38, 47, 92, 28, 98, 12, 0, 34, 35, 1, 21, 63, 55, 75, 40, 49, 81, 46, 94, 85, 22, 18, 83, 86, 51, 77, 44, 59, 72, 84, 97, 89, 80, 42, 74]|[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 1, 2, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 0, 0, 2, 2, 0, 0, 1, 1, 2, 1, 1, 2, 2, 2, 2, 0]|[0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 4, 4, 0, 1, 3, 0, 4, 3, 2, 4, 2, 1, 1, 0, 1, 3, 3, 3, 4, 2, 0, 2, 1, 4, 2, 1, 4, 4, 2, 4, 1, 1, 0, 1, 2, 3, 2, 2, 0, 2, 2, 4, 3, 3, 3, 3, 0, 2, 0, 2, 2, 1, 2, 0, 2, 4, 2, 2, 2, 0, 2, 2, 2, 2, 0, 4, 4, 2, 3, 4, 2, 2, 2, 2, 0]|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 3, 0, 0, 1, 0, 2, 0, 0, 3, 0, 2, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0]",0,1,0,2,0,0,1,0,2,0,38,307,2,160,1,300,34
"[66, 19, 60, 58, 20, 91, 48, 79, 3, 52, 7, 87, 67, 36, 90, 64, 78, 23, 8, 69, 39, 10, 61, 82, 25, 17, 71, 4, 24, 41, 2, 31, 65, 15, 53, 73, 70, 45, 68, 13, 22, 54, 99, 37, 26, 96, 5, 88, 30, 16, 33, 11, 43, 62, 50, 57, 56, 76, 14, 9, 29, 35, 6, 95, 93, 38, 47, 92, 28, 98, 12, 0, 34, 32, 1, 21, 63, 55, 75, 40, 49, 81, 59, 94, 18, 27, 46, 83, 97, 80, 77, 44, 85, 86, 84, 72, 42, 51, 89, 74]|[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 1, 2, 2, 0, 2, 2, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 2, 2, 0, 2, 2, 0, 2, 1, 2, 2, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 0, 1, 1, 2, 0, 2, 2]|[0, 0, 0, 0, 0, 0, 3, 0, 2, 4, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 4, 4, 0, 1, 3, 0, 4, 3, 2, 4, 2, 2, 1, 0, 1, 3, 3, 3, 4, 2, 0, 2, 1, 4, 2, 1, 4, 4, 2, 4, 1, 1, 0, 1, 2, 3, 0, 2, 0, 2, 2, 4, 3, 3, 3, 3, 0, 0, 2, 2, 2, 1, 1, 0, 2, 4, 2, 2, 2, 2, 3, 2, 2, 2, 2, 4, 4, 4, 2, 4, 3, 2, 0, 2, 2]|[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 3, 0, 0, 1, 0, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 1, 0, 0, 0, 0]",0,1,0,2,0,0,1,0,2,0,665,307,52,160,19,213,34
"[66, 19, 60, 58, 20, 91, 48, 79, 3, 52, 7, 87, 67, 36, 90, 64, 78, 23, 8, 69, 39, 10, 61, 82, 25, 17, 71, 4, 24, 41, 2, 31, 65, 15, 53, 73, 86, 45, 68, 13, 27, 54, 99, 37, 26, 96, 5, 88, 30, 16, 29, 11, 43, 62, 50, 57, 56, 76, 14, 9, 33, 32, 89, 95, 93, 38, 47, 92, 28, 98, 12, 0, 34, 35, 1, 21, 63, 55, 75, 40, 49, 81, 83, 94, 18, 22, 46, 59, 70, 80, 77, 44, 85, 6, 97, 51, 42, 72, 84, 74]|[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 2, 1, 0, 1, 1, 0, 1, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 0, 2, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1, 2, 2, 2, 2, 0, 2, 2, 0, 2, 1, 1, 0, 2, 2, 0, 2, 1, 1, 2]|[0, 0, 0, 0, 0, 0, 3, 0, 2, 4, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 2, 1, 0, 2, 1, 4, 4, 0, 1, 3, 0, 4, 3, 2, 4, 2, 2, 1, 0, 0, 3, 3, 3, 4, 0, 0, 2, 1, 4, 2, 3, 4, 4, 2, 4, 1, 1, 0, 1, 2, 3, 2, 2, 0, 2, 2, 4, 3, 3, 3, 3, 0, 0, 0, 2, 2, 1, 2, 0, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 0, 2, 2, 0, 2, 3, 4, 2]|[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 3, 0, 0, 1, 0, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0]",0,1,0,2,0,0,1,0,2,0,1299,307,40,160,26,307,34
