fp,qg,qgG1,qgG2,qgG3,qgG4,cfvfGbest,cbG1,cbG2,cbG3,cbG4,cfvfPbest,descPresence,directPresence,uniqueDescLineages,directLineages,successPresence,nondomFinal
"[28, 8, 55, 97, 72, 47, 30, 23, 46, 69, 81, 12, 60, 95, 38, 89, 27, 79, 92, 75, 62, 87, 5, 19, 78, 98, 73, 9, 74, 37, 52, 1, 10, 6, 14, 0, 56, 3, 67, 82, 66, 20, 70, 21, 48, 63, 58, 42, 31, 29, 61, 91, 96, 83, 17, 80, 32, 25, 88, 22, 93, 59, 11, 15, 45, 26, 85, 51, 2, 41, 64, 40, 90, 68, 24, 39, 49, 16, 54, 50, 76, 18, 99, 94, 65, 43, 71, 7, 33, 44, 84, 35, 86, 57, 53, 13, 34, 36, 4, 77]|[2, 1, 0, 0, 1, 1, 0, 2, 2, 2, 0, 0, 1, 2, 0, 1, 1, 1, 2, 0, 1, 0, 2, 2, 0, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 0, 0, 1, 2, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 0, 1, 0, 0, 2, 1, 1]|[1, 1, 1, 1, 1, 1, 0, 0, 2, 1, 1, 1, 3, 2, 1, 4, 4, 2, 2, 0, 3, 1, 2, 1, 1, 3, 0, 2, 2, 0, 1, 1, 4, 0, 3, 1, 2, 0, 4, 2, 1, 1, 1, 2, 2, 1, 3, 2, 1, 2, 0, 2, 0, 1, 1, 1, 1, 4, 1, 2, 0, 3, 4, 2, 1, 4, 1, 1, 2, 0, 1, 1, 4, 4, 1, 1, 0, 1, 3, 3, 4, 4, 1, 1, 1, 1, 2, 3, 1, 4, 3, 1, 1, 0, 4, 2, 2, 1, 3, 1]|[0, 1, 0, 0, 2, 2, 1, 1, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1, 3, 1, 1, 1, 1, 0, 0, 2, 3, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 0, 1, 3, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 3, 3, 1, 1, 0, 0, 0, 0, 1, 3, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1]",0,1,0,2,0,0,1,0,2,0,0,97,16,47,5,64,13
"[8, 55, 97, 72, 47, 30, 20, 60, 12, 81, 80, 2, 48, 38, 89, 27, 79, 5, 75, 62, 87, 23, 3, 28, 78, 98, 73, 52, 74, 37, 9, 1, 10, 39, 64, 58, 32, 50, 67, 82, 66, 83, 70, 21, 92, 53, 14, 41, 85, 56, 61, 91, 96, 17, 19, 69, 0, 25, 88, 22, 93, 59, 11, 15, 45, 26, 31, 51, 95, 34, 6, 40, 90, 68, 94, 65, 49, 16, 13, 54, 43, 18, 24, 29, 76, 99, 35, 7, 42, 44, 84, 71, 57, 46, 86, 33, 4, 63, 77, 36]|[1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 2, 2, 2, 0, 1, 1, 1, 2, 0, 1, 0, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 1, 2, 0, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 0, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 1, 2, 0, 0, 1, 2]|[1, 1, 1, 1, 1, 0, 1, 3, 1, 1, 1, 2, 2, 1, 4, 4, 2, 2, 1, 3, 1, 1, 2, 1, 1, 3, 0, 2, 2, 0, 1, 1, 4, 1, 4, 3, 1, 2, 4, 2, 1, 1, 1, 2, 2, 1, 3, 2, 1, 2, 0, 2, 0, 1, 1, 1, 1, 4, 1, 2, 2, 3, 4, 2, 1, 4, 1, 1, 2, 2, 3, 1, 4, 4, 1, 1, 0, 1, 2, 3, 1, 4, 3, 2, 4, 1, 1, 3, 0, 4, 3, 2, 3, 0, 1, 1, 0, 1, 1, 1]|[1, 0, 0, 2, 2, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 3, 1, 1, 1, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 0, 1, 3, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 1, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 3, 0, 3, 2, 1, 2, 0, 0, 0, 0, 1, 1, 0]",0,1,0,2,0,0,1,0,2,0,13,97,1,47,1,68,13
"[28, 55, 97, 80, 47, 30, 20, 14, 12, 72, 2, 48, 38, 89, 27, 79, 5, 75, 62, 87, 23, 3, 8, 78, 98, 73, 52, 81, 74, 61, 29, 85, 41, 60, 9, 53, 92, 21, 31, 66, 39, 82, 67, 50, 32, 58, 64, 35, 10, 1, 37, 91, 96, 17, 94, 69, 83, 25, 88, 22, 93, 59, 11, 49, 45, 26, 70, 51, 95, 34, 6, 40, 90, 68, 56, 65, 15, 99, 13, 54, 33, 18, 24, 19, 76, 16, 0, 42, 7, 44, 84, 46, 86, 71, 77, 43, 4, 63, 57, 36]|[1, 0, 0, 1, 1, 0, 2, 1, 0, 2, 2, 2, 0, 1, 1, 1, 2, 0, 1, 0, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 2, 2, 0, 2, 1, 0, 2, 1, 1, 2, 1, 2, 0, 0, 1, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 2]|[1, 1, 1, 1, 1, 0, 1, 3, 1, 1, 2, 2, 1, 4, 4, 2, 2, 1, 3, 1, 1, 2, 1, 1, 3, 0, 2, 1, 2, 0, 2, 1, 2, 3, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 1, 3, 4, 1, 4, 1, 0, 2, 0, 1, 1, 1, 1, 4, 1, 2, 2, 3, 4, 0, 1, 4, 1, 1, 2, 2, 3, 1, 4, 4, 2, 1, 2, 1, 2, 3, 1, 4, 3, 1, 4, 1, 1, 0, 3, 4, 3, 0, 1, 2, 1, 1, 0, 4, 3, 1]|[1, 0, 0, 2, 2, 1, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 3, 1, 0, 1, 1, 0, 1, 0, 3, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 1, 3, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 0, 3, 3, 2, 0, 0, 1, 1, 0, 0, 0, 2, 0]",269,1,264,2,0,4370,1,4254,2,0,74,97,14,47,4,41,13
"[28, 8, 66, 97, 80, 72, 86, 30, 11, 60, 12, 81, 69, 2, 23, 38, 89, 27, 13, 92, 55, 57, 62, 87, 1, 90, 77, 98, 73, 9, 74, 37, 39, 78, 46, 79, 64, 14, 5, 21, 67, 45, 82, 32, 61, 53, 70, 56, 43, 15, 58, 41, 31, 29, 91, 96, 17, 4, 59, 48, 35, 25, 88, 22, 93, 19, 63, 26, 85, 94, 36, 95, 68, 7, 24, 42, 33, 84, 99, 3, 10, 51, 18, 71, 76, 44, 40, 20, 6, 47, 50, 75, 83, 0, 54, 49, 52, 16, 34, 65]|[2, 2, 2, 0, 0, 2, 0, 0, 2, 1, 1, 2, 2, 2, 2, 0, 1, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 2, 1, 1, 2, 0, 1, 1, 1, 0, 2, 2, 2, 2, 1, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 1, 0, 2, 2, 2, 0, 1, 2, 2, 1, 0, 0, 0, 2, 1, 2]|[1, 1, 1, 1, 2, 1, 2, 0, 1, 3, 3, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 2, 0, 2, 2, 2, 0, 3, 2, 2, 1, 0, 0, 2, 2, 2, 1, 3, 2, 2, 4, 3, 2, 1, 2, 1, 1, 2, 1, 2, 2, 0, 0, 2, 2, 0, 1, 2, 4, 1, 1, 4, 3, 1, 0, 4, 3, 4, 0, 1, 1, 1, 1, 4, 0, 2, 1, 3, 4, 4, 4, 3, 4, 2, 4, 0, 1, 1, 1, 2, 4, 1, 1, 3, 0, 0, 0, 1, 4, 1]|[0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 3, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 1, 3, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 2, 0, 0, 0, 0, 1, 0]",0,1,0,2,0,0,1,0,2,0,5052,97,5,47,3,94,13
"[28, 55, 97, 20, 60, 12, 81, 27, 2, 48, 75, 67, 80, 72, 79, 5, 78, 62, 47, 87, 23, 3, 8, 38, 98, 73, 52, 10, 37, 9, 1, 74, 29, 85, 41, 14, 53, 92, 21, 31, 66, 35, 82, 89, 50, 32, 58, 64, 39, 30, 61, 91, 96, 17, 94, 69, 0, 25, 88, 22, 93, 59, 11, 49, 45, 26, 70, 51, 95, 34, 6, 40, 90, 68, 56, 65, 15, 99, 13, 54, 33, 18, 7, 19, 76, 16, 83, 42, 24, 44, 84, 71, 86, 46, 57, 43, 4, 63, 77, 36]|[1, 0, 0, 2, 1, 0, 0, 2, 2, 2, 0, 1, 1, 1, 1, 2, 0, 1, 1, 0, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 2, 0, 2, 2, 2, 2, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 2, 1, 0, 1, 2, 0, 1, 1, 2]|[1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 4, 1, 4, 2, 2, 1, 3, 1, 1, 1, 2, 1, 1, 3, 0, 2, 2, 0, 1, 1, 4, 2, 1, 2, 3, 1, 2, 2, 1, 1, 1, 2, 4, 2, 1, 3, 4, 1, 0, 0, 2, 0, 1, 1, 1, 1, 4, 1, 2, 2, 3, 4, 0, 1, 4, 1, 1, 2, 2, 3, 1, 4, 4, 2, 1, 2, 1, 2, 3, 1, 4, 3, 1, 4, 1, 1, 0, 3, 4, 3, 2, 1, 0, 3, 1, 0, 4, 1, 1]|[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 3, 2, 0, 1, 0, 0, 0, 1, 3, 1, 1, 1, 1, 0, 0, 0, 1, 0, 3, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 0, 1, 1, 1, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 1, 3, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 0, 3, 3, 2, 1, 0, 0, 2, 0, 0, 0, 1, 0]",0,1,0,2,0,0,1,0,2,0,3,97,4,47,1,45,13
"[28, 8, 66, 97, 80, 72, 86, 30, 11, 60, 12, 81, 69, 2, 23, 38, 89, 27, 13, 92, 55, 57, 62, 87, 1, 90, 77, 98, 73, 9, 74, 37, 39, 41, 46, 79, 64, 14, 5, 21, 67, 45, 24, 32, 61, 53, 70, 56, 43, 15, 58, 78, 31, 29, 91, 96, 17, 4, 59, 48, 88, 25, 35, 22, 93, 19, 63, 26, 85, 94, 36, 95, 68, 99, 82, 42, 33, 84, 7, 3, 10, 51, 18, 71, 76, 44, 40, 20, 6, 47, 50, 75, 65, 49, 54, 83, 52, 16, 34, 0]|[2, 2, 2, 0, 0, 2, 0, 0, 2, 1, 1, 2, 2, 2, 2, 0, 1, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 2, 2, 0, 1, 1, 1, 0, 2, 2, 2, 2, 1, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 1, 0, 2, 2, 0, 0, 1, 1, 2, 0, 0, 2, 0, 2, 1, 1]|[1, 1, 1, 1, 2, 1, 2, 0, 1, 3, 3, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 0, 0, 2, 2, 2, 0, 3, 2, 2, 1, 0, 0, 2, 2, 2, 4, 3, 2, 2, 4, 3, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 0, 2, 2, 0, 1, 2, 4, 2, 3, 4, 1, 1, 0, 4, 3, 4, 0, 1, 1, 1, 1, 4, 0, 2, 1, 3, 4, 4, 4, 3, 4, 2, 4, 0, 1, 1, 0, 2, 4, 4, 1, 0, 0, 1, 0, 1, 4, 3]|[0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 3, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 1, 3, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 2]",0,1,0,2,0,0,1,0,2,0,120,97,7,47,7,95,13
"[28, 55, 97, 80, 47, 30, 20, 60, 12, 38, 72, 2, 48, 81, 64, 27, 79, 5, 75, 62, 87, 23, 3, 8, 78, 98, 73, 52, 74, 9, 1, 96, 91, 61, 29, 85, 41, 14, 53, 92, 13, 31, 66, 39, 37, 82, 67, 50, 32, 58, 89, 35, 10, 17, 94, 69, 83, 25, 88, 22, 93, 84, 11, 49, 45, 26, 70, 51, 95, 34, 6, 40, 90, 68, 56, 65, 15, 99, 21, 54, 33, 18, 24, 19, 36, 16, 0, 42, 7, 44, 59, 71, 86, 46, 57, 77, 4, 63, 43, 76]|[1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 2, 2, 2, 0, 1, 1, 1, 2, 0, 1, 0, 2, 2, 2, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 2, 0, 2, 2, 0, 0, 2, 1, 0, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 2, 2]|[1, 1, 1, 1, 1, 0, 1, 3, 1, 1, 1, 2, 2, 1, 4, 4, 2, 2, 1, 3, 1, 1, 2, 1, 1, 3, 0, 2, 2, 1, 1, 0, 2, 0, 2, 1, 2, 3, 1, 2, 2, 1, 1, 1, 0, 2, 4, 2, 1, 3, 4, 1, 4, 1, 1, 1, 1, 4, 1, 2, 2, 3, 4, 0, 1, 4, 1, 1, 2, 2, 3, 1, 4, 4, 2, 1, 2, 1, 2, 3, 1, 4, 3, 1, 4, 1, 1, 0, 3, 4, 3, 2, 1, 0, 3, 1, 0, 4, 1, 1]|[1, 0, 0, 2, 2, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 3, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 3, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 1, 3, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 0, 3, 3, 2, 1, 0, 0, 2, 1, 0, 0, 0, 0]",0,1,0,2,0,0,1,0,2,0,0,97,1,47,1,46,13
"[28, 55, 97, 80, 47, 30, 20, 60, 12, 38, 72, 2, 48, 81, 84, 27, 79, 5, 75, 62, 87, 23, 3, 8, 78, 98, 73, 52, 74, 37, 9, 1, 10, 35, 64, 50, 32, 58, 67, 82, 39, 66, 31, 13, 92, 53, 14, 41, 85, 29, 61, 91, 96, 17, 94, 69, 83, 25, 88, 22, 93, 59, 11, 49, 45, 26, 70, 51, 95, 34, 6, 40, 90, 68, 56, 65, 15, 99, 21, 54, 43, 18, 24, 19, 76, 16, 0, 71, 7, 44, 89, 42, 86, 46, 57, 77, 4, 63, 33, 36]|[1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 2, 2, 2, 0, 1, 1, 1, 2, 0, 1, 0, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 2, 1, 2, 1, 0, 2, 1, 1, 2, 0, 2, 2, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 2, 2]|[1, 1, 1, 1, 1, 0, 1, 3, 1, 1, 1, 2, 2, 1, 4, 4, 2, 2, 1, 3, 1, 1, 2, 1, 1, 3, 0, 2, 2, 0, 1, 1, 4, 1, 4, 2, 1, 3, 4, 2, 1, 1, 1, 2, 2, 1, 3, 2, 1, 2, 0, 2, 0, 1, 1, 1, 1, 4, 1, 2, 2, 3, 4, 0, 1, 4, 1, 1, 2, 2, 3, 1, 4, 4, 2, 1, 2, 1, 2, 3, 1, 4, 3, 1, 4, 1, 1, 2, 3, 4, 3, 0, 1, 0, 3, 1, 0, 4, 1, 1]|[1, 0, 0, 2, 2, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 1, 0, 0, 1, 3, 0, 1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 1, 3, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 1, 3, 3, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0]",0,1,0,2,0,0,1,0,2,0,6,97,3,47,3,67,13
"[28, 55, 97, 80, 47, 30, 20, 60, 12, 81, 72, 2, 48, 38, 89, 27, 79, 5, 75, 62, 87, 77, 3, 8, 78, 94, 73, 52, 74, 37, 9, 1, 10, 35, 64, 58, 32, 50, 67, 82, 39, 66, 31, 21, 92, 53, 14, 41, 85, 29, 61, 91, 96, 17, 98, 69, 83, 25, 88, 22, 93, 59, 11, 49, 45, 44, 70, 51, 95, 34, 6, 40, 90, 68, 56, 65, 15, 99, 13, 54, 43, 18, 24, 19, 76, 16, 0, 42, 7, 26, 84, 46, 86, 71, 57, 23, 4, 63, 33, 36]|[1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 2, 2, 2, 0, 1, 1, 1, 2, 0, 1, 0, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 2, 1, 2, 1, 1, 2, 0, 1, 2, 0, 2, 2, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 2, 2, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 2, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 1, 0, 1, 2, 2]|[1, 1, 1, 1, 1, 0, 1, 3, 1, 1, 1, 2, 2, 1, 4, 4, 2, 2, 1, 3, 1, 1, 2, 1, 1, 3, 0, 2, 2, 0, 1, 1, 4, 1, 4, 3, 1, 2, 4, 2, 1, 1, 1, 2, 2, 1, 3, 2, 1, 2, 0, 2, 0, 1, 1, 1, 1, 4, 1, 2, 2, 3, 4, 0, 1, 4, 1, 1, 2, 2, 3, 1, 4, 4, 2, 1, 2, 1, 2, 3, 1, 4, 3, 1, 4, 1, 1, 0, 3, 4, 3, 0, 1, 2, 3, 1, 0, 4, 1, 1]|[1, 0, 0, 2, 2, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 3, 1, 1, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 3, 0, 1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 1, 3, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 3, 0, 1, 3, 0, 1, 0, 0, 0, 3, 3, 2, 0, 0, 1, 2, 1, 0, 0, 0, 0]",0,1,0,2,0,0,1,0,2,0,1,97,2,47,1,48,13
"[28, 8, 66, 97, 80, 72, 86, 30, 11, 60, 12, 81, 69, 2, 56, 38, 89, 27, 13, 92, 55, 57, 62, 87, 1, 90, 77, 98, 73, 9, 74, 37, 39, 78, 46, 79, 64, 14, 5, 21, 67, 45, 82, 32, 61, 53, 70, 23, 43, 15, 58, 41, 31, 29, 91, 96, 17, 4, 59, 48, 35, 25, 88, 22, 93, 19, 63, 26, 85, 94, 36, 95, 20, 99, 65, 42, 33, 84, 7, 3, 10, 51, 18, 71, 76, 44, 40, 68, 6, 47, 50, 75, 24, 0, 54, 16, 52, 49, 34, 83]|[2, 2, 2, 0, 0, 2, 0, 0, 2, 1, 1, 2, 2, 2, 2, 0, 1, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 1, 2, 0, 1, 0, 2, 0, 0, 1, 2]|[1, 1, 1, 1, 2, 1, 2, 0, 1, 3, 3, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2, 1, 3, 0, 2, 2, 2, 4, 3, 2, 2, 4, 3, 2, 1, 2, 1, 1, 2, 1, 2, 2, 0, 2, 2, 2, 0, 1, 2, 4, 1, 1, 4, 3, 1, 0, 4, 3, 4, 1, 1, 1, 1, 1, 4, 1, 2, 1, 3, 4, 4, 4, 3, 4, 2, 4, 0, 1, 1, 1, 1, 4, 1, 0, 3, 0, 1, 0, 0, 4, 1]|[0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 3, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 1, 0]",0,1,0,2,0,0,1,0,2,0,19,97,2,47,1,97,13
