id,cycle,fe,role,fp,cmax,tec,twc,q,p,score,origRank,slot,lineage,dFp,dCmax,dTEC,dTWC,dq,dp,dScore,dOrigRank
0,12,80488,TEC,"[66, 19, 80, 58, 20, 60, 48, 79, 3, 52, 7, 87, 67, 36, 90, 64, 78, 23, 8, 69, 39, 10, 61, 82, 25, 17, 71, 4, 24, 41, 72, 31, 65, 15, 53, 73, 70, 45, 88, 13, 98, 54, 99, 37, 26, 96, 5, 0, 30, 16, 89, 11, 43, 62, 50, 57, 76, 74, 14, 9, 29, 32, 33, 95, 93, 38, 47, 28, 92, 27, 12, 68, 35, 59, 1, 81, 75, 55, 63, 34, 40, 49, 21, 18, 46, 22, 83, 94, 86, 51, 77, 44, 2, 85, 84, 6, 91, 97, 56, 42]|[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 2, 1, 0, 0, 1, 0, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 2, 1, 1, 0, 1, 0, 2, 2, 0, 2, 2, 2, 2, 1, 0, 2, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 2]|[0, 0, 2, 0, 2, 0, 3, 0, 2, 4, 4, 3, 3, 2, 4, 2, 1, 1, 2, 2, 2, 1, 0, 2, 0, 4, 4, 0, 1, 3, 0, 0, 3, 2, 4, 1, 1, 1, 1, 1, 3, 3, 3, 4, 2, 0, 1, 0, 2, 2, 1, 4, 4, 2, 4, 1, 1, 2, 1, 2, 3, 2, 1, 1, 2, 2, 4, 3, 1, 3, 3, 2, 4, 0, 2, 2, 0, 2, 1, 2, 2, 4, 2, 2, 2, 2, 3, 2, 2, 0, 4, 4, 2, 0, 4, 0, 0, 2, 0, 2]|[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 3, 0, 0, 1, 0, 0, 0, 0, 3, 0, 2, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0]",993.8853185572822,51358.391470394105,123260.43945652823,0,3,0.25,108,1,897,,NaN,NaN,NaN,0,0,NaN,-1
1,17,114539,CMAX,"[66, 19, 36, 20, 48, 3, 52, 7, 87, 67, 64, 23, 8, 69, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 31, 15, 53, 73, 91, 70, 45, 57, 13, 27, 54, 28, 37, 26, 96, 30, 63, 60, 12, 93, 35, 62, 40, 32, 88, 44, 85, 14, 90, 98, 29, 81, 89, 95, 11, 38, 99, 92, 79, 68, 78, 33, 5, 0, 47, 34, 1, 77, 74, 55, 97, 49, 18, 46, 9, 75, 80, 42, 25, 6, 94, 21, 59, 56, 86, 84, 22, 43, 2, 65, 51, 58, 16, 76, 50, 83]|[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 2, 0, 0, 1, 2, 2, 1, 0, 1, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 0, 2, 2, 1, 1]|[1, 1, 2, 2, 2, 2, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 4, 4, 0, 2, 3, 1, 0, 2, 4, 1, 1, 1, 1, 1, 0, 1, 3, 3, 0, 2, 0, 2, 1, 1, 4, 1, 4, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 0, 3, 1, 0, 2, 1, 2, 4, 1, 4, 0, 1, 4, 2, 1, 2, 4, 2, 0, 0, 3, 1, 2, 0, 0, 4, 2, 1, 0, 1, 3, 2, 2, 2, 0, 0, 0, 2, 1, 4, 3]|[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 3, 0, 0, 2, 0, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 3, 2, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 1, 1, 0, 2, 3, 2, 0, 2, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 1, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0]",725.7986512049293,57852.02114662231,97863.77274614817,0,22,0.043478260869565216,115,0,1335,,NaN,NaN,NaN,0,0,NaN,-1
2,34,236304,CMAX,"[36, 19, 66, 23, 48, 3, 52, 87, 67, 64, 20, 8, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 58, 31, 65, 15, 53, 73, 91, 27, 45, 57, 13, 70, 37, 28, 54, 33, 35, 30, 63, 69, 60, 12, 93, 96, 62, 40, 50, 88, 44, 32, 14, 90, 98, 29, 81, 97, 95, 11, 38, 99, 18, 9, 79, 68, 26, 5, 0, 47, 75, 1, 77, 85, 80, 89, 49, 92, 51, 55, 2, 6, 46, 42, 34, 7, 21, 78, 59, 56, 84, 94, 16, 86, 22, 43, 25, 76, 74, 83]|[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1]|[2, 1, 1, 2, 2, 2, 3, 2, 1, 2, 1, 1, 2, 1, 2, 2, 0, 4, 1, 2, 3, 1, 0, 2, 2, 2, 4, 1, 1, 1, 1, 1, 0, 1, 0, 3, 3, 2, 4, 2, 1, 1, 1, 4, 1, 0, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 0, 3, 1, 0, 0, 2, 2, 4, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 0, 2, 0, 1, 2, 1, 1, 2, 3, 4, 2, 1, 2, 2, 3, 1, 4, 3]|[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 3, 0, 0, 0, 1, 0, 0, 2, 0]",702.6486689191688,57780.267367013366,94096.04757774723,0,0,1,103,0,2284,"[19, 66, 36, 20, 48, 3, 52, 7, 87, 67, 64, 78, 23, 8, 69, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 58, 31, 65, 15, 53, 73, 91, 27, 45, 57, 13, 70, 54, 28, 37, 33, 35, 30, 63, 60, 12, 93, 96, 62, 40, 50, 88, 44, 32, 14, 90, 98, 29, 81, 97, 95, 11, 38, 99, 18, 9, 79, 68, 26, 5, 0, 47, 75, 1, 77, 85, 80, 89, 49, 92, 46, 55, 2, 51, 6, 42, 34, 22, 94, 56, 84, 59, 16, 86, 21, 43, 25, 76, 74, 83]|[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 1, 2, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1]|[1, 1, 2, 2, 2, 2, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 4, 4, 0, 2, 3, 1, 0, 2, 2, 2, 4, 1, 1, 1, 1, 1, 0, 1, 3, 3, 3, 2, 4, 2, 1, 1, 4, 1, 0, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 0, 3, 2, 0, 0, 2, 2, 4, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 0, 2, 0, 2, 4, 2, 3, 1, 2, 1, 2, 2, 3, 1, 4, 3]|[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 1, 0, 0, 2, 0]",753.2609038086849,55665.38021827153,98159.12315032029,0,11,0.08333333333333333,99
3,34,236304,TWC,"[66, 19, 36, 23, 48, 3, 52, 7, 87, 67, 64, 78, 20, 8, 69, 70, 10, 61, 82, 17, 71, 4, 24, 41, 72, 58, 31, 65, 15, 53, 73, 91, 27, 45, 57, 13, 39, 54, 28, 37, 33, 35, 30, 63, 60, 12, 93, 96, 62, 40, 50, 88, 44, 32, 14, 90, 98, 29, 81, 97, 95, 11, 38, 99, 18, 9, 79, 68, 26, 5, 0, 47, 75, 1, 77, 85, 80, 89, 49, 92, 51, 55, 2, 6, 46, 42, 34, 22, 94, 56, 84, 59, 16, 86, 21, 43, 25, 76, 74, 83]|[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 1, 2, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1]|[1, 1, 2, 2, 2, 2, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 4, 4, 0, 2, 3, 1, 2, 2, 2, 2, 4, 1, 1, 1, 1, 1, 0, 1, 3, 3, 0, 2, 4, 2, 1, 1, 4, 1, 0, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 2, 3, 1, 0, 0, 2, 2, 4, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 0, 2, 0, 2, 4, 2, 3, 1, 2, 1, 2, 2, 3, 1, 4, 3]|[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 2, 1, 1, 2, 0, 2, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 1, 0, 0, 2, 0]",729.3026452222007,57305.04361974125,90299.85168023812,0,7,0.125,100,2,2281,,NaN,NaN,NaN,0,0,NaN,-1
4,38,267188,CMAX,"[66, 19, 36, 48, 3, 52, 7, 23, 87, 67, 64, 78, 20, 8, 69, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 21, 31, 65, 15, 53, 73, 91, 34, 45, 57, 13, 88, 54, 28, 37, 33, 35, 30, 63, 60, 12, 93, 96, 62, 40, 50, 70, 44, 32, 14, 90, 75, 29, 81, 97, 95, 11, 38, 99, 18, 27, 79, 68, 26, 5, 0, 47, 98, 1, 77, 85, 80, 89, 49, 92, 51, 55, 42, 6, 9, 2, 46, 22, 94, 56, 16, 59, 84, 86, 58, 76, 25, 43, 74, 83]|[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 2, 0, 2, 1, 2, 1, 1]|[1, 1, 2, 2, 2, 3, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 4, 0, 2, 3, 1, 2, 2, 2, 2, 4, 1, 1, 1, 1, 1, 0, 1, 0, 3, 3, 2, 4, 2, 1, 1, 4, 1, 0, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 0, 3, 1, 1, 0, 2, 2, 4, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 0, 2, 0, 2, 4, 2, 2, 1, 3, 1, 0, 1, 3, 2, 4, 3]|[1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0]",702.4411152213623,57604.025551431005,92120.84948208492,0,17,0.05555555555555555,100,0,2461,"[19, 66, 36, 23, 48, 3, 52, 7, 21, 67, 64, 78, 20, 8, 69, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 58, 31, 65, 15, 53, 73, 27, 45, 57, 13, 91, 70, 37, 28, 54, 33, 35, 30, 63, 60, 12, 93, 96, 62, 40, 50, 88, 44, 32, 14, 90, 98, 29, 81, 97, 95, 11, 38, 99, 18, 9, 79, 68, 26, 5, 0, 47, 75, 1, 77, 85, 80, 89, 49, 92, 51, 55, 42, 6, 46, 2, 34, 22, 94, 56, 84, 59, 16, 86, 87, 76, 25, 43, 74, 83]|[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1]|[1, 1, 2, 2, 2, 2, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 4, 0, 2, 3, 1, 2, 2, 2, 2, 4, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 2, 4, 2, 1, 1, 4, 1, 0, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 0, 3, 1, 0, 0, 2, 2, 4, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 0, 2, 0, 2, 4, 2, 3, 1, 2, 1, 2, 1, 3, 2, 4, 3]|[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 2, 1, 0, 0, 0, 0, 0, 1, 2, 0]",707.1745469133514,57402.62651620812,91431.05827570279,0,20,0.047619047619047616,99
5,39,275106,CMAX,"[66, 19, 36, 48, 3, 52, 7, 23, 87, 67, 64, 78, 20, 8, 69, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 21, 31, 65, 15, 53, 73, 91, 34, 45, 57, 13, 88, 54, 28, 37, 33, 35, 30, 63, 60, 12, 93, 96, 62, 40, 50, 70, 44, 32, 14, 90, 75, 29, 81, 97, 95, 11, 38, 99, 18, 27, 79, 68, 26, 5, 0, 47, 98, 1, 77, 85, 80, 89, 49, 92, 51, 55, 42, 6, 9, 2, 46, 22, 94, 56, 16, 59, 84, 86, 58, 76, 25, 43, 74, 83]|[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 2, 0, 2, 1, 2, 1, 1]|[1, 1, 2, 2, 2, 3, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 4, 0, 2, 3, 1, 2, 2, 2, 2, 4, 1, 1, 1, 1, 1, 0, 1, 0, 3, 3, 2, 4, 2, 1, 1, 4, 1, 0, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 0, 3, 1, 1, 0, 2, 2, 4, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 0, 2, 0, 2, 4, 2, 2, 1, 3, 1, 0, 1, 3, 2, 4, 3]|[1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0]",702.4411152213623,57604.025551431005,92120.84948208492,0,17,0.05555555555555555,110,0,2461,,NaN,NaN,NaN,0,0,NaN,-1
6,40,283112,CMAX,"[66, 19, 36, 48, 3, 52, 7, 23, 87, 67, 64, 78, 20, 8, 69, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 21, 31, 65, 15, 53, 73, 91, 34, 45, 57, 13, 88, 54, 28, 37, 33, 35, 30, 63, 60, 12, 93, 96, 62, 40, 50, 70, 44, 32, 14, 90, 75, 29, 81, 97, 95, 11, 38, 99, 18, 27, 79, 68, 26, 5, 0, 47, 98, 1, 77, 85, 80, 89, 49, 92, 51, 55, 42, 6, 9, 2, 46, 22, 94, 56, 16, 59, 84, 86, 58, 76, 25, 43, 74, 83]|[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 2, 0, 2, 1, 2, 1, 1]|[1, 1, 2, 2, 2, 3, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 0, 4, 0, 2, 3, 1, 2, 2, 2, 2, 4, 1, 1, 1, 1, 1, 0, 1, 0, 3, 3, 2, 4, 2, 1, 1, 4, 1, 0, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 0, 3, 1, 1, 0, 2, 2, 4, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 0, 2, 0, 2, 4, 2, 2, 1, 3, 1, 0, 1, 3, 2, 4, 3]|[1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0]",702.4411152213623,57604.025551431005,92120.84948208492,0,11,0.08333333333333333,107,0,2461,"[66, 19, 36, 23, 48, 3, 52, 7, 87, 67, 64, 78, 20, 8, 69, 39, 10, 61, 82, 17, 71, 4, 24, 41, 72, 58, 31, 65, 15, 53, 73, 91, 27, 45, 57, 13, 70, 54, 28, 37, 94, 35, 30, 63, 60, 12, 93, 96, 62, 40, 50, 88, 44, 32, 14, 90, 98, 29, 81, 97, 95, 11, 38, 99, 18, 9, 79, 68, 26, 5, 0, 47, 75, 1, 77, 85, 80, 89, 49, 92, 51, 55, 2, 6, 46, 42, 34, 22, 56, 16, 84, 59, 33, 86, 21, 76, 25, 43, 74, 83]|[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1, 0, 0, 0, 2, 0, 0, 2, 2, 1, 1, 1, 2, 0, 2, 1, 2, 1, 1]|[1, 1, 2, 2, 2, 2, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 4, 4, 0, 2, 3, 1, 0, 2, 2, 2, 4, 1, 1, 1, 1, 1, 0, 0, 3, 3, 0, 2, 4, 2, 1, 1, 4, 1, 0, 2, 1, 4, 1, 2, 2, 1, 0, 3, 3, 2, 2, 1, 4, 2, 3, 1, 0, 0, 2, 2, 4, 1, 4, 3, 1, 4, 1, 1, 2, 4, 1, 0, 3, 2, 0, 0, 2, 0, 2, 2, 2, 3, 1, 4, 1, 2, 1, 3, 2, 4, 3]|[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 2, 1, 1, 2, 0, 2, 0, 0, 0, 0, 3, 1, 1, 3, 2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 1, 2, 3, 2, 0, 2, 1, 1, 1, 0, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 1, 2, 0]",712.7868860874426,57354.111706460084,89875.41258020102,0,22,0.043478260869565216,99
