Cmax,TEC,TWC
258.107813848,11424.1384567,17141.2662514
272.545032544,11384.9440740,21228.5485622
277.888058162,11257.5846105,21245.0070423
281.268876219,11265.3134153,20995.6821502
288.093807403,11213.0837885,21685.1294412
288.830442174,11224.5645940,17316.7357101
288.830442174,11320.3676680,17227.3824071
288.830442174,11325.3303718,17165.6042678
288.830442174,11380.9189153,16934.0790804
288.830442174,11435.8418580,16865.9527257
288.830442174,11442.0095313,16541.4170977
289.560783431,11060.4329279,20434.5910318
291.532509698,10538.7921915,18365.9303695
324.134166150,10706.9040795,18090.1752714
334.881727633,11967.8804967,16001.1733340
335.445822106,12006.6648966,15400.3403666
335.522029909,11999.8153891,15269.2526705
338.312657724,10403.2426763,22771.5897661
345.608194792,11368.3079694,15938.0923292
346.682311597,11194.9630991,16966.2238927
346.682311597,11282.9198613,16785.6452720
367.256599309,10497.3374996,20067.7139572
374.004047740,10371.7421445,23411.9635267
377.549905528,12096.4674675,14062.1764552
378.464711605,12006.5400764,14070.1264594
394.303831128,12224.5736757,14054.4340176
416.474934304,11897.1321655,14670.5453685
424.397258307,11936.3365376,14310.2627724
438.039086204,11883.4126375,14812.2624519
455.221876934,10976.9344269,16565.5471963
476.921950923,11560.9599947,15224.3731324
