seed,cycle,fe,workingBestCmax,archiveBestCmax,cmaxGap,workingBestTEC,archiveBestTEC,tecGap,workingBestTWC,archiveBestTWC,twcGap,workingSize,archiveSize
20260911,1,30487,611.0650981647925,607.1208841555663,3.9442140092262434,56349.660620308125,56349.660620308125,0.0,84576.67906937252,84576.67906937252,0.0,100,74
20260911,2,50000,549.8919391680756,549.8919391680756,0.0,56129.42429385538,55292.352345603234,837.0719482521454,84576.67906937252,84576.67906937252,0.0,100,136
