generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,nominalCheckpointFE,actualSnapshotFE,overshootFE,generation,formalOuterCycle,qRound,frontType,solutionFingerprint,Cmax,TEC,TWC
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,87288200957a4c27e784a18da7173f59afe8eae50bd5e20b03fd0a6999cc18b0,863.3786771095815,129219.34607558622,367018.01200283726
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,bf1b88cef7b172aab2e8af2a7a2eb1ec16b7cf3d92b5af1839cae4a43ce52161,863.5471312674119,129105.53090198539,384600.6777417594
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,f508210eee0f698287b65be605d99f7ffb4ba5a5b44a5ac55d1fac5783f9d507,865.3717475543265,127633.44773317428,363113.18472025683
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,4623971df9e47917832234b486acdc2ac7ad1a9d4fd043c41c36263531759b90,912.3685670151997,127439.4094008792,390670.5145146376
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,b5124a4a4d78f09245186e521db9bb9394bfd6140fdec6165e9e10818010fa9e,925.3300517322302,127202.15492522316,390258.95802731987
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,789716578cede79e1caf3c87492f22c9e4d954e108d2dba0b592234334d7014e,930.2057540553536,127124.43511999698,370858.104109038
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,b7c47f986a148302f2d35fad5e0f4532935393cc45092e7bb7db6d5f80caee72,948.6059097800287,127505.24534741018,363041.46470550005
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,09b920ad25c26962d6b87e465652d2d83355d159233de3f681e98bc978543ad1,955.2644654800978,128186.76645028891,360664.8219316469
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,2df65765bdfd4e3edb0620192f3af1370a08ba2162e18e90776ed713c01bb6bf,969.0978323710375,126973.14656880681,374402.87186543224
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,c16e7c2672f7c9e4cdddb4d2da33b0b7f2fc247989663f4b89546b68258d0b36,969.5922047253134,126756.7866862662,361580.8717264932
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,1527e15a7d5753b32c4384d511a1a10c739cb91156621fb2588c8829d7d966c4,982.3983010476283,126492.19844882455,398416.4283625873
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,84a718e8c31f10b8b55bf312ea56b9e7e151cee3e0b026f90509b1e2376184d3,1008.7928913842102,127794.63560226222,357894.7813734432
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,658a611b326738864f0f8612dfbcdb4a6e40eb00b09d6b36098db042ad04ccc7,1014.1191838056654,126558.08953810605,384782.52644653164
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,a0fecd8d5995fec0be1a326f8d602e138989a74b5c4496b448afbc045461d11b,1020.9484845248747,126421.11168357627,377196.68812934164
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,9ecc9392cd644a5fbe85fd19bb1eaf10c5a03525cadff4a37e318cf7c8439e71,1026.0195699966619,126034.66638225719,375040.68625983363
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,02b8e70b4a15361537ef3071ddfd733a782f435156731cba4e3e17bde9cffd8f,1056.0736224428417,125259.8309805957,374026.76571171044
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,73256c851cc41b6a547ac2506a83ac32a6339f9478461fd5cef3d9f1a32a2557,1095.3858570565444,126927.60686596694,359477.5301245922
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,66b4fe768733960973e2224a72e6c5c725ca143b983413a526c281230bc8da15,1198.071762953661,125258.40457712683,401383.14901217126
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,decisionArchiveFront,15b856fc8d783e62d56842f6414dc07150641a72f096c5c4babf5a5cf5f5d244,1272.8832250326245,124998.98504316004,429324.2460090248
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,0beb9d539bd38c97ef56fc33c369be47c46c5ce028bd0d8c936f36150b253921,821.1309116161364,130965.85068372497,376835.3776999093
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,c6b17166351e3af1e7e50a291e6e55edcc49688726128847dcce097bc1f6d09e,851.3368911200836,130592.4243796562,378721.5690609345
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,b49774cbe8668e5d9c4fc4f638acc1f2e2878a395b9bd57761cff54da35a694a,861.6165103404047,130544.80428003034,376653.50960433256
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,87288200957a4c27e784a18da7173f59afe8eae50bd5e20b03fd0a6999cc18b0,863.3786771095815,129219.34607558622,367018.01200283726
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,bf1b88cef7b172aab2e8af2a7a2eb1ec16b7cf3d92b5af1839cae4a43ce52161,863.5471312674119,129105.53090198539,384600.6777417594
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,f508210eee0f698287b65be605d99f7ffb4ba5a5b44a5ac55d1fac5783f9d507,865.3717475543265,127633.44773317428,363113.18472025683
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,4623971df9e47917832234b486acdc2ac7ad1a9d4fd043c41c36263531759b90,912.3685670151997,127439.4094008792,390670.5145146376
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,b5124a4a4d78f09245186e521db9bb9394bfd6140fdec6165e9e10818010fa9e,925.3300517322302,127202.15492522316,390258.95802731987
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,789716578cede79e1caf3c87492f22c9e4d954e108d2dba0b592234334d7014e,930.2057540553536,127124.43511999698,370858.104109038
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,b7c47f986a148302f2d35fad5e0f4532935393cc45092e7bb7db6d5f80caee72,948.6059097800287,127505.24534741018,363041.46470550005
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,09b920ad25c26962d6b87e465652d2d83355d159233de3f681e98bc978543ad1,955.2644654800978,128186.76645028891,360664.8219316469
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,2df65765bdfd4e3edb0620192f3af1370a08ba2162e18e90776ed713c01bb6bf,969.0978323710375,126973.14656880681,374402.87186543224
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,c16e7c2672f7c9e4cdddb4d2da33b0b7f2fc247989663f4b89546b68258d0b36,969.5922047253134,126756.7866862662,361580.8717264932
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,1527e15a7d5753b32c4384d511a1a10c739cb91156621fb2588c8829d7d966c4,982.3983010476283,126492.19844882455,398416.4283625873
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,84a718e8c31f10b8b55bf312ea56b9e7e151cee3e0b026f90509b1e2376184d3,1008.7928913842102,127794.63560226222,357894.7813734432
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,658a611b326738864f0f8612dfbcdb4a6e40eb00b09d6b36098db042ad04ccc7,1014.1191838056654,126558.08953810605,384782.52644653164
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,a0fecd8d5995fec0be1a326f8d602e138989a74b5c4496b448afbc045461d11b,1020.9484845248747,126421.11168357627,377196.68812934164
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,9ecc9392cd644a5fbe85fd19bb1eaf10c5a03525cadff4a37e318cf7c8439e71,1026.0195699966619,126034.66638225719,375040.68625983363
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,02b8e70b4a15361537ef3071ddfd733a782f435156731cba4e3e17bde9cffd8f,1056.0736224428417,125259.8309805957,374026.76571171044
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,73256c851cc41b6a547ac2506a83ac32a6339f9478461fd5cef3d9f1a32a2557,1095.3858570565444,126927.60686596694,359477.5301245922
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,66b4fe768733960973e2224a72e6c5c725ca143b983413a526c281230bc8da15,1198.071762953661,125258.40457712683,401383.14901217126
2k-100_5_3_1-20260901-A4-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,55437b6014a28c6ec5bd6fe347a6c81720511b3f7199fa0458a1b37c02fff485,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A4,ON,2000,2000,0,2,1,19,observedFullFront,15b856fc8d783e62d56842f6414dc07150641a72f096c5c4babf5a5cf5f5d244,1272.8832250326245,124998.98504316004,429324.2460090248
