generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,0,G1_CMAX,0.6334160152241624,0.43417848850072616,0.6540821940777852,0.18148247472722417,0.6571950687948962,FAT,WOR,0.6571950687948962,0.6540821940777852,0.0031128747171109694,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5105,1,2,G1_CMAX,0.6109157161702651,0.5626544297701317,0.7335511147423976,0.20510019747760339,0.34543986051356107,WOR,SEQ,0.7335511147423976,0.6109157161702651,0.12263539857213257,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N4
1,5106,2,2,G1_CMAX,0.5406178009141602,0.596342216177502,0.57700506862888,0.18401660366616104,0.21743222823398856,MAC,WOR,0.596342216177502,0.57700506862888,0.019337147548622036,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
1,5107,3,2,G1_CMAX,0.6119911998880158,0.41875382394402794,0.5739196701834786,0.20600397015293795,0.17025687320186006,SEQ,WOR,0.6119911998880158,0.5739196701834786,0.0380715297045372,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5111,4,2,G1_CMAX,0.6336844002535245,0.6387322057959921,0.4761980987341065,0.17488990663432954,0.17148457982945642,MAC,SEQ,0.6387322057959921,0.6336844002535245,0.005047805542467643,false,BAL,FULL_MASK_AUDIT,11,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5116,5,2,G1_CMAX,0.5095120665124163,0.5455954929008349,0.5416707592200263,0.22706945174519685,0.20735859971473253,MAC,WOR,0.5455954929008349,0.5416707592200263,0.00392473368080859,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,APPLY,N3
1,5117,6,1,G1_CMAX,0.561254020569246,0.5737027100206413,0.5674053083712922,0.1395928670522455,0.26593911144593047,MAC,WOR,0.5737027100206413,0.5674053083712922,0.00629740164934911,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
1,5118,7,1,G1_CMAX,0.6312624933903179,0.6734192795513614,0.7479820524228927,0.17404194865844602,0.29323371782616836,WOR,MAC,0.7479820524228927,0.6734192795513614,0.07456277287153135,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N3
1,5119,8,1,G1_CMAX,0.7104338369496326,0.7866101474190508,0.6071675006576608,0.15638679465565497,0.3732900573544749,MAC,SEQ,0.7866101474190508,0.7104338369496326,0.0761763104694182,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N3
1,5120,9,2,G1_CMAX,0.7063043766477675,0.5267643249480742,0.7622007110464171,0.2269505484658425,0.3006368213995774,WOR,SEQ,0.7622007110464171,0.7063043766477675,0.055896334398649605,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
1,5121,10,2,G1_CMAX,0.6006208324988245,0.6532110139838191,0.5618827825005068,0.18888607724117445,0.3174049561503267,MAC,SEQ,0.6532110139838191,0.6006208324988245,0.052590181484994614,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5126,11,0,G1_CMAX,0.6477433999441651,0.6794895152629232,0.6516215492619009,0.11220654171416579,0.6064529505872367,MAC,WOR,0.6794895152629232,0.6516215492619009,0.02786796600102237,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N3
1,5127,12,2,G1_CMAX,0.5804097363928256,0.5949816309846178,0.7017422191557471,0.21180388242688966,0.2661277706666004,WOR,MAC,0.7017422191557471,0.5949816309846178,0.10676058817112932,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
1,5128,13,2,G1_CMAX,0.5517680354408521,0.48821391199056435,0.5173787328716679,0.1854559908794136,0.11656610191339475,SEQ,WOR,0.5517680354408521,0.5173787328716679,0.034389302569184155,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5132,14,1,G1_CMAX,0.7343052045967715,0.8053038361879905,0.7715214796125074,0.13507859551764367,0.4443249350092419,MAC,WOR,0.8053038361879905,0.7715214796125074,0.03378235657548312,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5137,15,0,G1_CMAX,0.5116194489792052,0.414642223387888,0.5902724766084109,0.20028013488873742,0.5012301819735316,WOR,SEQ,0.5902724766084109,0.5116194489792052,0.07865302762920567,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
1,5138,16,0,G1_CMAX,0.6398638707342621,0.6341105930434011,0.581588983556641,0.1777236606393519,0.5691225607375474,SEQ,MAC,0.6398638707342621,0.6341105930434011,0.005753277690860981,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
1,5139,17,1,G1_CMAX,0.5713621764640531,0.5933643965943018,0.49257651374252687,0.14304570536394667,0.2822827498852747,MAC,SEQ,0.5933643965943018,0.5713621764640531,0.022002220130248773,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N3
1,5140,18,2,G1_CMAX,0.6731665517431553,0.7520522066726582,0.6203264411084783,0.18483669871995945,0.29820535493076505,MAC,SEQ,0.7520522066726582,0.6731665517431553,0.07888565492950284,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N3
1,5141,19,1,G1_CMAX,0.7972756300796504,0.6982653799719444,0.8171647790549277,0.16925817482659442,0.5280828479665585,WOR,SEQ,0.8171647790549277,0.7972756300796504,0.01988914897527727,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,APPLY,N2
1,5142,20,1,G4_BALANCED,0.7695027159294796,0.7286823301931795,0.801406661629783,0.17976869221264974,0.4940209987556946,WOR,SEQ,0.801406661629783,0.7695027159294796,0.031903945700303415,false,BAL,FULL_MASK_AUDIT,11,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5147,21,0,G4_BALANCED,0.6973617606190792,0.7133244322067419,0.5907523446106517,0.20177996908122556,0.5398448899579996,MAC,SEQ,0.7133244322067419,0.6973617606190792,0.015962671587662736,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N2
1,5148,22,0,G4_BALANCED,0.5655641382111268,0.5488047411135244,0.6032420769619695,0.20960281164301836,0.2684664555276512,WOR,SEQ,0.6032420769619695,0.5655641382111268,0.03767793875084269,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N3|N4|N5,APPLY,N2
1,5149,23,0,G4_BALANCED,0.7531874162195051,0.768257048483665,0.5045470279327369,0.19180447624168562,0.35316292524365894,MAC,SEQ,0.768257048483665,0.7531874162195051,0.015069632264159916,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N2
1,5150,24,2,G4_BALANCED,0.6831354936472325,0.7747836705956483,0.5863835060724787,0.19906655250993655,0.10641711874013177,MAC,SEQ,0.7747836705956483,0.6831354936472325,0.09164817694841587,false,BAL,FULL_MASK_AUDIT,4,N1|N2|N3|N4|N5,APPLY,N2
1,5151,25,0,G4_BALANCED,0.6639767382968791,0.6927998184312794,0.6180647765061553,0.22414204958441247,0.38811686677336976,MAC,SEQ,0.6927998184312794,0.6639767382968791,0.02882308013440027,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N2
1,5152,26,2,G4_BALANCED,0.6406964858260192,0.6708191294398386,0.640950621640604,0.17227073561718503,0.1738009990171,MAC,WOR,0.6708191294398386,0.640950621640604,0.029868507799234556,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5157,27,0,G4_BALANCED,0.6246164061467745,0.6142230491351606,0.5824787628233994,0.1632749373175042,0.5734244996510627,SEQ,MAC,0.6246164061467745,0.6142230491351606,0.010393357011613924,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5161,28,1,G4_BALANCED,0.7888186032475619,0.7484110069736574,0.7834264182994835,0.1546593208136009,0.48163702781155016,SEQ,WOR,0.7888186032475619,0.7834264182994835,0.005392184948078471,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5166,29,1,G4_BALANCED,0.6697768542420561,0.7398790463638782,0.6878580619871637,0.18458706135451242,0.2876869342744537,MAC,WOR,0.7398790463638782,0.6878580619871637,0.05202098437671454,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N2
1,5167,30,0,G4_BALANCED,0.49686687631795134,0.48913041634185717,0.5430411163529374,0.14050360719351992,0.5081112473821775,WOR,FAT,0.5430411163529374,0.5081112473821775,0.03492986897075989,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5171,31,0,G4_BALANCED,0.6877385892120043,0.6879164705527887,0.5191286323368185,0.1614723155903412,0.38144863395345974,MAC,SEQ,0.6879164705527887,0.6877385892120043,1.7788134078444706E-4,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5176,32,0,G4_BALANCED,0.6513503705697083,0.6734728593652612,0.6549224273944362,0.14379897069873473,0.648869815031616,MAC,WOR,0.6734728593652612,0.6549224273944362,0.018550431970825065,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,APPLY,N2
1,5177,33,0,G4_BALANCED,0.7843714398931796,0.7827963594663666,0.5044269626594493,0.20798620275856644,0.3889771236631101,SEQ,MAC,0.7843714398931796,0.7827963594663666,0.0015750804268129803,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N2
1,5178,34,0,G4_BALANCED,0.7420397438747566,0.7694945484531532,0.484680507304155,0.17634970831342178,0.2894732993237792,MAC,SEQ,0.7694945484531532,0.7420397438747566,0.027454804578396663,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N2
1,5179,35,1,G4_BALANCED,0.8099918500469853,0.8209367958981557,0.7952230766422388,0.19017435713574132,0.4070663390316348,MAC,SEQ,0.8209367958981557,0.8099918500469853,0.010944945851170451,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N2
1,5180,36,1,G4_BALANCED,0.5912363773935542,0.5940828810079699,0.5454360286494558,0.09038214104412579,0.06973949577445977,MAC,SEQ,0.5940828810079699,0.5912363773935542,0.0028465036144157407,false,BAL,FULL_MASK_AUDIT,3,N1|N2|N3|N4|N5,APPLY,N2
1,5181,37,1,G4_BALANCED,0.7430991215338264,0.788014813142541,0.6371820828164827,0.17799968428292925,0.34666981285596576,MAC,SEQ,0.788014813142541,0.7430991215338264,0.04491569160871456,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5186,38,2,G4_BALANCED,0.6209230851300707,0.7030769412326772,0.6683195138756661,0.1903841026644011,0.2340059227048344,MAC,WOR,0.7030769412326772,0.6683195138756661,0.03475742735701104,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N2
1,5187,39,2,G4_BALANCED,0.7299527188781172,0.8286677498687738,0.5790569198539923,0.2164307613822693,0.28576471539421855,MAC,SEQ,0.8286677498687738,0.7299527188781172,0.0987150309906566,false,BAL,FULL_MASK_AUDIT,11,N1|N2|N3|N4|N5,APPLY,N2
1,5188,40,2,G4_BALANCED,0.5614565871430723,0.7019013452883996,0.5265040120699156,0.1883279212498763,0.1879931087688959,MAC,SEQ,0.7019013452883996,0.5614565871430723,0.1404447581453273,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N2
1,5189,41,1,G4_BALANCED,0.7060565553919355,0.7233848316590936,0.7439297760344487,0.16780710487671746,0.4058924389332416,WOR,MAC,0.7439297760344487,0.7233848316590936,0.020544944375355034,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5194,42,1,G4_BALANCED,0.7973263651935324,0.7793593757225936,0.8204304517122432,0.16332852600861847,0.48311569777536445,WOR,SEQ,0.8204304517122432,0.7973263651935324,0.023104086518710765,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N2
1,5195,43,1,G4_BALANCED,0.7764682728099622,0.8152637722322125,0.5321440025437538,0.1612887555626175,0.23023599253615382,MAC,SEQ,0.8152637722322125,0.7764682728099622,0.038795499422250246,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N2
1,5196,44,2,G4_BALANCED,0.6795570211819111,0.5856759410461079,0.6578841009831393,0.20629191763494226,0.3718687963689694,SEQ,WOR,0.6795570211819111,0.6578841009831393,0.02167292019877176,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N2
1,5197,45,2,G4_BALANCED,0.7193366473939657,0.8112656463444046,0.6268188770152405,0.240975594687385,0.28754767167303524,MAC,SEQ,0.8112656463444046,0.7193366473939657,0.09192899895043882,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N2
1,5198,46,0,G4_BALANCED,0.6540580904787168,0.6700098263441443,0.6052935737301967,0.1690304690454843,0.644992235299283,MAC,SEQ,0.6700098263441443,0.6540580904787168,0.01595173586542753,false,BAL,FULL_MASK_AUDIT,11,N1|N2|N3|N4|N5,APPLY,N2
1,5199,47,0,G4_BALANCED,0.5056432667281199,0.5251719795068593,0.6048099072618193,0.16443909697686668,0.6670406846586519,FAT,WOR,0.6670406846586519,0.6048099072618193,0.06223077739683258,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5204,48,1,G4_BALANCED,0.8024929145914519,0.7802721821496283,0.7998382201122982,0.1752231539217351,0.5537480201938909,SEQ,WOR,0.8024929145914519,0.7998382201122982,0.002654694479153674,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,APPLY,N2
1,5205,49,1,G4_BALANCED,0.7706547770686067,0.7899348922847385,0.7614476030829025,0.17421913290434615,0.47314276745233563,MAC,SEQ,0.7899348922847385,0.7706547770686067,0.01928011521613171,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N2
