Cmax,TEC,TWC
40.31573990073046,771.9162925512358,986.4602488501638
34.91880341880342,836.5040792540792,943.6040209790209
37.46581165445014,816.8183726433961,963.9373188237037
37.46581165445014,816.8183726433961,963.9373188237037
37.46581165445014,816.8183726433961,963.9373188237037
34.91880341880342,836.5040792540792,943.6040209790209
37.46581165445014,816.8183726433961,963.9373188237037
52.78530196262719,735.3953177817222,902.9271461375638
38.95833333333333,802.3942307692307,975.2264957264957
37.46581165445014,816.8183726433961,963.9373188237037
34.91880341880342,836.5040792540792,943.6040209790209
47.571150818482934,740.7887710953418,902.4018146290119
37.46581165445014,816.8183726433961,963.9373188237037
40.31573990073046,771.9162925512358,986.4602488501638
34.91880341880342,836.5040792540792,943.6040209790209
37.46581165445014,816.8183726433961,963.9373188237037
34.91880341880342,836.5040792540792,943.6040209790209
34.91880341880342,836.5040792540792,943.6040209790209
37.46581165445014,816.8183726433961,963.9373188237037
37.46581165445014,816.8183726433961,963.9373188237037
34.91880341880342,836.5040792540792,943.6040209790209
38.95833333333333,763.7718531468531,993.6880341880342
34.91880341880342,836.5040792540792,943.6040209790209
40.31573990073046,771.9162925512358,986.4602488501638
38.95833333333333,802.3942307692307,975.2264957264957
38.95833333333333,802.3942307692307,975.2264957264957
38.95833333333333,802.3942307692307,975.2264957264957
37.46581165445014,816.8183726433961,963.9373188237037
55.26261206071809,721.9614105816345,907.3686430973905
38.95833333333333,802.3942307692307,975.2264957264957
55.22240238100731,721.6849754247119,924.3733782787689
34.91880341880342,836.5040792540792,943.6040209790209
34.91880341880342,836.5040792540792,943.6040209790209
34.91880341880342,836.5040792540792,943.6040209790209
34.91880341880342,836.5040792540792,943.6040209790209
34.91880341880342,836.5040792540792,943.6040209790209
38.95833333333333,802.3942307692307,975.2264957264957
34.91880341880342,836.5040792540792,943.6040209790209
34.91880341880342,836.5040792540792,943.6040209790209
38.95833333333333,802.3942307692307,975.2264957264957
37.46581165445014,816.8183726433961,963.9373188237037
38.95833333333333,763.7718531468531,993.6880341880342
55.22240238100731,721.6849754247119,924.3733782787689
52.78530196262719,735.3953177817222,902.9271461375638
38.95833333333333,802.3942307692307,975.2264957264957
60.770670209366,716.076800461929,985.0488975750745
60.770670209366,716.076800461929,985.0488975750745
52.78530196262719,735.3953177817222,902.9271461375638
60.770670209366,716.076800461929,985.0488975750745
55.22240238100731,721.6849754247119,924.3733782787689
34.91880341880342,836.5040792540792,943.6040209790209
34.91880341880342,836.5040792540792,943.6040209790209
34.91880341880342,836.5040792540792,943.6040209790209
34.91880341880342,836.5040792540792,943.6040209790209
37.46581165445014,816.8183726433961,963.9373188237037
34.91880341880342,836.5040792540792,943.6040209790209
55.22240238100731,721.6849754247119,924.3733782787689
40.27777777777778,783.9618650716158,923.9058949480415
34.91880341880342,836.5040792540792,943.6040209790209
60.770670209366,716.076800461929,985.0488975750745
60.770670209366,716.076800461929,985.0488975750745
60.770670209366,716.076800461929,985.0488975750745
55.22240238100731,721.6849754247119,924.3733782787689
60.770670209366,716.076800461929,985.0488975750745
37.46581165445014,816.8183726433961,963.9373188237037
40.31573990073046,771.9162925512358,986.4602488501638
40.27777777777778,783.9618650716158,923.9058949480415
60.770670209366,716.076800461929,985.0488975750745
40.27777777777778,785.1549552718466,923.8812788268972
60.770670209366,716.076800461929,985.0488975750745
55.22240238100731,721.6849754247119,924.3733782787689
60.47418374307395,720.2197727246385,1047.1658825592654
34.91880341880342,836.5040792540792,943.6040209790209
50.696890509553775,749.9115221008179,900.216768343401
40.31573990073046,771.9162925512358,986.4602488501638
34.91880341880342,836.5040792540792,943.6040209790209
40.27777777777778,783.9618650716158,923.9058949480415
60.770670209366,716.076800461929,985.0488975750745
55.22240238100731,721.6849754247119,924.3733782787689
55.22240238100731,721.6849754247119,924.3733782787689
55.26261206071809,721.9614105816345,907.3686430973905
55.22240238100731,721.6849754247119,924.3733782787689
34.91880341880342,836.5040792540792,943.6040209790209
