observedFE,source,candidateFingerprint,Cmax,TEC,TWC,parentLineageId
3873,GLOBAL_CFVF,7bbdd38dd5df127c5ff6b56f6e46129dd5ed341e5113e4947e72688e192b829a,901.6526089148583,127780.90136532934,388272.7249915904,-1
3874,GLOBAL_CFVF,fcea3a0a09a460681b8156365791e0db61f3bd135ac0a11bd06385c60d39e43b,1034.922511611625,126352.29637899129,403724.2617691029,-1
3875,GLOBAL_CFVF,ce3bcdb22de44e049e89b104471e8a9a19d38ed5e8d996c5032ab44da359f530,1126.7118472676755,126280.58631304724,378665.5084024428,-1
3876,GLOBAL_CFVF,f76425fb97bafd94e16530d362bf3dc10354f9a5b19d764325eea0b70404a7c4,882.3634588562488,127325.39228044549,380140.1047929808,-1
3877,GLOBAL_CFVF,b531606545138508beefe60e4cb2b4ac83c470963876d7c1a14918deb12b4365,1047.0157125103747,126760.17591676457,381354.01301105437,-1
3878,GLOBAL_CFVF,93d9d7d797c988513edef889e562e0ad36628943924eba22b28d444a2ff91871,929.2570358899897,128128.09224846328,381027.51662987715,-1
3879,GLOBAL_CFVF,06619ccdcf3b9d37ab68f8bdfe35684018686f82756f9fa7784415c6aab62607,900.317587004946,129400.49243141714,378398.6358958341,-1
3880,GLOBAL_CFVF,fd76fc2a22c09a462f7c8c61b3539e4dbf5e314da27d4857afd653a9f48c5399,1045.4143684680887,124592.07498460986,359772.91221634217,-1
3881,GLOBAL_CFVF,9ba2c61762cc1fb05d9eaa6c7c54bb4b64d941cfcffa16ba9e110566109f970d,1007.0701816408196,127929.99670443861,381729.923703472,-1
3882,GLOBAL_CFVF,bd835061b141836183f653946fd70c80f6de1badfdafeadd64a8806fcf040cd3,929.8780867311292,126379.13760342199,362367.1462696908,-1
3883,GLOBAL_CFVF,911f55f13f51b5f7e57a533c274c11915dc41d9e232735f890ff27d3397fc296,933.6448063637436,126062.37289956449,361042.11990730395,-1
3884,GLOBAL_CFVF,e87cb9843d2037d59aaa5c587b1cc312113478638b2945c095bf4263f1afef37,908.0483260402964,126076.78870122255,371321.63588212535,-1
3885,GLOBAL_CFVF,19ffd2303fcb1e99b1cca2d34688efcf30d50932572d4e12435f73161a0126bf,1000.6141069790609,125810.47217239752,376095.3457401877,-1
3886,GLOBAL_CFVF,5a2cc22d9048f3589d7f1dc8164c5585a9e3a3dd4803706712224bc1fdfca56d,943.7879970833585,126606.5651522942,382991.9624616334,-1
3887,GLOBAL_CFVF,bc45c75a30eae768cd6adc86a001a5fdffde0cd97da8b9d8d6d931e2afce78a5,909.2098010288895,129415.02934755693,378351.794718993,-1
3888,GLOBAL_CFVF,5c4c6b82df2bb385238ddf628d744dd21ff079d643fe2f92896cfd2f148f2335,908.1812550767644,127190.39077030905,375740.7960740274,-1
3889,GLOBAL_CFVF,fc27abb7696e1f5fa76b04079e32eafb0c305b2bb40c00507d0d70c1a07dbc99,1020.8719966549877,127792.62555764389,383919.9530402008,-1
3890,GLOBAL_CFVF,5a068a679ed0015de796756eaeb34470a161d636227fe78415dd811b3071769a,1040.5276757371814,124617.28058010893,374661.07500481437,-1
3891,GLOBAL_CFVF,fb2dad329db9483d587660d6542ccef6978bd950911b060809bd8bcf6416039c,977.2448735426386,127237.77900242477,367855.7459291327,-1
3892,GLOBAL_CFVF,cc50c1ce87d765917a4b7f9934b1b47ec53e5d39dd6f85b1039c659e629127a1,895.6715662627446,127976.70911467008,366514.12182867253,-1
3893,GLOBAL_CFVF,7854c273f073bc9727ec8179178af604da94cdb08a0e35fad222c422226e8749,898.8486781073864,127372.11205314835,380592.2354438174,-1
3894,GLOBAL_CFVF,77651a2f43039bca19ef5cbb91d9853fcb9e72d849594e62ab7403e121a22fbc,959.4155606784834,127021.59156529373,375554.083759044,-1
3895,GLOBAL_CFVF,48970e3e272afe0fd4cf6907a5c3bd0b099af105f6c49677b23468cc2fdab03e,939.2174456576731,127489.50117238457,374732.5560944476,-1
3896,GLOBAL_CFVF,d33ef76797e95e2167255c9b65a6152f68c9b9d639887f63c9a7ea5dd1fd6e5b,926.5449197679678,128973.30470068975,388517.12327405845,-1
3897,GLOBAL_CFVF,4393eb8fbbeef3c0a09a05379c2844e514c1e34aeb8c491f67eae1c5d0a38935,907.2077906622418,127286.0149493395,380408.65663915145,-1
3898,GLOBAL_CFVF,ce5c8f22fe9d53b7f5784488fe9a59ff9ef4813928d711375e21dfc563dd1378,989.1654752395862,127637.29213915847,371065.9807991673,-1
3899,GLOBAL_CFVF,4d907b1ab261d67c447e3763a9a81a32864f6c7c5e9430bd9faeb8bd155f99d8,941.4400157907035,129981.83650048726,386243.619043177,-1
3900,GLOBAL_CFVF,b68e738a1300f36e3e17cd315bfc6d6d28bdc27275a7d871b5da4dc890653cb8,936.0965592857222,127120.41569969662,373792.83716970915,-1
3901,GLOBAL_CFVF,c9fdb46915b6887010bf3581843629bb6ccc76c510c2c1a11d3a8baa6b6c98c7,937.2580071060979,128698.8927162895,371255.8939960199,-1
3902,GLOBAL_CFVF,7f57a4db63c1b12ade2e8a6092f281f7437aadc9fda7b26dee368e8206d2fb85,959.4543764838177,128354.70297431957,382482.1127176358,-1
3903,GLOBAL_CFVF,8619a88884afbc05824bd2028de79b35f1698936e3c6cd7269a06faddf778c27,868.6154016466396,127425.33079032,376186.7309111463,-1
3904,GLOBAL_CFVF,2592705f3b4f596d124c848eadc1e025722442f0e06f38396386afc22193fbc4,949.6483672416304,128225.70556026138,377384.4172845582,-1
3905,GLOBAL_CFVF,7be1de5f405bb86ca9f9eaa0f6aa830843133619fe1748aa6a76730c680df5a9,888.4615086904698,129496.61113981516,393729.14093324274,-1
3906,GLOBAL_CFVF,b41e1865afe47eedbe24b406e16dbe260396111be77a182d5ac3b79cd543e48e,948.336157009517,129026.60757696198,385349.2814133825,-1
3907,GLOBAL_CFVF,e42bf1466b5275c0b9f225b4ded051af6b42d9e05c2f08ec495c10a2397dcf64,924.5532683098824,127534.37698040562,377535.39539587416,-1
3908,GLOBAL_CFVF,db805f928555c9323889f7256b026d6d3b18a93ad236246888779d58e5ad7990,906.0309963750595,128512.05829389958,396389.7354368033,-1
3909,GLOBAL_CFVF,d44594977b7a58e42a83f5f2805fc5e28c403177062380f2db67e32074c0a8fe,981.0262728724442,127499.34501836904,395279.56264150783,-1
3910,GLOBAL_CFVF,7946ab1d1f5742706d7ebabe5a9120a2f6a860f4ac982e5c95b956efb88fac8d,1008.396123249804,127766.0805480148,364421.0295974268,-1
3911,GLOBAL_CFVF,d22680284d3a01ff3ed9b5f4b4edf85431cd1cbc27c99b843965725977474ba8,904.1439741387449,126253.70969066942,365159.49221122393,-1
3912,GLOBAL_CFVF,d22d5ada9cbe0326327a50d8f7f1292194fe8c8a0a94c689eda789f44bc56be1,896.6427492706373,127747.03907426541,373716.7281693553,-1
3913,GLOBAL_CFVF,b325c9b744c1d3bf802c6ce2271efa1c2daf64a7913f1a9749c56dbdf84665d6,954.6429854703988,126119.9430454578,364955.0110799502,-1
3914,GLOBAL_CFVF,e7c5a2f0d7b9d797de82f75a5e5722d19c43c24af324f868131a23d17b177860,917.9699154715764,126787.46903671848,363411.56201026833,-1
3915,GLOBAL_CFVF,d0e8b12287f47f498e8823196850387c43db084ae4848ea34bb99dc3a5938a20,941.6442182820388,128850.50033754215,400801.9131302426,-1
3916,GLOBAL_CFVF,994803691b94d6365e6918ca977177ea97f51252f173a7cf01725b53eb9744b3,900.65523839559,127248.21077228934,367710.23121295683,-1
3917,GLOBAL_CFVF,7b419b256666c86f3b36f0b8c2c4ae14205007da9ea5db56e4e09d46f9a22af4,934.6423219088538,128100.06442500101,388442.33675433195,-1
3918,GLOBAL_CFVF,b02651b65748bf0c02f35a182bd1e760283b95654875aa87c30d5e00b8598654,858.6253789516551,127625.01697272513,367660.89428409707,-1
3919,GLOBAL_CFVF,5a9cd717cb5d40d89916d6dca616a0067b12b856b7e671e910e8c8058c5b4373,930.800773856421,126725.91980618545,377463.69835112744,-1
3920,GLOBAL_CFVF,b7237f3314269fde2c39ec9260fb2d458063b55f64b56a475fd11f6442d67f2f,930.7582312315742,127652.83160433706,379424.0918169379,-1
3921,GLOBAL_CFVF,1a3615f8f5ac1cc991578be397cf5a443c909508aabd0c82e555075d2985df08,939.4375726644713,125910.47341826078,380707.93414865196,-1
3922,GLOBAL_CFVF,628a5b6c4ef7e0eaa792071c54a41bbe1314f666b971ed473b0a9f65e8347637,932.638830701167,126121.92613811365,369694.6487028367,-1
3923,GLOBAL_CFVF,4ad9aced340fdf8d7c1e80c51837225f21d27cb36baf98800b315d5f98db6f7f,871.7131597728434,127595.21708191698,377335.1907002523,-1
3924,GLOBAL_CFVF,41d6710cc30799f082bda650f0289d1de7146696f99ed60f579dd55d545e3841,969.5157551616078,128136.95671586061,386687.6265482009,-1
3925,GLOBAL_CFVF,e2731ccdb5a2d45290a2dd79ff61f40ffd0c4563b3d38cd9cc5b096c6ae6c7a7,902.748163842204,126207.00688979928,378841.07425124664,-1
3926,GLOBAL_CFVF,1145d6d8dce4a47c960c8ad1a8bf55660c9d34f85f697b04493d8e8d9ace6652,947.3119688032906,126148.23300223786,369847.9839001114,-1
3927,GLOBAL_CFVF,9752ebda2680203245ec4c6479e1108504e26ec2faba46c5c1c08dd6b230534c,902.4876833051585,127154.74028508319,353813.3548705946,-1
3928,GLOBAL_CFVF,caa1edf14d79e2596c1fc81c5f9688b8d01bdead48dff6cea909c82111887acc,922.7865719272888,128361.93231929591,393691.0185179532,-1
3929,GLOBAL_CFVF,9fa0224b53c11fa1161ec114e4d3e918bb29da843d6b561141728d568cd5c0d8,889.74205910753,127529.65261024862,365675.2574861243,-1
3930,GLOBAL_CFVF,a11ad822e5e2dee5ccd1a990cbdf947d160e517c91dab95eb7c1d9cf7893a52f,994.1369416430986,124345.02212921744,368265.669564788,-1
3931,GLOBAL_CFVF,0b6442577d2ff7e78b9e96d61f3f485ed348553ca8e5b5f9600093769bb0de09,918.1655820579941,127587.29506776112,379927.88263078546,-1
3932,GLOBAL_CFVF,3a15f0422744b833e0dab2b4365d048d39393e47ba6f02924099723ef92f5402,975.2903718003802,126415.72588597918,366227.4019360448,-1
3933,GLOBAL_CFVF,2619fb8f94fff954a755c4b700e901eec936fb87c2d8179248aabf64c5958c8d,902.2910786253483,127434.98233104752,378873.09098773845,-1
3934,GLOBAL_CFVF,89ca0192e82daac790f37c072ccbba6f1ac420ee1c9a309fa0f3d339301d12e3,945.723791933424,127631.01450286063,378198.6491999222,-1
3935,GLOBAL_CFVF,5531f30946deee2eac6cdd8539dcbd9bf313c677041e30e810df94a627b8f067,912.5778639242038,125950.87277072153,370631.6829016917,-1
3936,GLOBAL_CFVF,b119c52251c5d7ec1fdc3fd9ef8b255758282672eb62b2751c15561eb66acf77,886.9643364592541,129040.9127645856,371548.6571638847,-1
3937,GLOBAL_CFVF,ccc4da37e4de3e84a008df92a561cf36371fe593928d5567125c4c865ae9f2fe,856.8141480682408,128108.25082849342,361534.2907873676,-1
3938,GLOBAL_CFVF,253d15fa69eff7e58b026951a50ff596423d2d60fc60fc5270333a74ccdab93e,961.3024285692542,127224.25307082463,395773.51029047056,-1
3939,GLOBAL_CFVF,2a0a85145b79cd5cf3160dddce21119d31d3279613936f48fe2b45dcd0dabbb4,1023.5328873116389,127857.9838423252,378750.42530152726,-1
3940,GLOBAL_CFVF,12d114042c35b8526dd606818b683a6ad497b50f05ed2bbe7087e817e25a2942,1040.2661818591537,125992.94693326775,378795.6866629742,-1
3941,GLOBAL_CFVF,b7d7377176c64547e886f241b58485077e8f2d17d01757d399aee04ec2eafbca,893.5987728568599,126201.0439311727,360462.4311177017,-1
3942,GLOBAL_CFVF,0140c58adb5f016030656ae6e8f6b9b2897b593cfba78bdee5dea06e37c600c4,967.3166956732117,127919.77642065997,396179.82272518624,-1
3943,GLOBAL_CFVF,7bdbe3dc9b070cc2b9cb7447049e2a243ccf44e64fdbe105d977e715bfa5bf1d,894.1589483118989,127415.08470012908,365057.5622291557,-1
3944,GLOBAL_CFVF,7bc9d67af3fa9b648c5c089d8ddea67547d0e581a35cf727e0d91d300ed2842d,931.040194934367,127910.56021232178,374861.6261086393,-1
3945,GLOBAL_CFVF,26893a5f7e8202695636775173a22d5472278229671e2671d76d4209668a8141,954.7225349566188,123670.63890787779,357339.8786373115,-1
3946,GLOBAL_CFVF,45679299a6f71b1b0f9bd432d98919777e0a9b0b0ddfc28532c027490c1464f9,914.0170337526529,126621.23135690478,368869.1170361938,-1
3947,GLOBAL_CFVF,cff5c354a6fc014c2c2d2317b7cfc78ad177b5fe2e99a48e6dad09bf4e9ed59c,1017.6307709860633,126486.8187184066,377871.8193765349,-1
3948,GLOBAL_CFVF,e5f0fb9b3fdfaa1388c844dc74a386499289769d6e419fa22437996eb8c698b0,933.310354800131,125591.57394039887,387559.26247932215,-1
3949,GLOBAL_CFVF,e64fff27b2349f49009800b44d219bbbecb95ba6db32aa2ad9988dfdea35cbe3,992.7427698856982,125612.95329486826,366034.02536154963,-1
3950,GLOBAL_CFVF,89e693f2c07e5c70810003b74aa0d96c43f58e649df4a62373aaa54dc8cb7170,1122.3024288799465,127990.43127762384,426460.65364107175,-1
3951,GLOBAL_CFVF,4613bdbccf2c9fce9454307d2497b54ec70075cdab107a4c370e9bd01bc89b74,962.825587991738,126749.6415780287,374259.8566098558,-1
3952,GLOBAL_CFVF,c713208e28a8fea997c109eb3937050e0c2c9c516c28a3d8844f55c2df24417a,926.9902202341445,126357.78615452029,362528.3668776649,-1
3953,GLOBAL_CFVF,85fb4dccbbbb62ed70dcb46d27d445e1a1f68e65c0d898b05d34292e1c4e6608,996.5125894330134,125703.30121492733,366943.4541633489,-1
3954,GLOBAL_CFVF,b1e77066064f63293fb278d53f3c14b565f65761130a09a651e32fcf20a8d512,878.5612954875717,127152.24003077307,369195.1567805598,-1
3955,GLOBAL_CFVF,4078bd6da28328d0773e870c3eb844286144f09c97109ba6a61991bc48128d30,972.5611618516746,128361.57668946608,402797.98301119334,-1
3956,GLOBAL_CFVF,f51527e0cc3859cda48ee1f4a6a21c73b72a4ead0a2bbaddb1d84b7726db2e8c,1040.5276757371814,124692.90481465167,373681.20595705684,-1
3957,GLOBAL_CFVF,8fa36dbf95a184fbd586f7f2e0ac01ee2cacfbde057abcd0cfe2304d6c727b8f,1014.3096022555935,127771.75614725979,365979.346059966,-1
3958,GLOBAL_CFVF,5c3d8e2a8b718a05344c3720419375482010b710c0d26b7d43aeb8d8589c7e64,906.4947535725798,127278.15223198012,372286.74317393487,-1
3959,GLOBAL_CFVF,81ad0b55a66a374cabc541c03970e270c0ebfe4a45a5a88abdc72bbbab7d9f92,970.2708130362482,128681.54652352858,378947.9843361177,-1
3960,GLOBAL_CFVF,38e32243d643d0a8f0bcfe84b5fd7241612908ddd05a1920ccc2572be8ecc0e7,873.2992342053523,127304.56123941924,358644.1417730422,-1
3961,GLOBAL_CFVF,e8a5ff45afc10451c1cf2780bdd7afc232eac68391aa16fe7f8dc89712563ab3,1213.0120473014395,123383.68196092322,380016.28262464557,-1
3962,GLOBAL_CFVF,2ad8ca9b00fc7fbefe03cfa34093cf2a22fb23e18f67d6a11c519514d928db1c,1043.9633254614573,122460.4583584684,366781.1263046628,-1
3963,GLOBAL_CFVF,cd514c28030467e64772db8ee0aa1195c1270274be0e85a3a409ef92103655e9,1039.434709103896,125120.88071580848,375878.6954189859,-1
3964,GLOBAL_CFVF,ce17ebc044cc953b60cecaf336506c2587d62a93b44d73b608b943689acf02a5,961.325722257472,124675.75651619202,359110.23366664874,-1
3965,GLOBAL_CFVF,c1d82ba2aaca939e4219f72b001418aceaf332434c984171b0c32b30c9b6c0c6,983.7790673300665,124827.98686185936,386814.01158582873,-1
3966,GLOBAL_CFVF,1dc05df4950c247680f5ac38f3db2c14da833aeb79508c7964a470773a7e10f3,980.4485418672979,125540.06491353779,374801.30620706157,-1
3967,GLOBAL_CFVF,4dcaa6c0c02e97116d45673d9fce19f1e7876588526792c127470140f352bc94,1182.9838781882277,125091.36083977041,397008.72288420843,-1
3968,GLOBAL_CFVF,58857440a7b8ccd4529f82200c942f2acd41562e5037c3480f2722ee875b77c3,1123.285013167002,124255.92220146662,377832.56708081195,-1
3969,GLOBAL_CFVF,329b49dd0b194a909266e6cb48fb73d2ccd7834e978ba36e3b06013fa03b0aa0,1014.4289135088106,126910.3469720598,399076.43325537024,-1
3970,GLOBAL_CFVF,7e66ff7f7ddc57b7d29c065e1db0a3be4e319c07b29ac29e39431dfa637399d1,1099.532444456006,121988.08060020019,367511.9333361314,-1
3971,GLOBAL_CFVF,00258893d8a2af614f6d7b887ba1545f67fc72f9fc4bce65119a7077aa724108,1107.0726251913948,124936.81862073678,387681.6801179439,-1
3972,GLOBAL_CFVF,8f9727417755d399f190bd65e41007b24534c7cf58285e6c808dd656400b200a,976.5554308908016,125361.82002701628,389229.7367184062,-1
3973,GLOBAL_CFVF,51308b4b014c9f89073f18b1ee4e8b11e1f4de73b08cc51c932fd7cc3778646a,930.3673646584872,126307.57761596129,374259.1483869753,-1
3974,GLOBAL_CFVF,5232a48c75aefc1e3052f49b124a2aeb1bc925497cf35e2d3edc22a25daa622d,1125.5147249301672,123267.051397561,376678.30055708723,-1
3975,GLOBAL_CFVF,2154a295854b086ebb2501a501b73558fc54a22611fb62deea0d91269d0ff981,1191.1472094419016,123069.28817174459,379293.6304863463,-1
3976,GLOBAL_CFVF,e6dffb511477ea1d7ecc0604886da88013abd8e0f4504afe78915f3e7468fc15,1021.0676237525869,126252.71124527205,376326.9618317602,-1
3977,GLOBAL_CFVF,acf07f5cf96f5e69b77d9e24ff23d82299d0f61cfb4ca42dd11872936243cae4,1213.5540051291273,124838.45799285862,402708.7237258765,-1
3978,GLOBAL_CFVF,f74c117d8cf1dd3ddd53a4ec103c1400fd152e34f0f1a3da571270f00b0cbeb2,963.0501102199834,127361.48186307329,369418.65002988535,-1
3979,GLOBAL_CFVF,6f0fd47941741f44e3b4d22532b30df7cebf7bdbb4a835071b253f82f588af7a,1191.8286974674631,122745.46250343058,352113.0209428217,-1
3980,GLOBAL_CFVF,d2b77ddec8f8757209286fd7f646177c1b7efe494b9e89adfe6a78e7086cf3ae,973.2128088460967,126503.49314798767,375928.64582831477,-1
3981,GLOBAL_CFVF,e43c7749ac30b8a226c280e962de01b734ab15f9996b4228e5a5497ced628abc,1190.0580257688175,126526.27896696977,399389.9509020087,-1
3982,GLOBAL_CFVF,e3af4496491c9d39de3eef6c3459a606a92517eb6e86bbeee83a46eecbb4b80f,997.8144615344512,127469.06916821693,391971.2102647581,-1
3983,GLOBAL_CFVF,90986ce3d8ec25657a6df0109754ca23a49e583a339d954833f1e63bde18e3f3,998.5396292622057,125880.6692393551,390830.9143837659,-1
3984,GLOBAL_CFVF,d79e7df02fbfd8f52260498fac1b5b3a9db27f9c99ab7eb7fc4c4ee71a0bf105,946.3936561667225,127639.83512262175,387398.72669929534,-1
3985,GLOBAL_CFVF,0fbfac831f674c2e5c09db608dcc2668bcb90648fb64058d037022021508d6ec,1057.2490416971,127173.66961204044,397515.627358178,-1
3986,GLOBAL_CFVF,2da12b8474a6069b19ad8e382547e0c93dc5767a67d952a821bf197a4cebd219,913.8389410187265,126492.30250675113,369939.86160515563,-1
3987,GLOBAL_CFVF,cd2cf1971cf2e513bcc4840e4a153391a7cee588c8f2bd9a25bdfc8263b700b0,972.5651429061566,128756.44735564508,379105.14337482303,-1
3988,GLOBAL_CFVF,c87ed37d176a1e232217d130de4e39c3dd46a09403d4253189dd5d556df3b655,1018.1028290439095,128096.27290705236,384667.0262867037,-1
3989,GLOBAL_CFVF,6138a51d6fe92684b2a4a16a5de5f4ab04eca98b42e96ca307dcc653364309b7,1043.2624965123257,128863.1151087977,389830.07818353095,-1
3990,GLOBAL_CFVF,0bc02555e659a7236c98448d648e3ec7436ce527bd592bf207f02731be86bc75,946.8940108146485,129995.22939596087,386863.5763655861,-1
3991,GLOBAL_CFVF,04a708f9e52f60c7aa3331b73503091db188ab03e4910636fdb41e3d35f25165,932.7802884097928,127315.68061414058,364463.4839321791,-1
3992,GLOBAL_CFVF,d71c50ab6ea89684bac6afb9128fdd75561ef23f892da653013fdad78846f9d1,851.7278573238102,128557.01894202184,355214.5511392867,-1
3993,GLOBAL_CFVF,09e2ff2e2ae8786def336eebf6683126f77795567da839d290b798ba78a306a2,920.457961519531,126645.17046452871,372275.8426066567,-1
3994,GLOBAL_CFVF,fe41b85a80ebdb72e3aa3fb987e2fc3b240af7c06113a5e40f0bc68e2b022b15,954.8008758603606,129438.68554145657,379995.82171987754,-1
3995,GLOBAL_CFVF,21808280a6815b0c5cc616612a044aaf3680ae310778e52237b5ff164d1970de,934.1948830632523,127645.9902895662,369139.0329391579,-1
3996,GLOBAL_CFVF,f586694c56e59a4e0d28c2872718863b7c17e14d041c6b172d6ad580c45c3bed,963.5313040188549,127854.9138369671,385461.13647225767,-1
3997,GLOBAL_CFVF,336ede34b376962261cf296c26a948bc3c8486406d5a8706ff9f2a6002a06dd7,948.1601611626601,129003.11151073432,381350.5505325106,-1
3998,GLOBAL_CFVF,01ff759efefd48e168e624d4f4a2e9211eefb3cd4d3eff55ca83bdd223bcc35e,936.7998396524758,127808.21458135024,379262.65258500143,-1
3999,GLOBAL_CFVF,691ba71c2bc9ba2474449800484ff62184fd7f4e6ed60e336f819dedac324c25,935.3215134231446,129706.62711205558,403356.7509827567,-1
4000,GLOBAL_CFVF,9f8b4c16182d7faee3b9c95d195752738e7011e28d38b3c28fac33a8502580a4,957.1211303129483,128016.72738567743,377347.3503163944,-1
4001,GLOBAL_CFVF,6ccdeb664f8c43ae4918608f069d81aa4c3226ad3607deed6662e8f980fc3924,992.2175598564093,125606.47459967568,363583.7117656311,-1
4002,GLOBAL_CFVF,fa7adce53f51194bf0a7ce032ecafb241e294316bae027118c3bdfe704ee476d,930.7665696205463,126919.75760632462,381740.9771791662,-1
4003,GLOBAL_CFVF,19f5990c2f33cda70d59fba7588b8e72fdf9d376f095941f186f29aeea376040,928.2454117973153,127348.53250444011,373981.6284255214,-1
4004,GLOBAL_CFVF,0279f343a3e5f17023887135c388567bad641e6405d20b726cb6346291d9413f,963.0593356239461,129506.54236089613,398286.14655952004,-1
4005,GLOBAL_CFVF,465f4736d433ff1b21b82bc2f402788adba795ea03a29034785be9f5387e1091,1043.3162263914853,126247.89780825895,381227.7362716476,-1
4006,GLOBAL_CFVF,fbd5e19bf4d77605816eeadc1129e3610de2ea92873a7c8f8432c81e104c0e0a,930.0713036261377,126492.6743669763,378191.51737601496,-1
4007,GLOBAL_CFVF,3a43b8a59c3184234fd8dfdaed9ae9ff6cda686f73f83f17119da36c801c8aa8,1007.3926218712463,125360.89138693464,378432.04841630254,-1
4008,GLOBAL_CFVF,6c9d51673a03462e2d8de16588f4b9296da021842faaba77cbbbb98b8034e4fb,976.5430030989527,125984.9396120657,380217.80958811706,-1
4009,GLOBAL_CFVF,baecd67ec4e4770a133afd80b4748e256706d9b8c8a31eb0a7358d4936ad866c,927.5980081617879,129265.06834386017,404193.2849879288,-1
4010,GLOBAL_CFVF,7d2d449af4401621af1a3f5fce8f751e3e069d7fa763a0de2a9eba4144d2098d,959.9183465376207,125388.16178832832,378994.42546303757,-1
4011,GLOBAL_CFVF,588df2cd7047146c614913b3837b10e044623da26d79c8e78468313b9238b884,1073.561601236491,124093.22590136345,368947.8647860356,-1
4012,GLOBAL_CFVF,d300628faae09e2512a65309e9dc66b07545edab18255b661173f166cbbe2ea4,998.979149338393,123693.70748888057,365687.41680816934,-1
4013,GLOBAL_CFVF,06a50c5589f781bea421c1c11c95913e5227defb7a27c9255c568b3b4f7ccb4b,924.1201504134311,126850.4540735519,379393.39850082935,-1
4014,GLOBAL_CFVF,1910c49d53eacf31aab69fed1a65121307bb42af1d02f648c6e02f6d9feb24b1,1007.4703145495282,127289.38915873326,392086.69784862234,-1
4015,GLOBAL_CFVF,d9e18f5af1f4a9acc4ff32b85359c51aa08bc910bdda3f2106d2788eaa892e26,966.1644427853755,125983.36875614082,375481.76962264377,-1
4016,GLOBAL_CFVF,2bb72438b50c3822c7eb9ee89f3973ea859285d9178f22602f70565ee2774d8d,938.8716876131996,127923.98677503833,384865.58070978115,-1
4017,GLOBAL_CFVF,329e40ec3211bcc12f91f8d30e8c209c2fd703bb9fb8a1983ed639aa04eac8d7,1035.0145682635587,127369.59218544333,398435.43199606135,-1
4018,GLOBAL_CFVF,a28eceadb114499e02575ef0277b0e7d3a4957c47ad6f8988c0fc7b11e3e31d2,958.985490301154,126748.8751597422,383054.00151839515,-1
4019,GLOBAL_CFVF,405b65e7637544f0ca0c6aa04646342c729d37a8b6ef5e1fa4d43c08d34487b9,1041.3760331979738,126633.04752471755,378120.5514674024,-1
4020,GLOBAL_CFVF,e93dac5a912e1c6bb7a877211dc08aaf00c7f062912d9656484d73dbdda48d4a,953.4801816579916,126545.5234549215,384436.4006974716,-1
4021,GLOBAL_CFVF,05c650f801e06300a9a4da628c0dfc2b4b2930782ee704ce5117fc055b64d132,962.9765306526824,126804.57829126905,378065.74449216685,-1
4022,GLOBAL_CFVF,022ae7aee62647131f2f6080583d417cb6e6be40b5c60516fe60aebe417ecc9f,984.5045310618286,128386.91245282898,401086.9793689704,-1
4023,GLOBAL_CFVF,baf5d2374c6cf5bf4d494d1f1b810c293edf83242bc10e10f118fdd0d8cb6083,916.8521036404779,126990.22853657443,381545.7272926207,-1
4024,GLOBAL_CFVF,607f4e499b10c669cadbdb04557b6a250643450c92b7a8d0fa50e3a2854d287d,977.852675942937,127461.2684465318,358422.86939510313,-1
4025,GLOBAL_CFVF,79da2eaa1480c3db8c1d7cb40605ee19e8b9a5e54ad5dd8d6925caf2e9ff7f8e,931.8482953245332,128131.9197854834,368267.5452176926,-1
4026,GLOBAL_CFVF,b0ab45b3ac53892a0109f3ccd0295da41d12202fbd6301bbedc0a4fbe95e55cc,899.1025574636775,126926.35655053501,353469.58917932364,-1
4027,GLOBAL_CFVF,e45eaf9335f10693774ad6bddefd0340019d3daaf4f2f26d85ad3ff1e1e47a8c,908.5241286544541,128538.9480456254,386346.615109063,-1
4028,GLOBAL_CFVF,4005f37be034d0ee9187f595b36b84bad1426a9f835c2b8bd4a6f06f0ccdb96e,874.1764178230959,128718.53607410452,380396.6474404956,-1
4029,GLOBAL_CFVF,933ebe775a2d0895919fe6e2f89fdc33a7cb7609bfcd3e3386818bb8177cea54,952.041524714139,128631.20491856472,374203.6157320441,-1
4030,GLOBAL_CFVF,3a869e3e82fbe721be3283d55040c9576a2c0d501afc132a982286b99d23b35c,961.3427274741227,125199.42237735496,362076.09900464106,-1
4031,GLOBAL_CFVF,e8d7433ec0041e504289ad3ce6700e5f6eaed083aa4a65d62b41fb2301895e94,962.1504817087455,127776.86574254371,369714.10627606505,-1
4032,GLOBAL_CFVF,191eaeff2cf549990d7b37b747b610df62d1b2209ff9eade036a93ed0d27c256,936.432323336564,128483.44079006882,371859.9438706009,-1
4033,GLOBAL_CFVF,5b40ecca1fb7ee334daa3041ac5c5a6335e009e47d1ab77b179a594d649f55b5,918.9641138466849,127409.3636721223,375011.5710241393,-1
4034,GLOBAL_CFVF,00857407a61a84286cb48adffb0c18d4daaf433403247cb12d405e64d13ae739,941.8711103041167,126148.8714866273,370164.9917551026,-1
4035,GLOBAL_CFVF,0953ec2a4b7b15bc1cf98619836a78f6fd33441ccf29ac9c56113ee7e81cb582,953.7191177855741,124977.81827801268,371035.7921021948,-1
4036,GLOBAL_CFVF,3669e5b16f084a9ca0684e580eec1502da93a944aeca89a182c8a1ee41295776,949.6956525247296,125999.45658644903,383865.46058491117,-1
