checkpointTargetFE,checkpointObservedFE,overshootFE,frontType,candidateFingerprint,Cmax,TEC,TWC
25000,25000,0,checkpoint-decision-front,009c69b97083a9412ef509c8a6bd8a6d1cd0f701e07470729751c9aba70b800e,954.2751715275652,121463.0932725802,351068.1151578472
25000,25000,0,checkpoint-decision-front,4f3d2512a2906da91d786f44156d3994baa9c87bf318770e02d3b1a2c793d252,809.0769956611621,124979.83666722312,342107.69964805944
25000,25000,0,checkpoint-decision-front,bc62f8bdaa8ebc863092c052790adcb98501167fb1500ae47e1705d490d96f31,826.7286044237879,124862.96984054835,335150.2386059184
25000,25000,0,checkpoint-decision-front,a44cb7dc4e033da6245860041dd289e906ecfbeae13771adcb24870e69fa833a,801.9866596521899,125485.79671945714,342844.585147145
25000,25000,0,checkpoint-decision-front,a89a40b8b94c047038f558a79db005037c39a926823b0ee650cae895e15e88d0,935.8477429652247,122069.23613034659,336580.4364623998
25000,25000,0,checkpoint-decision-front,1e9e555e8e2a767bf46a30470d21d93aaf26fb9aea4d56b57b41245157e2d456,804.4122249999388,125292.82708856123,344986.5760933679
25000,25000,0,checkpoint-decision-front,4a929c209ac02dc39c982e489e6f6d2b80d341dce60a3e0c0086fb30e9649d46,978.2732843547903,121187.7051655162,331234.3964684893
25000,25000,0,checkpoint-decision-front,b1dd79a752233d852214a005c708dd5775a9127a07d38496ca7002cd8b9d0e89,807.620688410768,125505.85832458135,333758.4035816678
25000,25000,0,checkpoint-decision-front,52ef020ece050d462e4351faf2e3ce1b760223b2844954119fba7228fc0c7d38,1045.1298258294867,119723.21961492008,345906.2556967768
25000,25000,0,checkpoint-decision-front,6d67f967dfed94e9efb9b6d8ac2511612142eecc4cee252210372c3123431c39,816.9071156089948,125258.5130243095,336822.6989104424
25000,25000,0,checkpoint-decision-front,9dfae3ed970ef9b8ce4d0ab8901dc6906412ca168eb350348dd32d0ad1ad3c4d,802.93756411371,125782.44256997234,338110.0322320699
25000,25000,0,checkpoint-decision-front,867a68ba839474812e3f180ca3b4c4f7df30825fe69a2ec1ba3b6713e9f56ba5,810.1545710413636,124790.16452488542,340198.5987959263
25000,25000,0,checkpoint-decision-front,5ea416e686ad44bbb6c6ec7917ee18206e2986729e1f54e28cbb23e92a7690cb,1032.919175904068,119852.17267201404,345192.518977949
25000,25000,0,checkpoint-decision-front,b75f36de1e22210edaaa5c92f29d3530c1dc323d56b13bae084ba536b24792ec,1079.7815036027478,119352.73460079705,345168.0719256909
25000,25000,0,checkpoint-decision-front,064b967fb8e64dab2a621d2e6bd581e11d1169db5f928adfd894182ad2622a59,810.8055702596073,124957.7505837417,336904.66763696296
25000,25000,0,checkpoint-decision-front,a24601f0c7e150c632877db7d73faeb3cb17c54692c2c63ade75c4257af2998c,1097.1817277965285,119566.6932498514,343699.1412686092
25000,25000,0,checkpoint-decision-front,a76879c01ea9dcf41a86fd0dfcf2eae5a98ae5e453445bc354a67f7abb020b49,781.8786147469759,125541.71147037858,339352.2820589862
25000,25000,0,checkpoint-decision-front,e0cf9c35bf1c76c812df59a5027d89819480785c300378152efe4140aea0452d,805.6845776568111,125672.07540683403,335410.01952515676
25000,25000,0,checkpoint-decision-front,1117d8cf60c4d168b6ce5acf310cb3eeb9fa24f081ac11fa1130aefe78216fff,795.8695055899763,125920.37364095109,337644.8261249083
25000,25000,0,checkpoint-decision-front,848f1ee66f34867fc57d3b82610fcf59c0db48ffe0d0cabe67f6e6fe82bb9019,777.8093505008737,126265.13444669047,347267.149399756
25000,25000,0,checkpoint-decision-front,af8e8c665c9cf1a9598145d83b0830b991208d5d8bd988ba479401dde8c25cb6,1080.886341756347,120734.7419052587,331514.19615536474
25000,25000,0,checkpoint-decision-front,d44e7443a77770a6f2538316520b59b916902703354a1c6de0d238936d5b017a,1020.7549210014363,120061.34899997636,342161.70790876134
25000,25000,0,checkpoint-decision-front,b8bdae19580fc8e581b7be6c76f3454b3764c14c1ff8724365b32eb3d015cd1e,856.692600322136,123788.2389602357,329161.45862285956
25000,25000,0,checkpoint-decision-front,9ca2af7c43139ee6b82232278e9625a4fb65c4432726f514213da4d729ff96f2,1164.8139075247427,118511.81058067436,344091.0870208021
25000,25000,0,checkpoint-decision-front,b7f9dd6db7c765110f53d97621966552531033f9e4eb12b33b8b9e96fe4bae45,890.4094116712475,122462.28592317525,329734.85094476613
25000,25000,0,checkpoint-decision-front,f0a4df6231d46b7ced0b7a9a60e932a92d6646a0d3ff75b3b44a928d71a32e38,840.5543240100966,123731.93251866911,330801.10225924716
25000,25000,0,checkpoint-decision-front,3bf70344dfeaa85a3626d0d01cfbd5674a3df322d8d203a628383356a7ecccab,1211.7795989448905,118485.95928437416,338407.8005605147
25000,25000,0,checkpoint-decision-front,c804080e9daa07fc9136897d25fc4d0e949c6824b50042e70ce3c9a64a215511,1071.9066678377324,119601.68787229306,338374.0328540223
25000,25000,0,checkpoint-decision-front,bd8d71ff406dd02b261628e15706f7f39519e03cc53c927618d7acb09feb0a5f,1212.5089548576416,118445.295159181,340999.39322833746
25000,25000,0,checkpoint-decision-front,397389938507f228c16adaf5c419da748a0c31513cce4548c9695c2b6c3f139f,1057.1596258471704,119890.46902007365,335166.2185014349
25000,25000,0,checkpoint-decision-front,b3aa9cd265181975c898251003bdfc429288936a625fb1dad19356ff212cd469,856.7749553344717,123708.27528823868,329657.25143833546
25000,25000,0,checkpoint-decision-front,ebdc6d401b114f48d4c9f91b507580e4b1424bccf19d688747e249a104448f9e,856.692600322136,123909.99244993896,325900.1735405255
25000,25000,0,checkpoint-decision-front,eadf4802b04aea8066980a49f70816d3ffee162d16ba4af51a41ee3ce2850a35,856.2529503865685,124072.78945230314,329313.8981831352
25000,25000,0,checkpoint-decision-front,9bd0cfc9fee9e12ba5cd0d26435d6ba9b088cd4f725ee8e5ff44a4c11a4a8a43,1076.7572076152285,120003.29127587899,333342.4401712569
25000,25000,0,checkpoint-decision-front,d4a8f0a2866d4deb675ba82ae14e02306408c0b7b424f13e6b2f80611a4f400e,876.2577943188762,123899.02015179602,323367.3286968623
25000,25000,0,checkpoint-decision-front,0b7e92d46bf8ba79d07f0f30b790b3711f48795d3564e7bb400d8b61ef08574a,837.2021192978348,124664.94747459522,328102.321677568
25000,25000,0,checkpoint-decision-front,bc9dee0bbbe3ac4bb8e39bf9371744e7d93c24b05650a2580927f8cb88d134d8,834.5242057352991,124641.85856738331,328764.5264207806
25000,25000,0,checkpoint-decision-front,199756426f0e1183d56876235af448c9fb95b135fc9f5b5cebe2f0ce30a81fc0,1155.7134369701937,119028.20324825612,333578.5005600563
25000,25000,0,checkpoint-decision-front,04481433ba23da55fe20680bbb5ea3e30a6a531f8402f1d3ae2ea1d5099cabc4,829.3995220450444,124509.85377172666,329082.4544569309
25000,25000,0,checkpoint-decision-front,fc2dfcae3ceb23a884ee252b407e508453c649651b963cb2e059db0f19d55201,818.5292907665702,125027.48549756756,329284.5710867883
25000,25000,0,checkpoint-decision-front,50623d54f1b437cc4b1ef1949ef0e2ea4dc3d6c786497db3af64dec08f5fc2e6,906.6128584657375,122436.6659554989,341468.31082100316
25000,25000,0,checkpoint-decision-front,5132b709e9c2fada0395140eb4b4fd1801b99e993414c60bbaa1a3556c0592dd,856.692600322136,124214.22501764572,324804.7288841392
25000,25000,0,checkpoint-decision-front,27bc9fe97b3e77596b13873e748f919d813335d1b9e2c814ab35ce00b97bce1c,828.0197357077816,124108.73183176052,330497.6638756493
25000,25000,0,checkpoint-decision-front,13d28a8cd988d767515dc3a2e11ee299922d0703889d6f8d7fa0c851f55a298b,850.0515226142113,124239.66398125433,323599.1918279551
25000,25000,0,checkpoint-decision-front,aa483fb56c81467eda27bce070648a39b5b5cc57b8efdfe611d8390a66229ec9,931.1767200594304,122485.6582774318,329186.1671682989
25000,25000,0,checkpoint-decision-front,49aee2da2ec4ca1bb946b36c9f798f4f421e0afd6d1afde1817088caeeb9044d,858.5755994494095,123678.28192289578,327036.7025632177
