candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,407.145286647958,12289.821770709996,25025.720435131694,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,0501cba85a8dca6473d791ab937d10d7cccd026feaf7d07182850272f0616844
2,INITIAL,-1,true,true,2,0,396.561202978850,12435.043933569157,24701.198091532990,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,158ce2988d49147e7abe48fd2ab6d4c8707bc9b4b47d6bbd0a1304440a9b6228
3,INITIAL,-1,true,true,4,0,308.467071317750,12860.986742511745,21162.093723110447,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,50,1,100,5000,1,1,40afd27552cbe92f8d9863e80daab14182293b8805109661bf7fc5791f9b1a80
4,INITIAL,-1,true,true,8,0,303.148218268385,11473.867655739818,19383.130581110847,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,50,1,100,5000,1,1,a399cabdc9b882e6676dd40d90a0848081c15368d8e7273b2fa5d558f8adbb62
5,INITIAL,-1,true,true,33,0,300.184314531190,12453.458978462142,19065.836728199574,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,50,1,100,5000,1,1,14b1f634f21252e5cface59b4ca4dbf911c9840fc2f36a45b00220912dd7ca46
6,INITIAL,-1,true,true,43,0,290.770226208013,12760.858923088945,20387.671027940632,UNASSIGNED,INITIAL,INITIAL,true,false,true,true,NOT_SELECTED,0,0,50,1,100,5000,1,1,7ed3e977c493d03cb2f2e835b93c4dc9560a8280d2b83c2f7b26a189b5f54c75
7,INITIAL,-1,true,true,44,0,284.280723584511,12556.446267311505,20324.120391094360,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,50,1,100,5000,1,1,83218198483f65a6545dfaa7b77bf31573cf9955e22f7b462c6981784f4f5c6d
8,INITIAL,-1,true,true,59,0,249.672761520688,11531.497004920822,17886.996611914943,UNASSIGNED,INITIAL,INITIAL,true,true,true,true,NO,0,0,350,4,100,25006,1,4,0b734970376e33d2bb571cf4517394f0581cee58cac5c40c635ee1d88a0bd7c8
9,GLOBAL_SLOT_G2_TEC,81,true,true,182,1,246.857105324245,11658.827637488763,18317.159601392465,G2_TEC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,75,1,0,0,200,600,1,1,d3329ab6ce67d22620005b4f9b1a356eb9fa89444e2bbe0ed12c85cb68af2438
10,GLOBAL_SLOT_G4_BALANCED,55,true,true,256,1,240.345529448629,11818.093362454189,21558.435767293777,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,b24dcf85843e920f9c0ae01945b9192b557fbe7a57b767aca48711bd0dba5ed7
11,GLOBAL_SLOT_G3_TWC,86,true,true,387,1,230.075050945590,11675.683690212383,18703.461385434824,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,731c4d387c3ec548822b03e09764eef57fb806d2de62a3aa8e228ce158cf9cf8
12,GLOBAL_SLOT_G3_TWC,86,true,true,487,1,228.091215363207,11637.657314075286,20039.557271089743,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,240,1,0,0,700,3200,1,1,8a9b94788064ef769e95916df2947f0a2cccf56bcfc5f0aee6c4cab1b2c44354
13,GLOBAL_SLOT_G4_BALANCED,18,true,true,3519,1,221.107282864586,10975.376218057281,19323.684737636468,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,195,2,0,0,3600,6767,1,2,e9017a530336f8f3089e5227a21488e8291dafa156b602785b9a964be5b6a076
