candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,781.106338868034,54700.418913066900,89750.211255465910,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,13,1,100,700,1,1,ff19833b170f6a3dd8b6cb1fb60eaa5c728d3ec3b20a49b95951c4d861e901e0
2,INITIAL,-1,true,true,8,0,779.676658606329,55058.544588707766,106436.204854497280,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,12,1,100,1000,1,1,86a11a44af89423c5c49505ccf31fea01f55950ca31a28df9d97f4925f4df5d8
3,INITIAL,-1,true,true,82,0,758.945962493879,54628.053404505550,98283.265356372690,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,11,1,100,600,1,1,26fe5d359b73f882c0bee1b23292089367a642e5c7e00ec55ebd99f771413529
4,GLOBAL_SLOT_G1_CMAX,4,true,true,105,1,716.153138420658,53957.337336332720,97990.701059137430,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,80,1,0,0,200,800,1,1,f268586e6620595111d067a8cc8f1c6d2aa4bcf76632f46eeafdd1506d634f94
5,GLOBAL_SLOT_G1_CMAX,23,true,true,405,1,711.968418885459,54200.316598136880,108858.442251394700,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,e1d4de7b2d63252602e58d8a72045f579754fbbed57f0086759465304f57999b
6,GLOBAL_SLOT_G4_BALANCED,2,true,true,423,1,711.547408931189,55091.645829972490,93005.745488471300,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,33a272c686264fd347dd9b8380fe31361e71f3f63bda160941fe8b45da8a2f22
7,GLOBAL_SLOT_G1_CMAX,99,true,true,714,1,684.872505883728,54738.871533129810,90284.711569808740,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,60,1,0,0,2200,2600,1,1,ede9d89fb9f1192da3fc4c415814a749295b144f94487f008d8dfd14879e2406
8,GLOBAL_SLOT_G1_CMAX,63,true,true,1312,1,677.189542556644,53392.658633942660,91262.736242655660,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,1,0,0,2100,2300,1,1,3e658e699ed4172391b5d5e5949352234f9abce8f6eda111cd348e31617ee4db
9,GLOBAL_SLOT_G1_CMAX,60,true,true,1404,1,672.790824233798,51583.896475021960,92677.587258859360,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,20,1,0,0,2400,2400,1,1,5f19d7f2d62b2798edd1215d76c6643ae4428e0146a99a3191f456d8c90a72f8
10,GLOBAL_SLOT_G1_CMAX,26,true,true,2404,1,668.890988552212,51624.981228694540,90720.393286050270,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,26917e1b56d8b504462227fa70f1c118280faf98952ef055ac01b1cf48f64e88
