seed,cycle,fe,workingBestCmax,archiveBestCmax,cmaxGap,workingBestTEC,archiveBestTEC,tecGap,workingBestTWC,archiveBestTWC,twcGap,workingSize,archiveSize
20260903,1,6803,817.6934530071842,817.6934530071842,0.0,123515.18556862186,122372.01630473048,1143.169263891381,357120.13276859233,357120.13276859233,0.0,100,34
20260903,2,13673,817.6934530071842,817.6934530071842,0.0,119992.03544858877,119267.06719888438,724.9682497043832,334960.6118199612,329596.240590601,5364.371229360229,100,100
20260903,3,20875,780.5319979439905,780.5319979439905,0.0,117888.97960075861,117888.97960075861,0.0,329643.05790806335,326452.4482596059,3190.6096484574373,100,88
20260903,4,28652,780.5319979439905,780.5319979439905,0.0,116574.8425395127,116390.236646993,184.6058925196994,323098.79620460677,318743.89040933683,4354.905795269937,100,157
20260903,5,37442,764.5310417008361,764.5310417008361,0.0,115742.90925513697,115742.90925513697,0.0,320095.63975033804,314346.70346810337,5748.936282234674,100,198
20260903,6,48269,764.5310417008361,764.5310417008361,0.0,115742.90925513697,115218.80108533695,524.1081698000198,306788.8276105265,306788.8276105265,0.0,100,173
