fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,878.036576241224,878.036576241224,878.036576241224,878.036576241224,878.036576241224,,878.036576241224,,123925.252637638830,372357.076805752640,123925.252637638830,372357.076805752640
2000,866.940436977538,866.940436977538,869.170809512968,856.248716264260,874.656300530111,,856.248716264260,,123262.340766906910,363449.123009221300,123262.340766906910,363449.123009221300
3000,829.554521816515,829.554521816515,883.197155846973,829.554521816515,829.554521816515,,829.554521816515,,123179.271276627140,362849.786577856800,123179.271276627140,362849.786577856800
4000,829.554521816515,829.554521816515,874.568792831413,829.554521816515,829.554521816515,,834.001242124448,,122372.016304730480,360988.411188359200,122372.016304730480,360988.411188359200
5000,829.554521816515,829.554521816515,871.409854419493,829.554521816515,829.554521816515,,842.964032631684,,122372.016304730480,359757.846008807800,122372.016304730480,359757.846008807800
6000,829.554521816515,829.554521816515,895.863060397207,817.693453007184,817.693453007184,,817.693453007184,,122372.016304730480,357120.132768592330,122372.016304730480,357120.132768592330
7000,817.693453007184,817.693453007184,870.747602213924,817.693453007184,817.693453007184,817.693453007184,821.638363890592,817.693453007184,122372.016304730480,355649.351626021200,121991.289351412240,355649.351626021200
8000,817.693453007184,817.693453007184,865.629459187548,817.693453007184,817.693453007184,817.693453007184,844.754234442659,,120606.396868804370,343637.752066943800,120439.809059939060,342112.662053366300
9000,817.693453007184,817.693453007184,877.154126325927,817.693453007184,817.693453007184,817.693453007184,851.291218617685,,119667.257053113080,335108.604067126060,119667.257053113080,335108.604067126060
10000,817.693453007184,817.693453007184,869.071774299752,817.693453007184,817.693453007184,817.693453007184,824.161815836553,,119667.257053113080,334977.357699003770,119667.257053113080,334977.357699003770
11000,817.693453007184,817.693453007184,862.499200454504,817.693453007184,817.693453007184,817.693453007184,826.403049273131,,119667.257053113080,334053.330634316300,119667.257053113080,331895.423193359400
12000,817.693453007184,817.693453007184,878.366227666522,817.693453007184,817.693453007184,817.693453007184,836.803199493750,,119267.067198884380,329596.240590601000,119267.067198884380,329596.240590601000
13000,817.693453007184,817.693453007184,878.366227666522,817.693453007184,817.693453007184,817.693453007184,825.364890627757,,119267.067198884380,329596.240590601000,119267.067198884380,329596.240590601000
14000,817.693453007184,817.693453007184,817.809852305468,817.693453007184,817.693453007184,817.693453007184,817.809852305468,817.693453007184,119267.067198884380,329596.240590601000,119267.067198884380,329596.240590601000
15000,817.693453007184,817.693453007184,817.728797287992,817.693453007184,817.693453007184,817.693453007184,817.728797287992,,118146.223483706680,326452.448259605900,118146.223483706680,326452.448259605900
16000,809.926826463665,809.926826463665,814.492301491683,806.199593030247,806.199593030247,817.693453007184,806.199593030247,,118146.223483706680,326452.448259605900,118146.223483706680,326452.448259605900
17000,806.199593030247,806.199593030247,809.075872795204,806.199593030247,806.199593030247,817.693453007184,809.075872795204,,118146.223483706680,326452.448259605900,118146.223483706680,326452.448259605900
18000,806.199593030247,806.199593030247,840.471287657069,806.199593030247,806.199593030247,817.693453007184,818.484214282406,,118146.223483706680,326452.448259605900,118146.223483706680,326452.448259605900
19000,806.199593030247,806.199593030247,836.874600569236,806.199593030247,806.199593030247,817.693453007184,816.337763136760,,118005.729076190560,326452.448259605900,117888.979600758610,326452.448259605900
20000,806.199593030247,806.199593030247,836.874600569236,806.199593030247,806.199593030247,817.693453007184,825.252662794680,,118005.729076190560,326452.448259605900,117888.979600758610,326452.448259605900
21000,780.531997943991,780.531997943991,834.125926191822,780.531997943991,780.531997943991,780.531997943991,780.531997943991,780.531997943991,117888.979600758610,326452.448259605900,117888.979600758610,326452.448259605900
22000,780.531997943991,780.531997943991,836.777693317446,780.531997943991,780.531997943991,780.531997943991,817.255746964273,,117357.372917494500,323706.210798498940,117357.372917494500,323706.210798498940
23000,780.531997943991,780.531997943991,821.173375589824,780.531997943991,780.531997943991,780.531997943991,813.829785382420,,116973.595465075460,322390.806194156600,116973.595465075460,322390.806194156600
24000,780.531997943991,780.531997943991,830.806589700341,780.531997943991,780.531997943991,780.531997943991,806.323546529059,,116901.171588603060,319751.312927546270,116901.171588603060,319751.312927546270
25000,780.531997943991,780.531997943991,821.173170332235,780.531997943991,780.531997943991,780.531997943991,804.181405140133,,116644.760849906770,318743.890409336830,116644.760849906770,318743.890409336830
26000,780.531997943991,780.531997943991,813.830540752889,780.531997943991,780.531997943991,780.531997943991,813.830540752889,,116390.236646993000,318743.890409336830,116390.236646993000,318743.890409336830
27000,780.531997943991,780.531997943991,813.830540752889,780.531997943991,780.531997943991,780.531997943991,798.183517509856,,116390.236646993000,318743.890409336830,116390.236646993000,318743.890409336830
28000,780.531997943991,780.531997943991,813.830540752889,780.531997943991,780.531997943991,780.531997943991,795.977159635940,,116390.236646993000,318743.890409336830,116390.236646993000,318743.890409336830
29000,780.531997943991,780.531997943991,817.095706863311,780.531997943991,780.531997943991,780.531997943991,793.023713538384,780.531997943991,116390.236646993000,318743.890409336830,116390.236646993000,318743.890409336830
