Cmax,TEC,TWC
249.98682548981205,10574.638478131466,15526.32385411735
259.8428220750914,10333.645930336103,15695.411794656422
244.21129504511362,9777.356398120333,18259.53839530048
218.74941225515846,10720.096633070856,16860.50627579543
195.73516147199453,11337.94302058695,18069.819176361576
284.17453929243703,9724.286158785853,14831.55529272003
354.3273458287508,9917.510938034013,12984.746479650112
262.5888109201189,9374.942849911662,19982.4667837198
269.6852118789774,10039.668535412042,16668.665153930047
341.591967484896,9944.031200554378,13763.687010735577
231.48046872007967,10128.460059006284,19027.177469647828
275.7841476435063,9126.319263451205,20810.393800284233
374.93374152689216,9793.30267426907,12819.620715822897
285.4108461729886,9369.486134331084,18047.062433416795
394.12737515615487,9266.588662971477,12951.091957124498
374.93374152689216,9752.91024155881,12863.442408210765
310.84806928021897,9966.62180045425,13952.632790446147
394.8332557285931,9557.002502066409,12939.592527432822
377.94595610209643,9506.076375652756,12952.351364020988
240.4272434666007,9685.853905520444,19938.793461316563
394.8800342346965,9509.693407924095,12791.809492691915
369.9405489913023,9830.694100049392,12750.233111415484
339.6176003332077,9036.274137134997,14907.563766865092
473.7792427932688,8781.297261959802,13816.420264103494
331.05921136872684,9306.26049265616,14716.244427450307
333.8224028620814,9588.06952960531,14452.300537698064
412.9002052337953,9156.452530509647,13332.619027356972
375.74500696976065,9417.099224565116,12972.903853000409
330.9569969700675,9751.040535500535,14080.645725070193
230.98550762300067,10198.810269149177,18453.036863853504
310.1883842717544,10128.523449621032,14434.388212923648
482.77881952933063,8814.657893835802,13573.185143505407
409.2013040719293,9222.022481249121,13923.43430679113
281.7839271544872,9976.270931989431,15372.074516573319
211.70245324575063,10390.839833197173,17010.612972992803
269.23061144504493,10104.890964491686,14671.895948885434
346.71497607605806,9357.260729815625,13175.773229042363
213.571456265528,10385.464814174149,17024.759722054987
212.37174406375416,10286.937927060859,17331.386086700466
329.4867100323949,9100.337698048392,16721.28501584022
307.7043307273065,9105.547529059386,17554.739875592026
399.8910741885828,8732.311687039217,16717.867212622485
221.9361471502807,10295.638374481448,17051.578703383853
233.11609672686484,10143.418303347802,16301.961357387197
211.70245324575063,10389.287471304426,17264.251713323258
466.28338058786136,8736.565539873027,13977.735297622
211.35153592100346,10416.904990783807,16920.167075720543
210.8341206163363,10368.512739145766,17967.175998261824
394.4189073657396,8752.711188638472,16159.132360247855
362.1740174548683,8942.094159882918,16185.098827531165
317.8936468927967,9798.09781051388,14271.261340422945
350.30254578812105,9141.180629600827,14463.37271590463
296.62019543581636,9222.990064999034,16243.077649415642
319.72131180200995,8811.358156301774,19050.884105341444
325.92089224617104,8787.398076789808,18215.954829037633
359.411686075773,8721.598603296692,21100.368358436568
367.3471104805453,9786.861237693594,13120.522922266968
288.05051315073507,8910.627340574665,19903.711294517852
270.1859875987033,9435.225256608639,15651.982698955237
441.2641464454161,8809.70679919608,13764.256274478681
311.72323395649033,8794.155541941034,19109.256525378696
423.2441884634432,9184.330178547307,13125.756576665124
286.19150868075803,9411.121759510665,17665.615796080183
325.13995230619844,9273.977668189198,15980.811088736606
315.0534844172268,9241.211388945016,16205.745239442727
430.23592579980925,9179.604483763387,13200.004079401277
294.18485536916,9317.253721426536,18560.805310095067
287.97574264652417,9271.194289545681,18759.229932197548
360.8083139764821,8955.641250019247,16371.60469377322
312.2283612524085,8793.800735960987,19820.62031429317
266.2699157964711,9624.97680783194,17869.268708846248
306.97596348262874,9176.08210319553,17768.390006918075
376.44548396121127,9634.499547357056,12778.650858344265
327.9728261244202,9171.298836458851,16560.392904975106
324.6852722920357,9375.537031734817,14933.248326429159
425.8330153741134,8697.313615424897,15062.746951236586
313.07471195485147,8913.16353435201,17919.48761313897
414.4881432704669,8971.258596291093,13205.474788815154
289.680936493118,9038.886403019875,19034.525336178842
287.60946155557184,9053.547052395288,19748.86486448091
401.7529807693083,9037.65031989536,14425.725836718888
412.40514803041486,8721.325044786221,14673.455384820147
280.09621237155255,9165.762690793508,19295.517488153455
463.46916834998655,8827.474330132933,13700.0721290893
382.0104130236499,8919.137292982592,14733.48017888056
334.2694855793545,8844.80230824371,16689.43196830477
211.35213506473497,10407.854322735828,16907.496619768357
405.0747728338509,9253.220157743955,13851.402593365841
258.6182304092453,9478.167738865359,19269.22413048314
403.1254631154181,8726.499437439152,14562.324819810028
301.60836214572544,8857.664648188933,19381.851389368934
267.76417053120196,9343.164616055374,18142.24283548292
331.7946265726746,9609.05417063235,14052.06485659915
432.3188489631837,8927.863955534154,13608.705093754546
384.4519693636894,8706.937902927963,16824.347976207504
378.02074000820977,8778.240102622663,16718.579023410195
295.55342540536833,8890.213414745172,17959.13411298086
420.4988682674375,9191.572109105,13130.007508572678
370.83207475193,8947.195092222075,14932.35911138761
344.7662096216456,8951.527066159506,16468.32196707028
