candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,328.503690752287,11988.009008888948,22149.212508214827,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,6f0e7bdab26f5750911389b5cd4a525f89defc524f1374e1496ce986c0350f9f
2,INITIAL,-1,true,true,6,0,300.361405859232,11656.040697088010,19091.935064700792,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,06dfa49a126194adda57c705af59f46fa2b30665c0e0a9a875e493300a6e06f7
3,INITIAL,-1,true,true,43,0,280.728251507245,11439.612661183231,21485.981085510128,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,19095c415f1f264bbdad130498862e699463c8962e2c069db5ad33000eabee8d
4,INITIAL,-1,true,true,47,0,261.263005345576,11857.086545093136,20051.513920223817,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,99e40679154dab1c260d39b2ebcc94b5e7d71384652808943f139b76119ad41f
5,GLOBAL_SLOT_G3_TWC,-1,true,true,185,1,253.360469823268,11706.560550888842,18134.160150166856,G3_TWC,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,1e13f360a2c94cd486c469e80a3dfbc93bd9121a876f134bf78b1634026c222d
6,GLOBAL_SLOT_G1_CMAX,-1,true,true,215,1,249.463056526585,11623.921470614017,18309.953564639450,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,9826b1ab3842ac7f3c65f20f0c23c3db7597c7282da12fa70a1351fbb1f148a6
7,GLOBAL_SLOT_G1_CMAX,-1,true,true,411,1,247.834343533297,11359.699966731327,20458.778569510240,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,b3672648698b671a718dd30cdf32bfd1fcc8556cdaf42a4710f92582885381cd
8,GLOBAL_SLOT_G1_CMAX,-1,true,true,419,1,230.989647612533,11514.118900552989,18035.677163233584,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,96b911030da80309a622fe3b889544c28c84c7689be3fcca715a7e2409817edd
9,GLOBAL_SLOT_G4_BALANCED,-1,true,true,721,1,230.746438522732,11022.230268851808,16567.414458082407,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,6e1864d4a508aa7efed09a64d1d653e030b7cbf27b5b3e7071a1bdf4a8c8ebd1
10,GLOBAL_SLOT_G1_CMAX,-1,true,true,1001,1,224.389436142183,10979.404100213320,17147.741017402240,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,591586780c68a9bd7ed6f78a23d51d0c27103b83764c0f1dc04a0bc46444fc64
11,GLOBAL_SLOT_G1_CMAX,-1,true,true,2604,1,223.588248217836,11088.320631038041,17550.636416527763,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,a98c16feac768f296f0f59825fc09093e810b4fece5d7db68dd8e2a03ff179d2
12,GLOBAL_SLOT_G4_BALANCED,-1,true,true,3321,1,209.912004631234,11117.455108854701,18306.214393790022,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,9d697b91d39beca78cce3e19ae8cd31cf58cb9d92cb28f7fc4dbb13d8b63629a
13,NOT_APPLICABLE,-1,true,true,5116,1,205.758368232099,10774.922711412368,17902.843242950814,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,a18810504236edabcc41a32afe38076a5d1fa2e227ef6546cdf34e53e4f02f6d
14,NOT_APPLICABLE,-1,true,true,5121,1,201.722696654877,10739.986598786947,17691.904200419893,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,c9b64d7e4a5b2dec8c262e2476ac27153473e755d2ef3a97cc22112c8bab6cb0
15,NOT_APPLICABLE,-1,true,true,5219,1,198.015633633412,10765.683827873025,17842.117251952568,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,b0f05d251834c8bea494e86d18f8c2d0200fb4e486c56f54ed07ff4cd4f1c287
16,NOT_APPLICABLE,-1,true,true,5226,1,197.861988495950,10790.960433331886,17744.339064399690,G1_CMAX,FIXED_VNS,O1_O9,true,true,false,true,NO,0,0,0,0,,,,,d67ee8e420fb6ab434b8624ea2b21a191d83dc84ea6573dd6d1c8ea55ae66648
17,NOT_APPLICABLE,-1,true,true,6365,1,197.409862411038,11466.578878225757,17330.667098270966,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,010dfd7e3f8849be5d03c23d699a7d8da2ffc39504a85bd5096642272da3999b
