generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,0,G1_CMAX,0.6628898771626592,0.6766486231747484,0.6150524215277808,0.1604942248035905,0.6310367885206898,MAC,SEQ,0.6766486231747484,0.6628898771626592,0.013758746012089151,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5105,1,1,G1_CMAX,0.7368589413055688,0.6239868117760298,0.7745920094091462,0.2046234382989805,0.32596115629145966,WOR,SEQ,0.7745920094091462,0.7368589413055688,0.03773306810357735,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N3|N4|N5,APPLY,N4
1,5106,2,2,G1_CMAX,0.614171807816266,0.6658242741282476,0.6836855362968501,0.18767536727364686,0.29127335006789695,WOR,MAC,0.6836855362968501,0.6658242741282476,0.01786126216860251,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N4
1,5107,3,2,G1_CMAX,0.721263184982432,0.5152192527646986,0.7649147651557529,0.19353499847684125,0.3880635382862193,WOR,SEQ,0.7649147651557529,0.721263184982432,0.043651580173320825,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N4
1,5108,4,1,G1_CMAX,0.7788722071492604,0.8017417258028385,0.5398338144773858,0.2180638485421032,0.20025620365727287,MAC,SEQ,0.8017417258028385,0.7788722071492604,0.022869518653578114,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5113,5,0,G1_CMAX,0.5436005973925713,0.5531212548957475,0.5720228428853216,0.18982331777798983,0.586804997292484,FAT,WOR,0.586804997292484,0.5720228428853216,0.014782154407162462,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
1,5114,6,0,G1_CMAX,0.5740895671335325,0.5508862329867426,0.5166731269452167,0.17519398929526664,0.43128733140274456,SEQ,MAC,0.5740895671335325,0.5508862329867426,0.02320333414678999,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N3
1,5115,7,1,G1_CMAX,0.6665598720323765,0.5282103928859272,0.6346682767719195,0.14944008930297548,0.343821789879722,SEQ,WOR,0.6665598720323765,0.6346682767719195,0.03189159526045704,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N3
1,5116,8,1,G1_CMAX,0.6486946368222449,0.576226093045267,0.7518321526563001,0.1589961302722965,0.38486854927533853,WOR,SEQ,0.7518321526563001,0.6486946368222449,0.10313751583405517,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
1,5117,9,2,G1_CMAX,0.5785541571775734,0.6002768282941913,0.7107110385302278,0.21094711346224465,0.33762996863140415,WOR,MAC,0.7107110385302278,0.6002768282941913,0.1104342102360365,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N3
