Cmax,TEC,TWC
197.7377016397807,10298.342198104754,18031.68734408673
191.20300203051008,10788.987254474203,15448.952674213415
191.20300203051008,10788.987254474203,15448.952674213415
190.04731808521734,10805.820457011712,15428.168722112528
190.04731808521734,10805.820457011712,15428.168722112528
190.04731808521734,10805.820457011712,15428.168722112528
191.20300203051008,10788.987254474203,15448.952674213415
191.20300203051008,10788.987254474203,15448.952674213415
304.95899201043215,10078.855507137721,13057.985625252499
209.65456470892826,10101.499080133244,16754.00619245301
209.02087994904326,10105.720625548467,16646.702978415902
214.86318378023907,10092.16812224975,16761.93720489369
214.86318378023907,10092.16812224975,16761.93720489369
214.86318378023907,10092.16812224975,16761.93720489369
214.86318378023907,10092.16812224975,16761.93720489369
214.86318378023907,10092.16812224975,16761.93720489369
214.86318378023907,10092.16812224975,16761.93720489369
214.86318378023907,10092.16812224975,16761.93720489369
283.1397051863862,9955.521437340349,13867.705200930453
238.90748407433227,9436.778767102187,17311.60612358763
240.69803408165654,9420.93700015574,17441.786024768033
238.90748407433227,9436.778767102187,17311.60612358763
240.69803408165654,9420.93700015574,17441.786024768033
251.28742722740998,9136.35846402927,18798.515980306103
250.7513465498698,9155.737982780338,18397.67244587728
250.7513465498698,9155.737982780338,18397.67244587728
282.46059261517155,10092.123071434238,14126.171440391148
280.76977544836944,9979.978563142684,14289.446589264871
280.8422492533672,10017.325578928365,14189.207528114128
258.1755040770314,10579.96025869168,14584.099142411178
285.1608184388532,9642.276460746969,13804.401495987742
240.66020708856507,9732.8528229762,15853.098739893343
326.25931420746133,8634.987158385396,14827.823860401873
350.8726023904283,8801.015154804265,12859.512028497333
370.3010109522531,8627.915925482474,14284.71075128885
370.3010109522531,8627.915925482474,14284.71075128885
370.3010109522531,8627.915925482474,14284.71075128885
394.4701157347644,8540.136052284377,13360.445843177775
393.3481669665421,8545.59108919021,13347.114440951042
383.9516491285536,8556.394933203028,13236.457460725622
328.55111752127027,8834.349185203006,12856.170146497188
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
328.5253723763367,8834.630529898765,12856.51625219922
329.19204682192844,8834.097844764003,12869.191911946255
328.55111752127027,8834.349185203006,12856.170146497188
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
329.19204682192844,8834.097844764003,12869.191911946255
274.51459111700547,8921.434788733899,16654.6441743295
260.6876282580417,9002.134116367528,16389.380564700965
327.8136571319303,8858.692975338012,12841.7011978604
278.0201792790813,9163.961241968058,14611.61653644804
364.3792475307633,8685.068409691437,13103.806189031724
294.90534192294905,8967.963956927297,14392.396679662055
321.8924645669835,9203.762839278272,12678.090769072209
342.82080273499946,8773.345560370297,14015.332900568146
353.62966554512894,8760.423027083672,13009.385163278925
371.7746957965954,8648.842074074404,13174.735292350964
355.64212419833643,8746.146420112269,12913.61806264058
395.6956569513541,8505.147385585055,13394.219009263357
229.75696431097916,9650.7970567204,16944.833263436074
229.5237615688505,9662.160896435125,16627.51280732834
229.14667140694337,9698.924065229456,16722.693953840295
230.2497926711031,9737.18708416199,16543.449630675634
230.2497926711031,9737.18708416199,16543.449630675634
187.48169400960614,10417.03354637394,15728.258061539478
194.17681706156952,10349.268339127091,16024.510416779645
194.17681706156952,10349.268339127091,16024.510416779645
187.48169400960614,10417.03354637394,15728.258061539478
187.48169400960614,10417.03354637394,15728.258061539478
