candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,328.503690752287,11988.009008888948,22149.212508214827,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,6f0e7bdab26f5750911389b5cd4a525f89defc524f1374e1496ce986c0350f9f
2,INITIAL,-1,true,true,6,0,300.361405859232,11656.040697088010,19091.935064700792,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,06dfa49a126194adda57c705af59f46fa2b30665c0e0a9a875e493300a6e06f7
3,INITIAL,-1,true,true,43,0,280.728251507245,11439.612661183231,21485.981085510128,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,3,1,100,200,1,1,19095c415f1f264bbdad130498862e699463c8962e2c069db5ad33000eabee8d
4,INITIAL,-1,true,true,47,0,261.263005345576,11857.086545093136,20051.513920223817,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,2,1,100,200,1,1,99e40679154dab1c260d39b2ebcc94b5e7d71384652808943f139b76119ad41f
5,GLOBAL_SLOT_G4_BALANCED,-1,true,true,149,1,260.104323054337,11154.845175399165,18378.195772935025,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,1,3,1,200,1300,1,1,64eb8492c5a9b1ef2387ea7dfeb6c780fa3f768c663890781a239c7425b74e7c
6,GLOBAL_SLOT_G1_CMAX,-1,true,true,214,1,256.694905955665,11090.541911706914,22660.162551133784,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,2,1,300,300,1,1,35ba7b483609ead2335595065cc31c609be9cdf2864ed13e69a08e61f13a938a
7,GLOBAL_SLOT_G4_BALANCED,-1,true,true,252,1,241.390969674357,11168.314121932453,18422.388442130505,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,b07f924eedb8bb6f10ad6a4d57adcdd8cc440571bf61fef7c26fb23f4d76f261
8,GLOBAL_SLOT_G4_BALANCED,-1,true,true,547,1,240.155076819231,11160.237332869154,19418.230369957280,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,1,0,0,600,700,1,1,8ea4ea9027b905a2e2c5756b1ec6fe65a94281587f30d21cec7bed19339ad9f9
9,GLOBAL_SLOT_G1_CMAX,-1,true,true,608,1,239.458705345111,11178.833287689653,20464.440795373620,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d5196703951b6781a15de9b210467a54fe0b84b59b8cf0bcbc8d86626e2ce50a
10,GLOBAL_SLOT_G1_CMAX,-1,true,true,712,1,235.933617738406,10597.539768715087,19452.050000028514,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,19,1,1000,2800,1,1,261bc6238dac66a390317c42718d50281d3131291218f96ecadcfe25bd7f35cd
11,GLOBAL_SLOT_G4_BALANCED,-1,true,true,752,1,211.788836013098,11313.149702856063,17756.864527082610,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,1,1,1,800,28457,1,2,1692c0217906cd734a156dc20327016bcbca959f06a7b868e8d472b19b96f610
12,GLOBAL_SLOT_G1_CMAX,-1,true,true,28468,2,208.538875081222,10930.515552738256,16324.545957664028,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,3360,4,0,0,28557,117475,2,5,7b7daac52f70edd394ba888d7223341fc9a15d6e9ec7ee492d325f08ed8f8837
13,NOT_APPLICABLE,-1,true,true,34935,2,203.603450744504,11199.180219771315,17984.434566262564,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,a7e2b4e11dc69a550d84b5b922bb1a6f6090f2b2bc0cfea33e440aaa17b8d3c6
14,NOT_APPLICABLE,-1,true,true,34936,2,200.162043799018,11204.553506485450,17943.137682916727,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,82048dbe8c2ba2557ec9c2fdc9f3e6b5a67737b74d0218f27ff1feecc01bf58b
15,NOT_APPLICABLE,-1,true,true,34950,2,198.986466200799,11241.300225228073,18219.042668899660,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,6e5815842a6723b92e62de602987347f3bbe4d2991418eb73d38e8cf88a8ff8d
16,NOT_APPLICABLE,-1,true,true,34956,2,198.283441110085,11257.761612511964,18252.678091119400,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,5311708f9219a24875dd04d5f5be6eb81fbf389a34e5a66bffafbb7809749894
17,NOT_APPLICABLE,-1,true,true,34982,2,197.827270659913,11369.941110144744,18312.431709943794,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,721d9b8a5000d5af00f475c2819c596a0778a51097307ace65e19fc7c14c90f9
18,NOT_APPLICABLE,-1,true,true,34998,2,196.254651011765,11294.979774854604,17790.706286195270,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,00024716a819ed9717110c96bd9308804711e61071e249a1684971ce4e42f360
