Cmax,TEC,TWC
223.48050663281526,10626.218024213973,18772.296105883448
223.48050663281526,10878.566362873891,18084.246626043496
252.64823350458687,11829.351629484678,17184.494454255382
253.16858961112550,11826.315499404678,17958.586040642553
257.83384506815010,11089.275605754300,17470.478287805600
268.40476949076760,10606.687338073592,19144.752079686480
271.39861380653460,10590.833847044232,20005.006188756077
274.35645178689805,11059.517118248237,18002.699948063157
277.10891299651170,12110.755825650347,16827.562617932950
278.26641867667330,11753.312619793770,16302.917001304686
292.16205707392940,10670.989110688088,18035.035637760964
292.16205707392940,10934.080412592760,17333.554572804675
304.98404386077000,11132.553652602997,16302.947283559402
322.21609629068445,11404.303054785745,16137.755675243200
322.21609629068445,11470.798368550895,15984.626141106834
322.21609629068445,11663.360934939865,15620.567809424621
334.53075910074300,11176.903260573672,15169.303428067882
337.49696639276885,11163.208327644745,15246.147020103030
345.92095539706250,11189.208175901684,15169.031774357956
352.82350838035930,11291.681898802817,15117.272975298589
357.26384259158290,10925.262112602117,15025.077490047759
359.77929344074050,10730.458062592912,15124.357164752873
378.49399832721423,12044.897711268062,14965.748930343576
385.83776815727400,12607.980131202090,14741.907398811336
386.12277593650674,12212.431521507277,14103.426587055348
386.12277593650674,12472.161922762840,14099.627759495268
398.11514116770500,10529.113287420641,26492.429194198612
