candidateFingerprint,Cmax,TEC,TWC
f94d98f8ab251eba380e730fa814023a0a5b62ea39487b4cda4ed6ba217f0c5e,898.1889853621457,123964.38894575923,330135.70267873246
21715ce26568a232aab8b066ab638a0702004ff6eb1f3599891bdaf66f82cfbe,1006.033451439439,119724.76195293757,338727.02485786704
c96cc575314e240f082f9475c09419a67f40a7503b136e7112d2a6a10aca959e,1004.2849257069721,119805.75492683539,335680.78876199364
e2abdf67829cda987824c7e20feb5c1d5b13ed5356ac99724ebece3e7ed11c89,1015.0372664189393,119919.9312204854,319622.1602844701
8b5f4abd9c212290ae522fbbc1307270ceb9762e0330cb5f775c8ebb8ea5bbe9,1012.0025613418321,120054.97828722233,322828.4014320171
2eff6d02cc3380bb494579da5c2b82537bc502ba9b96224705c18b9f433d2a65,1006.4397922831793,119770.2220381121,329082.09882809897
ebcd78e5f21e01188f8e931c037f74001d0a4233637564ac1556d1230c74b438,969.8102726776783,121156.97915313952,327626.6966669031
924f9a6312a35af8d2c353319ac2d4402e279af93b4c444bf5b9c19d9e9620fa,983.1852368405206,120491.31969945358,327236.4410067091
618a8511997d3c7dd177e22bcbd542c205be491cd8732646ce0952b2e7fae50f,995.042955294564,120345.34277103088,327549.9096389479
6513bb190814b80068b565320b3f7ffa0ec56fa55a216f9f9188d0630efa4bea,949.8270987066204,121339.59845488617,327416.8499453753
12c4aee1328232f9d57535ff709286bd7b7ae7cdc6c4d28267d50613f83862f3,995.8441024932383,120267.19512507092,330344.8826793213
f3818a1b712a4babb13f57eee8c36b29f5f221a4dc276aae1c330ee30b3d0a0c,972.8874704743347,121235.90877695946,326800.08316785586
0e30007324e0b710b4775c9d48dc1cc73b5874f3b7e1f1bf02218b46777e0108,979.05883364442,120861.08351092777,328706.6909867481
4477487d7dbeeed1b20bb056a84186537b1d88c4f0dd15e1ae4f6eb6773a1f2d,976.1540341214688,121116.39240237951,329419.01408370235
c193bb08bc24f92c4dfebcd62405e7bbda422dc42f7f2ea2dffc5f4244335240,973.8892475590875,121187.61515026653,325152.36942673416
24ab1602e2eeb2f9da0d6c83c12f55c39e3e2ed35c9bf13645937f7459c1667c,980.5159035134066,121189.94970534396,323393.4804200286
5d4c441ad84f767ec90046083fcebd24eb508c424fd1c9990c07e9332aaaee50,1005.0418347693104,120025.12645307578,329126.9679097218
efba3cbe5734e38d54f1267d7095b59321a2194b5db21a3543d4aabf04c97a68,989.71678886628,120462.1127751311,323860.4113916663
33a37724eb7f87484139563dc12bcf2e4d02b63cc4183a2cdf6bb8bd5c903970,998.630204230713,120434.70019471731,323514.8538188819
5ac534854cdf40939d4f2e77cee3ed4397c506b8f6ab9fec887f55eb865698df,990.4446676652963,120399.84801242799,323999.542480128
cb85fcde7cf39ad60c282df12cc4a794f81e87e57caf6397e687291e434a0eda,986.0422864271623,120882.46699753587,324442.98641882505
7675cf98476321e1eabc20fec6e8774261abd3dfee4a176219e9b953741aa5ac,986.0422864271623,121280.59402418052,321770.05964681105
37b247bd52a148e9d56a271bdc5a57da5b916708ead3d29e1505c758ce762692,957.8559989764778,121296.0710796018,326232.5111093444
6de5d7d12af6741acbbc3a9ed59820f7dca0d56f9aca50388414be872985ae1a,1003.1291459526944,120737.23298999603,319435.9460906108
a84b684c293b5b7efa33101000eac5e4cd2b4dc8a304f9df8af2ae9bbfca53a5,1009.7386123987408,120325.49103417492,320331.5896924805
7bfaabffef477d5e1cdca6cf59cc153d60f470fb522fb7c0e7944f2d44aad5a1,1000.7737375663194,120354.23364084092,323684.09599071846
460a3dc84544a59b63048d8d19601b524c8f911f068ff91b332dc447e4113620,986.0422864271623,121334.45944315742,320856.36720114504
cbdbc95fadffb80d57a265ec5106a2e47f2430da58fe07665177241d153a14f3,977.5190999138489,121485.83961588543,322052.5411191718
bf8d6d3091a87b8085defa01117f4ae510e15517e2680028c54f381ca2a1c42f,987.682302621477,120518.21446976754,319575.9657833479
79637549af3337081840a10e8973dfb14b9e543df17cf2ea257a956828ef05be,917.1412317477754,121973.32436961259,327400.98711642483
f29fc7fcbb34f3d5a2a747710e474b848419af6b5f987edad3baa0dcc451bf69,1009.6013077779029,120030.89485148074,323617.2783520226
4b7f322860bd4f1395eb5d4784daac2c8d1c71e88b68da9d44d887f5c82ef077,924.3085311578593,123298.82574841389,325714.546271824
093bb0a8c3766484ff2f25b5a94c7dcfa0ab37b5a0cdb5ee80e565db45cff5e5,1001.3163781318436,120199.73114791702,321555.04326145834
5e03d82c11a06fe82b467c16336c0f93c1652daba3310e86a490f29f8ecab584,995.5315657170742,120378.29826075543,324928.19965508464
b8f4dc994781fd98b94f1ddfaad741dacecd61a31e073acfa1b7dc01b4a7bcfb,988.8049470971137,120485.77527004018,320892.32654406695
ee1843db00e640e8c108a09f4f79b35f95ad63e24571d9c12eb715488586a6e7,988.4444616894061,120334.31772951267,329130.5935948811
b97233ae51125f033eef7dee942beee54b517a683c0ece51285b561cca5e9978,884.9724649553302,123189.25941203782,335589.8496379364
67277c9a0361d832a97954cb6447072ae980118e4ab99cc6325d8953f8d0c897,886.1785283081736,122609.06534828279,332696.97896034154
803447243d2763b6b2964094d6d343da55b39b8bed3dd312f4b082ea1897ffd6,942.5002298727228,121807.63731718944,330519.9288014643
a8f80f3691a584c8eb26aefa10e480cdf3e23091fa424449b1fef7e2d07f21c2,987.682302621477,120774.90115043943,318864.1677248067
c5522169b1bd00d7f281ec8012ad881ad11f3f5bd845c30ea0c64f2b73f0f53f,913.1346246617744,122765.9967197809,329319.1738521422
e3c8f1dccddd74465b8bbb3f3078cc0c7a2efd72461f00b85ff4fa6024edceb0,999.3721946911903,120081.59337792936,324057.5052574127
239455d47611ee254c7e2febbf2137eb921ae38962c719b04b3972cb96ded077,942.5223394139733,121962.80720636269,330048.09217246494
36d710b1dfa4af00db3f265b26057fb3e40826e0396f84d0f0f1841557bd6f70,903.340520669912,122842.08549138709,326853.04294890724
7191172820236418c9f664bf9ccc661d5fb891dcc59ca002b2bd1c8ccfa75f13,957.8559989764778,121387.36538789957,323794.272257912
12f3b978bdb2859b86d36731e567367e0306305164dc4d54a9653f085e790e8b,903.3470085616556,122675.09914475252,330867.84102216695
12c3a7d198ba0c058e4da640b2ba72857ad5cc1eecf15326984d9637923c3da1,1014.0909500625845,120333.7156206485,319614.9370490692
9c91eecba508cb2d8282959a8424844407ad283077edd0b91dd02e593abcf22e,1004.9757926654271,119854.38532836699,331313.7989562976
7fffa8e9cd77a572c9c98d7040992761dbf4ce59223c0b644bf7e762ca655f16,982.862195289259,121015.33392735821,322261.1963894358
e62f718481b88ca6200b5d98f5af55fba14503be3e75042baf0d8d4c9b9b5bc3,949.7705846911936,120770.44596354711,329476.25796831667
2f82425fea6aba2a329ea0c971dc26c27c8fd71046cc5481fdd209a0b2015e6f,936.7042808718827,121446.28970703446,334902.0427109082
1ebf091785aca3d3d3ffc3344e0ab44efd48eacf673e3ecd8ebe514e49de3278,898.9562173812438,122428.76211873503,333603.2131899394
c0bc4893f55f0bbcff6aafa9fc9bb2e5ce5f7b7a92ad10211770674905a73d66,877.970420709049,123081.50680916209,346065.8131486364
f6eda96f31a35114c2a5ea65d3e93126087e805d6d1c9a10170496427fbd423e,907.9088856184027,122583.12957487357,332412.1670573307
86c536c368f6b87fa20402c82fc234e464070307916371b242b1bbd8e73c2d5a,880.8284250814927,122857.65776880019,347379.02069530444
147eac42a252fe618b91c3be3c9ee7a51a347f823f0d2eaea8fe11f1f97c5970,910.7811191436405,122122.4502476549,344259.88820066006
970f4ef0060f5f382299a5b45331be38b0f2b62fee3e65cf57dff37d1609bc1c,916.7676174792231,122223.40933002949,333995.52488969476
ffa3787c6ad65a3eeca13fdadb7ffdabc5c4b44f723cc7249fa4c1df20b3caf1,891.8067493020941,122847.36877433167,330993.71188588487
9ff9f2482b19d33d75469b61d0a91facb2f609247622f933dce445738a16ac7d,966.1670993737935,120706.19048892212,330358.64120248647
e6f787f73ff77b4d1565869ec3fd8eb28e2501ef9c3c0a65a47935498a796df7,944.3191122340263,121540.31292042031,329040.0624380361
ed987aea0177e70d0934c3807b9d4cc5d013142c3cef00030bb348d914b6f863,998.9322967955275,120246.01492274215,328857.84156285215
21cf1b99644303a51e420d775e98f1a454520452a0f34bbcd041c5989d333ad6,1006.8826188268249,119580.650183508,326041.21143376286
8c52a6e07697b1064715006033f662147778d03212c4f440c174877cb3d159e1,1013.4504691896257,119731.68147657791,323010.29522530036
ea3a3a27b8b2ee8d177c1443a805ebf6cd074cea0bcbc3f4d33ef8661e15cff1,913.9360913248549,122378.22201288855,339647.3034826574
f4e2e137adf18ef0183a8b404ebcc438bd680240ec9de7c34e8a6e519da71816,929.9281109725856,121972.72177799605,336754.22868725343
3ee74d3ec97e25f73a4ee33a527193e40dd4cb24fa16bf2b4083a302daf166e4,978.3201748594253,120420.7037798208,334440.95514479955
b30134901e8ed428e9f864c6d51e9f9cccd64d07a5899b724fb2a9ec845f522b,974.779314624522,120473.86576564654,337879.19773284276
2be1768e57d4b39a4a8d048acaa7a821395d74b301460f262d51be38e52314be,914.4977781810738,122093.61926563398,344235.765278449
9eaf67c071e8594bf8ccafee6d07f0697a52d35523a9c1d7e84cdc0dc0324c1b,980.2053026756465,119947.08089817685,336271.7798710216
8ef5add907afa10c568da41abced937ca8e59467c8cff0387cb1012afcc6f9d7,1152.6998126234794,114877.36681314519,329691.8080942888
bbb7252c990dc70166e235b4d79ea01a70878bee2704180438b71aeb243c83b4,1018.0922812098319,119593.51272347868,320636.54928532854
