Cmax,TEC,TWC
225.11009790949345,10901.025660749983,18436.296990905860
263.16447107931720,10756.901275980530,18221.613305502070
268.02090747631270,10513.541073276374,20493.942138960094
273.74093637699570,11375.657888984517,17629.170247723636
275.11437341627555,10423.752617946968,18498.647957470937
275.95231832831690,11122.958130323088,17608.473254540197
289.04662630247117,11981.944759740429,17097.850976269256
295.22876460958360,11960.156071561363,17289.600384125195
297.03894168269920,11026.549691839075,17296.499508058060
310.35360011413540,10793.864188630294,17831.747992115477
314.64128054334840,11547.709221721881,17026.629122257866
316.66728383821790,11264.039610124430,17127.218954075004
322.39742136730365,10867.894975925097,17672.737435574494
323.12673236021670,10381.779081511519,21663.993596229113
323.50647293114633,11330.536401308123,16572.851176583572
324.84563835317110,10945.576032501440,16960.180906618654
328.42482945593736,10986.428488787700,16709.800406207585
342.32925129473665,11083.691014932268,14636.091090178825
356.20401231102755,11083.422096751568,16190.159048206504
359.16307280708895,10244.319581890017,20499.275598528602
367.06181571984040,10636.789488895996,18356.548038170975
375.25671776234225,11063.163195037240,16482.366679519540
419.47908288873947,10885.342140185750,16040.665167991468
449.73975678195830,11422.679355727165,14045.074538771318
451.90870368776064,11826.069843938596,13623.231493317130
481.67548594573910,11653.176128841580,13871.231910438050
