Cmax,TEC,TWC
223.95156335047870,11769.042911761904,17298.324902788714
230.80983390832083,11672.738524151175,18368.706777524790
230.93742880270008,11487.502537558954,18138.269232124418
230.93742880270008,11522.202582358770,17655.307251614355
232.02109461923320,11968.908531886307,16393.190301186434
238.76026274081573,11373.794880459947,23337.092332710177
239.21419160481366,11896.177559123313,16503.479892902655
239.76079220174958,10836.707341054040,19007.689428049754
244.98271015066132,11020.694074264196,17008.182293425380
256.62504056034210,10866.000025162379,18268.724846783905
257.88064855573170,10717.972891477282,18732.696533521990
260.85906482012840,10671.558174624919,19738.141347840898
261.31538786397834,11464.082624324004,16958.143872911598
267.89493920555590,11677.018379419726,16855.846373039134
277.36869773347690,10970.268458651546,17308.061613632046
277.71124866490380,11709.337328514310,16358.595368274970
296.15374677180887,11442.605588468532,15728.979191264330
296.15983041965900,11431.325409448917,15801.769884092417
297.54664076864515,10553.951177694602,18851.452903731384
314.56795187266226,10530.460808919590,20233.648919191102
316.29871509274494,10414.322499603422,19186.959475252646
316.29871509274494,10419.527953911250,18878.722304176536
323.45348499968660,11900.228242876408,14352.858418947068
324.24827054113047,10937.823622959400,17198.394274483966
326.89887877021187,10484.011826844298,18842.228600294070
330.31740752456770,11112.684838397114,16216.597478605290
330.62159891781130,11791.085090107974,14544.573009695641
331.54815401865795,10377.247413867730,21844.417974022470
331.54815401865795,10406.196647733483,21801.270729483600
336.77855043645076,11446.587057536940,15139.521699055455
339.45379157969694,11511.082641770192,14748.258518065355
341.27322597637960,11346.225008583397,16121.504151986333
342.17982007319750,11002.357115218183,15069.107774325985
344.15508096718617,11098.531857962585,13590.351756982990
344.19932034107940,11113.989108517531,13580.305634775894
344.72513002321625,10365.890286528575,22285.786107156804
348.62430730115890,10637.035901923804,18563.867170673944
359.20614150369016,10691.972604722663,18138.456694660694
361.38171916862260,10342.712110357032,20300.216089862240
408.72178327608580,10281.364689588736,22776.007088317820
507.15053510689006,11063.414713529533,14673.644563603628
515.26752781948950,10761.295005376502,18097.853276687318
521.14318587022070,10875.853874670493,14975.689718309683
540.89109904910140,11023.833052282615,14770.556002718922
