Cmax,TEC,TWC
210.08583648605267,11014.495637848788,17171.810590804610
220.60506822076655,10970.111373725349,17412.432266924680
220.60506822076655,10974.370617460556,17334.263559893323
221.27520139369375,10946.323498184694,17634.150714984396
226.87177639271462,10925.824194136272,20888.837229808898
228.92959897276920,10332.940247327337,16860.094245684268
231.33679453647034,10318.609641552128,18073.552404397225
233.75358935328927,10070.599036693355,18847.562241363008
236.66422686020073,10138.185469277763,18005.030724811260
236.85392118780828,11339.706616364190,16819.012477558455
240.72369167287800,9968.9005648821370,18884.728001264520
241.19998849316968,10183.795159426103,17844.149897056690
244.55001377153330,9985.0219841108650,17940.433826972418
246.66348388882562,11353.872046320575,16766.165870079993
249.82487114666753,9943.1147193907670,18850.978054308172
250.38806446641817,9972.5081209430060,18637.313292408395
251.24134416681488,9882.2247953915870,18561.196168081020
257.94588268926280,10192.478959040453,17828.928080390862
257.94588268926280,10214.968797064128,16766.738759669784
260.29356785963350,9942.3453269667930,18154.706130125254
265.69382880180956,10117.534001921935,17708.126612336630
265.70001954503950,10189.217678933830,17364.557116466713
266.04341143365883,11220.230681453130,15687.668132553832
266.32080422964750,10814.053906787070,16741.589880339910
266.73320575801540,9815.1296997817120,19512.470688912206
267.31572754528514,10151.177366432128,17571.916596004972
270.99880293239100,10100.155246942980,17741.752352642623
271.36675318530490,10099.502206821622,17692.585574578723
271.56073628545386,10173.774687369445,17559.660800742637
280.87228579579320,10048.005198944475,17726.196588804110
283.79706188575250,9864.1223211094040,19194.506247659880
286.47872602077130,10882.974532233155,14642.089638704530
287.69878656790553,10971.319432692955,14429.542324162936
287.73068872376626,9958.1674397422080,18068.401555268270
287.73068872376626,10084.073459699719,17722.445535972878
297.40636275915364,10103.347569104993,17611.753768742150
307.87112752850670,10848.882366475424,14669.582478826025
309.21983782069583,9863.3843856485250,19117.615712777042
312.39462633212537,11026.397992136377,14292.319278544368
314.24356479654307,10668.208174865867,16423.449497414123
319.19386137165210,9767.9529523333020,18993.296762878585
319.84240172430674,10616.545317877090,15520.273228432716
322.67199567994100,10448.858098979120,16676.095904773014
323.64778871218980,10661.536212519517,14884.878617202068
335.54249722071460,11230.969529777489,13332.050909778156
345.25737911817555,10983.062076432201,14357.756131562084
346.02183514133340,10935.605674112956,14340.293391114057
346.78482795069300,10815.685320575420,14104.561654325530
347.11657899453473,10997.392772657464,13555.299218810844
353.65000079518757,10570.057829800971,15577.460026042870
359.32730399661640,10776.117984324090,14661.932399642723
360.20054492467040,10520.108338137890,13831.348205396354
365.03238799849790,10513.235636211235,16520.660341407587
374.46610383208343,11200.481194024387,13466.862272362869
376.18364323288296,10953.511666781860,13500.700764382476
382.94362198895290,10733.946965140309,13155.348196949928
390.11964950551777,10704.197396065100,13505.614859188883
393.26552340518583,10414.952228877784,13515.481094601653
