cycle,fe,popSize,popND,archSize,popMinCmax,popMaxCmax,popRngCmax,popMinTEC,popMaxTEC,popRngTEC,popMinTWC,popMaxTWC,popRngTWC,archMinCmax,archMaxCmax,archRngCmax,archMinTEC,archMaxTEC,archRngTEC,archMinTWC,archMaxTWC,archRngTWC,rescTotal,rescCmax,rescTec,rescTwc,displaced,teacherSel,cfvfGbestLearn
11,73732,100,100,419,185.98240304364717,438.21390379510564,252.23150075145847,8527.133932877743,10951.303448458308,2424.1695155805646,12976.716169554886,16966.637708191352,3989.9215386364667,180.0883259367706,439.11295464008,259.0246287033094,8497.786196522264,10944.59076867428,2446.8045721520157,12755.982022976767,18933.402858375193,6177.420835398427,2,1,0,1,1,0,0
12,80488,100,100,429,185.98240304364717,438.21390379510564,252.23150075145847,8527.133932877743,10951.303448458308,2424.1695155805646,12976.716169554886,16966.637708191352,3989.9215386364667,180.0883259367706,435.34582550816657,255.25749957139598,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,18933.402858375193,6177.420835398427,2,1,0,1,2,0,0
13,87260,100,100,450,184.5995864864675,459.9886424139295,275.389055927462,8527.133932877743,10523.962646601603,1996.8287137238603,12976.716169554886,16966.637708191352,3989.9215386364667,180.0883259367706,435.34582550816657,255.25749957139598,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,18933.402858375193,6177.420835398427,1,0,0,1,0,0,0
14,94049,100,100,475,180.23480593755863,459.9886424139295,279.75383647637085,8527.133932877743,10715.231107558,2188.097174680257,12911.034063185603,16966.637708191352,4055.603645005749,180.0883259367706,435.34582550816657,255.25749957139598,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,18933.402858375193,6177.420835398427,2,1,0,1,2,0,0
15,100858,100,100,475,180.0883259367706,438.21390379510564,258.1255778583351,8527.133932877743,10726.283551948261,2199.1496190705184,12911.034063185603,17798.356590560932,4887.322527375329,180.0883259367706,435.34582550816657,255.25749957139598,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,18933.402858375193,6177.420835398427,2,1,0,1,2,0,0
16,107687,100,100,489,180.0883259367706,438.21390379510564,258.1255778583351,8527.133932877743,10726.283551948261,2199.1496190705184,12911.034063185603,17798.356590560932,4887.322527375329,180.0883259367706,430.26164264024976,250.17331670347917,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,18933.402858375193,6177.420835398427,2,1,0,1,2,0,0
17,114539,100,100,498,176.98584291693194,438.21390379510564,261.22806087817366,8527.133932877743,10769.398545613269,2242.2646127355256,12911.034063185603,16966.637708191352,4055.603645005749,176.98584291693194,430.26164264024976,253.27579972331782,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,18933.402858375193,6177.420835398427,2,1,0,1,2,0,0
18,121415,100,100,506,176.98584291693194,438.21390379510564,261.22806087817366,8527.133932877743,10769.398545613269,2242.2646127355256,12911.034063185603,16966.637708191352,4055.603645005749,176.98584291693194,450.0592819479236,273.0734390309916,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,18933.402858375193,6177.420835398427,2,1,0,1,2,0,0
19,128316,100,100,515,176.98584291693194,438.21390379510564,261.22806087817366,8527.133932877743,10769.398545613269,2242.2646127355256,12911.034063185603,16966.637708191352,4055.603645005749,176.98584291693194,450.0592819479236,273.0734390309916,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,19200.0574770768,6444.075454100033,1,1,0,0,1,0,0
20,135245,100,100,531,176.98584291693194,438.21390379510564,261.22806087817366,8527.133932877743,10769.398545613269,2242.2646127355256,12911.034063185603,16966.637708191352,4055.603645005749,176.98584291693194,450.0592819479236,273.0734390309916,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,19200.0574770768,6444.075454100033,2,1,0,1,1,0,0
21,142203,100,100,532,176.98584291693194,438.21390379510564,261.22806087817366,8527.133932877743,10769.398545613269,2242.2646127355256,12911.034063185603,17455.618029270714,4544.583966085111,176.98584291693194,450.0592819479236,273.0734390309916,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,19200.0574770768,6444.075454100033,2,1,0,1,2,1,34
22,149192,100,100,530,176.98584291693194,436.5088227611159,259.52297984418396,8527.133932877743,10769.398545613269,2242.2646127355256,12911.034063185603,16966.637708191352,4055.603645005749,176.98584291693194,450.0592819479236,273.0734390309916,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,19235.97174999046,6479.989727013692,2,1,0,1,2,0,0
23,156214,100,100,538,176.98584291693194,436.5088227611159,259.52297984418396,8527.133932877743,10769.398545613269,2242.2646127355256,12911.034063185603,16966.637708191352,4055.603645005749,176.98584291693194,450.0592819479236,273.0734390309916,8497.786196522264,10808.207173699602,2310.4209771773385,12755.982022976767,19137.390670648936,6381.4086476721695,2,1,0,1,2,0,0
24,163271,100,100,548,176.98584291693194,436.5088227611159,259.52297984418396,8527.133932877743,10769.398545613269,2242.2646127355256,12911.034063185603,16966.637708191352,4055.603645005749,176.98584291693194,439.50013651323735,262.5142935963054,8442.809818952948,10808.207173699602,2365.397354746654,12755.982022976767,19137.390670648936,6381.4086476721695,1,1,0,0,0,0,0
25,170366,100,100,560,176.98584291693194,436.5088227611159,259.52297984418396,8527.133932877743,10769.398545613269,2242.2646127355256,12911.034063185603,16966.637708191352,4055.603645005749,176.98584291693194,439.50013651323735,262.5142935963054,8431.166248593707,10808.207173699602,2377.0409251058954,12755.982022976767,19137.390670648936,6381.4086476721695,2,1,0,1,1,0,0
26,177500,100,100,572,176.98584291693194,454.1509320195543,277.16508910262235,8527.068962277423,10769.398545613269,2242.329583335846,12911.034063185603,16966.637708191352,4055.603645005749,176.98584291693194,433.19330420420556,256.20746128727365,8431.166248593707,10808.207173699602,2377.0409251058954,12755.982022976767,19137.390670648936,6381.4086476721695,3,1,1,1,3,0,0
27,184676,100,100,584,176.98584291693194,454.1509320195543,277.16508910262235,8527.068962277423,10769.398545613269,2242.329583335846,12812.859108399523,16966.637708191352,4153.778599791829,176.98584291693194,433.19330420420556,256.20746128727365,8431.166248593707,10808.207173699602,2377.0409251058954,12755.982022976767,19137.390670648936,6381.4086476721695,2,1,1,0,2,0,0
28,191896,100,100,600,176.98584291693194,436.5088227611159,259.52297984418396,8463.13429990568,10769.398545613269,2306.264245707589,12812.859108399523,18586.804913904725,5773.945805505202,176.98584291693194,433.19330420420556,256.20746128727365,8431.166248593707,10808.207173699602,2377.0409251058954,12755.982022976767,19137.390670648936,6381.4086476721695,1,1,0,0,1,1,18
29,199163,100,100,604,176.98584291693194,436.5088227611159,259.52297984418396,8463.13429990568,10769.398545613269,2306.264245707589,12812.859108399523,19278.72357404013,6465.864465640607,176.98584291693194,433.19330420420556,256.20746128727365,8431.166248593707,10808.207173699602,2377.0409251058954,12755.982022976767,19137.390670648936,6381.4086476721695,1,1,0,0,0,1,33
30,206480,100,100,611,176.56567955970436,430.9694640673143,254.4037845076099,8463.13429990568,10768.847335974526,2305.713036068846,12812.859108399523,17565.228654708408,4752.369546308884,176.56567955970436,433.19330420420556,256.6276246445012,8430.374013623214,10808.207173699602,2377.8331600763886,12755.982022976767,19137.390670648936,6381.4086476721695,1,1,0,0,0,0,0
31,213849,100,100,620,176.56567955970436,430.9694640673143,254.4037845076099,8463.13429990568,10768.847335974526,2305.713036068846,12812.859108399523,16966.637708191352,4153.778599791829,176.56567955970436,433.19330420420556,256.6276246445012,8423.458954902035,10962.645867961524,2539.1869130594896,12755.982022976767,19137.390670648936,6381.4086476721695,2,1,0,1,1,0,0
32,221274,100,100,630,176.56567955970436,430.9694640673143,254.4037845076099,8463.13429990568,10768.847335974526,2305.713036068846,12812.859108399523,16966.637708191352,4153.778599791829,176.56567955970436,433.19330420420556,256.6276246445012,8423.458954902035,10962.645867961524,2539.1869130594896,12755.982022976767,19137.390670648936,6381.4086476721695,2,1,0,1,0,0,0
33,228758,100,100,640,176.56567955970436,410.0210138152746,233.45533425557025,8463.13429990568,10768.847335974526,2305.713036068846,12812.859108399523,16966.637708191352,4153.778599791829,176.56567955970436,433.19330420420556,256.6276246445012,8422.506202621527,10962.645867961524,2540.139665339997,12755.982022976767,19268.970542784933,6512.9885198081665,2,1,0,1,2,0,0
34,236304,100,100,654,176.56567955970436,404.976999682891,228.41132012318664,8463.13429990568,10768.847335974526,2305.713036068846,12812.859108399523,16966.637708191352,4153.778599791829,176.56567955970436,453.6907882682202,277.1251087085159,8417.115526838421,10952.64293710744,2535.527410269018,12755.982022976767,19268.970542784933,6512.9885198081665,2,1,0,1,2,0,0
35,243916,100,100,640,176.56567955970436,444.094023240791,267.52834368108665,8463.13429990568,10768.847335974526,2305.713036068846,12812.859108399523,17812.75126311522,4999.892154715697,176.56567955970436,453.6907882682202,277.1251087085159,8417.115526838421,10952.64293710744,2535.527410269018,12755.982022976767,19268.970542784933,6512.9885198081665,2,1,0,1,2,0,0
36,251598,100,100,650,176.56567955970436,388.9589092716174,212.39322971191305,8463.13429990568,10768.847335974526,2305.713036068846,12812.859108399523,17812.75126311522,4999.892154715697,176.56567955970436,453.6907882682202,277.1251087085159,8417.115526838421,10952.64293710744,2535.527410269018,12755.982022976767,19268.970542784933,6512.9885198081665,2,1,0,1,0,0,0
37,259354,100,100,643,176.56567955970436,422.45601524338747,245.8903356836831,8463.13429990568,10768.847335974526,2305.713036068846,12812.859108399523,17046.08064445114,4233.221536051617,176.56567955970436,453.6907882682202,277.1251087085159,8417.115526838421,11016.883021032867,2599.767494194446,12755.982022976767,19268.970542784933,6512.9885198081665,2,1,0,1,2,1,33
38,267188,100,100,646,176.56567955970436,426.91490643618755,250.3492268764832,8463.13429990568,10768.847335974526,2305.713036068846,12812.859108399523,16966.637708191352,4153.778599791829,176.56567955970436,453.6907882682202,277.1251087085159,8417.115526838421,11016.883021032867,2599.767494194446,12755.982022976767,19268.970542784933,6512.9885198081665,2,1,0,1,2,0,0
39,275106,100,100,644,176.56567955970436,388.9589092716174,212.39322971191305,8463.13429990568,10768.847335974526,2305.713036068846,12812.859108399523,16966.637708191352,4153.778599791829,176.56567955970436,453.6907882682202,277.1251087085159,8417.115526838421,11016.883021032867,2599.767494194446,12755.982022976767,19268.970542784933,6512.9885198081665,2,1,0,1,1,0,0
40,283112,100,100,647,176.56567955970436,402.6650562596264,226.09937669992203,8440.36620515215,10768.847335974526,2328.481130822376,12812.859108399523,16966.637708191352,4153.778599791829,176.56567955970436,453.6907882682202,277.1251087085159,8416.829354993451,11016.883021032867,2600.0536660394155,12755.982022976767,19268.970542784933,6512.9885198081665,3,1,1,1,2,0,0
41,291213,100,100,654,176.56567955970436,388.9589092716174,212.39322971191305,8428.58976511137,10768.847335974526,2340.2575708631557,12812.859108399523,16149.396098134388,3336.5369897348646,176.56567955970436,453.6907882682202,277.1251087085159,8416.829354993451,11016.883021032867,2600.0536660394155,12755.982022976767,19268.970542784933,6512.9885198081665,1,1,0,0,0,0,0
42,299414,100,100,667,176.56567955970436,398.90540743506244,222.33972787535808,8428.58976511137,10768.847335974526,2340.2575708631557,12812.859108399523,17371.526997057852,4558.667888658329,176.56567955970436,453.6907882682202,277.1251087085159,8416.829354993451,11016.883021032867,2600.0536660394155,12755.982022976767,19268.970542784933,6512.9885198081665,1,1,0,0,1,0,0
43,307723,100,100,682,176.56567955970436,428.5905854693372,252.02490590963285,8428.58976511137,10768.847335974526,2340.2575708631557,12812.859108399523,16997.5636286243,4184.7045202247755,176.56567955970436,453.6907882682202,277.1251087085159,8414.507839122078,11016.883021032867,2602.3751819107893,12755.982022976767,19268.970542784933,6512.9885198081665,1,1,0,0,0,0,0
44,316147,100,100,687,176.56567955970436,428.5905854693372,252.02490590963285,8419.448827354223,10768.847335974526,2349.398508620303,12812.859108399523,17014.206399603787,4201.3472912042635,176.56567955970436,457.15083534728365,280.5851557875793,8391.764576662292,11016.883021032867,2625.118444370575,12755.982022976767,19268.970542784933,6512.9885198081665,2,1,0,1,2,0,0
45,324694,100,100,704,176.56567955970436,428.5905854693372,252.02490590963285,8405.120567478061,10768.847335974526,2363.7267684964645,12812.859108399523,16997.5636286243,4184.7045202247755,176.56567955970436,457.15083534728365,280.5851557875793,8391.764576662292,11016.883021032867,2625.118444370575,12755.982022976767,19268.970542784933,6512.9885198081665,1,1,0,0,1,0,0
46,333373,100,100,695,176.56567955970436,428.5905854693372,252.02490590963285,8405.120567478061,10768.847335974526,2363.7267684964645,12812.859108399523,16997.5636286243,4184.7045202247755,176.56567955970436,457.15083534728365,280.5851557875793,8391.764576662292,11016.883021032867,2625.118444370575,12755.982022976767,19268.970542784933,6512.9885198081665,1,1,0,0,1,20,341
47,342194,100,100,708,176.56567955970436,428.5905854693372,252.02490590963285,8405.120567478061,10768.847335974526,2363.7267684964645,12812.859108399523,16997.5636286243,4184.7045202247755,176.56567955970436,457.15083534728365,280.5851557875793,8391.764576662292,11016.883021032867,2625.118444370575,12755.982022976767,19268.970542784933,6512.9885198081665,1,1,0,0,0,40,671
48,351168,100,100,714,176.56567955970436,428.5905854693372,252.02490590963285,8401.52094789581,10768.847335974526,2367.3263880787163,12812.859108399523,16997.5636286243,4184.7045202247755,176.56567955970436,457.15083534728365,280.5851557875793,8391.764576662292,11016.883021032867,2625.118444370575,12755.982022976767,19268.970542784933,6512.9885198081665,1,0,0,1,1,32,553
49,360308,100,100,721,176.56567955970436,428.5905854693372,252.02490590963285,8401.52094789581,10768.847335974526,2367.3263880787163,12812.859108399523,17451.979225942945,4639.120117543422,176.56567955970436,457.15083534728365,280.5851557875793,8391.764576662292,11016.883021032867,2625.118444370575,12755.982022976767,19268.970542784933,6512.9885198081665,1,0,0,1,1,31,533
50,369628,100,100,732,176.56567955970436,428.5905854693372,252.02490590963285,8401.52094789581,10768.847335974526,2367.3263880787163,12812.859108399523,17062.859645374836,4250.000536975313,176.56567955970436,457.15083534728365,280.5851557875793,8391.764576662292,11016.883021032867,2625.118444370575,12755.982022976767,19268.970542784933,6512.9885198081665,1,1,0,0,0,9,151
51,379143,100,87,727,176.56567955970436,428.5905854693372,252.02490590963285,8401.52094789581,10768.847335974526,2367.3263880787163,12812.859108399523,20361.845254290434,7548.986145890911,176.56567955970436,457.15083534728365,280.5851557875793,8391.764576662292,11016.883021032867,2625.118444370575,12755.982022976767,18802.28759178434,6046.305568807575,0,0,0,0,0,1,17
52,388872,100,99,738,176.56567955970436,424.648295824269,248.08261626456462,8396.579959663664,10899.707338647942,2503.127378984278,12812.859108399523,17610.890576161575,4798.031467762052,176.56567955970436,457.15083534728365,280.5851557875793,8391.764576662292,11016.883021032867,2625.118444370575,12755.982022976767,18810.698363087686,6054.716340110919,0,0,0,0,0,0,0
53,398836,100,100,748,176.56567955970436,424.648295824269,248.08261626456462,8396.579959663664,10850.087335442142,2453.5073757784776,12812.859108399523,17461.978423385008,4649.119314985484,176.56567955970436,446.55113267195594,269.98545311225155,8363.168557478331,10941.069965320628,2577.901407842297,12755.982022976767,18810.698363087686,6054.716340110919,1,0,0,1,0,0,0
54,409059,100,100,748,176.56567955970436,424.648295824269,248.08261626456462,8396.579959663664,10768.847335974526,2372.2673763108614,12812.859108399523,16997.5636286243,4184.7045202247755,176.56567955970436,446.55113267195594,269.98545311225155,8363.168557478331,10941.069965320628,2577.901407842297,12755.982022976767,18810.698363087686,6054.716340110919,2,1,0,1,2,0,0
55,419570,100,100,761,176.56567955970436,424.648295824269,248.08261626456462,8396.579959663664,10768.847335974526,2372.2673763108614,12812.859108399523,16997.5636286243,4184.7045202247755,176.56567955970436,446.55113267195594,269.98545311225155,8363.168557478331,10941.069965320628,2577.901407842297,12755.982022976767,18810.698363087686,6054.716340110919,2,1,0,1,2,0,0
56,430402,100,100,772,176.56567955970436,424.648295824269,248.08261626456462,8396.579959663664,10768.847335974526,2372.2673763108614,12812.859108399523,17084.466002496178,4271.606894096654,176.56567955970436,446.55113267195594,269.98545311225155,8363.168557478331,10941.069965320628,2577.901407842297,12755.982022976767,18810.698363087686,6054.716340110919,2,1,0,1,0,0,0
57,441595,100,100,784,176.56567955970436,424.648295824269,248.08261626456462,8394.05660548925,10768.847335974526,2374.790730485276,12812.859108399523,17138.712735984816,4325.853627585293,176.56567955970436,446.55113267195594,269.98545311225155,8363.168557478331,10941.069965320628,2577.901407842297,12722.90487310267,18904.620734651216,6181.715861548546,1,0,0,1,0,0,0
58,453199,100,100,789,176.56567955970436,428.49756974268155,251.93189018297718,8394.05660548925,10768.847335974526,2374.790730485276,12812.859108399523,17468.996219999084,4656.137111599561,176.56567955970436,446.55113267195594,269.98545311225155,8363.168557478331,10941.069965320628,2577.901407842297,12722.90487310267,18904.620734651216,6181.715861548546,2,0,1,1,0,1,20
59,465273,100,100,800,176.56567955970436,428.49756974268155,251.93189018297718,8394.05660548925,10768.847335974526,2374.790730485276,12812.859108399523,16974.036858306557,4161.177749907034,176.56567955970436,446.55113267195594,269.98545311225155,8363.168557478331,10941.069965320628,2577.901407842297,12722.90487310267,18904.620734651216,6181.715861548546,2,1,0,1,1,0,0
60,477894,100,100,796,175.3547348184908,424.648295824269,249.29356100577817,8394.05660548925,10771.43663178843,2377.380026299181,12812.859108399523,16600.660317122376,3787.8012087228526,175.3547348184908,446.55113267195594,271.1963978534651,8363.168557478331,10941.069965320628,2577.901407842297,12722.90487310267,18904.620734651216,6181.715861548546,1,0,1,0,0,0,0
61,491160,100,100,790,175.3547348184908,424.648295824269,249.29356100577817,8394.05660548925,10771.43663178843,2377.380026299181,12812.859108399523,17531.766160755215,4718.907052355691,175.3547348184908,446.55113267195594,271.1963978534651,8363.168557478331,10941.069965320628,2577.901407842297,12722.90487310267,18904.620734651216,6181.715861548546,1,1,0,0,0,0,0
62,500000,100,100,796,175.3547348184908,421.0951874335162,245.74045261502536,8394.05660548925,10771.43663178843,2377.380026299181,12812.859108399523,16192.719323484063,3379.86021508454,175.3547348184908,446.55113267195594,271.1963978534651,8363.168557478331,10941.069965320628,2577.901407842297,12722.90487310267,18904.620734651216,6181.715861548546,0,0,0,0,0,0,0
