cycle,fe,popSize,popND,archSize,popMinCmax,popMaxCmax,popRngCmax,popMinTEC,popMaxTEC,popRngTEC,popMinTWC,popMaxTWC,popRngTWC,archMinCmax,archMaxCmax,archRngCmax,archMinTEC,archMaxTEC,archRngTEC,archMinTWC,archMaxTWC,archRngTWC,rescTotal,rescCmax,rescTec,rescTwc,displaced,teacherSel,cfvfGbestLearn
16,107687,100,100,443,189.17425032982658,450.879502974659,261.7052526448324,8419.009079845262,11229.470347100229,2810.4612672549665,12582.05113409656,17630.941824421345,5048.890690324784,189.17425032982658,432.78623897929486,243.6119886494683,8400.794871528193,11229.470347100229,2828.675475572036,12577.30876258593,20077.144149319945,7499.835386734016,1,1,0,0,1,0,0
17,114539,100,96,454,188.83261008859282,450.879502974659,262.0468928860662,8419.009079845262,10733.68074467027,2314.6716648250076,12582.05113409656,20717.205223625264,8135.1540895287035,188.83261008859282,456.08966989754055,267.2570598089477,8392.617815985901,10942.828617848407,2550.210801862506,12577.30876258593,20077.144149319945,7499.835386734016,0,0,0,0,0,0,0
18,121415,100,100,450,188.3943862917039,450.879502974659,262.4851166829551,8419.009079845262,10733.755586088082,2314.74650624282,12577.16872328102,19372.875056557205,6795.7063332761845,188.3943862917039,453.4985807902687,265.10419449856477,8384.726275566827,10942.828617848407,2558.1023422815797,12566.761680478396,20077.144149319945,7510.38246884155,2,1,1,0,2,0,0
19,128316,100,100,465,188.3943862917039,450.879502974659,262.4851166829551,8419.009079845262,10733.755586088082,2314.74650624282,12577.16872328102,17536.19835437042,4959.029631089399,188.3943862917039,453.4985807902687,265.10419449856477,8384.726275566827,10733.755586088082,2349.029310521255,12566.761680478396,20077.144149319945,7510.38246884155,2,1,1,0,1,0,0
20,135245,100,100,473,188.3943862917039,450.879502974659,262.4851166829551,8419.009079845262,10733.755586088082,2314.74650624282,12577.16872328102,16874.227389734733,4297.058666453713,188.3943862917039,453.4985807902687,265.10419449856477,8384.726275566827,10733.755586088082,2349.029310521255,12566.761680478396,20077.144149319945,7510.38246884155,1,1,0,0,0,0,0
21,142203,100,100,479,183.98596683832295,447.3347232914156,263.3487564530927,8402.256151419868,10745.362399780312,2343.1062483604437,12577.16872328102,16874.227389734733,4297.058666453713,183.98596683832295,453.4985807902687,269.51261395194575,8384.726275566827,10745.362399780312,2360.6361242134844,12544.010292542222,20077.144149319945,7533.133856777724,1,1,0,0,1,0,0
22,149192,100,100,471,183.98596683832295,447.3347232914156,263.3487564530927,8402.256151419868,10745.362399780312,2343.1062483604437,12577.16872328102,16635.39199349801,4058.2232702169913,183.98596683832295,453.4985807902687,269.51261395194575,8384.726275566827,10745.362399780312,2360.6361242134844,12544.010292542222,20077.144149319945,7533.133856777724,1,1,0,0,0,0,0
23,156214,100,100,463,183.98596683832295,447.3347232914156,263.3487564530927,8402.256151419868,10745.362399780312,2343.1062483604437,12577.16872328102,16597.633141057813,4020.464417776793,183.98596683832295,453.4985807902687,269.51261395194575,8384.726275566827,10745.362399780312,2360.6361242134844,12544.010292542222,20003.743165650285,7459.732873108063,1,1,0,0,0,0,0
24,163271,100,100,467,183.98596683832295,456.08966989754055,272.1037030592176,8392.617815985901,10745.362399780312,2352.7445837944106,12577.16872328102,16257.385314568231,3680.2165912872115,183.98596683832295,453.4985807902687,269.51261395194575,8383.471155238962,10745.362399780312,2361.89124454135,12544.010292542222,20003.743165650285,7459.732873108063,2,1,0,1,2,0,0
25,170366,100,100,457,183.98596683832295,456.08966989754055,272.1037030592176,8392.617815985901,10745.362399780312,2352.7445837944106,12577.16872328102,19011.773758295276,6434.605035014256,183.98596683832295,453.4985807902687,269.51261395194575,8371.909146818383,10745.362399780312,2373.4532529619282,12544.010292542222,20003.743165650285,7459.732873108063,1,1,0,0,1,1,35
26,177500,100,100,466,183.98596683832295,456.08966989754055,272.1037030592176,8392.617815985901,10745.362399780312,2352.7445837944106,12577.16872328102,18527.547047927532,5950.378324646512,183.98596683832295,453.4985807902687,269.51261395194575,8371.909146818383,10745.362399780312,2373.4532529619282,12544.010292542222,20003.743165650285,7459.732873108063,2,1,0,1,2,0,0
27,184676,100,100,456,183.98596683832295,456.08966989754055,272.1037030592176,8392.617815985901,10745.362399780312,2352.7445837944106,12577.16872328102,17360.87603519346,4783.707311912442,183.98596683832295,453.4985807902687,269.51261395194575,8371.909146818383,10745.362399780312,2373.4532529619282,12544.010292542222,20003.743165650285,7459.732873108063,2,1,1,0,2,0,0
28,191896,100,100,453,183.98596683832295,456.08966989754055,272.1037030592176,8392.617815985901,10745.362399780312,2352.7445837944106,12577.16872328102,17410.227440100087,4833.058716819067,183.98596683832295,453.4985807902687,269.51261395194575,8371.909146818383,10745.362399780312,2373.4532529619282,12544.010292542222,20003.743165650285,7459.732873108063,2,1,1,0,1,0,0
29,199163,100,100,467,183.98596683832295,456.08966989754055,272.1037030592176,8392.617815985901,10745.362399780312,2352.7445837944106,12577.16872328102,17427.693306231202,4850.524582950182,183.98596683832295,441.0368599895356,257.0508931512127,8371.909146818383,10745.362399780312,2373.4532529619282,12544.010292542222,20003.743165650285,7459.732873108063,2,1,1,0,1,0,0
30,206480,100,100,475,183.98596683832295,456.08966989754055,272.1037030592176,8392.617815985901,10745.362399780312,2352.7445837944106,12577.16872328102,19680.338141263157,7103.169417982137,183.98596683832295,446.31499259312625,262.3290257548033,8371.909146818383,10745.362399780312,2373.4532529619282,12544.010292542222,20003.743165650285,7459.732873108063,2,1,0,1,2,0,0
31,213849,100,100,466,183.98596683832295,456.08966989754055,272.1037030592176,8392.617815985901,10745.362399780312,2352.7445837944106,12577.16872328102,17800.502469630323,5223.333746349303,183.98596683832295,446.31499259312625,262.3290257548033,8371.909146818383,10745.362399780312,2373.4532529619282,12544.010292542222,20003.743165650285,7459.732873108063,1,1,0,0,0,0,0
32,221274,100,100,456,183.98596683832295,440.04290117740567,256.0569343390827,8370.9101780134,10745.362399780312,2374.452221766911,12577.16872328102,17830.010317720065,5252.841594439045,183.98596683832295,440.04290117740567,256.0569343390827,8370.9101780134,10745.362399780312,2374.452221766911,12544.010292542222,20003.743165650285,7459.732873108063,1,1,0,0,1,0,0
33,228758,100,100,463,183.98596683832295,440.04290117740567,256.0569343390827,8370.9101780134,10745.362399780312,2374.452221766911,12577.16872328102,17427.693306231202,4850.524582950182,183.98596683832295,440.04290117740567,256.0569343390827,8370.9101780134,10745.362399780312,2374.452221766911,12544.010292542222,20003.743165650285,7459.732873108063,0,0,0,0,0,0,0
34,236304,100,100,459,183.98596683832295,440.04290117740567,256.0569343390827,8370.9101780134,10745.362399780312,2374.452221766911,12577.16872328102,17657.808210096868,5080.639486815848,183.98596683832295,440.04290117740567,256.0569343390827,8370.9101780134,10745.362399780312,2374.452221766911,12544.010292542222,19985.085482807066,7441.075190264844,0,0,0,0,0,0,0
35,243916,100,100,465,183.98596683832295,440.04290117740567,256.0569343390827,8370.9101780134,10745.362399780312,2374.452221766911,12577.16872328102,17657.808210096868,5080.639486815848,183.98596683832295,440.04290117740567,256.0569343390827,8370.9101780134,10748.24207588756,2377.331897874159,12544.010292542222,19985.085482807066,7441.075190264844,0,0,0,0,0,0,0
36,251598,100,100,474,181.18827140357962,440.04290117740567,258.85462977382605,8370.9101780134,11069.99214624121,2699.081968227809,12577.16872328102,17657.808210096868,5080.639486815848,181.18827140357962,440.04290117740567,258.85462977382605,8370.9101780134,11069.99214624121,2699.081968227809,12544.010292542222,19985.085482807066,7441.075190264844,1,1,0,0,1,0,0
37,259354,100,100,463,181.18827140357962,440.04290117740567,258.85462977382605,8370.9101780134,11069.99214624121,2699.081968227809,12577.16872328102,17427.693306231202,4850.524582950182,181.18827140357962,440.04290117740567,258.85462977382605,8370.9101780134,11069.99214624121,2699.081968227809,12544.010292542222,19985.085482807066,7441.075190264844,1,1,0,0,1,0,0
38,267188,100,100,468,181.18827140357962,440.04290117740567,258.85462977382605,8370.9101780134,11069.99214624121,2699.081968227809,12577.16872328102,17622.426124271697,5045.257400990677,181.13064323611056,455.58563833984226,274.4549951037317,8367.03275751377,10759.16828200522,2392.1355244914485,12544.010292542222,19985.085482807066,7441.075190264844,1,1,0,0,1,0,0
39,275106,100,100,466,180.1056431188402,440.04290117740567,259.9372580585655,8370.9101780134,11149.923466493834,2779.0132884804334,12577.16872328102,18084.21499897162,5507.0462756906,180.1056431188402,455.58563833984226,275.47999522100207,8367.03275751377,11149.923466493834,2782.890708980063,12544.010292542222,19985.085482807066,7441.075190264844,1,1,0,0,1,0,0
40,283112,100,100,472,180.1056431188402,440.04290117740567,259.9372580585655,8370.9101780134,11149.923466493834,2779.0132884804334,12577.16872328102,17427.693306231202,4850.524582950182,180.1056431188402,455.58563833984226,275.47999522100207,8367.03275751377,11149.923466493834,2782.890708980063,12543.372615867593,19985.085482807066,7441.712866939473,1,1,0,0,1,0,0
41,291213,100,100,477,180.1056431188402,440.04290117740567,259.9372580585655,8370.9101780134,11149.923466493834,2779.0132884804334,12577.16872328102,18365.598305557945,5788.429582276925,180.1056431188402,440.04290117740567,259.9372580585655,8365.6070241661,11149.923466493834,2784.316442327734,12543.372615867593,19985.085482807066,7441.712866939473,2,1,0,1,2,0,0
42,299414,100,100,489,178.1958643646903,440.04290117740567,261.8470368127154,8370.9101780134,11299.011473155564,2928.1012951421635,12577.16872328102,17427.693306231202,4850.524582950182,178.1958643646903,440.27169648317323,262.07583211848294,8347.304681302652,11299.011473155564,2951.706791852912,12543.372615867593,19866.964961906437,7323.592346038844,1,1,0,0,0,0,0
43,307723,100,100,493,178.1958643646903,440.04290117740567,261.8470368127154,8370.9101780134,11299.011473155564,2928.1012951421635,12577.16872328102,17427.693306231202,4850.524582950182,178.1958643646903,440.27169648317323,262.07583211848294,8347.304681302652,11299.011473155564,2951.706791852912,12543.372615867593,19866.964961906437,7323.592346038844,2,1,0,1,2,0,0
44,316147,100,100,492,178.1958643646903,440.04290117740567,261.8470368127154,8370.9101780134,11299.011473155564,2928.1012951421635,12577.16872328102,17427.693306231202,4850.524582950182,178.1958643646903,440.27169648317323,262.07583211848294,8347.304681302652,11299.011473155564,2951.706791852912,12543.372615867593,19866.964961906437,7323.592346038844,1,1,0,0,0,0,0
45,324694,100,100,481,178.1958643646903,440.04290117740567,261.8470368127154,8370.9101780134,11299.011473155564,2928.1012951421635,12577.16872328102,18279.55380051786,5702.3850772368405,178.1958643646903,440.04290117740567,261.8470368127154,8343.330058724883,11299.011473155564,2955.681414430681,12543.372615867593,19921.908261678313,7378.53564581072,2,1,0,1,0,0,0
46,333373,100,100,475,178.1958643646903,440.04290117740567,261.8470368127154,8370.9101780134,11299.011473155564,2928.1012951421635,12577.16872328102,17427.693306231202,4850.524582950182,178.1958643646903,440.04290117740567,261.8470368127154,8343.330058724883,11299.011473155564,2955.681414430681,12543.372615867593,19921.908261678313,7378.53564581072,2,1,0,1,2,0,0
47,342194,100,100,484,178.1958643646903,440.04290117740567,261.8470368127154,8370.9101780134,11299.011473155564,2928.1012951421635,12577.16872328102,16693.34935023347,4116.180626952451,178.1958643646903,440.04290117740567,261.8470368127154,8343.330058724883,11299.011473155564,2955.681414430681,12543.372615867593,19921.908261678313,7378.53564581072,2,1,0,1,2,0,0
48,351168,100,100,476,178.1958643646903,440.04290117740567,261.8470368127154,8370.9101780134,11299.011473155564,2928.1012951421635,12577.16872328102,18687.408555945593,6110.2398326645725,178.1958643646903,440.04290117740567,261.8470368127154,8343.330058724883,11299.011473155564,2955.681414430681,12543.372615867593,19921.908261678313,7378.53564581072,1,1,0,0,1,0,0
49,360308,100,100,490,178.1958643646903,440.04290117740567,261.8470368127154,8370.9101780134,11299.011473155564,2928.1012951421635,12577.16872328102,18449.95917221024,5872.790448929221,178.1958643646903,440.04290117740567,261.8470368127154,8343.330058724883,11299.011473155564,2955.681414430681,12543.372615867593,19921.908261678313,7378.53564581072,2,1,0,1,2,0,0
50,369628,100,100,502,178.1958643646903,440.04290117740567,261.8470368127154,8368.219122831772,11299.011473155564,2930.7923503237926,12577.16872328102,17489.92345665535,4912.75473337433,178.1958643646903,440.04290117740567,261.8470368127154,8343.330058724883,11299.011473155564,2955.681414430681,12543.372615867593,19921.908261678313,7378.53564581072,2,1,0,1,2,0,0
51,379143,100,100,502,176.5326794387138,440.04290117740567,263.5102217386918,8368.219122831772,11055.02327132917,2686.8041484973983,12577.16872328102,20080.170627755127,7503.0019044741075,176.5326794387138,440.04290117740567,263.5102217386918,8343.330058724883,11299.011473155564,2955.681414430681,12543.372615867593,19921.908261678313,7378.53564581072,0,0,0,0,0,0,0
52,388872,100,100,519,176.5326794387138,440.04290117740567,263.5102217386918,8368.219122831772,11055.02327132917,2686.8041484973983,12577.16872328102,20839.94355843591,8262.774835154889,176.5326794387138,440.04290117740567,263.5102217386918,8343.330058724883,11299.011473155564,2955.681414430681,12543.372615867593,19921.908261678313,7378.53564581072,1,1,0,0,1,0,0
53,398836,100,100,519,176.5326794387138,440.04290117740567,263.5102217386918,8368.219122831772,11055.02327132917,2686.8041484973983,12577.16872328102,18409.695774741966,5832.527051460946,176.5326794387138,440.04290117740567,263.5102217386918,8343.330058724883,11299.011473155564,2955.681414430681,12543.372615867593,19921.908261678313,7378.53564581072,1,1,0,0,1,0,0
54,409059,100,100,523,176.5326794387138,440.04290117740567,263.5102217386918,8368.219122831772,11055.02327132917,2686.8041484973983,12577.16872328102,17627.88811997784,5050.719396696821,176.5326794387138,440.04290117740567,263.5102217386918,8343.330058724883,11299.011473155564,2955.681414430681,12542.783200228458,19921.908261678313,7379.125061449855,1,1,0,0,1,0,0
55,419570,100,100,533,176.5326794387138,440.04290117740567,263.5102217386918,8368.219122831772,11055.02327132917,2686.8041484973983,12577.16872328102,16425.859732015997,3848.691008734977,176.5326794387138,440.04290117740567,263.5102217386918,8343.330058724883,11299.011473155564,2955.681414430681,12542.783200228458,19921.908261678313,7379.125061449855,2,1,0,1,1,0,0
56,430402,100,100,528,176.5326794387138,458.1032456168286,281.57056617811475,8359.690244084806,11055.02327132917,2695.3330272443636,12577.16872328102,16425.859732015997,3848.691008734977,176.5326794387138,440.04290117740567,263.5102217386918,8343.330058724883,11299.011473155564,2955.681414430681,12542.783200228458,19921.908261678313,7379.125061449855,1,1,0,0,1,0,0
57,441595,100,100,532,176.5326794387138,440.04290117740567,263.5102217386918,8358.469090007315,11055.02327132917,2696.554181321855,12577.16872328102,19713.34700017803,7136.17827689701,176.5326794387138,440.04290117740567,263.5102217386918,8343.330058724883,11299.011473155564,2955.681414430681,12542.783200228458,19921.908261678313,7379.125061449855,1,1,0,0,0,0,0
58,453199,100,100,552,176.5326794387138,440.04290117740567,263.5102217386918,8358.469090007315,11055.02327132917,2696.554181321855,12577.16872328102,19082.73234650219,6505.563623221171,176.5326794387138,440.04290117740567,263.5102217386918,8343.330058724883,11299.011473155564,2955.681414430681,12542.783200228458,19921.908261678313,7379.125061449855,1,1,0,0,0,0,0
59,465273,100,100,564,176.5326794387138,440.04290117740567,263.5102217386918,8358.469090007315,11055.02327132917,2696.554181321855,12577.16872328102,18117.756286837663,5540.587563556643,176.5326794387138,440.04290117740567,263.5102217386918,8343.330058724883,11299.011473155564,2955.681414430681,12542.783200228458,19921.908261678313,7379.125061449855,1,1,0,0,1,0,0
60,477894,100,100,567,176.5326794387138,440.04290117740567,263.5102217386918,8358.469090007315,11055.02327132917,2696.554181321855,12577.16872328102,18117.756286837663,5540.587563556643,176.5326794387138,440.04290117740567,263.5102217386918,8343.330058724883,11299.011473155564,2955.681414430681,12542.783200228458,19921.908261678313,7379.125061449855,2,1,0,1,2,0,0
61,491160,100,100,575,176.5326794387138,440.04290117740567,263.5102217386918,8358.469090007315,11055.02327132917,2696.554181321855,12577.16872328102,18117.756286837663,5540.587563556643,176.5326794387138,440.04290117740567,263.5102217386918,8343.330058724883,11299.011473155564,2955.681414430681,12542.783200228458,19921.908261678313,7379.125061449855,2,1,0,1,2,0,0
62,500000,100,100,585,176.5326794387138,447.31462691104196,270.78194747232817,8351.496683967704,11055.02327132917,2703.526587361466,12577.16872328102,17202.327504270314,4625.1587809892935,176.5326794387138,440.04290117740567,263.5102217386918,8331.81543933303,11299.011473155564,2967.1960338225344,12542.783200228458,20214.95274405268,7672.169543824222,2,1,0,1,2,0,0
