cycle,fe,popSize,popND,archSize,popMinCmax,popMaxCmax,popRngCmax,popMinTEC,popMaxTEC,popRngTEC,popMinTWC,popMaxTWC,popRngTWC,archMinCmax,archMaxCmax,archRngCmax,archMinTEC,archMaxTEC,archRngTEC,archMinTWC,archMaxTWC,archRngTWC,rescTotal,rescCmax,rescTec,rescTwc,displaced,teacherSel,cfvfGbestLearn
23,156214,100,100,418,189.9094547131788,395.7597519120109,205.85029719883212,8524.57379884396,10396.798537356968,1872.2247385130086,12533.740121747906,17852.8357506182,5319.095628870295,180.6826587323139,422.0541527392209,241.371494006907,8451.204589189823,11022.443032590641,2571.238443400818,12477.950716612491,19464.435415078642,6986.484698466151,0,0,0,0,0,0,0
24,163271,100,100,430,189.9094547131788,395.7597519120109,205.85029719883212,8524.57379884396,10396.798537356968,1872.2247385130086,12533.740121747906,17461.45049813852,4927.710376390616,179.76773992664405,422.0541527392209,242.28641281257686,8451.204589189823,11022.443032590641,2571.238443400818,12477.950716612491,19464.435415078642,6986.484698466151,0,0,0,0,0,0,0
25,170366,100,100,437,189.9094547131788,411.38239025315346,221.47293553997466,8506.362181501918,10455.56200631199,1949.1998248100717,12533.740121747906,17461.45049813852,4927.710376390616,179.76773992664405,422.0541527392209,242.28641281257686,8451.204589189823,11022.443032590641,2571.238443400818,12477.950716612491,19464.435415078642,6986.484698466151,0,0,0,0,0,0,0
26,177500,100,100,463,189.9094547131788,416.8257492970341,226.91629458385532,8443.996405856564,10396.798537356968,1952.8021315004044,12533.740121747906,17620.095516873134,5086.355395125229,179.76773992664405,422.0541527392209,242.28641281257686,8443.996405856564,11056.091849645123,2612.0954437885594,12477.950716612491,19464.435415078642,6986.484698466151,0,0,0,0,0,0,0
27,184676,100,100,467,189.9094547131788,416.8257492970341,226.91629458385532,8443.996405856564,10396.798537356968,1952.8021315004044,12533.740121747906,17475.783414074947,4942.043292327042,179.76773992664405,422.0541527392209,242.28641281257686,8419.8247566414,11056.091849645123,2636.267093003724,12477.950716612491,19464.435415078642,6986.484698466151,0,0,0,0,0,0,0
28,191896,100,100,478,189.9094547131788,416.8257492970341,226.91629458385532,8443.996405856564,10498.37778599175,2054.381380135186,12533.740121747906,17475.783414074947,4942.043292327042,179.76773992664405,422.0541527392209,242.28641281257686,8419.8247566414,11056.091849645123,2636.267093003724,12471.952073722681,20553.67383995413,8081.721766231447,0,0,0,0,0,0,0
29,199163,100,100,463,189.9094547131788,416.8257492970341,226.91629458385532,8443.996405856564,10396.798537356968,1952.8021315004044,12533.740121747906,17443.708149955462,4909.968028207557,179.76773992664405,422.0541527392209,242.28641281257686,8401.460505205487,11056.091849645123,2654.6313444396365,12471.952073722681,20553.67383995413,8081.721766231447,0,0,0,0,0,0,0
30,206480,100,100,463,189.9094547131788,416.8257492970341,226.91629458385532,8443.996405856564,10331.537833997056,1887.541428140492,12533.740121747906,17443.708149955462,4909.968028207557,179.76773992664405,422.0541527392209,242.28641281257686,8401.460505205487,11056.091849645123,2654.6313444396365,12462.773200643998,20553.67383995413,8090.90063931013,0,0,0,0,0,0,0
31,213849,100,100,472,189.9094547131788,416.8257492970341,226.91629458385532,8431.97663431579,10603.428123561102,2171.4514892453117,12495.134333995182,17443.708149955462,4948.573815960281,177.1040703091425,422.0541527392209,244.95008243007842,8401.460505205487,11056.091849645123,2654.6313444396365,12457.544021024962,20553.67383995413,8096.1298189291665,0,0,0,0,0,0,0
32,221274,100,100,481,185.89068045420018,416.8257492970341,230.93506884283394,8431.97663431579,10506.828235788353,2074.851601472563,12533.740121747906,17488.68231281445,4954.942191066544,177.1040703091425,422.0541527392209,244.95008243007842,8401.460505205487,10978.305752963606,2576.8452477581195,12457.544021024962,20553.67383995413,8096.1298189291665,0,0,0,0,0,0,0
33,228758,100,100,483,189.9094547131788,416.8257492970341,226.91629458385532,8431.97663431579,10331.537833997056,1899.5611996812659,12533.740121747906,17443.708149955462,4909.968028207557,177.1040703091425,422.0541527392209,244.95008243007842,8393.08010325129,11090.08411132377,2697.0040080724793,12457.544021024962,20553.67383995413,8096.1298189291665,0,0,0,0,0,0,0
34,236304,100,100,484,189.9094547131788,416.8257492970341,226.91629458385532,8431.97663431579,10505.579703478179,2073.603069162389,12533.740121747906,17443.708149955462,4909.968028207557,177.1040703091425,422.0541527392209,244.95008243007842,8393.08010325129,11034.970819673807,2641.8907164225166,12457.544021024962,20553.67383995413,8096.1298189291665,0,0,0,0,0,0,0
35,243916,100,100,484,189.9094547131788,416.8257492970341,226.91629458385532,8431.97663431579,10403.18635962021,1971.2097253044194,12533.740121747906,17443.708149955462,4909.968028207557,176.86663394547216,422.0541527392209,245.18751879374875,8391.982078345045,11034.970819673807,2642.9887413287615,12457.544021024962,20553.67383995413,8096.1298189291665,0,0,0,0,0,0,0
36,251598,100,100,497,189.9094547131788,411.38239025315346,221.47293553997466,8408.749118715332,10403.18635962021,1994.4372409048774,12533.740121747906,17443.708149955462,4909.968028207557,176.86663394547216,422.0541527392209,245.18751879374875,8391.982078345045,11034.970819673807,2642.9887413287615,12457.544021024962,19524.48800195962,7066.943980934659,0,0,0,0,0,0,0
37,259354,100,100,515,189.9094547131788,411.38239025315346,221.47293553997466,8408.749118715332,10403.18635962021,1994.4372409048774,12533.740121747906,18284.16497423626,5750.424852488355,176.86663394547216,422.0541527392209,245.18751879374875,8368.12671228427,11034.970819673807,2666.8441073895374,12457.544021024962,19524.48800195962,7066.943980934659,0,0,0,0,0,0,0
38,267188,100,100,530,189.9094547131788,411.38239025315346,221.47293553997466,8408.749118715332,10357.31726314103,1948.5681444256988,12533.740121747906,18376.770413162314,5843.030291414409,176.86663394547216,420.40961439452656,243.5429804490544,8368.12671228427,11034.970819673807,2666.8441073895374,12457.544021024962,19524.48800195962,7066.943980934659,0,0,0,0,0,0,0
39,275106,100,100,533,189.9094547131788,411.38239025315346,221.47293553997466,8408.749118715332,10357.31726314103,1948.5681444256988,12533.740121747906,17443.708149955462,4909.968028207557,176.86663394547216,420.40961439452656,243.5429804490544,8368.12671228427,11010.67384430718,2642.5471320229117,12457.544021024962,19524.48800195962,7066.943980934659,0,0,0,0,0,0,0
40,283112,100,100,534,189.9094547131788,411.38239025315346,221.47293553997466,8408.749118715332,10461.833664256905,2053.084545541573,12533.740121747906,19010.082057730022,6476.341935982116,176.86663394547216,420.40961439452656,243.5429804490544,8365.166699817419,11010.67384430718,2645.507144489762,12457.544021024962,19524.48800195962,7066.943980934659,0,0,0,0,0,0,0
41,291213,100,100,546,189.9094547131788,411.38239025315346,221.47293553997466,8353.022128502322,10461.833664256905,2108.811535754583,12555.225326287582,17443.708149955462,4888.48282366788,176.86663394547216,420.40961439452656,243.5429804490544,8353.022128502322,11010.67384430718,2657.651715804859,12457.544021024962,19524.48800195962,7066.943980934659,0,0,0,0,0,0,0
42,299414,100,100,545,189.9094547131788,411.38239025315346,221.47293553997466,8353.022128502322,10461.833664256905,2108.811535754583,12555.225326287582,17443.708149955462,4888.48282366788,176.86663394547216,420.40961439452656,243.5429804490544,8353.022128502322,11010.67384430718,2657.651715804859,12457.544021024962,19524.48800195962,7066.943980934659,0,0,0,0,0,0,0
43,307723,100,100,561,189.9094547131788,411.38239025315346,221.47293553997466,8353.022128502322,10461.833664256905,2108.811535754583,12802.42533001853,17443.708149955462,4641.282819936932,176.86663394547216,420.40961439452656,243.5429804490544,8353.022128502322,11010.67384430718,2657.651715804859,12457.544021024962,19524.48800195962,7066.943980934659,0,0,0,0,0,0,0
44,316147,100,100,563,189.9094547131788,411.38239025315346,221.47293553997466,8353.022128502322,10461.833664256905,2108.811535754583,12802.42533001853,16796.284381973175,3993.859051954645,176.86663394547216,427.5687010426799,250.70206709720773,8352.600427319327,11010.67384430718,2658.073416987854,12457.544021024962,19524.48800195962,7066.943980934659,0,0,0,0,0,0,0
45,324694,100,100,570,189.9094547131788,411.38239025315346,221.47293553997466,8353.022128502322,10461.833664256905,2108.811535754583,12802.42533001853,17115.251602276752,4312.826272258222,176.86663394547216,427.5687010426799,250.70206709720773,8352.600427319327,11010.67384430718,2658.073416987854,12457.544021024962,19524.48800195962,7066.943980934659,0,0,0,0,0,0,0
46,333373,100,100,577,189.9094547131788,411.38239025315346,221.47293553997466,8353.022128502322,10357.31726314103,2004.295134638709,12786.20508932886,17783.529680111656,4997.324590782797,176.86663394547216,420.40961439452656,243.5429804490544,8351.587739611481,11010.67384430718,2659.0861046956998,12457.544021024962,19524.48800195962,7066.943980934659,0,0,0,0,0,0,0
47,342194,100,100,582,189.9094547131788,411.38239025315346,221.47293553997466,8353.022128502322,10357.31726314103,2004.295134638709,12786.20508932886,16796.284381973175,4010.0792926443155,176.86663394547216,420.40961439452656,243.5429804490544,8348.623216968985,11010.67384430718,2662.050627338196,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
48,351168,100,100,581,189.9094547131788,411.38239025315346,221.47293553997466,8353.022128502322,10331.537833997056,1978.515705494734,12786.20508932886,16796.284381973175,4010.0792926443155,176.86663394547216,420.40961439452656,243.5429804490544,8348.623216968985,11010.67384430718,2662.050627338196,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
49,360308,100,100,574,189.9094547131788,411.38239025315346,221.47293553997466,8353.022128502322,10481.278996261883,2128.256867759561,12786.20508932886,17321.888254024172,4535.683164695312,176.86663394547216,420.40961439452656,243.5429804490544,8348.623216968985,11010.67384430718,2662.050627338196,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
50,369628,100,99,580,186.7124709448847,411.38239025315346,224.66991930826876,8353.022128502322,11382.399200776912,3029.3770722745903,12786.20508932886,18906.31221492694,6120.1071255980805,176.86663394547216,420.40961439452656,243.5429804490544,8348.623216968985,11010.67384430718,2662.050627338196,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
51,379143,100,100,583,201.12207680460185,411.38239025315346,210.2603134485516,8353.022128502322,10380.652987081863,2027.6308585795414,12786.20508932886,18629.634434492735,5843.429345163875,176.86663394547216,420.40961439452656,243.5429804490544,8348.623216968985,11010.67384430718,2662.050627338196,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
52,388872,100,100,575,185.6710006938421,411.38239025315346,225.71138955931136,8353.022128502322,10610.23727023702,2257.2151417346977,12523.99639645353,17321.888254024172,4797.891857570641,176.86663394547216,420.40961439452656,243.5429804490544,8346.897498549932,11010.67384430718,2663.776345757249,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
53,398836,100,100,563,185.6710006938421,411.38239025315346,225.71138955931136,8353.022128502322,10610.23727023702,2257.2151417346977,12475.72551657027,18807.410455235055,6331.684938664785,176.86663394547216,420.40961439452656,243.5429804490544,8346.627282253941,11010.67384430718,2664.0465620532395,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
54,409059,100,100,567,185.6710006938421,411.38239025315346,225.71138955931136,8353.022128502322,10496.678610810995,2143.6564823086737,12475.72551657027,16952.20855162911,4476.483035058842,176.86663394547216,424.3340556993062,247.46742175383403,8346.627282253941,11010.67384430718,2664.0465620532395,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
55,419570,100,100,566,200.88477052722135,411.38239025315346,210.4976197259321,8353.022128502322,10331.537833997056,1978.515705494734,12523.99639645353,17621.43987258398,5097.443476130447,176.86663394547216,424.3340556993062,247.46742175383403,8346.627282253941,11010.67384430718,2664.0465620532395,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
56,430402,100,100,577,176.86663394547216,411.38239025315346,234.5157563076813,8353.022128502322,10727.219790576262,2374.1976620739406,12731.736486418502,18178.49365576067,5446.757169342169,176.86663394547216,423.8598498231926,246.99321587772042,8346.627282253941,11010.67384430718,2664.0465620532395,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
57,441595,100,100,590,176.86663394547216,411.38239025315346,234.5157563076813,8353.022128502322,10727.219790576262,2374.1976620739406,12731.736486418502,16796.284381973175,4064.5478955546732,176.86663394547216,423.8598498231926,246.99321587772042,8339.27592634432,11010.67384430718,2671.3979179628604,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
58,453199,100,100,598,176.86663394547216,411.38239025315346,234.5157563076813,8353.022128502322,10717.898954618886,2364.876826116564,12731.736486418502,16796.284381973175,4064.5478955546732,175.6978821457692,423.8598498231926,248.16196767742338,8339.27592634432,11010.67384430718,2671.3979179628604,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
59,465273,100,100,602,176.86663394547216,411.38239025315346,234.5157563076813,8353.022128502322,10717.898954618886,2364.876826116564,12731.736486418502,17827.75171061042,5096.015224191919,175.6978821457692,423.8598498231926,248.16196767742338,8339.27592634432,11010.67384430718,2671.3979179628604,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
60,477894,100,100,599,176.86663394547216,411.38239025315346,234.5157563076813,8353.022128502322,10717.898954618886,2364.876826116564,12731.736486418502,17827.75171061042,5096.015224191919,175.6978821457692,423.8598498231926,248.16196767742338,8339.27592634432,10905.277769642847,2566.001843298527,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
61,491160,100,100,605,176.86663394547216,411.38239025315346,234.5157563076813,8353.022128502322,10717.898954618886,2364.876826116564,12731.736486418502,16971.65067749263,4239.914191074129,175.6978821457692,423.8598498231926,248.16196767742338,8339.27592634432,10905.277769642847,2566.001843298527,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
62,500000,100,100,613,176.86663394547216,411.38239025315346,234.5157563076813,8353.022128502322,10717.898954618886,2364.876826116564,12731.736486418502,17454.34110956347,4722.604623144967,175.6978821457692,423.8598498231926,248.16196767742338,8339.27592634432,10905.277769642847,2566.001843298527,12457.123392242062,19524.48800195962,7067.364609717559,0,0,0,0,0,0,0
