cycle,fe,popSize,popND,archSize,popMinCmax,popMaxCmax,popRngCmax,popMinTEC,popMaxTEC,popRngTEC,popMinTWC,popMaxTWC,popRngTWC,archMinCmax,archMaxCmax,archRngCmax,archMinTEC,archMaxTEC,archRngTEC,archMinTWC,archMaxTWC,archRngTWC,rescTotal,rescCmax,rescTec,rescTwc,displaced,teacherSel,cfvfGbestLearn
11,73732,100,100,365,216.033680899128,428.72989960427947,212.69621870515147,8500.728495627047,10362.5952468028,1861.866751175754,12585.078932769404,20248.001123548784,7662.92219077938,195.7019876289512,423.7957449366887,228.09375730773752,8437.610997166692,11391.640952275251,2954.029955108559,12558.466590773121,19790.13562821874,7231.669037445619,0,0,0,0,0,0,0
12,80488,100,100,376,216.033680899128,406.7665264626838,190.73284556355583,8516.214403076268,10362.5952468028,1846.3808437265325,12585.078932769404,20248.001123548784,7662.92219077938,195.7019876289512,425.3085788579903,229.6065912290391,8420.19050480289,11391.640952275251,2971.4504474723617,12517.049928784101,19790.13562821874,7273.0856994346395,0,0,0,0,0,0,0
13,87260,100,100,377,216.033680899128,410.2471743885648,194.21349348943681,8516.214403076268,10362.5952468028,1846.3808437265325,12585.078932769404,18409.0475799529,5823.9686471834975,195.7019876289512,425.3085788579903,229.6065912290391,8420.19050480289,11391.640952275251,2971.4504474723617,12517.049928784101,19739.154968274463,7222.105039490361,0,0,0,0,0,0,0
14,94049,100,100,381,224.5225996533039,410.2471743885648,185.72457473526092,8516.214403076268,10130.688054099512,1614.4736510232433,12585.078932769404,18409.0475799529,5823.9686471834975,195.7019876289512,425.3085788579903,229.6065912290391,8420.19050480289,11391.640952275251,2971.4504474723617,12517.049928784101,19739.154968274463,7222.105039490361,0,0,0,0,0,0,0
15,100858,100,100,381,224.5225996533039,410.2471743885648,185.72457473526092,8507.537769561615,10130.688054099512,1623.1502845378964,12554.155775448886,18409.0475799529,5854.891804504015,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12486.865534699922,19739.154968274463,7252.28943357454,0,0,0,0,0,0,0
16,107687,100,100,416,224.5225996533039,410.2471743885648,185.72457473526092,8507.537769561615,10130.688054099512,1623.1502845378964,12554.155775448886,17607.582353441663,5053.426577992777,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12473.465187460999,19739.154968274463,7265.689780813464,0,0,0,0,0,0,0
17,114539,100,100,417,254.68738811582233,422.13224673104617,167.44485861522384,8460.78029591213,9792.846050819397,1332.0657549072657,12554.155775448886,17306.87129303087,4752.715517581983,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12473.465187460999,19739.154968274463,7265.689780813464,0,0,0,0,0,0,0
18,121415,100,100,390,232.951692566142,431.67780156562094,198.72610899947895,8481.030978250452,9768.969665374772,1287.9386871243205,12527.265539786848,19155.260046960997,6627.9945071741495,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12473.465187460999,19340.048950190387,6866.583762729388,0,0,0,0,0,0,0
19,128316,100,100,406,227.37808089610255,406.7665264626838,179.38844556658128,8507.537769561615,10343.812583655152,1836.2748140935364,12497.4206660657,16926.44326163603,4429.022595570328,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12473.465187460999,19340.048950190387,6866.583762729388,0,0,0,0,0,0,0
20,135245,100,100,418,227.37808089610255,406.7665264626838,179.38844556658128,8507.537769561615,10343.812583655152,1836.2748140935364,12497.4206660657,16926.44326163603,4429.022595570328,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12473.465187460999,19340.048950190387,6866.583762729388,0,0,0,0,0,0,0
21,142203,100,100,422,232.951692566142,406.7665264626838,173.81483389654184,8507.537769561615,10054.427173116886,1546.8894035552712,12497.4206660657,16796.497296347305,4299.076630281605,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12473.465187460999,19340.048950190387,6866.583762729388,0,0,0,0,0,0,0
22,149192,100,100,429,232.951692566142,406.7665264626838,173.81483389654184,8507.537769561615,10199.218374881923,1691.6806053203072,12497.4206660657,16796.497296347305,4299.076630281605,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12473.465187460999,19340.048950190387,6866.583762729388,0,0,0,0,0,0,0
23,156214,100,100,435,232.951692566142,406.7665264626838,173.81483389654184,8504.47263625294,9944.651402188723,1440.1787659357833,12490.279410097266,16796.497296347305,4306.217886250039,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12461.327541846647,19340.048950190387,6878.721408343739,0,0,0,0,0,0,0
24,163271,100,100,455,232.951692566142,406.7665264626838,173.81483389654184,8515.582811207096,9944.651402188723,1429.0685909816275,12490.279410097266,16796.497296347305,4306.217886250039,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12461.327541846647,19340.048950190387,6878.721408343739,0,0,0,0,0,0,0
25,170366,100,100,464,232.951692566142,406.7665264626838,173.81483389654184,8515.582811207096,9639.341343516255,1123.758532309159,12490.279410097266,16796.497296347305,4306.217886250039,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12461.327541846647,19340.048950190387,6878.721408343739,0,0,0,0,0,0,0
26,177500,100,100,475,232.951692566142,406.7665264626838,173.81483389654184,8516.214403076268,9639.341343516255,1123.1269404399864,12490.279410097266,16796.497296347305,4306.217886250039,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12461.327541846647,19340.048950190387,6878.721408343739,0,0,0,0,0,0,0
27,184676,100,100,481,246.27046370729076,423.1151705326725,176.84470682538173,8386.030022534258,9545.731882643366,1159.7018601091077,12490.279410097266,16406.922691677617,3916.643281580351,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12461.327541846647,19340.048950190387,6878.721408343739,0,0,0,0,0,0,0
28,191896,100,100,491,246.27046370729076,423.1151705326725,176.84470682538173,8386.030022534258,9545.731882643366,1159.7018601091077,12490.279410097266,16406.922691677617,3916.643281580351,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12455.502881526456,19340.048950190387,6884.546068663931,0,0,0,0,0,0,0
29,199163,100,100,497,252.30006171762545,423.1151705326725,170.81510881504704,8386.030022534258,9455.56983612837,1069.5398135941123,12490.279410097266,16658.38980832077,4168.110398223505,195.7019876289512,445.6105004239584,249.9085127950072,8378.125571957204,11391.640952275251,3013.5153803180474,12452.44731458586,19340.048950190387,6887.6016356045275,0,0,0,0,0,0,0
30,206480,100,96,490,200.74630000982359,423.1151705326725,222.3688705228489,8386.030022534258,10765.168616328927,2379.138593794669,12490.279410097266,17931.29319573023,5441.013785632966,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12448.073036856515,19340.048950190387,6891.975913333872,0,0,0,0,0,0,0
31,213849,100,100,507,200.74630000982359,423.1151705326725,222.3688705228489,8386.030022534258,10646.125689374672,2260.095666840414,12490.279410097266,18220.344100707112,5730.064690609846,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12448.073036856515,19340.048950190387,6891.975913333872,0,0,0,0,0,0,0
32,221274,100,100,510,203.13487020955725,423.1151705326725,219.98030032311524,8386.030022534258,10390.183067121689,2004.1530445874305,12490.279410097266,18220.344100707112,5730.064690609846,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12448.073036856515,19340.048950190387,6891.975913333872,0,0,0,0,0,0,0
33,228758,100,100,536,234.30937707350867,423.1151705326725,188.80579345916382,8386.030022534258,10026.364717136985,1640.3346946027268,12466.872980253269,18142.4889834171,5675.616003163832,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12448.073036856515,19340.048950190387,6891.975913333872,0,0,0,0,0,0,0
34,236304,100,100,547,234.30937707350867,423.1151705326725,188.80579345916382,8386.030022534258,9620.532686540035,1234.5026640057768,12466.872980253269,18142.4889834171,5675.616003163832,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12448.073036856515,19340.048950190387,6891.975913333872,0,0,0,0,0,0,0
35,243916,100,100,557,234.30937707350867,422.13224673104617,187.8228696575375,8389.811478039963,9620.532686540035,1230.721208500072,12466.872980253269,17020.45412812554,4553.581147872272,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12448.073036856515,19340.048950190387,6891.975913333872,0,0,0,0,0,0,0
36,251598,100,100,556,252.30006171762545,422.13224673104617,169.8321850134207,8389.811478039963,9507.047157610117,1117.2356795701544,12490.279410097266,16609.595779288193,4119.316369190927,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12448.073036856515,19340.048950190387,6891.975913333872,0,0,0,0,0,0,0
37,259354,100,100,559,245.98179567694874,422.13224673104617,176.15045105409743,8389.811478039963,9750.336300982875,1360.5248229429126,12490.279410097266,16609.595779288193,4119.316369190927,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12448.043453450682,18376.366987107,5928.323533656319,0,0,0,0,0,0,0
38,267188,100,100,569,244.9684710908968,421.2918743695161,176.3234032786193,8389.811478039963,9776.198629805715,1386.3871517657517,12490.279410097266,18225.94757037806,5735.668160280793,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12448.043453450682,18608.414737885607,6160.371284434925,0,0,0,0,0,0,0
39,275106,100,100,581,244.9684710908968,421.2918743695161,176.3234032786193,8389.811478039963,9982.766538834629,1592.9550607946658,12490.279410097266,16794.10744592217,4303.828035824905,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12448.043453450682,18874.45104396948,6426.4075905187965,0,0,0,0,0,0,0
40,283112,100,100,579,244.9684710908968,423.35609296482284,178.38762187392604,8389.811478039963,9895.55787359561,1505.7463955556468,12490.279410097266,16794.10744592217,4303.828035824905,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12444.464297788545,18874.45104396948,6429.986746180934,0,0,0,0,0,0,0
41,291213,100,100,584,244.9684710908968,423.35609296482284,178.38762187392604,8389.811478039963,9750.336300982875,1360.5248229429126,12490.279410097266,17092.02954493882,4601.750134841555,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12444.464297788545,18874.45104396948,6429.986746180934,0,0,0,0,0,0,0
42,299414,100,100,592,244.9684710908968,368.345096827679,123.37662573678222,8577.41528257074,9750.336300982875,1172.9210184121348,12490.279410097266,17531.1738419023,5040.894431805033,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12444.464297788545,18874.45104396948,6429.986746180934,0,0,0,0,0,0,0
43,307723,100,100,596,244.9684710908968,368.345096827679,123.37662573678222,8577.41528257074,9750.336300982875,1172.9210184121348,12490.279410097266,16794.10744592217,4303.828035824905,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12431.270072770258,18874.45104396948,6443.180971199221,0,0,0,0,0,0,0
44,316147,100,100,603,230.39471154672736,410.62684736136555,180.23213581463818,8463.00056913987,10144.13098728036,1681.1304181404903,12490.279410097266,17022.024361723048,4531.744951625782,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12431.270072770258,18874.45104396948,6443.180971199221,0,0,0,0,0,0,0
45,324694,100,100,602,244.9684710908968,427.5168942338843,182.54842314298747,8407.731779168018,9750.336300982875,1342.6045218148574,12490.279410097266,16860.157661890586,4369.87825179332,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12431.270072770258,18874.45104396948,6443.180971199221,0,0,0,0,0,0,0
46,333373,100,100,612,245.98179567694874,427.5168942338843,181.53509855693554,8407.731779168018,9679.015359794696,1271.2835806266776,12490.279410097266,16925.139585244066,4434.8601751467995,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12431.270072770258,18376.366987107,5945.096914336744,0,0,0,0,0,0,0
47,342194,100,100,613,240.6627890191732,427.5168942338843,186.85410521471107,8407.731779168018,9719.695983544423,1311.9642043764052,12490.279410097266,16925.139585244066,4434.8601751467995,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12431.270072770258,18376.366987107,5945.096914336744,0,0,0,0,0,0,0
48,351168,100,100,609,227.64462622141676,410.62684736136555,182.9822211399488,8463.00056913987,10145.922156877414,1682.9215877375445,12490.279410097266,18702.829051893234,6212.549641795968,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12431.270072770258,18376.366987107,5945.096914336744,0,0,0,0,0,0,0
49,360308,100,100,603,227.64462622141676,410.62684736136555,182.9822211399488,8463.00056913987,9964.312091314654,1501.3115221747848,12490.279410097266,18702.829051893234,6212.549641795968,195.7019876289512,446.65326710725236,250.95127947830116,8373.082613151706,11391.640952275251,3018.558339123545,12431.270072770258,18376.366987107,5945.096914336744,0,0,0,0,0,0,0
50,369628,100,100,614,233.23232566449792,410.62684736136555,177.39452169686763,8463.00056913987,9964.312091314654,1501.3115221747848,12490.279410097266,17246.54518353511,4756.265773437843,195.7019876289512,432.00590796398694,236.30392033503574,8372.50541405053,11391.640952275251,3019.13553822472,12431.270072770258,18376.366987107,5945.096914336744,0,0,0,0,0,0,0
51,379143,100,100,625,241.6432317378889,430.34822713514353,188.70499539725463,8416.08827034241,9629.301999276668,1213.2137289342572,12490.279410097266,17246.54518353511,4756.265773437843,195.7019876289512,432.00590796398694,236.30392033503574,8372.50541405053,11391.640952275251,3019.13553822472,12431.270072770258,18376.366987107,5945.096914336744,0,0,0,0,0,0,0
52,388872,100,100,609,241.6432317378889,430.34822713514353,188.70499539725463,8416.08827034241,9629.301999276668,1213.2137289342572,12490.279410097266,17246.54518353511,4756.265773437843,195.7019876289512,451.75507564260704,256.05308801365584,8354.999414795351,11391.640952275251,3036.6415374799,12423.096577477627,18376.366987107,5953.270409629375,0,0,0,0,0,0,0
53,398836,100,100,613,220.12259090808828,430.34822713514353,210.22563622705525,8416.08827034241,10232.596023337017,1816.5077529946066,12490.279410097266,16527.558929659557,4037.279519562291,195.7019876289512,451.75507564260704,256.05308801365584,8354.999414795351,11391.640952275251,3036.6415374799,12423.096577477627,18376.366987107,5953.270409629375,0,0,0,0,0,0,0
54,409059,100,100,620,244.9684710908968,410.62684736136555,165.65837627046875,8463.00056913987,9591.436285539367,1128.4357163994973,12490.279410097266,16527.558929659557,4037.279519562291,195.7019876289512,451.75507564260704,256.05308801365584,8354.999414795351,11391.640952275251,3036.6415374799,12421.85091448339,18376.366987107,5954.516072623612,0,0,0,0,0,0,0
55,419570,100,100,609,242.04469293273013,364.7518300356013,122.70713710287117,8577.41528257074,9846.636014670632,1269.2207320998914,12490.279410097266,17025.780005640583,4535.500595543317,195.7019876289512,451.75507564260704,256.05308801365584,8354.999414795351,11391.640952275251,3036.6415374799,12421.85091448339,18376.366987107,5954.516072623612,0,0,0,0,0,0,0
56,430402,100,100,607,244.9684710908968,440.29456402444555,195.32609293354875,8446.61501593364,9595.448844139757,1148.8338282061177,12490.279410097266,16527.558929659557,4037.279519562291,195.7019876289512,451.75507564260704,256.05308801365584,8354.999414795351,11391.640952275251,3036.6415374799,12421.85091448339,18376.366987107,5954.516072623612,0,0,0,0,0,0,0
57,441595,100,100,611,244.9684710908968,428.34318533037174,183.37471423947494,8395.11632761191,9465.206342845444,1070.0900152335344,12490.279410097266,16527.558929659557,4037.279519562291,195.7019876289512,451.75507564260704,256.05308801365584,8354.999414795351,11391.640952275251,3036.6415374799,12421.85091448339,18376.366987107,5954.516072623612,0,0,0,0,0,0,0
58,453199,100,100,615,244.9684710908968,428.34318533037174,183.37471423947494,8395.11632761191,9465.206342845444,1070.0900152335344,12490.279410097266,16527.558929659557,4037.279519562291,195.7019876289512,451.75507564260704,256.05308801365584,8354.999414795351,11391.640952275251,3036.6415374799,12421.85091448339,18376.366987107,5954.516072623612,0,0,0,0,0,0,0
59,465273,100,100,611,221.6454120249501,368.04625883056906,146.40084680561895,8577.41528257074,10417.184017511638,1839.768734940897,12490.279410097266,17687.15343223463,5196.874022137365,195.7019876289512,451.75507564260704,256.05308801365584,8354.999414795351,11391.640952275251,3036.6415374799,12421.85091448339,18376.366987107,5954.516072623612,0,0,0,0,0,0,0
60,477894,100,100,614,244.9684710908968,368.04625883056906,123.07778773967226,8577.41528257074,9501.281028715168,923.8657461444272,12490.279410097266,16705.06515852789,4214.785748430624,195.7019876289512,451.75507564260704,256.05308801365584,8354.999414795351,11391.640952275251,3036.6415374799,12421.85091448339,18376.366987107,5954.516072623612,0,0,0,0,0,0,0
61,491160,100,100,598,244.9684710908968,408.50700367080833,163.53853257991153,8505.550926291795,9465.206342845444,959.655416553649,12490.279410097266,16705.06515852789,4214.785748430624,195.7019876289512,451.75507564260704,256.05308801365584,8354.999414795351,11391.640952275251,3036.6415374799,12421.85091448339,18376.366987107,5954.516072623612,0,0,0,0,0,0,0
62,500000,100,100,601,244.9684710908968,405.3599774785681,160.3915063876713,8440.610627163336,9421.212223114853,980.6015959515171,12490.279410097266,16705.06515852789,4214.785748430624,195.7019876289512,451.75507564260704,256.05308801365584,8354.999414795351,11391.640952275251,3036.6415374799,12421.85091448339,18376.366987107,5954.516072623612,0,0,0,0,0,0,0
