candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,361.843638295807,12494.696367668506,24360.946946482596,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,df86dbf8ee7c2a11dc4659f75deba4febc766d66e7b030258008de92bda64990
2,INITIAL,-1,true,true,2,0,346.975071724516,12624.782791521577,23773.532025696066,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,72c340adde20a31e4fc4e3169d1e46031b787538263b039e787dcad2972c1ad1
3,INITIAL,-1,true,true,8,0,327.779575043473,12641.046504664946,22916.321515046795,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,2,1,100,200,1,1,6c50df07a9830e321b413ed3bc4de0abfee136854ee08c9156d50ebe43515504
4,INITIAL,-1,true,true,12,0,286.537892022523,12407.306942670093,23643.756166788426,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,3,1,100,300,1,1,9e5dae6ffe7afffe35bbfb31bbe39f6132d0f1091fab6da4689260d36d59e896
5,INITIAL,-1,true,true,23,0,234.222155363956,11337.801656352750,19157.659631944123,UNASSIGNED,INITIAL,INITIAL,true,true,true,true,NO,60,1,5,2,100,29367,1,2,e5977807236bd62095a26cb24d9b54d7b6d0cab26ea56c745d34659a9d0d5e45
6,GLOBAL_SLOT_G1_CMAX,65,true,true,205,1,232.848081416492,11328.417034063320,20784.561968824215,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,160,1,0,0,500,1600,1,1,8427d1f41c746ec6c8310125f56d37928a3255431a638d0b3c99bf4adc8bb613
7,GLOBAL_SLOT_G3_TWC,77,true,true,1689,1,232.099863919797,11090.626738134964,18285.783860676587,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,85f98e0170fed1a1ed19e4ec4d63d6c857f72a6901306bc77be421923d50384c
8,GLOBAL_SLOT_G3_TWC,77,true,true,1700,1,220.461057678659,11287.473689553328,17847.683355935253,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,100,1,0,0,2100,2800,1,1,7b37ab370f42cc0aafe0c4ff69c42bd254a3b44c93de10cdf6e76dd1956fc050
9,GLOBAL_SLOT_G1_CMAX,77,true,true,2817,1,219.271003656064,11220.584177887438,17512.212422838970,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,1,0,0,2900,3000,1,1,f3158816a712ca693cf97950ff53cd6700f959e2e4d5a14a243eebecd6ee15b4
10,GLOBAL_SLOT_G4_BALANCED,77,true,true,3251,1,219.256418768824,11181.130989675294,16625.451373322358,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,580,2,0,0,3700,31067,1,2,c04e555d59a65bfdc1602533cd6414757ef22659da623b21e91ad6f867ec68f4
11,GLOBAL_SLOT_G1_CMAX,77,true,true,3518,1,212.242581033919,11305.940773751172,17943.856451899220,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,e9e917a1f738bab816bbf4e65518f85902cb059dd3b46edd9bebd4f92741041f
12,NOT_APPLICABLE,77,true,true,5315,1,208.729743479569,10987.673164621458,19540.435207521383,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,f4c80334a8488ea20636563fe4e6f10923f9fcc97a4ed931fdbcb3df55258342
13,NOT_APPLICABLE,77,true,true,5318,1,207.235035245090,11046.937538706457,18831.348588077843,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,c1e21117898b5f606909c6c83c53a2ade108259d264357dcbba183cb987a0746
14,NOT_APPLICABLE,77,true,true,5340,1,206.531796780845,11034.816201743128,18507.565887441220,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,f44ac2fe066bc4042db700684d03878ba53b70c739bbb242475362c3ef336201
15,NOT_APPLICABLE,77,true,true,5447,1,205.946833806010,11028.771431061987,18411.303132843976,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,2400bc3c865af354d6ccd36aff7842343333f8b26e7f3d458a7567a5583ccfda
16,NOT_APPLICABLE,77,true,true,5458,1,205.795846590785,11042.366858729430,18406.662471864547,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,YES,0,0,1,1,29667,29667,2,2,cfe2ca0c3df1ebc78b969c0be073e94d887d54f60d9acc582ed44949ea0c2639
17,GLOBAL_SLOT_G4_BALANCED,180,true,true,30995,2,201.327286369588,11445.899187352908,17249.407305526336,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,3c31c2c991027da92848bdca1c13de5c5cba14203109bf4640f30d087adcdb7e
