candidateFingerprint,Cmax,TEC,TWC
11eabd645f3330f80b2e983263a47a20b8fe451d92b3ca90f3f2afe3e7f27468,417.72141211707986,21955.264610170052,46769.030469548896
33caf65112de24daaf73f8228cb9987fd81bc57ba3141300569a34f7f88e1adc,425.9663855180554,21867.44217080201,47151.28969217707
f141ec7b92885112796a54f5479cacefce4c678da9f5e383a23df7704b15ab87,572.9872509860555,21827.540089078146,36689.75167628405
b47cee27b4b7a2274479a34449e7735c012fd194b53f000175d381d8dea1fdc0,324.2910830833344,23350.122836328752,39331.11565246453
ce2d9abc907bd7c557b32fdb8b4f78bdc924beabc8ced810f7429501ddec9a0b,404.5530684716888,22102.07290488259,46225.76803841248
f22cff520802b0e9ed7f0905c469bf7ae8286d64f802f3ae766f8b340ee9b43b,401.45342075000235,22112.05280884032,44142.143631163635
2444215e2f72c580415a52e44110cc2382d7925f448dcd8aef9394f7c7161f63,926.4175068536567,21550.73155720315,36823.84550392112
8e78a70e69f24da5be5de72f58be3905eb99924c1ff0f7a7739e29235efb1cda,362.807697699789,22168.85214000641,43691.41642056441
1f230ef656319dc5da9fed95a6af3505e295dc54c66becc379237085cf52cee5,400.7058359294336,22170.436772544876,42690.602286203684
8081684537948411840db8859bdcf5e906c52537bbe2d5181dbdd63f507cde32,334.0817840828563,22662.115380492236,38409.5014967307
a94fa89ac3a9279cc04f951639cab0c9a6a1de67defa34a972e28c2d7af75715,340.3362885328804,22633.631350040305,38731.9819495345
2f87ce7cb115ca6fbace2ed366ae374fa5a4d0105d019efd726cfb877545c34f,324.2969553018434,22991.910028091486,38733.085689991894
6c5b385d6a96dc480b2f9a0f8e79736b9f89fb2baea923d133402371fff445f7,324.2952145638096,23142.2842337318,38977.20679296819
07d98907766abc76930785e561b2f2b1721a675003e456773c353a5b8282cfdd,320.27384647688496,23192.759458688924,39521.828101569205
f67e414004c78907a756b8220e707063190b8dab480507947f3cc7f6fbfc6c9c,427.98789009175147,22217.285137791423,40121.80332205786
5541d377aeb439045c24175de5dcd8175446572777e6bf5a7a7870d82b0b2024,414.9830708178223,22120.048606221564,42707.87661145834
08b4fe9e27b43c69a21236210e10755dea0cb8b414986eb22803ce1490129e0f,396.6070171720563,22031.905884382802,48577.453986290035
98a1f8f2b01b391f2bb0e27ee666a31dff79eff025e691ae43851e87d881bda4,354.48440746009703,22249.127908850503,41131.99786287742
