candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,1576.078428474700,72396.822402880860,188498.382749397540,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,78640a5cac0601b202bb0970ac21245866cb57631e5dbe7f323f4ec20aef9db3
2,INITIAL,-1,true,true,9,0,1551.920937736545,70294.452216873660,181274.114295523240,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,0cd44efd9618be8e34b185af87d9b2a86cb06bdd62c099fbb928bf051c4e75fb
3,INITIAL,-1,true,true,12,0,1464.895800951543,69117.960214752880,170773.496677857330,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,34c06ab24e797a979d0908437d76bc4f3c5a802fde2514c8237663d87d42b025
4,INITIAL,-1,true,true,16,0,1346.849235981802,69017.160071988360,169885.047003028970,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,eb7b8b8495c76bd34e6fdce5f8829fc315573e4ea69e6108a5852de22b3425b6
5,INITIAL,-1,true,true,44,0,1296.728804652555,67063.246816026700,155483.183860426800,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,c54012e21f8a5e970ca5e3c2fc724f5ad3e49da8bdd2b881b2e02fd9b3f9c4aa
6,INITIAL,-1,true,true,57,0,1217.315309440173,68493.040841963420,171192.219916670300,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,26,1,100,1300,1,1,623a1af5e61aac9a429ce2f100da12fddd93a89a069905265f54b9f763eb2547
7,INITIAL,-1,true,true,62,0,1058.109824911911,62943.782196282030,153622.015043360600,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,145,1,100,4400,1,1,6a8117ce6c9688fe51f959639a33f0699ab66dccf521f28c26f5298dd9bfa16a
8,GLOBAL_SLOT_G1_CMAX,63,true,true,201,1,1018.327076561109,63234.520780399784,156429.380799375240,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,b00c2f6622bc7e86b6ea72453abd1d600acf1df791daf9f3241474bd6de747fb
9,GLOBAL_SLOT_G4_BALANCED,28,true,true,334,1,996.842622358065,62262.535977379340,126079.782109294010,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,20,1,0,0,400,400,1,1,a51b140a5a7a394e261b85be743978f5f4d9272eea67673f5931a426f36d9cca
10,GLOBAL_SLOT_G1_CMAX,28,true,true,401,1,964.107643780568,61965.357237051360,132837.791669764240,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,100,1,0,0,600,1000,1,1,3d07b08751a1228d5d5c01d6276a4d3df3cfee853ee58abad8a56b3780a82716
11,GLOBAL_SLOT_G3_TWC,7,true,true,1189,1,957.648565927876,61003.484421826900,137719.061530377300,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,56f988b50b9f27023199e2b73f5003f233bb5358bcde17aababa6e837ba464dd
12,GLOBAL_SLOT_G4_BALANCED,7,true,true,1351,1,926.545444618475,62533.334589656710,135399.541848420720,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,1,0,0,1500,1600,1,1,935e0e5208aac23125599dedfbe08f9b9a6698c08f098e2548a7b13924a3cb2d
13,GLOBAL_SLOT_G3_TWC,21,true,true,1789,1,884.388993750973,60555.295480663925,131233.330931916300,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,220,1,0,0,2500,5000,1,1,2bd6d11f2e606ef9914d554b9821af5b85856487875f91e4acd956b6db04b005
14,NOT_APPLICABLE,7,true,true,5243,1,882.349224173743,61319.257143588400,126612.359699131940,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,0d274c5a18f3182ac00c610f781c4c31adfc3aa9eadb0ca8aa81bb5745a8f2f9
15,NOT_APPLICABLE,7,true,true,5249,1,881.860455052307,61396.607360334120,125533.954079396800,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,385ca2056006e30561c7e1592c3615869b3901df82dcfe3ae3ac7fa65bcb514a
16,NOT_APPLICABLE,7,true,true,5250,1,879.741322653594,61081.053225198820,123785.646222496930,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,fb35a4de8fb0d2eabaf42e1729d9b91ba33c536dcf267321af15ba387014f879
17,NOT_APPLICABLE,7,true,true,5256,1,878.792355247792,60947.118272250560,123954.109166161380,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,b1b15fdb7a5baace73acbdfd5d88e60b5b53c0d1609331bef3281351e120e336
18,NOT_APPLICABLE,7,true,true,5257,1,878.081589020596,60763.446176215090,118052.699247643950,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,e0f19a2ee4b25771e235a01c74db6da82236a77f796d5a3389bdd526af580b1f
