Cmax,TEC,TWC
197.006395837,10887.4004943,18132.1034091
197.464750409,10493.7869836,17535.0302381
197.464750409,10782.3701874,16972.5033021
197.464750409,10801.7937606,16935.5263640
203.711124302,10463.4796440,17681.3908908
212.589701510,10366.8696488,17271.4263849
213.310454660,10046.3772721,17405.5201112
213.440008660,9977.44817256,17535.2624230
214.054347968,9964.78522347,18008.8537581
215.615500916,10436.6398239,16992.1267705
219.196936840,10332.1092447,17047.5470731
220.600864982,9896.33345380,17334.0291223
223.094554827,10536.6062687,16654.9552431
223.177800658,10327.8711412,16652.9702083
223.177800658,10987.3452697,16410.5064484
223.580509399,10281.4484739,16489.6645784
223.786103955,10259.7115153,17302.1476854
225.574842123,9894.68588748,18586.8254637
226.062207559,10682.9002930,16274.5575488
227.590318274,10214.9750244,17280.4280747
227.989677404,9902.33104904,17248.6399016
227.989677404,10208.6432544,16279.7337239
229.205589655,10350.5231861,15282.0845364
230.649777373,9744.72128445,18602.9328501
234.593782640,10155.5295644,17022.5892001
236.825033103,9819.02352709,17835.6270140
238.961096006,9642.04034715,18720.7204807
240.320060302,9636.85766982,16651.1434767
241.131151965,9595.39809264,16675.0680597
241.131151965,9624.00437585,16611.0952914
241.424769476,10188.2860082,16018.2003252
241.912976819,10104.7233157,16260.5374655
244.044479346,9612.54706740,16633.6011027
244.359656827,9950.11060348,16000.3574278
245.158903301,9484.39469859,15926.5796129
247.081662271,9886.63994058,15266.6013946
249.327228055,10931.1140006,14951.2018533
249.504117286,10810.2521908,14823.6173235
249.657752639,9515.61140709,15674.3850683
249.657752639,9550.69105063,15650.3228595
249.733073744,10067.4524089,14687.9237100
249.741253125,9805.20863090,14763.3892708
249.795473115,10414.9484686,14544.3259743
249.950504230,9846.89442559,14742.6386781
250.446823485,9720.22761434,15241.0976831
251.443323676,9758.90258038,14822.7230047
251.643234255,9439.78677305,15467.4050303
252.953064811,10064.4532455,14523.4947533
255.008325600,9433.60789706,15656.0341309
256.105102333,9921.72545866,14557.4108531
256.311812753,9095.36303480,16868.3975088
256.311812753,9169.30472042,16622.5193034
256.364467815,9372.27137930,16124.0979084
257.689150005,9341.91460997,15894.4586931
257.757468040,9293.72172207,15911.3566795
259.719164183,10181.5712295,14131.2339768
259.719164183,10183.7373124,14125.9992648
259.990851812,9444.44985780,14934.3886245
260.085447909,9754.86350798,14854.5747339
260.488735133,10177.0435972,14126.5951346
261.055308062,9605.16555663,14746.4848231
261.879179367,9954.14324559,14198.6636228
262.187822086,9397.57971932,15832.2100841
262.922098787,9019.58833921,16710.0834866
262.922098787,9074.79161571,16491.6441963
263.192324949,9596.26342604,14924.5186472
263.192324949,9596.92160618,14767.0805335
263.661359663,9033.36620818,16661.5119270
265.288443616,9448.18588464,14927.9342181
265.288443616,9517.80213608,14673.1107036
266.464343097,9427.16764074,15665.4074923
268.146397711,9489.78211484,14814.2161243
268.794563071,10559.7501483,13901.9190541
270.536210466,8981.97689829,19771.4997296
271.670916640,9363.20070463,15481.7204159
273.540788322,9908.10371691,14210.9723272
273.540788322,9969.87700836,14154.1515953
273.701268149,9959.87428775,14145.1693020
275.209102083,10069.4476347,14004.4427513
275.209102083,10077.5101404,13949.1172847
275.546647140,9941.57212571,14055.0620998
275.553745568,8970.79662227,19863.3358699
276.328045394,8943.19989706,19822.6329867
276.968880172,9205.67376454,16171.5879490
276.968880172,9208.32701889,16079.7781161
278.157961198,8974.58681400,18510.3894334
279.754034417,9171.85527887,16072.4325133
280.114158542,8986.08428948,17636.9950817
280.443360373,9392.83520664,14754.5160012
282.163897549,9089.08979849,16243.4166449
282.939067956,8942.79700417,18729.5647027
283.137314259,8882.86042954,18165.3931016
283.384909202,9712.72282691,14650.6645812
