generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,2,G1_CMAX,0.49404564468429096,0.3504161288358329,0.5531482492566874,0.26342152110702854,0.16727351242386995,WOR,SEQ,0.5531482492566874,0.49404564468429096,0.05910260457239641,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5105,1,1,G1_CMAX,0.503697890737284,0.5487052010166994,0.504005790569465,0.24504353244300148,0.0769481824819028,MAC,WOR,0.5487052010166994,0.504005790569465,0.044699410447234356,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N3|N4|N5,APPLY,N3
1,5106,2,2,G1_CMAX,0.6000455784444627,0.45719404421376053,0.5091838749982661,0.21827861555199715,0.17213909723406923,SEQ,WOR,0.6000455784444627,0.5091838749982661,0.0908617034461966,false,BAL,FULL_MASK_AUDIT,3,N1|N2|N3|N4|N5,APPLY,N3
1,5107,3,2,G1_CMAX,0.61206500201676,0.5581120816357424,0.38939066159364966,0.1426651711764504,0.0,SEQ,MAC,0.61206500201676,0.5581120816357424,0.05395292038101751,false,BAL,FULL_MASK_AUDIT,3,N1|N2|N3|N4|N5,APPLY,N3
1,5108,4,1,G1_CMAX,0.5630549544046894,0.627358342797007,0.559576200573187,0.22886022732787525,0.07937048440400615,MAC,SEQ,0.627358342797007,0.5630549544046894,0.06430338839231753,false,BAL,FULL_MASK_AUDIT,4,N1|N2|N3|N4|N5,APPLY,N3
1,5109,5,2,G1_CMAX,0.524069081132968,0.3675484362509743,0.5712837475101095,0.25014154695708835,0.12981894992395135,WOR,SEQ,0.5712837475101095,0.524069081132968,0.047214666377141445,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5114,6,1,G1_CMAX,0.4502105952097535,0.45305355467395036,0.4747914783205185,0.18879818256688502,0.10498126388768057,WOR,MAC,0.4747914783205185,0.45305355467395036,0.021737923646568125,false,BAL,FULL_MASK_AUDIT,3,N1|N2|N3|N4|N5,APPLY,N3
1,5115,7,0,G1_CMAX,0.6078174166372594,0.5819893543350259,0.47406361291702037,0.16945009154271456,0.10848641349958246,SEQ,MAC,0.6078174166372594,0.5819893543350259,0.025828062302233556,false,BAL,FULL_MASK_AUDIT,4,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5119,8,0,G1_CMAX,0.5577862053200286,0.5139100657276148,0.4228958456298758,0.16799373674211715,0.07598734423160643,SEQ,MAC,0.5577862053200286,0.5139100657276148,0.043876139592413876,false,BAL,FULL_MASK_AUDIT,4,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5124,9,0,G1_CMAX,0.5931530344950213,0.5700620319045848,0.4815761253004986,0.17118353495424507,0.12375326101856628,SEQ,MAC,0.5931530344950213,0.5700620319045848,0.023091002590436505,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N3|N4|N5,APPLY,N3
1,5125,10,1,G1_CMAX,0.4791746387657375,0.508730709352536,0.4823309687280017,0.298087440413487,0.037567045298834235,MAC,WOR,0.508730709352536,0.4823309687280017,0.026399740624534263,false,BAL,FULL_MASK_AUDIT,3,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5129,11,1,G1_CMAX,0.5505099228033792,0.40020771008144207,0.5584832504874875,0.228014674729965,0.08360738950945124,WOR,SEQ,0.5584832504874875,0.5505099228033792,0.0079733276841083,false,BAL,FULL_MASK_AUDIT,3,N1|N2|N4|N5,APPLY,N5
1,5130,12,1,G1_CMAX,0.6529806285324513,0.28046138881317106,0.665180910279091,0.26711895914655315,0.13583869869847914,WOR,SEQ,0.665180910279091,0.6529806285324513,0.012200281746639674,false,BAL,FULL_MASK_AUDIT,5,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5135,13,2,G1_CMAX,0.5365204158855095,0.39121985868187115,0.5166140337866344,0.37946128929373774,0.16760910255534547,SEQ,WOR,0.5365204158855095,0.5166140337866344,0.019906382098875075,false,BAL,FULL_MASK_AUDIT,4,N1|N2|N3|N4|N5,APPLY,N3
1,5136,14,1,G1_CMAX,0.5156589223460977,0.44116028282322184,0.4590573464208647,0.3135319959679813,0.03025191830877911,SEQ,WOR,0.5156589223460977,0.4590573464208647,0.05660157592523296,false,BAL,FULL_MASK_AUDIT,3,N1|N2|N3|N4|N5,APPLY,N2
