generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,0,G1_CMAX,0.36904462524039683,0.41574079037856704,0.5735285683060494,0.1486507882712404,0.3008523900880352,WOR,MAC,0.5735285683060494,0.41574079037856704,0.15778777792748233,false,BAL,FULL_MASK_AUDIT,13,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5105,1,1,G1_CMAX,0.3937813741129522,0.254333272867332,0.5766141324720956,0.13343627649924564,0.5440039953225474,WOR,FAT,0.5766141324720956,0.5440039953225474,0.03261013714954819,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,APPLY,N1
1,5106,2,1,G1_CMAX,0.5631864050236074,0.2939153049186593,0.5190794870031881,0.13603983938284608,0.48575220898353744,SEQ,WOR,0.5631864050236074,0.5190794870031881,0.04410691802041933,false,BAL,FULL_MASK_AUDIT,16,N1|N2|N3|N4|N5,APPLY,N1
1,5107,3,1,G1_CMAX,0.413733006221033,0.35051692549152413,0.5636893327602504,0.15712500544055458,0.539094058866768,WOR,FAT,0.5636893327602504,0.539094058866768,0.024595273893482372,false,BAL,FULL_MASK_AUDIT,18,N1|N2|N3|N4|N5,APPLY,N1
1,5108,4,0,G1_CMAX,0.5870177535555285,0.3168477055262772,0.6558740385704533,0.13865209697961275,0.4749284799587893,WOR,SEQ,0.6558740385704533,0.5870177535555285,0.0688562850149248,false,BAL,FULL_MASK_AUDIT,14,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5113,5,1,G1_CMAX,0.6510021164818613,0.40062013411996544,0.5962723787399541,0.16790504945289003,0.6728354916059585,FAT,SEQ,0.6728354916059585,0.6510021164818613,0.02183337512409711,false,BAL,FULL_MASK_AUDIT,15,N1|N2|N3|N4|N5,APPLY,N2
1,5114,6,0,G1_CMAX,0.46383775076689887,0.27411280099883195,0.6214576702108058,0.16082661867778963,0.5012498757740049,WOR,FAT,0.6214576702108058,0.5012498757740049,0.12020779443680085,false,BAL,FULL_MASK_AUDIT,15,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5118,7,0,G1_CMAX,0.4325427564467327,0.19991442478600308,0.5621110814696381,0.1556871741144526,0.40948588314897616,WOR,SEQ,0.5621110814696381,0.4325427564467327,0.12956832502290538,false,BAL,FULL_MASK_AUDIT,13,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5123,8,1,G1_CMAX,0.3811940520311662,0.3377147602790479,0.6063765710238246,0.13507857120141203,0.5646910448927468,WOR,FAT,0.6063765710238246,0.5646910448927468,0.04168552613107779,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,APPLY,N2
1,5124,9,1,G1_CMAX,0.4161010899170978,0.39170628892197906,0.5526287188544355,0.14888970525064793,0.6488537628184569,FAT,WOR,0.6488537628184569,0.5526287188544355,0.09622504396402132,false,BAL,FULL_MASK_AUDIT,17,N1|N2|N3|N4|N5,APPLY,N2
