fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,237.957784746118,237.957784746118,252.215911711961,237.957784746118,249.476592766030,,237.957784746118,,9665.113145444510,14262.065516054020,9665.113145444510,13703.161468214006
2000,222.255358703887,222.255358703887,230.731299414932,222.255358703887,241.548736974635,,222.255358703887,,9059.159894949797,13391.091464568824,9059.159894949797,13391.091464568824
3000,219.606520037826,219.606520037826,234.996596486776,219.606520037826,219.818061879450,,219.606520037826,,8869.390463559392,13090.790498789824,8869.390463559392,13066.347534709366
4000,217.687007339404,217.687007339404,217.687007339404,217.687007339404,217.775664041427,,217.687007339404,,8788.089746842157,13028.918860974094,8788.089746842157,13028.918860974094
5000,217.687007339404,217.687007339404,247.735858041888,217.687007339404,217.775664041427,,221.362839492651,,8788.089746842157,13018.274185578950,8788.089746842157,13018.274185578950
6000,217.687007339404,217.687007339404,234.771327119705,212.603657383834,212.603657383834,,212.603657383834,,8727.250244405604,13018.274185578950,8727.250244405604,13018.274185578950
7000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,198.324487267970,,8727.250244405604,13018.274185578950,8727.250244405604,13018.274185578950
8000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,221.334723955549,,8727.250244405604,13018.274185578950,8727.250244405604,13018.274185578950
9000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,220.790855593406,,8727.250244405604,13018.274185578950,8727.250244405604,13018.274185578950
10000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,221.009308572639,,8727.250244405604,13018.274185578950,8727.250244405604,13018.274185578950
11000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,243.739267194768,,8727.250244405604,13018.274185578950,8727.250244405604,13018.274185578950
12000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,262.252810593547,,8727.250244405604,13018.274185578950,8727.250244405604,13018.274185578950
13000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,250.838955993342,,8727.250244405604,13018.274185578950,8727.250244405604,13018.274185578950
14000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,266.554743154475,,8727.250244405604,13018.274185578950,8727.250244405604,13018.274185578950
15000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,228.445276460860,,8727.250244405604,13018.274185578950,8683.732257242790,13018.274185578950
16000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,219.343397899893,,8727.250244405604,13018.274185578950,8683.732257242790,13018.274185578950
17000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,262.089401316612,,8727.250244405604,13018.274185578950,8683.732257242790,13018.274185578950
18000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,226.957394922317,,8727.250244405604,13018.274185578950,8683.732257242790,13018.274185578950
19000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,291.205143447207,,8727.250244405604,13018.274185578950,8683.732257242790,13018.274185578950
20000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,262.403213241384,,8727.250244405604,13018.274185578950,8664.113529407514,13018.274185578950
21000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,272.832259512833,,8727.250244405604,13018.274185578950,8664.113529407514,13018.274185578950
22000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,292.413082344141,,8727.250244405604,13018.274185578950,8592.936345007140,13018.274185578950
23000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,281.254446234232,,8727.250244405604,13018.274185578950,8590.967766285668,13013.253713165890
24000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,281.254446234232,,8727.250244405604,13018.274185578950,8590.967766285668,12936.440772288248
25000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,331.021596878725,,8727.250244405604,13018.274185578950,8590.967766285668,12870.209692138080
26000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,283.269025832880,,8727.250244405604,13018.274185578950,8590.967766285668,12867.048610517702
27000,217.687007339404,217.687007339404,234.771327119705,198.324487267970,198.324487267970,,266.602575046086,,8727.250244405604,13018.274185578950,8590.967766285668,12867.048610517702
28000,198.324487267970,198.324487267970,237.050056971546,198.324487267970,198.324487267970,198.324487267970,237.050056971546,198.324487267970,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
29000,198.324487267970,198.324487267970,238.914278536858,198.324487267970,198.324487267970,198.324487267970,212.517776294234,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
30000,198.324487267970,198.324487267970,244.753066243860,198.324487267970,198.324487267970,198.324487267970,218.376709566033,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
31000,198.324487267970,198.324487267970,223.768502668802,198.324487267970,198.324487267970,198.324487267970,211.784221424385,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
32000,198.324487267970,198.324487267970,239.090470829846,198.324487267970,198.324487267970,198.324487267970,224.533794933953,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
33000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,225.200125492836,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
34000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,216.068023323202,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
35000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,205.220496971849,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
36000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,203.560393855020,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
37000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,203.839451586503,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
38000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,221.118177118533,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
39000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,275.800427991726,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
40000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,262.432902294972,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
41000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,247.583945417653,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
42000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,268.146999331831,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
43000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,268.146999331831,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
44000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,247.534810167900,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
45000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,247.698368436207,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
46000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,226.425679358273,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
47000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,226.425679358273,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
48000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,301.577539226141,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
49000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,290.654358646243,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
50000,198.324487267970,198.324487267970,225.200125492836,198.324487267970,198.324487267970,198.324487267970,335.883824001607,,8590.967766285668,12867.048610517702,8590.967766285668,12867.048610517702
