seed,cycle,fe,workingBestCmax,archiveBestCmax,cmaxGap,workingBestTEC,archiveBestTEC,tecGap,workingBestTWC,archiveBestTWC,twcGap,workingSize,archiveSize
20260912,1,30499,579.1729194755628,579.1729194755628,0.0,54156.30891031059,54156.30891031059,0.0,86098.23078049358,86098.23078049358,0.0,100,43
20260912,2,50000,565.3748316766407,565.3748316766407,0.0,54156.30891031059,54156.30891031059,0.0,86098.23078049358,86098.23078049358,0.0,100,96
