generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,1,G1_CMAX,0.582379833041662,0.737400318276159,0.5195381841936629,0.18788455721487848,0.17104161833213544,MAC,SEQ,0.737400318276159,0.582379833041662,0.15502048523449707,true,MAC,HIGH_CONFIDENCE,8,N2|N4,TEST,N2|N4
1,5102,1,2,G1_CMAX,0.7264367261376776,0.7989937692253049,0.5734221444733811,0.13011166117457112,0.1752227486797498,MAC,SEQ,0.7989937692253049,0.7264367261376776,0.07255704308762723,true,MAC,HIGH_CONFIDENCE,6,N2|N4,APPLY,N4
1,5103,2,0,G1_CMAX,0.745762431898371,0.7544517132287771,0.4840750132903023,0.20335427772816778,0.304514517943974,MAC,SEQ,0.7544517132287771,0.745762431898371,0.00868928133040614,false,BAL,INSUFFICIENT_PRESSURE_GAP,7,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5108,3,2,G1_CMAX,0.7006478986909281,0.7913270741697631,0.5243445232716217,0.13700210176606367,0.18800985690676353,MAC,SEQ,0.7913270741697631,0.7006478986909281,0.09067917547883497,true,MAC,HIGH_CONFIDENCE,7,N2|N4,APPLY,N4
1,5109,4,0,G1_CMAX,0.562393396464631,0.557289502378462,0.545854954620031,0.22376785334597776,0.5208567778280719,SEQ,MAC,0.562393396464631,0.557289502378462,0.00510389408616907,false,BAL,BELOW_ABSOLUTE_THRESHOLD,8,N1|N2|N3|N4|N5,APPLY,N1
1,5110,5,2,G1_CMAX,0.5618543971834762,0.6310242207099096,0.5678697978598131,0.16976553941688904,0.2697033725346456,MAC,WOR,0.6310242207099096,0.5678697978598131,0.06315442285009654,false,BAL,BELOW_ABSOLUTE_THRESHOLD,7,N1|N2|N3|N4|N5,APPLY,N1
1,5111,6,0,G1_CMAX,0.5520590023292338,0.5672978645922102,0.6094478546951443,0.16232231298276154,0.51871293461623,WOR,MAC,0.6094478546951443,0.5672978645922102,0.042149990102934076,false,BAL,BELOW_ABSOLUTE_THRESHOLD,6,N1|N2|N3|N4|N5,APPLY,N3
1,5112,7,1,G1_CMAX,0.5714513851576741,0.5662246840598975,0.5724068209746037,0.16509692679934168,0.12986236961393463,WOR,SEQ,0.5724068209746037,0.5714513851576741,9.55435816929584E-4,false,BAL,BELOW_ABSOLUTE_THRESHOLD,7,N1|N2|N3|N4|N5,APPLY,N3
1,5113,8,1,G1_CMAX,0.6528634975811565,0.6856311532838892,0.6938188881755283,0.18035574519891295,0.16728037858301806,WOR,MAC,0.6938188881755283,0.6856311532838892,0.008187734891639042,false,BAL,BELOW_ABSOLUTE_THRESHOLD,7,N1|N2|N3|N4|N5,APPLY,N3
1,5114,9,2,G1_CMAX,0.6277370299239279,0.6983854498563832,0.5733171127902701,0.1693227021880246,0.321050189539073,MAC,SEQ,0.6983854498563832,0.6277370299239279,0.0706484199324553,false,BAL,BELOW_ABSOLUTE_THRESHOLD,6,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
