generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,2,G1_CMAX,0.5286142086140478,0.5912822710833419,0.6463349375631312,0.1899738561068734,0.35513522309194195,WOR,MAC,0.6463349375631312,0.5912822710833419,0.05505266647978935,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5105,1,2,G1_CMAX,0.5722380853368729,0.6288237910553761,0.5794331994726067,0.19921245546384542,0.2756194384107223,MAC,WOR,0.6288237910553761,0.5794331994726067,0.04939059158276937,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N1
1,5106,2,2,G1_CMAX,0.659575073659475,0.7566943227102695,0.5668788968473102,0.18459714089240153,0.1592453601716034,MAC,SEQ,0.7566943227102695,0.659575073659475,0.0971192490507945,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,APPLY,N1
1,5107,3,1,G1_CMAX,0.7182153207898048,0.7648920540352384,0.6006026246329615,0.16414506949208205,0.22222427390847072,MAC,SEQ,0.7648920540352384,0.7182153207898048,0.046676733245433644,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N1
1,5108,4,2,G1_CMAX,0.6424630287457842,0.7216606523888348,0.6837709435711261,0.20216655037179554,0.15484808953891233,MAC,WOR,0.7216606523888348,0.6837709435711261,0.0378897088177087,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N1
1,5109,5,2,G1_CMAX,0.49280058109733543,0.5217012008656849,0.6991872234691437,0.18680296117519143,0.15225960702502328,WOR,MAC,0.6991872234691437,0.5217012008656849,0.1774860226034588,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N1
1,5110,6,0,G1_CMAX,0.7420902705857333,0.7537522026446739,0.7066174213508429,0.12169644594953136,0.5528931472478485,MAC,SEQ,0.7537522026446739,0.7420902705857333,0.011661932058940616,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5115,7,2,G1_CMAX,0.6416047940466783,0.625432244003501,0.6060430852799094,0.1858037456336028,0.37718607038374763,SEQ,MAC,0.6416047940466783,0.625432244003501,0.016172550043177303,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,APPLY,N1
1,5116,8,2,G1_CMAX,0.6405807673929605,0.6735559670619581,0.5289861368762285,0.1882934659518112,0.1364750764163074,MAC,SEQ,0.6735559670619581,0.6405807673929605,0.032975199668997535,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,APPLY,N1
1,5117,9,2,G1_CMAX,0.5405504808929504,0.6723524526762164,0.6301431429719803,0.19678184212880287,0.3327099761407489,MAC,WOR,0.6723524526762164,0.6301431429719803,0.042209309704236087,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N1
