instance,seed,A2_runId,A2_status,A2_actualFE,A2_HV,A2_IGD,A2_frontLocalPath,A2_frontRemotePath,A2_frontSha256,A2_frontSha256MatchLedger,A2_snapshotPath,A2_snapshotSha256,A2_initialPopulationHashV35,A2_initialPopulationHashP8,A2_armProfileSha256,A2_formalAlgorithmJarSha256,A2_problemConfigurationSha256,A2_setupConfigurationSha256,A2_fatigueConfigurationSha256,A2_instanceSha256,A2_decoderCalls,A4_runId,A4_status,A4_actualFE,A4_HV,A4_IGD,A4_frontLocalPath,A4_frontRemotePath,A4_frontSha256,A4_frontSha256MatchLedger,A4_snapshotPath,A4_snapshotSha256,A4_initialPopulationHashV35,A4_initialPopulationHashP8,A4_armProfileSha256,A4_formalAlgorithmJarSha256,A4_problemConfigurationSha256,A4_setupConfigurationSha256,A4_fatigueConfigurationSha256,A4_instanceSha256,A4_decoderCalls,deltaHV,deltaIGD,deltaCmax,hvGate,igdGate,failureClass,eligibleHistoricalFailureSeed,selectedHistoricalFailureSeed,selectionReason,checkpointFrontAvailable,checkpointFrontEvidence,caseMark
100_5_3_1,20260901,V35A2A4-100_5_3_1-20260901-A2,ACCEPTED,500000,0.810244195451609,0.057804242003353344,docs/evidence/V35-PFC5-PHASE0/fetched-remote/100_5_3_1/seed-20260901/A2/front.csv,/home/inspur/aicomp/zhangbo-v35-a2-a4-confirmation-20260824/results/100_5_3_1/seed-20260901/A2/front.csv,75d8a44a71428274a591a1c6413ddac0cb7e7deb421da419a11b2d3196a204aa,true,docs/evidence/V35-PFC5-PHASE0/fetched-remote/snapshots/100_5_3_1/seed-20260901.fourvec,84d845233e332a6612e5dfe93c97cbbeef40c4ee05766cbfd0e9446bd3043769,179a82a3825566380ab6798aa898002d31565dad9d65802e57b295c2a4294c2d,7c6f8b425f2781653ce9705b82050652f063b461b24c0f93d9486e2c686ca2d3,12db64fb7a545e7acbb927c673d1f2377a09a123467f186879b2d469c4a18380,8dad8f40266feeaa4cdb9b47dbe4e342d9064847df32c7f2933149b9b6bad8b9,892c7c3feddd09848bf35bac1a90a529153ad77b3cb712a36f357cd214cc79f4,E7E9FF7F646351FECB5801EC2EC177CEE2C00775173E4DE6841577695E8E58E1,81CAD959F27E461E41882E7353AC5F23574FA6DC50637F59E281B1E8788967A1,2e88fa97a6f84af347a4603f04c387a65c8f9891bcab8ac6b70fdec622ea35cf,500000,V35A2A4-100_5_3_1-20260901-A4,ACCEPTED,500000,0.5545772540415207,0.15898065502479652,docs/evidence/V35-PFC5-PHASE0/fetched-remote/100_5_3_1/seed-20260901/A4/front.csv,/home/inspur/aicomp/zhangbo-v35-a2-a4-confirmation-20260824/results/100_5_3_1/seed-20260901/A4/front.csv,f3755d83a2acb4280ff8dd566025340c8b64edc71050e05bbd6a3ff4b1239bdd,true,docs/evidence/V35-PFC5-PHASE0/fetched-remote/snapshots/100_5_3_1/seed-20260901.fourvec,84d845233e332a6612e5dfe93c97cbbeef40c4ee05766cbfd0e9446bd3043769,179a82a3825566380ab6798aa898002d31565dad9d65802e57b295c2a4294c2d,7c6f8b425f2781653ce9705b82050652f063b461b24c0f93d9486e2c686ca2d3,5b3cc542dafc22c1a32f1c0994bae25ffef040f6bfdf2aa6090a42f86cfd79d1,8dad8f40266feeaa4cdb9b47dbe4e342d9064847df32c7f2933149b9b6bad8b9,892c7c3feddd09848bf35bac1a90a529153ad77b3cb712a36f357cd214cc79f4,E7E9FF7F646351FECB5801EC2EC177CEE2C00775173E4DE6841577695E8E58E1,81CAD959F27E461E41882E7353AC5F23574FA6DC50637F59E281B1E8788967A1,2e88fa97a6f84af347a4603f04c387a65c8f9891bcab8ac6b70fdec622ea35cf,500000,-0.31554307065117104,-1.7503285142217369,0.03911730376866061,-0.05,-0.2,IN_CLASS,true,true,"smallest seed ID among IN_CLASS seeds (rule frozen in 00-preregistration/PHASE0_PREREGISTRATION.md); NOTE: this seed is also the largest-degradation seed in the class and the Step-0 tool-acceptance seed; selection follows the minimum-ID rule, NOT worst-case or convenience picking",false,V35-FC5-100JOB-TRANSFER/02-field-availability/existing-field-availability.csv: front=AVAILABLE(final only); no per-generation fronts recorded for 500k confirmation runs,CASE_SELECTED_DIAGNOSTIC_ONLY
100_5_3_1,20260902,V35A2A4-100_5_3_1-20260902-A2,ACCEPTED,500000,0.6403716313591974,0.12533885248500543,docs/evidence/V35-PFC5-PHASE0/fetched-remote/100_5_3_1/seed-20260902/A2/front.csv,/home/inspur/aicomp/zhangbo-v35-a2-a4-confirmation-20260824/results/100_5_3_1/seed-20260902/A2/front.csv,acb9aaaba026e93fd4cd06b0c2cbf81f29dac1a9bfc2a0ccb2e262974c26a936,true,docs/evidence/V35-PFC5-PHASE0/fetched-remote/snapshots/100_5_3_1/seed-20260902.fourvec,a6dba976cb77ed29a318a1defc3cc1a98462ccfdcc67ec481202872330331c2d,d99b848b230b849d509ecbbc95355ae34747f54a6ce56259a4e05231dd4ee1ec,813fff4cfb9ba99710dc5e2ccfe62a698028581ad4cc3a3eb6763a60ac423d46,1c316c88183f7e5a3b892a80686d9b8cf847eab1f99bc5887bfadfcced606028,8dad8f40266feeaa4cdb9b47dbe4e342d9064847df32c7f2933149b9b6bad8b9,892c7c3feddd09848bf35bac1a90a529153ad77b3cb712a36f357cd214cc79f4,E7E9FF7F646351FECB5801EC2EC177CEE2C00775173E4DE6841577695E8E58E1,81CAD959F27E461E41882E7353AC5F23574FA6DC50637F59E281B1E8788967A1,2e88fa97a6f84af347a4603f04c387a65c8f9891bcab8ac6b70fdec622ea35cf,500000,V35A2A4-100_5_3_1-20260902-A4,ACCEPTED,500000,0.6465006703841243,0.12168819169434661,docs/evidence/V35-PFC5-PHASE0/fetched-remote/100_5_3_1/seed-20260902/A4/front.csv,/home/inspur/aicomp/zhangbo-v35-a2-a4-confirmation-20260824/results/100_5_3_1/seed-20260902/A4/front.csv,0ae1eabe238ef68b9d8d608f0e3364c434be548aa47c3da0fd0209738ea97d39,true,docs/evidence/V35-PFC5-PHASE0/fetched-remote/snapshots/100_5_3_1/seed-20260902.fourvec,a6dba976cb77ed29a318a1defc3cc1a98462ccfdcc67ec481202872330331c2d,d99b848b230b849d509ecbbc95355ae34747f54a6ce56259a4e05231dd4ee1ec,813fff4cfb9ba99710dc5e2ccfe62a698028581ad4cc3a3eb6763a60ac423d46,bc39102011041846b94a1f262cc130c3a10c9502ca8af7b67d3108a3a742c40b,8dad8f40266feeaa4cdb9b47dbe4e342d9064847df32c7f2933149b9b6bad8b9,892c7c3feddd09848bf35bac1a90a529153ad77b3cb712a36f357cd214cc79f4,E7E9FF7F646351FECB5801EC2EC177CEE2C00775173E4DE6841577695E8E58E1,81CAD959F27E461E41882E7353AC5F23574FA6DC50637F59E281B1E8788967A1,2e88fa97a6f84af347a4603f04c387a65c8f9891bcab8ac6b70fdec622ea35cf,500000,0.009571065807393636,0.02912633009062815,0.016483371409135052,-0.05,-0.2,NOT_IN_CLASS,false,false,,false,V35-FC5-100JOB-TRANSFER/02-field-availability/existing-field-availability.csv: front=AVAILABLE(final only); no per-generation fronts recorded for 500k confirmation runs,CASE_SELECTED_DIAGNOSTIC_ONLY
100_5_3_1,20260903,V35A2A4-100_5_3_1-20260903-A2,ACCEPTED,500000,0.782730694039922,0.08810973340393778,docs/evidence/V35-PFC5-PHASE0/fetched-remote/100_5_3_1/seed-20260903/A2/front.csv,/home/inspur/aicomp/zhangbo-v35-a2-a4-confirmation-20260824/results/100_5_3_1/seed-20260903/A2/front.csv,5aff0ca5c40fb478d2ba4fb8f68bd169d697c12f8f317cf22bd0cf91afa15a9b,true,docs/evidence/V35-PFC5-PHASE0/fetched-remote/snapshots/100_5_3_1/seed-20260903.fourvec,367378c54506c336cc66f7fe2cc5049db432da23b045cfb0a215ea1b127b25cd,4a96719b592173a871f3c00abfce3d2c797f1f51fe1a87cd80170178df738c53,cb7e886df11e0a919ced984fb4966140899be7382ae979e8d0b2aaea81253905,f879577df12c7853e969a8fea55ae43795e2b993681e1e380efb476effff9fcd,8dad8f40266feeaa4cdb9b47dbe4e342d9064847df32c7f2933149b9b6bad8b9,892c7c3feddd09848bf35bac1a90a529153ad77b3cb712a36f357cd214cc79f4,E7E9FF7F646351FECB5801EC2EC177CEE2C00775173E4DE6841577695E8E58E1,81CAD959F27E461E41882E7353AC5F23574FA6DC50637F59E281B1E8788967A1,2e88fa97a6f84af347a4603f04c387a65c8f9891bcab8ac6b70fdec622ea35cf,500000,V35A2A4-100_5_3_1-20260903-A4,ACCEPTED,500000,0.7485905970503228,0.09420023738920268,docs/evidence/V35-PFC5-PHASE0/fetched-remote/100_5_3_1/seed-20260903/A4/front.csv,/home/inspur/aicomp/zhangbo-v35-a2-a4-confirmation-20260824/results/100_5_3_1/seed-20260903/A4/front.csv,ecbd64013733be4c0c732e55919580129b51c3cfcd4b76824e5e850a1155edc2,true,docs/evidence/V35-PFC5-PHASE0/fetched-remote/snapshots/100_5_3_1/seed-20260903.fourvec,367378c54506c336cc66f7fe2cc5049db432da23b045cfb0a215ea1b127b25cd,4a96719b592173a871f3c00abfce3d2c797f1f51fe1a87cd80170178df738c53,cb7e886df11e0a919ced984fb4966140899be7382ae979e8d0b2aaea81253905,ba38ede691884e1902b2fd729fd40c83ac7636a635eadbcce1a5115b4a218b22,8dad8f40266feeaa4cdb9b47dbe4e342d9064847df32c7f2933149b9b6bad8b9,892c7c3feddd09848bf35bac1a90a529153ad77b3cb712a36f357cd214cc79f4,E7E9FF7F646351FECB5801EC2EC177CEE2C00775173E4DE6841577695E8E58E1,81CAD959F27E461E41882E7353AC5F23574FA6DC50637F59E281B1E8788967A1,2e88fa97a6f84af347a4603f04c387a65c8f9891bcab8ac6b70fdec622ea35cf,500000,-0.043616658001989536,-0.06912407687517415,0.022095946315231693,-0.05,-0.2,NOT_IN_CLASS,false,false,,false,V35-FC5-100JOB-TRANSFER/02-field-availability/existing-field-availability.csv: front=AVAILABLE(final only); no per-generation fronts recorded for 500k confirmation runs,CASE_SELECTED_DIAGNOSTIC_ONLY
100_5_3_1,20260904,V35A2A4-100_5_3_1-20260904-A2,ACCEPTED,500000,0.7891016061375121,0.06512127679364824,docs/evidence/V35-PFC5-PHASE0/fetched-remote/100_5_3_1/seed-20260904/A2/front.csv,/home/inspur/aicomp/zhangbo-v35-a2-a4-confirmation-20260824/results/100_5_3_1/seed-20260904/A2/front.csv,77991db9725e8962808abf9986222ac7563a1e5ca11b69446b8a83adb17eb432,true,docs/evidence/V35-PFC5-PHASE0/fetched-remote/snapshots/100_5_3_1/seed-20260904.fourvec,16aa44bf090f1c6be38765791e4e97bb2f2d4889a9bab76e61a8bda19a71214c,8e38e6963fdf01ef1f253f8f15c31a32697f16f2abfc937baf2ba530653c9133,38c2f3a01f31429ed46afbba44bcb21940ec054f92b8c32bfb07e90a4c6583a1,f22f5b4e70cbc1a020b4ff777225b1c807f06f2160b461d1910bc95a501e20f5,8dad8f40266feeaa4cdb9b47dbe4e342d9064847df32c7f2933149b9b6bad8b9,892c7c3feddd09848bf35bac1a90a529153ad77b3cb712a36f357cd214cc79f4,E7E9FF7F646351FECB5801EC2EC177CEE2C00775173E4DE6841577695E8E58E1,81CAD959F27E461E41882E7353AC5F23574FA6DC50637F59E281B1E8788967A1,2e88fa97a6f84af347a4603f04c387a65c8f9891bcab8ac6b70fdec622ea35cf,500000,V35A2A4-100_5_3_1-20260904-A4,ACCEPTED,500000,0.6868045774788305,0.1148183074014313,docs/evidence/V35-PFC5-PHASE0/fetched-remote/100_5_3_1/seed-20260904/A4/front.csv,/home/inspur/aicomp/zhangbo-v35-a2-a4-confirmation-20260824/results/100_5_3_1/seed-20260904/A4/front.csv,e2e9d0bf3bea7bfe0530ac832d08831892807665d18ba302661831ebbd6d4013,true,docs/evidence/V35-PFC5-PHASE0/fetched-remote/snapshots/100_5_3_1/seed-20260904.fourvec,16aa44bf090f1c6be38765791e4e97bb2f2d4889a9bab76e61a8bda19a71214c,8e38e6963fdf01ef1f253f8f15c31a32697f16f2abfc937baf2ba530653c9133,38c2f3a01f31429ed46afbba44bcb21940ec054f92b8c32bfb07e90a4c6583a1,5b534f68c9ecee3be84dce32212b77d6b6867585b7645b2343e2eab97a30282b,8dad8f40266feeaa4cdb9b47dbe4e342d9064847df32c7f2933149b9b6bad8b9,892c7c3feddd09848bf35bac1a90a529153ad77b3cb712a36f357cd214cc79f4,E7E9FF7F646351FECB5801EC2EC177CEE2C00775173E4DE6841577695E8E58E1,81CAD959F27E461E41882E7353AC5F23574FA6DC50637F59E281B1E8788967A1,2e88fa97a6f84af347a4603f04c387a65c8f9891bcab8ac6b70fdec622ea35cf,500000,-0.1296373342330454,-0.7631458265976503,0.021375230361438916,-0.05,-0.2,IN_CLASS,true,false,,false,V35-FC5-100JOB-TRANSFER/02-field-availability/existing-field-availability.csv: front=AVAILABLE(final only); no per-generation fronts recorded for 500k confirmation runs,CASE_SELECTED_DIAGNOSTIC_ONLY
100_5_3_1,20260905,V35A2A4-100_5_3_1-20260905-A2,ACCEPTED,500000,0.8218242348570441,0.05018443864028053,docs/evidence/V35-PFC5-PHASE0/fetched-remote/100_5_3_1/seed-20260905/A2/front.csv,/home/inspur/aicomp/zhangbo-v35-a2-a4-confirmation-20260824/results/100_5_3_1/seed-20260905/A2/front.csv,53c8795d9eee7eb42d66e2887954b235604a70abbd2da91ceb921611906aad07,true,docs/evidence/V35-PFC5-PHASE0/fetched-remote/snapshots/100_5_3_1/seed-20260905.fourvec,da693f345c718de386dd103ca4a2004082a53d6c731d0f6a1c3dd490aac73f74,a41b23bfd6c9defb9a5a18392dda649fc48a76329f61acfffd159d60a56c745c,9081bafe4711625a1343b4ee2aa07342cc9dbc284d247fc80d9ea457cd77ce3e,d284a52d7ad5156c8b42a66ac7d95bbee13e0c4c8adf291e0d107832414e87e9,8dad8f40266feeaa4cdb9b47dbe4e342d9064847df32c7f2933149b9b6bad8b9,892c7c3feddd09848bf35bac1a90a529153ad77b3cb712a36f357cd214cc79f4,E7E9FF7F646351FECB5801EC2EC177CEE2C00775173E4DE6841577695E8E58E1,81CAD959F27E461E41882E7353AC5F23574FA6DC50637F59E281B1E8788967A1,2e88fa97a6f84af347a4603f04c387a65c8f9891bcab8ac6b70fdec622ea35cf,500000,V35A2A4-100_5_3_1-20260905-A4,ACCEPTED,500000,0.5871875276185462,0.13677827045880786,docs/evidence/V35-PFC5-PHASE0/fetched-remote/100_5_3_1/seed-20260905/A4/front.csv,/home/inspur/aicomp/zhangbo-v35-a2-a4-confirmation-20260824/results/100_5_3_1/seed-20260905/A4/front.csv,152b22e89cb0fa78df423673007947c8a75aef0f7db09bb0dc30f8c53b85a3f6,true,docs/evidence/V35-PFC5-PHASE0/fetched-remote/snapshots/100_5_3_1/seed-20260905.fourvec,da693f345c718de386dd103ca4a2004082a53d6c731d0f6a1c3dd490aac73f74,a41b23bfd6c9defb9a5a18392dda649fc48a76329f61acfffd159d60a56c745c,9081bafe4711625a1343b4ee2aa07342cc9dbc284d247fc80d9ea457cd77ce3e,f66c0fc7873632f262c64ecb5539dfd43c92027219f255c32620e96e5b58d64c,8dad8f40266feeaa4cdb9b47dbe4e342d9064847df32c7f2933149b9b6bad8b9,892c7c3feddd09848bf35bac1a90a529153ad77b3cb712a36f357cd214cc79f4,E7E9FF7F646351FECB5801EC2EC177CEE2C00775173E4DE6841577695E8E58E1,81CAD959F27E461E41882E7353AC5F23574FA6DC50637F59E281B1E8788967A1,2e88fa97a6f84af347a4603f04c387a65c8f9891bcab8ac6b70fdec622ea35cf,500000,-0.2855071647763136,-1.725511616045513,0.01799802898048031,-0.05,-0.2,IN_CLASS,true,false,,false,V35-FC5-100JOB-TRANSFER/02-field-availability/existing-field-availability.csv: front=AVAILABLE(final only); no per-generation fronts recorded for 500k confirmation runs,CASE_SELECTED_DIAGNOSTIC_ONLY
