candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,943.930110441284,23572.364338335996,49257.373807922390,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d56a0f127ddc648af01d8625ff327f1bb8d89efa73f108d4a472c60fcd0ebd54
2,INITIAL,-1,true,true,2,0,588.025072997386,23374.125799099744,48086.969611800865,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,3,1,100,500,1,1,0c9075f9b06c758a28fea8b325df0fdf7b368ca5e1833095ada90e08f546d1ac
3,INITIAL,-1,true,true,3,0,524.734161791509,24209.792829174450,53815.347256188250,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,9ae15b3640f373e3b16b6e2b1ae9ece83945ff596a1ff7eeab340547f1ec87f3
4,INITIAL,-1,true,true,4,0,522.663672442674,23933.939692401233,51323.295036147545,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,3,1,100,300,1,1,0903d5215a150d20db1a39acf8837bd8d2612e4440fbb52a15d0e8fd1b3e8f80
5,INITIAL,-1,true,true,10,0,509.755637364415,24167.829809003033,51701.627505546520,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,6,1,100,500,1,1,56d116a35ab4160718fd9cecb6a4cc57460edacfea647515d61e7a90564bffe6
6,INITIAL,-1,true,true,86,0,483.986987628252,23914.660218290348,57389.032946389256,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,38,1,100,1700,1,1,ca59a8cb8d780423c7909841c8733eb53f70594678712b48f6e52f708a0f73a0
7,GLOBAL_SLOT_G1_CMAX,2,true,true,103,1,472.662216200735,23933.230555259925,52934.469349826315,G1_CMAX,CFVF,CFVF,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,7a28316b3a11bcb6ecc8cc1d3364c0b0d6296fbac2ccd2ee3d8b44ee699595c7
8,GLOBAL_SLOT_G1_CMAX,17,true,true,118,1,413.319165741628,23077.809094026776,47106.193841089050,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,440,1,0,0,200,3600,1,1,179deee0bf3e9b22281ed5dff47eac43dc98dc215e00a3a668ba65fe1fa7ad9c
9,GLOBAL_SLOT_G1_CMAX,2,true,true,308,1,408.250307659684,24237.809633881676,48158.653472545560,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,104f02096c4f941381355a9b30c13bdb1d5f73db6fe01f3290d4860aac2f0d0e
10,GLOBAL_SLOT_G1_CMAX,2,true,true,401,1,385.495367836224,23878.143845079052,46826.738040741860,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,769c1a2d6844bbc46719c30956b2fb8b25df0a28ade1230b20216c915f323e5d
11,GLOBAL_SLOT_G4_BALANCED,61,true,true,1235,1,359.228035945353,23693.077477271698,47943.267057094750,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,edb1d1de6e300c952a3dc6313c5455cc4fcfe3cc64b171e21bfcc0fde457deac
12,NOT_APPLICABLE,87,true,true,5705,1,358.234300647871,23505.401391277180,44477.908274565210,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,0,0,5,1,6767,7167,2,2,0a6ef9017ab8fcc37740dfe5912390397a1afe9960de6896465c99c9a8257b32
13,GLOBAL_SLOT_G4_BALANCED,173,true,true,8919,2,348.728056641293,23373.423003199010,41447.078518267110,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,0cf46da15f4491fbe3afd79e461ac9ecaa1b928dfbf63705f6bd14f375d4084e
14,NOT_APPLICABLE,142,true,true,12296,2,345.551005594394,22833.158292843025,41522.213572128785,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,27cf69f78bf26a34080fe38b4e07d73c0a7fc40c429ca789356be8172de7178c
15,NOT_APPLICABLE,142,true,true,12297,2,343.617876574700,22950.587557479360,41496.602934815640,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,964f28ed1e21783bf3e033009a540e7ff757044b55bac6592d39540b4835801f
