seed,cycle,fe,workingBestCmax,archiveBestCmax,cmaxGap,workingBestTEC,archiveBestTEC,tecGap,workingBestTWC,archiveBestTWC,twcGap,workingSize,archiveSize
20260903,1,32295,791.8843638603888,791.8843638603888,0.0,116995.77175529618,116995.77175529618,0.0,316848.93715205474,316848.93715205474,0.0,100,69
20260903,2,64493,791.8843638603888,791.8843638603888,0.0,113559.5502047411,113263.94270244337,295.6075022977311,313282.77292739495,313282.77292739495,0.0,100,102
20260903,3,96653,791.8843638603888,791.8843638603888,0.0,111212.3425820798,111212.3425820798,0.0,305843.3093887788,305843.3093887788,0.0,100,103
