candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,361.843638295807,12494.696367668506,24360.946946482596,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,df86dbf8ee7c2a11dc4659f75deba4febc766d66e7b030258008de92bda64990
2,INITIAL,-1,true,true,2,0,346.975071724516,12624.782791521577,23773.532025696066,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,72c340adde20a31e4fc4e3169d1e46031b787538263b039e787dcad2972c1ad1
3,INITIAL,-1,true,true,8,0,327.779575043473,12641.046504664946,22916.321515046795,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,6c50df07a9830e321b413ed3bc4de0abfee136854ee08c9156d50ebe43515504
4,INITIAL,-1,true,true,12,0,286.537892022523,12407.306942670093,23643.756166788426,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,9e5dae6ffe7afffe35bbfb31bbe39f6132d0f1091fab6da4689260d36d59e896
5,INITIAL,-1,true,true,23,0,234.222155363956,11337.801656352750,19157.659631944123,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,e5977807236bd62095a26cb24d9b54d7b6d0cab26ea56c745d34659a9d0d5e45
6,GLOBAL_SLOT_G4_BALANCED,-1,true,true,949,1,233.962761928556,11946.511362771274,21382.581953033758,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,848f75a0373a01801c2b1446fd9c650c0299f99ca8ea2f80bd0a7154dbe2790b
7,GLOBAL_SLOT_G1_CMAX,-1,true,true,1101,1,219.755810009173,11498.398297803538,19853.623860554602,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,b1a2422021e1c9e2be826d7ee11904cc5c35fb4103f1a3a7d4141a7fe53c0411
8,GLOBAL_SLOT_G4_BALANCED,-1,true,true,1222,1,218.683790601823,11308.781526002760,18977.496564406720,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,52f54728313eb110207d2b47855fb0aa8169a1d103f7a352a5425a0abbdfc4a8
9,GLOBAL_SLOT_G1_CMAX,-1,true,true,2812,1,210.273341532838,11133.046386105238,18098.803799256308,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,00e1c18b52f4fdd9ad9081b658e9495d60a89c3aa1329506cf5fec733872f1b9
10,GLOBAL_SLOT_G1_CMAX,-1,true,true,3703,1,210.164512630785,10557.656261731148,17847.459352153346,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,7ff655e2c6968a83fe47ddb6eda21dc2d3c8cd4d78555b8d10a477132e4bbe01
11,GLOBAL_SLOT_G1_CMAX,-1,true,true,3712,1,206.730962413970,10924.416068354962,17344.218636454985,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d8fbb847a16479f601701e808f1590e00f26f42b70f2b879030bd202760ab0ad
12,NOT_APPLICABLE,-1,true,true,5381,1,205.958631696298,10839.393501205510,18094.136042425973,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,1e45e29bdbba0b5f223ed0a303d1377074e1294d3b5a482e2c9a5216aab92534
13,NOT_APPLICABLE,-1,true,true,5383,1,200.213353492153,11084.043620090873,18149.827757604390,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,fafe8ff073ec28c653c2c2001bb6f4abbf7d00e7c8a851568fe71c0d2b0670a6
14,NOT_APPLICABLE,-1,true,true,5408,1,195.641116712621,11073.120305189503,18136.637687427086,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,3f53cf1fd060f5de14576d153d63d9315d59fac309ee598088834884604481a5
15,NOT_APPLICABLE,-1,true,true,5414,1,195.237393550198,11181.679683308641,18192.050322960550,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,db314ba1bfacb6be425d8dbb7416a27621a648ef4d3a13d5bb3b8e2ccbe17ac4
16,NOT_APPLICABLE,-1,true,true,5472,1,191.820587839304,11126.372759155289,18033.975114575230,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,bbc689380ca86387f870a9ad38c4e71931ae697271ff1f8c3f2c345d5be45069
