fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,135.906761167254,135.906761167254,138.908517710180,134.853560771431,141.559503312244,,134.853560771431,,7777.605135337904,13949.193322580406,7777.605135337904,13949.193322580406
2000,134.853560771431,134.853560771431,153.739587706349,134.853560771431,141.018400292892,,140.265285273478,,7477.249860991511,13587.539951953717,7394.378419453038,13587.539951953717
3000,134.305583996477,134.305583996477,151.075678643533,134.305583996477,134.305583996477,,134.305583996477,,7317.779220308128,13587.539951953717,7317.779220308128,13587.539951953717
4000,134.305583996477,134.305583996477,147.975200679978,134.305583996477,134.305583996477,,146.658501432719,,7258.989097745043,13587.539951953717,7258.989097745043,13497.971489063224
5000,134.305583996477,134.305583996477,154.940210169820,134.305583996477,134.305583996477,,140.685006029928,,7113.439160708265,13497.971489063224,7030.031486516416,13497.971489063224
6000,134.305583996477,134.305583996477,157.077670326254,114.769822587697,114.769822587697,,114.769822587697,,7030.031486516416,13497.971489063224,7030.031486516416,13497.971489063224
7000,134.305583996477,134.305583996477,157.077670326254,112.046051291295,112.046051291295,,112.046051291295,,7030.031486516416,13497.971489063224,7030.031486516416,13497.971489063224
8000,134.305583996477,134.305583996477,157.077670326254,112.046051291295,112.046051291295,,119.373510049607,,7030.031486516416,13497.971489063224,7030.031486516416,13497.971489063224
9000,134.305583996477,134.305583996477,157.077670326254,112.046051291295,112.046051291295,,152.141727987766,,7030.031486516416,13497.971489063224,7030.031486516416,13497.971489063224
10000,134.305583996477,134.305583996477,157.077670326254,112.046051291295,112.046051291295,,114.202893815910,,7030.031486516416,13497.971489063224,7030.031486516416,13497.971489063224
11000,134.305583996477,134.305583996477,157.077670326254,112.046051291295,112.046051291295,,134.470976621434,,7030.031486516416,13497.971489063224,7030.031486516416,13497.971489063224
12000,134.305583996477,134.305583996477,157.077670326254,112.046051291295,112.046051291295,,144.268698137011,,7030.031486516416,13497.971489063224,7030.031486516416,13497.971489063224
