Cmax,TEC,TWC
51.88279075184464,2005.6814457104756,3039.5418904816574
54.936099136549714,2024.6067282002466,2977.6140544364284
52.96088945053859,2060.1309623034067,2849.250408155138
52.87502385533756,2025.8312079521456,3021.1292640285933
53.262943307279244,2055.412158206963,2758.3895241711693
50.84722782546968,2006.6410900271853,3064.428758730318
45.72266185166862,2091.230449345236,2808.095318711338
74.31241583179977,1941.3676070325687,3523.0635886480377
65.91367058226444,1957.8590167965428,3314.8098014922007
60.06560030128351,1984.7293400289004,3166.2299440262595
60.585368552124564,1987.0888013302624,3112.35471208919
49.81807087228449,2072.370500821579,2789.630356334172
75.40310662643873,1946.8434827339552,3511.8915807931307
51.89161913234831,2030.0398389175166,2934.2362526179118
64.94795939099377,2011.9290541601263,2922.5945495049764
54.93723931891505,2023.4954433438197,2984.957846149777
72.87517514961903,1951.1666573783252,3423.9416095730685
63.4389347070825,1955.533591922233,3459.9418409504024
60.67057617209439,2176.1571393956174,2653.6920406903446
51.9748400904966,2121.5171076264314,2703.925429097587
51.21111626671818,2155.287318003016,2680.7612689830175
52.614262035486675,2142.7819487760785,2693.467308654931
52.705121752398966,2146.729892662437,2683.600629500495
59.730526586360895,2220.156027887036,2652.921537323917
63.07088385273158,2258.4847698982257,2647.3490816123235
80.98587091785528,1933.2995214827693,3605.7797641767347
59.53570389278656,2079.9227162614843,2749.44264451883
56.980408955197184,2198.023089933703,2660.8170108048857
74.60856836809354,1953.1951629469195,3327.736418426714
67.80451270679656,2316.517389546645,2635.6705686591276
87.05539381950607,1926.6975429372744,3580.780067043584
64.1914926092771,2217.9864522587604,2637.897571527828
48.07041645248765,2032.1366199166246,2882.1552946578836
46.37910420937294,2046.2168092726638,2864.887406770656
53.25074552939898,2145.6575399617464,2688.067444015605
51.611139958746975,2102.682352684438,2725.4981230754192
77.5337862685821,1939.725831553096,3538.7117835511335
55.78108193595551,2110.7899598240315,2708.756538725116
49.93719808709142,2031.6411309718258,3027.616400379558
67.5680555073413,1952.9631233712776,3357.5063025231766
69.3778188421888,1950.798126394106,3431.4131812778305
