generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,510,0,1,G1_CMAX,0.6097604686992814,0.6063668909519271,0.7128787679413657,0.1611638041363255,0.4208090395862425,WOR,SEQ,0.7128787679413657,0.6097604686992814,0.10311829924208438,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,515,1,0,G1_CMAX,0.5508051827971698,0.5469467980957754,0.5420335132700442,0.21649488515566162,0.5969065369276753,FAT,SEQ,0.5969065369276753,0.5508051827971698,0.04610135413050542,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N4
1,516,2,1,G4_BALANCED,0.5611618445889026,0.5311111473677206,0.6159985717226655,0.13639648079458574,0.2821144950282014,WOR,SEQ,0.6159985717226655,0.5611618445889026,0.054836727133762864,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,521,3,1,G4_BALANCED,0.5794345378813531,0.6329837161192917,0.5355497788838932,0.15660881511406274,0.2124166612328026,MAC,SEQ,0.6329837161192917,0.5794345378813531,0.05354917823793859,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N1
1,522,4,1,G4_BALANCED,0.638660369804682,0.7069692444184168,0.6153671332688723,0.15136559308917924,0.2056749520871559,MAC,SEQ,0.7069692444184168,0.638660369804682,0.0683088746137348,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N1
1,523,5,0,G4_BALANCED,0.6505114391763972,0.6648076350236523,0.5993981576891976,0.200124202407323,0.6108782980380376,MAC,SEQ,0.6648076350236523,0.6505114391763972,0.014296195847255055,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N1
1,524,6,1,G2_TEC,0.6306622108264642,0.696912237289941,0.5416495169032969,0.15656688451804252,0.260643909414767,MAC,SEQ,0.696912237289941,0.6306622108264642,0.06625002646347677,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,529,7,1,G2_TEC,0.5780662862282273,0.612200526331266,0.5677860519171795,0.1497538603899215,0.27358169202694527,MAC,SEQ,0.612200526331266,0.5780662862282273,0.03413424010303867,false,BAL,FULL_MASK_AUDIT,12,N1|N2|N3|N4|N5,APPLY,N5
1,530,8,1,G3_TWC,0.6197843768873975,0.4772570980777229,0.619327957445949,0.1440298392191423,0.25912083680789544,SEQ,WOR,0.6197843768873975,0.619327957445949,4.5641944144847457E-4,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,535,9,0,G3_TWC,0.6900176787894678,0.7129885104892961,0.6561345664616717,0.19599286831710366,0.6115242038303306,MAC,SEQ,0.7129885104892961,0.6900176787894678,0.022970831699828276,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N3
