generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,1,G1_CMAX,0.5986867332098376,0.5811087695365508,0.6578996843435643,0.13534511915752137,0.36920253187525653,WOR,SEQ,0.6578996843435643,0.5986867332098376,0.05921295113372671,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5105,1,1,G1_CMAX,0.48099392469297964,0.5612337412157875,0.5185698543272206,0.11652746570712161,0.19142390907770115,MAC,WOR,0.5612337412157875,0.5185698543272206,0.042663886888566926,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5109,2,2,G1_CMAX,0.792394439401501,0.8566097485513997,0.5144815917571092,0.20131699328669705,0.1970619726533639,MAC,SEQ,0.8566097485513997,0.792394439401501,0.0642153091498987,false,BAL,FULL_MASK_AUDIT,11,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5114,3,1,G1_CMAX,0.514482670981368,0.45678863357836896,0.5683397370720934,0.14633733511768407,0.15262900644694638,WOR,SEQ,0.5683397370720934,0.514482670981368,0.05385706609072538,false,BAL,FULL_MASK_AUDIT,10,N1|N2|N3|N4|N5,APPLY,N3
1,5115,4,0,G1_CMAX,0.5407547047757111,0.5578733037261809,0.4832077472931,0.20264249747021645,0.5184921390558123,MAC,SEQ,0.5578733037261809,0.5407547047757111,0.017118598950469854,false,BAL,FULL_MASK_AUDIT,11,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5119,5,1,G1_CMAX,0.759104634987948,0.507222107543083,0.7591731999493607,0.14432956673788572,0.4929996068503627,WOR,SEQ,0.7591731999493607,0.759104634987948,6.85649614127204E-5,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5124,6,2,G1_CMAX,0.7278883603232238,0.7961850839235749,0.5373147816931415,0.18635056728637986,0.1599034755141394,MAC,SEQ,0.7961850839235749,0.7278883603232238,0.0682967236003511,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N1
1,5125,7,2,G1_CMAX,0.8122318347480909,0.8631208808623716,0.488493532763806,0.2101017159706901,0.3110054665099433,MAC,SEQ,0.8631208808623716,0.8122318347480909,0.05088904611428069,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N1
1,5126,8,1,G1_CMAX,0.6838557634878678,0.4717057952167749,0.7079646633266463,0.1733673983413091,0.32046550205210206,WOR,SEQ,0.7079646633266463,0.6838557634878678,0.024108899838778508,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N1
1,5127,9,0,G1_CMAX,0.5574418338568631,0.5621762490036457,0.590545268772036,0.21145727507532652,0.5076108379045385,WOR,MAC,0.590545268772036,0.5621762490036457,0.028369019768390236,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,APPLY,N1
1,5128,10,0,G1_CMAX,0.5926936444302706,0.6033697872722521,0.5987051856051064,0.19361372280520905,0.5070069122560582,MAC,WOR,0.6033697872722521,0.5987051856051064,0.0046646016671456625,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N1
1,5129,11,0,G1_CMAX,0.5622728209871657,0.5825353053708601,0.5518904801171076,0.16884118573355156,0.4794225477235258,MAC,SEQ,0.5825353053708601,0.5622728209871657,0.02026248438369438,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5134,12,0,G1_CMAX,0.6733995190414399,0.6849122175214928,0.527505928921836,0.1830893259523117,0.453739407546422,MAC,SEQ,0.6849122175214928,0.6733995190414399,0.011512698480052874,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N1
1,5135,13,1,G1_CMAX,0.5611708651184306,0.47868166056044115,0.443112434425741,0.14405230337998876,0.20124235795213385,SEQ,MAC,0.5611708651184306,0.47868166056044115,0.08248920455798947,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5139,14,1,G1_CMAX,0.7254510043560259,0.49384390956730606,0.7523538435091448,0.15080536702804337,0.443614873964026,WOR,SEQ,0.7523538435091448,0.7254510043560259,0.026902839153118863,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5144,15,0,G1_CMAX,0.48419836967507157,0.4876441581709683,0.5663935290621391,0.21705851250419037,0.662178344886261,FAT,WOR,0.662178344886261,0.5663935290621391,0.0957848158241219,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N4|N5,TEST,N1|N2|N4|N5
