cycle,source,evaluated,accepted,superseded,enteredPddr,pddrSelected,pddrRejected,fe,regionAssignments,regionRoles,bestGeneratedCmax
5,PARENT,0,0,0,100,56,44,0,56,"{G1_CMAX=4, G2_TEC=9, G3_TWC=10, G4_BALANCED=33}",Infinity
5,CATA_TEST,161,52,25,27,5,22,161,5,"{G1_CMAX=2, G3_TWC=1, G4_BALANCED=2}",225.47251440865773
5,CATA_APPLY,65,36,3,33,13,20,65,13,"{G1_CMAX=1, G2_TEC=2, G3_TWC=2, G4_BALANCED=8}",207.0845505611605
5,CRITICAL_SWAP,6,2,2,0,0,0,6,0,"{}",206.1767921672323
5,CRITICAL_INSERT,6,4,4,0,0,0,6,0,"{}",217.02677383376863
5,O1_O9,1443,40,34,6,5,1,1443,5,"{G1_CMAX=3, G2_TEC=1, G4_BALANCED=1}",198.01171793959077
6,GLOBAL_Q_FINAL,0,0,0,100,24,76,0,24,"{G1_CMAX=3, G2_TEC=3, G3_TWC=4, G4_BALANCED=14}",Infinity
6,PARENT,0,0,0,100,53,47,0,53,"{G1_CMAX=6, G2_TEC=10, G3_TWC=11, G4_BALANCED=26}",Infinity
6,CATA_TEST,175,52,25,27,8,19,175,8,"{G1_CMAX=1, G2_TEC=1, G4_BALANCED=6}",221.26922232095774
6,CATA_APPLY,62,38,1,37,12,25,62,12,"{G1_CMAX=2, G2_TEC=1, G4_BALANCED=9}",217.02677383376863
6,CRITICAL_SWAP,7,1,1,0,0,0,7,0,"{}",218.1468680823123
6,CRITICAL_INSERT,6,4,4,0,0,0,6,0,"{}",211.86371461773481
6,O1_O9,1437,34,28,6,3,3,1437,3,"{G1_CMAX=3}",198.48986910510092
7,GLOBAL_Q_FINAL,0,0,0,100,23,77,0,23,"{G1_CMAX=2, G2_TEC=2, G3_TWC=3, G4_BALANCED=16}",Infinity
7,PARENT,0,0,0,100,62,38,0,62,"{G1_CMAX=10, G2_TEC=11, G3_TWC=10, G4_BALANCED=31}",Infinity
7,CATA_TEST,167,56,26,30,5,25,167,5,"{G2_TEC=1, G3_TWC=2, G4_BALANCED=2}",227.19621113216826
7,CATA_APPLY,64,39,3,36,7,29,64,7,"{G2_TEC=1, G4_BALANCED=6}",207.0845505611605
7,CRITICAL_SWAP,6,3,3,0,0,0,6,0,"{}",224.72103815933932
7,CRITICAL_INSERT,6,3,3,0,0,0,6,0,"{}",207.0845505611605
7,O1_O9,1452,40,34,6,3,3,1452,3,"{G1_CMAX=3}",191.1354075016911
8,GLOBAL_Q_FINAL,0,0,0,100,22,78,0,22,"{G1_CMAX=2, G2_TEC=3, G4_BALANCED=17}",Infinity
8,PARENT,0,0,0,100,64,36,0,64,"{G1_CMAX=11, G2_TEC=11, G3_TWC=13, G4_BALANCED=29}",Infinity
8,CATA_TEST,115,38,18,20,3,17,115,3,"{G4_BALANCED=3}",211.62154239942893
8,CATA_APPLY,76,41,1,40,8,32,76,8,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=6}",217.39649123023702
8,CRITICAL_SWAP,6,2,2,0,0,0,6,0,"{}",211.5555976833562
8,CRITICAL_INSERT,6,5,5,0,0,0,6,0,"{}",197.10765472382306
8,O1_O9,1502,26,20,6,3,3,1502,3,"{G1_CMAX=2, G3_TWC=1}",189.53580910615597
9,GLOBAL_Q_FINAL,0,0,0,100,22,78,0,22,"{G1_CMAX=1, G2_TEC=2, G3_TWC=3, G4_BALANCED=16}",Infinity
9,PARENT,0,0,0,100,68,32,0,68,"{G1_CMAX=13, G2_TEC=12, G3_TWC=12, G4_BALANCED=31}",Infinity
9,CATA_TEST,175,53,22,31,6,25,175,6,"{G4_BALANCED=6}",227.50450622285288
9,CATA_APPLY,62,30,2,28,3,25,62,3,"{G2_TEC=1, G4_BALANCED=2}",198.74703589271056
9,CRITICAL_SWAP,6,3,3,0,0,0,6,0,"{}",240.19109830892182
9,CRITICAL_INSERT,6,5,5,0,0,0,6,0,"{}",211.0974523717379
9,O1_O9,1466,42,36,6,1,5,1466,1,"{G1_CMAX=1}",205.4965610951562
10,GLOBAL_Q_FINAL,0,0,0,100,18,82,0,18,"{G1_CMAX=1, G2_TEC=3, G3_TWC=5, G4_BALANCED=9}",Infinity
10,PARENT,0,0,0,100,69,31,0,69,"{G1_CMAX=12, G2_TEC=11, G3_TWC=8, G4_BALANCED=38}",Infinity
10,CATA_TEST,143,43,21,22,6,16,143,6,"{G3_TWC=1, G4_BALANCED=5}",197.00406506185988
10,CATA_APPLY,70,39,1,38,4,34,70,4,"{G2_TEC=1, G4_BALANCED=3}",206.5406098392428
10,CRITICAL_SWAP,6,2,2,0,0,0,6,0,"{}",215.38935396877912
10,CRITICAL_INSERT,6,4,4,0,0,0,6,0,"{}",217.02677383376863
10,O1_O9,1502,33,27,6,3,3,1502,3,"{G1_CMAX=2, G3_TWC=1}",189.85668423506067
11,GLOBAL_Q_FINAL,0,0,0,100,12,88,0,12,"{G2_TEC=1, G3_TWC=2, G4_BALANCED=9}",Infinity
11,PARENT,0,0,0,100,81,19,0,81,"{G1_CMAX=15, G2_TEC=14, G3_TWC=11, G4_BALANCED=41}",Infinity
11,CATA_TEST,160,72,40,32,3,29,160,3,"{G3_TWC=1, G4_BALANCED=2}",215.93394842168033
11,CATA_APPLY,65,29,1,28,4,24,65,4,"{G3_TWC=1, G4_BALANCED=3}",208.99168151245414
11,CRITICAL_SWAP,6,1,1,0,0,0,6,0,"{}",225.6516217736626
11,CRITICAL_INSERT,6,1,1,0,0,0,6,0,"{}",210.65181902715472
11,O1_O9,1504,42,36,6,0,6,1504,0,"{}",201.68341156287687
12,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,11,"{G2_TEC=3, G3_TWC=3, G4_BALANCED=5}",Infinity
12,PARENT,0,0,0,100,82,18,0,82,"{G1_CMAX=15, G2_TEC=11, G3_TWC=12, G4_BALANCED=44}",Infinity
12,CATA_TEST,135,52,25,27,3,24,135,3,"{G2_TEC=1, G4_BALANCED=2}",233.04471928146353
12,CATA_APPLY,71,40,5,35,3,32,71,3,"{G4_BALANCED=3}",238.98320325773423
12,CRITICAL_SWAP,7,4,4,0,0,0,7,0,"{}",256.40681193355294
12,CRITICAL_INSERT,7,4,4,0,0,0,7,0,"{}",255.57882889945745
12,O1_O9,1536,71,64,7,1,6,1536,1,"{G4_BALANCED=1}",219.89680096945597
13,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,9,"{G1_CMAX=1, G2_TEC=2, G3_TWC=2, G4_BALANCED=4}",Infinity
13,PARENT,0,0,0,100,85,15,0,85,"{G1_CMAX=13, G2_TEC=13, G3_TWC=13, G4_BALANCED=46}",Infinity
13,CATA_TEST,117,43,24,19,3,16,117,3,"{G4_BALANCED=3}",236.8632240380612
13,CATA_APPLY,76,43,3,40,2,38,76,2,"{G4_BALANCED=2}",192.54949854697756
13,CRITICAL_SWAP,7,4,4,0,0,0,7,0,"{}",228.72350691930916
13,CRITICAL_INSERT,7,6,6,0,0,0,7,0,"{}",220.95787687662389
13,O1_O9,1565,55,48,7,1,6,1565,1,"{G1_CMAX=1}",200.33524051712482
14,GLOBAL_Q_FINAL,0,0,0,100,12,88,0,12,"{G1_CMAX=1, G2_TEC=6, G3_TWC=2, G4_BALANCED=3}",Infinity
14,PARENT,0,0,0,100,82,18,0,82,"{G1_CMAX=11, G2_TEC=8, G3_TWC=13, G4_BALANCED=50}",Infinity
14,CATA_TEST,109,37,18,19,3,16,109,3,"{G2_TEC=1, G4_BALANCED=2}",219.44748141330072
14,CATA_APPLY,77,39,2,37,1,36,77,1,"{G1_CMAX=1}",194.78050678351593
14,CRITICAL_SWAP,7,3,3,0,0,0,7,0,"{}",210.06438159868367
14,CRITICAL_INSERT,7,3,3,0,0,0,7,0,"{}",208.21340904482923
14,O1_O9,1589,70,63,7,2,5,1589,2,"{G1_CMAX=2}",185.63579491361511
15,GLOBAL_Q_FINAL,0,0,0,100,12,88,0,12,"{G2_TEC=1, G3_TWC=3, G4_BALANCED=8}",Infinity
15,PARENT,0,0,0,100,79,21,0,79,"{G1_CMAX=13, G2_TEC=12, G3_TWC=12, G4_BALANCED=42}",Infinity
15,CATA_TEST,103,37,20,17,3,14,103,3,"{G2_TEC=1, G4_BALANCED=2}",215.29513802549707
15,CATA_APPLY,79,37,2,35,4,31,79,4,"{G2_TEC=1, G4_BALANCED=3}",223.41692084849188
15,CRITICAL_SWAP,7,3,3,0,0,0,7,0,"{}",216.5654128996328
15,CRITICAL_INSERT,7,6,6,0,0,0,7,0,"{}",194.78050678351593
15,O1_O9,1613,59,52,7,2,5,1613,2,"{G1_CMAX=2}",185.63579491361511
16,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,11,"{G2_TEC=2, G3_TWC=2, G4_BALANCED=7}",Infinity
16,PARENT,0,0,0,100,83,17,0,83,"{G1_CMAX=14, G2_TEC=13, G3_TWC=13, G4_BALANCED=43}",Infinity
16,CATA_TEST,153,60,33,27,4,23,153,4,"{G4_BALANCED=4}",205.81273977900668
16,CATA_APPLY,67,37,3,34,1,33,67,1,"{G4_BALANCED=1}",210.48046812713278
16,CRITICAL_SWAP,7,2,2,0,0,0,7,0,"{}",208.14288877506937
16,CRITICAL_INSERT,7,3,3,0,0,0,7,0,"{}",209.21748227958494
16,O1_O9,1595,41,34,7,1,6,1595,1,"{G1_CMAX=1}",185.63579491361511
17,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,5,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=3}",Infinity
17,PARENT,0,0,0,100,90,10,0,90,"{G1_CMAX=14, G2_TEC=13, G3_TWC=14, G4_BALANCED=49}",Infinity
17,CATA_TEST,140,52,27,25,1,24,140,1,"{G4_BALANCED=1}",216.5877642721256
17,CATA_APPLY,70,38,3,35,2,33,70,2,"{G2_TEC=1, G4_BALANCED=1}",215.4777494431934
17,CRITICAL_SWAP,7,4,4,0,0,0,7,0,"{}",213.41064696566156
17,CRITICAL_INSERT,7,4,4,0,0,0,7,0,"{}",213.63455307667994
17,O1_O9,1628,46,39,7,2,5,1628,2,"{G1_CMAX=1, G4_BALANCED=1}",189.0220039780222
18,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,5,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=3}",Infinity
18,PARENT,0,0,0,100,86,14,0,86,"{G1_CMAX=14, G2_TEC=12, G3_TWC=13, G4_BALANCED=47}",Infinity
18,CATA_TEST,122,42,21,21,3,18,122,3,"{G3_TWC=1, G4_BALANCED=2}",239.43559648665473
18,CATA_APPLY,74,37,3,34,4,30,74,4,"{G2_TEC=1, G4_BALANCED=3}",225.38712822668742
18,CRITICAL_SWAP,7,4,4,0,0,0,7,0,"{}",258.48718654169795
18,CRITICAL_INSERT,7,6,6,0,0,0,7,0,"{}",235.4785972144695
18,O1_O9,1666,48,41,7,2,5,1666,2,"{G1_CMAX=1, G2_TEC=1}",197.90165097089897
19,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,5,"{G2_TEC=3, G4_BALANCED=2}",Infinity
19,PARENT,0,0,0,100,93,7,0,93,"{G1_CMAX=15, G2_TEC=12, G3_TWC=14, G4_BALANCED=52}",Infinity
19,CATA_TEST,152,49,26,23,0,23,152,0,"{}",233.841523522592
19,CATA_APPLY,67,34,2,32,2,30,67,2,"{G3_TWC=1, G4_BALANCED=1}",196.63429270998765
19,CRITICAL_SWAP,8,3,3,0,0,0,8,0,"{}",220.8527179721625
19,CRITICAL_INSERT,8,4,4,0,0,0,8,0,"{}",207.20175070108343
19,O1_O9,1666,45,37,8,0,8,1666,0,"{}",200.45874959827086
20,GLOBAL_Q_FINAL,0,0,0,100,12,88,0,12,"{G2_TEC=3, G4_BALANCED=9}",Infinity
20,PARENT,0,0,0,100,80,20,0,80,"{G1_CMAX=14, G2_TEC=10, G3_TWC=13, G4_BALANCED=43}",Infinity
20,CATA_TEST,149,46,23,23,2,21,149,2,"{G2_TEC=1, G3_TWC=1}",248.31049412141869
20,CATA_APPLY,68,38,2,36,5,31,68,5,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=3}",222.1699316975175
20,CRITICAL_SWAP,7,4,4,0,0,0,7,0,"{}",231.2895843593328
20,CRITICAL_INSERT,7,5,5,0,0,0,7,0,"{}",234.38360439488895
20,O1_O9,1698,80,73,7,1,6,1698,1,"{G1_CMAX=1}",192.10832656768233
21,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,10,"{G2_TEC=2, G4_BALANCED=8}",Infinity
21,PARENT,0,0,0,100,88,12,0,88,"{G1_CMAX=15, G2_TEC=11, G3_TWC=15, G4_BALANCED=47}",Infinity
21,CATA_TEST,178,50,21,29,2,27,178,2,"{G2_TEC=2}",235.7391640272319
21,CATA_APPLY,61,36,3,33,0,33,61,0,"{}",224.36620867561746
21,CRITICAL_SWAP,7,3,3,0,0,0,7,0,"{}",218.27938708107547
21,CRITICAL_INSERT,7,4,4,0,0,0,7,0,"{}",215.76375274565905
21,O1_O9,1705,36,29,7,0,7,1705,0,"{}",199.19809708215516
22,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,11,"{G1_CMAX=1, G2_TEC=2, G3_TWC=1, G4_BALANCED=7}",Infinity
22,PARENT,0,0,0,100,81,19,0,81,"{G1_CMAX=11, G2_TEC=13, G3_TWC=14, G4_BALANCED=43}",Infinity
22,CATA_TEST,143,30,10,20,1,19,143,1,"{G4_BALANCED=1}",205.74727959912912
22,CATA_APPLY,69,44,1,43,4,39,69,4,"{G4_BALANCED=4}",187.7047028725286
22,CRITICAL_SWAP,7,1,1,0,0,0,7,0,"{}",190.63067328118441
22,CRITICAL_INSERT,7,4,4,0,0,0,7,0,"{}",203.63716087331613
22,O1_O9,1763,37,30,7,3,4,1763,3,"{G1_CMAX=3}",185.63579491361511
23,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,10,"{G2_TEC=1, G3_TWC=3, G4_BALANCED=6}",Infinity
23,PARENT,0,0,0,100,84,16,0,84,"{G1_CMAX=15, G2_TEC=13, G3_TWC=12, G4_BALANCED=44}",Infinity
23,CATA_TEST,155,45,18,27,4,23,155,4,"{G2_TEC=1, G4_BALANCED=3}",246.1617889133631
23,CATA_APPLY,67,41,1,40,1,39,67,1,"{G4_BALANCED=1}",245.12922361251
23,CRITICAL_SWAP,8,1,1,0,0,0,8,0,"{}",268.9334778397979
23,CRITICAL_INSERT,8,8,8,0,0,0,8,0,"{}",235.29763819254813
23,O1_O9,1784,88,80,8,1,7,1784,1,"{G4_BALANCED=1}",214.71102372925546
24,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,7,"{G1_CMAX=1, G4_BALANCED=6}",Infinity
24,PARENT,0,0,0,100,88,12,0,88,"{G1_CMAX=13, G2_TEC=13, G3_TWC=15, G4_BALANCED=47}",Infinity
24,CATA_TEST,173,52,23,29,3,26,173,3,"{G2_TEC=1, G4_BALANCED=2}",243.90985700075927
24,CATA_APPLY,62,27,2,25,1,24,62,1,"{G2_TEC=1}",216.34153299693472
24,CRITICAL_SWAP,8,4,4,0,0,0,8,0,"{}",210.3792562961209
24,CRITICAL_INSERT,8,5,5,0,0,0,8,0,"{}",235.99202837777744
24,O1_O9,1806,48,41,7,1,6,1806,1,"{G1_CMAX=1}",185.63579491361511
25,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,8,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=6}",Infinity
25,PARENT,0,0,0,100,89,11,0,89,"{G1_CMAX=14, G2_TEC=14, G3_TWC=14, G4_BALANCED=47}",Infinity
25,CATA_TEST,120,37,17,20,1,19,120,1,"{G4_BALANCED=1}",215.69247739310256
25,CATA_APPLY,75,34,2,32,1,31,75,1,"{G4_BALANCED=1}",185.63579491361511
25,CRITICAL_SWAP,8,2,2,0,0,0,8,0,"{}",201.12683343244626
25,CRITICAL_INSERT,8,4,4,0,0,0,8,0,"{}",208.09608115855127
25,O1_O9,1884,43,36,7,1,6,1884,1,"{G1_CMAX=1}",185.63579491361511
26,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,7,"{G1_CMAX=1, G4_BALANCED=6}",Infinity
26,PARENT,0,0,0,100,89,11,0,89,"{G1_CMAX=12, G2_TEC=15, G3_TWC=15, G4_BALANCED=47}",Infinity
26,CATA_TEST,148,38,16,22,0,22,148,0,"{}",187.80334023810914
26,CATA_APPLY,68,35,1,34,2,32,68,2,"{G4_BALANCED=2}",215.29513802549707
26,CRITICAL_SWAP,8,3,3,0,0,0,8,0,"{}",191.72611900264124
26,CRITICAL_INSERT,8,1,1,0,0,0,8,0,"{}",200.38205678468626
26,O1_O9,1902,59,51,8,2,6,1902,2,"{G1_CMAX=2}",185.63579491361511
27,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,6,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=4}",Infinity
27,PARENT,0,0,0,100,91,9,0,91,"{G1_CMAX=13, G2_TEC=14, G3_TWC=14, G4_BALANCED=50}",Infinity
27,CATA_TEST,163,58,28,30,0,30,163,0,"{}",198.92293859676835
27,CATA_APPLY,65,28,2,26,1,25,65,1,"{G4_BALANCED=1}",195.34799702553067
27,CRITICAL_SWAP,8,0,0,0,0,0,8,0,"{}",206.67933462278128
27,CRITICAL_INSERT,8,3,3,0,0,0,8,0,"{}",204.6486507623712
27,O1_O9,1932,47,39,8,2,6,1932,2,"{G1_CMAX=2}",185.63579491361511
28,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,7,"{G2_TEC=1, G4_BALANCED=6}",Infinity
28,PARENT,0,0,0,100,89,11,0,89,"{G1_CMAX=13, G2_TEC=13, G3_TWC=15, G4_BALANCED=48}",Infinity
28,CATA_TEST,142,50,23,27,1,26,142,1,"{G2_TEC=1}",216.73631761727836
28,CATA_APPLY,70,43,4,39,1,38,70,1,"{G4_BALANCED=1}",205.71627402470318
28,CRITICAL_SWAP,9,1,1,0,0,0,9,0,"{}",211.25928040257838
28,CRITICAL_INSERT,9,5,5,0,0,0,9,0,"{}",203.79424118992452
28,O1_O9,1990,52,43,9,2,7,1990,2,"{G1_CMAX=2}",183.17785950625665
29,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G4_BALANCED=3}",Infinity
29,PARENT,0,0,0,100,93,7,0,93,"{G1_CMAX=12, G2_TEC=14, G3_TWC=15, G4_BALANCED=52}",Infinity
29,CATA_TEST,153,55,28,27,1,26,153,1,"{G2_TEC=1}",213.18386096364682
29,CATA_APPLY,67,38,3,35,0,35,67,0,"{}",209.6069480074999
29,CRITICAL_SWAP,9,4,4,0,0,0,9,0,"{}",205.37169422035026
29,CRITICAL_INSERT,9,4,4,0,0,0,9,0,"{}",217.4452451989208
29,O1_O9,2029,57,49,8,3,5,2029,3,"{G1_CMAX=3}",188.7237619383588
30,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,4,"{G1_CMAX=1, G3_TWC=1, G4_BALANCED=2}",Infinity
30,PARENT,0,0,0,100,92,8,0,92,"{G1_CMAX=13, G2_TEC=14, G3_TWC=14, G4_BALANCED=51}",Infinity
30,CATA_TEST,157,57,27,30,3,27,157,3,"{G1_CMAX=1, G2_TEC=1, G4_BALANCED=1}",199.50136453545946
30,CATA_APPLY,66,34,2,32,1,31,66,1,"{G4_BALANCED=1}",183.17785950625665
30,CRITICAL_SWAP,9,2,2,0,0,0,9,0,"{}",203.34813208320142
30,CRITICAL_INSERT,9,6,6,0,0,0,9,0,"{}",203.3699860293333
30,O1_O9,2076,48,40,8,0,8,2076,0,"{}",183.17785950625665
31,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,5,"{G2_TEC=1, G3_TWC=2, G4_BALANCED=2}",Infinity
31,PARENT,0,0,0,100,93,7,0,93,"{G1_CMAX=15, G2_TEC=13, G3_TWC=13, G4_BALANCED=52}",Infinity
31,CATA_TEST,174,51,20,31,1,30,174,1,"{G2_TEC=1}",216.82620684425444
31,CATA_APPLY,62,33,1,32,1,31,62,1,"{G4_BALANCED=1}",241.21777269733494
31,CRITICAL_SWAP,9,4,4,0,0,0,9,0,"{}",250.22905202507496
31,CRITICAL_INSERT,9,9,9,0,0,0,9,0,"{}",233.64166898106672
31,O1_O9,2115,76,67,9,0,9,2115,0,"{}",191.87407667696206
32,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G2_TEC=1, G4_BALANCED=2}",Infinity
32,PARENT,0,0,0,100,97,3,0,97,"{G1_CMAX=15, G2_TEC=14, G3_TWC=15, G4_BALANCED=53}",Infinity
32,CATA_TEST,166,57,33,24,0,24,166,0,"{}",213.16947444782096
32,CATA_APPLY,64,30,1,29,0,29,64,0,"{}",208.98842104653014
32,CRITICAL_SWAP,10,2,2,0,0,0,10,0,"{}",230.66081310025757
32,CRITICAL_INSERT,10,8,8,0,0,0,10,0,"{}",205.50302666913504
32,O1_O9,2175,70,61,9,0,9,2175,0,"{}",193.78069924347054
33,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G1_CMAX=1, G4_BALANCED=2}",Infinity
33,PARENT,0,0,0,100,96,4,0,96,"{G1_CMAX=14, G2_TEC=15, G3_TWC=15, G4_BALANCED=52}",Infinity
33,CATA_TEST,156,44,18,26,0,26,156,0,"{}",192.6937949775341
33,CATA_APPLY,66,33,2,31,1,30,66,1,"{G4_BALANCED=1}",183.17785950625665
33,CRITICAL_SWAP,9,0,0,0,0,0,9,0,"{}",199.58387424056548
33,CRITICAL_INSERT,9,4,4,0,0,0,9,0,"{}",203.01020373903089
33,O1_O9,2244,52,44,8,0,8,2244,0,"{}",183.17785950625665
34,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,5,"{G1_CMAX=2, G4_BALANCED=3}",Infinity
34,PARENT,0,0,0,100,92,8,0,92,"{G1_CMAX=13, G2_TEC=15, G3_TWC=14, G4_BALANCED=50}",Infinity
34,CATA_TEST,133,33,13,20,2,18,133,2,"{G4_BALANCED=2}",251.28715380365156
34,CATA_APPLY,72,45,4,41,1,40,72,1,"{G3_TWC=1}",183.17785950625665
34,CRITICAL_SWAP,9,3,3,0,0,0,9,0,"{}",241.40435148770803
34,CRITICAL_INSERT,9,7,7,0,0,0,9,0,"{}",218.93869101112097
34,O1_O9,2323,47,39,8,0,8,2323,0,"{}",183.17785950625665
35,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,4,"{G2_TEC=1, G4_BALANCED=3}",Infinity
35,PARENT,0,0,0,100,92,8,0,92,"{G1_CMAX=13, G2_TEC=14, G3_TWC=15, G4_BALANCED=50}",Infinity
35,CATA_TEST,165,55,23,32,3,29,165,3,"{G1_CMAX=1, G4_BALANCED=2}",225.86246518973994
35,CATA_APPLY,64,26,4,22,0,22,64,0,"{}",234.167226242909
35,CRITICAL_SWAP,10,5,5,0,0,0,10,0,"{}",242.3923774231385
35,CRITICAL_INSERT,10,8,8,0,0,0,10,0,"{}",234.167226242909
35,O1_O9,2363,99,89,10,1,9,2363,1,"{G1_CMAX=1}",193.10471100751232
36,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,2,"{G4_BALANCED=2}",Infinity
36,PARENT,0,0,0,100,97,3,0,97,"{G1_CMAX=15, G2_TEC=15, G3_TWC=15, G4_BALANCED=52}",Infinity
36,CATA_TEST,144,43,20,23,1,22,144,1,"{G4_BALANCED=1}",212.7931607345172
36,CATA_APPLY,69,34,6,28,0,28,69,0,"{}",217.61071339587465
36,CRITICAL_SWAP,10,6,6,0,0,0,10,0,"{}",224.02448926744947
36,CRITICAL_INSERT,10,7,7,0,0,0,10,0,"{}",209.8572278175145
36,O1_O9,2449,83,73,10,0,10,2449,0,"{}",192.48738501909403
37,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,6,"{G1_CMAX=1, G2_TEC=2, G4_BALANCED=3}",Infinity
37,PARENT,0,0,0,100,91,9,0,91,"{G1_CMAX=13, G2_TEC=13, G3_TWC=14, G4_BALANCED=51}",Infinity
37,CATA_TEST,169,50,20,30,2,28,169,2,"{G3_TWC=1, G4_BALANCED=1}",209.2732303962919
