candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,463.142917820062,27526.610642667867,69056.680740724890,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,5365f0df6b2cc867b4325a9664ed1c290a65acc3550db6cdc7559c9f0bee873f
2,INITIAL,-1,true,true,2,0,420.199112629673,27171.548506217290,66519.412319813320,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,58aa8e46c334eb73bf169b65fd28af14c2de70adb766b5cfa815ccdc91a5dd58
3,INITIAL,-1,true,true,3,0,401.481429484084,28067.526886707754,75576.319009804660,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,73b378b501d6bc31b05ec2026ceb5e8c00a0263d7391b7188193a18e0978b0da
4,INITIAL,-1,true,true,24,0,357.949661884292,25673.638598915964,54759.177805060700,UNASSIGNED,INITIAL,INITIAL,true,false,true,true,NOT_SELECTED,0,0,246,3,100,63830,1,3,5faf0859707b18bedd831e8c7c866200e8a8c12227d868d1d6eaad3699ce82ab
5,INITIAL,-1,true,true,52,0,349.686977491866,24989.332971796146,59503.957843898400,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,11,1,100,1000,1,1,3f8fcbdf8b9e4026a57292eddc9170a1b17cada02804a2886366333a43b03ef0
6,GLOBAL_SLOT_G2_TEC,74,true,true,175,1,345.184487401375,24975.263558425024,57009.849519899380,G2_TEC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,20,1,0,0,200,200,1,1,b36e2b23a98ffa161f7b6fbb10e0636a3a9e3a8f45bfa4e8e726b31ba3b7a5bb
7,GLOBAL_SLOT_G1_CMAX,43,true,true,202,1,329.619898572786,25322.668124513722,62600.708995881716,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,32618eb849f4cda8c11fa65b8b9fd0756a827fd0b3cc8f5dd545ebb423a54483
8,GLOBAL_SLOT_G1_CMAX,45,true,true,318,1,318.241562698735,25270.055557823680,53015.726875711116,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,7d17b9b2f44b86b81b6d137e7bcf847680f9caa6b13fa9d7354e8898c5cd5457
9,GLOBAL_SLOT_G4_BALANCED,74,true,true,439,1,303.825337063928,24417.416617589635,53415.705305997755,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,eace906233351de9327802d14dc74ab65f91e9e0e636c6e4f8096e5ce6f1300b
10,GLOBAL_SLOT_G1_CMAX,85,true,true,914,1,302.486150207762,24869.970037097155,56033.508068768030,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,bb512dad0228dab1b96266c1992d0051c01305506eada63e3a5db8c4e26a9a93
11,GLOBAL_SLOT_G1_CMAX,81,true,true,1011,1,300.735447241605,24336.333176140150,52065.790782122280,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d52f4f60f57e1315bac0d30db99f8d97a9ab67ab1174a7d835cb4c36f3f01444
12,GLOBAL_SLOT_G2_TEC,81,true,true,1175,1,294.799884669670,24555.282409832827,51390.904623322820,G2_TEC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,280,1,0,0,1300,3100,1,1,9f8dfa1f897c1d0cec17d43edf3981f40f15b0a6d44fd5daf1e3c87c4254720c
13,GLOBAL_SLOT_G1_CMAX,85,true,true,3101,1,286.006509577947,23494.513348421817,51070.538971696646,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,580,2,0,0,3200,35398,1,2,033f8c078292d78d0410f280abba8c5b5cc774aac72dd7bbe9576e4355e95e4e
14,NOT_APPLICABLE,21,true,true,6709,1,284.491127318927,25378.711157616566,55496.371429882250,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,false,NO,0,0,4,1,31298,31598,2,2,96b3c129d4193c6c585bb9c75abb1f0335d476facaf6927bbef876ff736b5c2e
15,NOT_APPLICABLE,21,true,true,6952,1,283.297986584700,23730.244760227324,50812.987785990230,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,e5d25c394faaa636577a1e30113cd42d0ce4d7ffe396e1d2005de282caa3ce07
16,NOT_APPLICABLE,21,true,true,6955,1,279.262568666625,23741.459310854280,50679.313634069345,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,c0dfe6e6703ae33816d223fe4b873197d16e7c90c6900b7b2dd515626521a96a
17,NOT_APPLICABLE,21,true,true,6958,1,278.783733091894,23734.877273332204,50489.608153403970,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,7393a9ea398e8a61d866a7dab8ca8f4e2754e4c3bdc57219eca943bccf64195c
18,NOT_APPLICABLE,21,true,true,6986,1,278.754250295938,23653.600291457966,50973.663721679620,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,45247594ad864f40e552c567b1ba2899ce3c608d07fc2edef02582fca71d3138
19,NOT_APPLICABLE,21,true,true,7004,1,277.911420904641,23517.167936369042,50458.881012597490,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,66aaad884582b71e6ce1968fe0556413defccb74a082ee77c4384b865fc8c329
20,NOT_APPLICABLE,21,true,true,7005,1,276.465748706636,23398.178367991306,51088.247602141586,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,20744f468af3cc7732cfc498afac9dd3aa2d485d348cf322a8c9482789707890
21,NOT_APPLICABLE,21,true,true,7009,1,276.320359305391,23364.977092324887,51158.866456021460,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,360,1,15,2,31298,63030,2,3,91bb70aedfb4e10eb09a4b2e7c205f542adf8f0edfd05150fa26dad4fca14411
22,NOT_APPLICABLE,110,true,true,36940,2,273.303326395527,23290.715842881473,46776.828852493840,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,YES,600,7,97,14,66230,498335,3,17,dd1e5f74837a189eb46e6654aa33afbfe959e579f57e02374cee26efe86ee374
23,NOT_APPLICABLE,110,true,true,37094,2,273.141284969216,23021.336210084002,48339.565298796380,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,67cb2a6aa4b3ff1107379b86cb6ca376d02f0faa6e5434eeac197767e71d4cae
24,NOT_APPLICABLE,110,true,true,37100,2,272.617105041557,22928.339988738233,47070.249790694820,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,YES,2040,11,212,15,63230,497635,3,17,097ef2d21bc5553f73658a6df948b96493aed024fa72b2c50f6f54b695c79436
25,NOT_APPLICABLE,110,true,true,38593,2,272.309658111007,23616.687455489642,48878.576623690030,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,2700,6,56,6,67630,247351,3,9,76e671a584f5f0ec66b2afb63b52a69660c43490ddb8a6fd1c88a04dcb84044e
26,NOT_APPLICABLE,403,true,true,130721,5,270.012930882145,23890.076248816542,51574.510095466050,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,NO,1200,2,12,3,155066,221756,6,8,9c20b4ae35bc66c6eb9709a033eff5201933cbdec739c18655852d80ceb22c71
27,NOT_APPLICABLE,543,true,true,223224,8,269.338529841331,23391.499465179410,46872.936394126450,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,74fe3cfeb378cb8d0711cdefac14c58eb5e54f11a2ef0c1d3d5144dccf88231d
28,NOT_APPLICABLE,543,true,true,223239,8,265.604318665408,23426.960987932430,45967.022275105660,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,YES,2580,8,73,8,247351,498035,9,17,3c13291dd613d2534109851d77973d40ab99c587de1a7ea89c599532b030f3fa
29,NOT_APPLICABLE,579,true,true,315100,11,265.488321904209,23690.666808213202,51348.876572899140,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,YES,3060,5,169,4,370600,497635,13,17,5b7aadae5e173f28b46588799ee5222ec4b3becaf8e98d7289825b5b4920fd62
