Cmax,TEC,TWC
46.4076595764,2069.26825636,2893.19393550
46.9177612780,2029.71944223,2969.96862516
47.1415829575,2054.79906669,2941.77821184
47.2980497272,2059.32642447,2907.11235267
47.3143118727,2101.80577678,2864.45015082
47.5562395295,2029.58154126,2908.65274231
47.7969866640,2071.81035103,2875.19264570
48.1132284677,2076.10858338,2875.18850424
48.1305763933,2079.06314530,2872.37253992
48.2646265740,2045.68682163,2899.59114955
48.5770152509,2030.83456612,2891.08214455
48.5770152509,2045.59809919,2869.06075490
48.6087066029,2018.78373438,3033.34011625
48.6671156019,2018.93282031,2900.27161510
48.6671156019,2025.09309341,2858.65531174
49.7474737108,2015.77428715,3035.21241526
50.3585440584,2014.59826150,3025.33378614
50.4955071902,2013.04815319,2959.47388417
50.4955071902,2013.71285219,2932.78284343
50.6860449402,2002.77576219,2945.40121705
50.8429278010,2036.78457504,2800.81078371
51.0910272125,2153.46572954,2746.98441768
51.1249856883,2171.83883294,2738.74354404
51.3780901372,2010.90013042,2941.32359036
53.0830621763,2150.66316062,2745.16179277
53.4459417093,2101.42696086,2759.65371983
53.4997782780,2155.85317750,2744.13727954
53.5642215611,2149.93471288,2748.81774053
53.9228082797,2179.55059936,2701.01524065
54.0788917047,2163.77478545,2716.64797255
54.7259151254,1996.95016047,3031.10967544
55.1929104797,1995.82556010,3073.14426036
55.3538342022,2073.74687675,2788.05372217
55.6701400531,2078.82228859,2768.84975803
55.7597155663,2237.68462955,2654.03720235
55.8027423475,2179.73554645,2700.70236139
55.8027423475,2180.26569915,2683.65038215
56.0514823829,2157.62505885,2712.40453210
56.4743006213,2228.80486614,2659.17750264
56.4833802518,2085.54286801,2745.79177475
56.6519322321,1987.52038592,3181.00884544
56.8127828417,2228.67050434,2653.11444014
57.0984570773,2218.97846575,2666.93391794
57.3460103296,1996.13951517,3069.50792637
57.7744659609,2124.90375903,2720.03334582
57.7993889537,2157.43854318,2714.70653812
57.8183163764,2156.69210720,2713.09833222
57.8639258674,2212.45187304,2651.09733980
58.4813903613,1980.08127736,3289.31903232
58.8571789990,2124.30258695,2720.35461008
58.8571789990,2139.64867654,2714.12260742
58.9102690702,2073.58455156,2750.32941711
59.2886257203,2173.88423702,2693.80883909
59.2886257203,2187.94441448,2673.11113760
59.7244850405,1960.09258731,3287.19001919
60.0086281899,1999.66352456,3027.05371364
60.2709607778,1967.24806936,3176.98570314
60.3064972135,1967.07314152,3163.33249953
60.5335544397,2201.13651897,2670.66271262
60.8214735144,2201.32808424,2667.05299100
60.8462368865,2185.38709994,2680.23759992
61.0945159978,2190.61864566,2667.91668942
61.0945159978,2206.68564850,2654.93891275
61.3439413899,2184.00691876,2680.32109480
61.4966987590,1985.28799598,3105.11525568
61.7648209948,1981.42798461,3092.39853136
61.7648209948,1993.88392379,3078.20841703
61.8510130333,1954.60948921,3259.06335965
61.9568364201,2203.54388696,2665.78794355
62.2193547583,2107.61589821,2744.48238170
62.4753567868,2238.33095997,2642.60767379
62.7760703232,2139.56884177,2713.99141344
62.7925923367,2208.03151564,2648.18608552
63.1301555306,1966.15445922,3238.69495436
63.1901434130,1952.22873111,3278.11987118
63.5559680773,2182.14403913,2666.80606862
63.7216815636,1951.64264969,3402.36559920
63.8819602728,2238.02303675,2646.42538845
64.4384756220,1951.80377182,3277.89498453
64.5636553805,1957.46719815,3249.41581250
64.5636553805,1966.72794219,3181.96346947
65.0394105674,2180.13830406,2693.47486298
65.7604677897,1943.64277146,3362.63544635
66.1368626647,2320.51878896,2630.99213594
66.3103948077,1939.60042569,3382.96741950
66.4571992479,1966.59425872,3224.18995624
66.5369271812,1986.19779153,3081.68530086
66.7274554405,2297.57997315,2639.80611681
67.1731716964,2114.44999249,2738.87565181
67.3394195318,1953.30149496,3276.06436067
67.6793690681,2176.64376788,2690.18746411
67.7100782909,1945.34063403,3333.36423111
67.7100782909,1950.97840771,3309.42515705
67.8903750469,1943.46276285,3332.95125105
67.8903750469,1947.70531057,3332.61248363
67.9006834677,1954.47607816,3269.92786964
68.1357399182,2294.74679851,2637.70195592
68.5385083310,1939.23738913,3363.62238565
68.6214223241,1966.97660167,3173.01705141
72.0123896780,2292.45299434,2638.50543608
78.1562199862,1935.81545948,3395.58495541
81.4598500521,1934.91960960,3447.42409165
88.0543714141,1922.03604714,3636.44914876
