Cmax,TEC,TWC
47.5485236272,2088.82654741,2952.89780627
47.5666774867,2081.02633519,3025.72335560
47.9093050214,2082.15931316,3018.27998105
47.9098451787,2090.46487546,2944.33788493
47.9640345756,2071.45902101,2963.50733262
47.9640345756,2087.22390091,2915.51088531
48.4202594221,2073.37478303,2945.09683428
48.5917662568,2062.41090099,2922.95163128
48.8072810761,2082.67536776,2916.13055289
48.9522246022,2059.82836362,3052.04181891
49.3002503856,2056.70226741,2952.88468038
49.5857779745,2120.44388959,2820.08056768
50.1195210766,2054.64921815,3014.88336883
51.0257841178,2100.14877859,2795.32221991
51.6696541247,2035.38899932,2955.17036165
52.6779919738,2021.26351166,2991.54059278
53.1606749903,2069.81134231,2921.48400625
53.1643705217,2017.73790894,3189.56796596
53.1855755936,2049.47965754,2934.54411141
53.6155204701,2008.03107605,3057.20840601
54.1286825370,2160.96048953,2788.33210491
54.3260562759,2117.12110439,2794.80936915
54.4550622121,2082.50421166,2903.06608573
54.5823823809,2076.55379756,2874.95305051
55.3334140962,1993.67304834,3099.75937562
56.0988825007,2020.85207320,3047.01971048
56.1215100210,2097.25894540,2851.45813047
56.9771999811,2077.26452500,2844.26359586
57.4069219148,2063.76635759,2848.59628352
57.6218895809,2061.34020132,2865.91056557
57.7620734301,2153.64147168,2754.55674736
58.1266202539,2095.43807868,2806.42621072
58.2202980453,2152.99260484,2712.72322138
58.9567804823,2115.42110815,2782.62449070
59.0611042286,2055.62750258,2924.91950889
59.1844778474,2101.73667819,2770.30133442
60.0584334995,2060.16480276,2872.79161981
60.0888389722,2125.84694100,2769.47916680
60.1620167576,2049.29252554,2930.92029502
60.4072166051,2139.15084910,2765.09379893
60.4104955986,1985.31177123,3303.04638019
60.5342232022,1969.46006481,3372.88199498
60.6001926482,2175.16432290,2704.33078294
61.5229812791,2079.03908759,2807.14187016
61.5229812791,2084.29551389,2768.87823018
62.0137547239,2151.85224565,2757.91425490
62.0417386604,1974.98035061,3259.52346704
62.3136373859,2151.28165973,2751.37608023
62.4202230778,2185.61638769,2702.72918314
62.4202230778,2200.49991605,2698.14128647
62.5846884624,1961.43971871,3213.29062792
62.5846884624,1970.91984279,3189.61668026
62.5911626987,2231.53017553,2671.59492057
62.8207437811,2138.50857586,2764.82061485
62.8207437811,2146.62528624,2757.13288403
63.1362374643,2056.71860294,2906.15840602
63.2457480991,2141.68572197,2752.75064832
63.3047720399,2224.77912740,2650.72724571
63.3232905920,2092.90013552,2765.43133671
63.4355805702,2001.27847310,3053.11322262
63.4511174175,2146.70448106,2724.44462677
63.5042146261,2017.35393843,2966.94351507
64.2354328839,2216.14354437,2696.90459555
64.2354328839,2222.74580281,2692.60775386
64.5177595434,2137.35651624,2735.53608480
64.6862383684,2028.64612539,2851.52822510
64.7251266419,2129.92274697,2742.38472801
64.9388263174,2069.75762863,2833.65330342
65.2377458535,2214.37826263,2692.57058630
65.3941299328,2192.21026135,2691.33963271
65.4261378394,2067.42508246,2832.45250732
65.4261378394,2072.75620178,2818.42461586
67.0094672739,1990.98930163,3104.94369308
67.2660368815,2183.18596911,2698.99793991
67.3582508823,2190.26291723,2697.80448790
67.6310937614,2151.16997788,2719.98399342
68.0863711410,2039.08685066,2833.91284055
68.1069671649,2075.48114788,2787.17865810
68.1522963843,1960.94455178,3353.85327111
68.4608404379,2199.32399925,2666.53236646
68.5926979968,1959.07184551,3353.90600615
68.5926979968,1978.65901553,3186.71819763
69.0225208331,2195.97473915,2683.36314191
70.1239811458,1955.61712307,3465.98828804
70.2399001112,1957.15478073,3320.64406908
72.7476904816,2186.90491042,2697.28203157
73.0312524806,2084.09712062,2768.55802699
73.0312524806,2092.00104935,2757.08340260
73.0312524806,2096.84397679,2752.92977599
73.0312524806,2098.97490139,2738.50843202
73.2862218773,2070.83354077,2831.06089085
91.7708742063,1954.24199377,3573.62517835
