slot,lineage,JS,FA,MA,WA,Cmax,TEC,TWC,fingerprint
81,858,"3,1,5,9,2,4,6,0,8,7","0,1,0,1,0,1,1,0,1,0","1,0,0,0,0,1,0,1,1,1","0,1,1,1,1,0,1,0,0,0",54.948512566149290,2022.6847252193652,2929.0866391482614,"[3, 1, 5, 9, 2, 4, 6, 0, 8, 7]|[0, 1, 0, 1, 0, 1, 1, 0, 1, 0]|[1, 0, 0, 0, 0, 1, 0, 1, 1, 1]|[0, 1, 1, 1, 1, 0, 1, 0, 0, 0]"
82,861,"3,1,4,2,7,9,6,0,8,5","0,1,1,0,0,1,0,0,1,0","1,0,1,1,1,0,0,1,1,0","0,1,0,0,0,1,1,0,0,1",57.362647790910210,2073.5963388349260,2774.3529607364980,"[3, 1, 4, 2, 7, 9, 6, 0, 8, 5]|[0, 1, 1, 0, 0, 1, 0, 0, 1, 0]|[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]|[0, 1, 0, 0, 0, 1, 1, 0, 0, 1]"
83,870,"3,1,0,4,2,8,6,9,5,7","0,1,1,1,1,1,0,0,0,0","1,0,0,1,0,1,0,1,0,1","0,1,1,0,1,0,1,0,1,0",51.102969145644710,2032.2918175082373,2906.8257574115037,"[3, 1, 0, 4, 2, 8, 6, 9, 5, 7]|[0, 1, 1, 1, 1, 1, 0, 0, 0, 0]|[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]|[0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
84,874,"1,3,0,4,2,8,6,9,5,7","0,1,1,1,1,1,0,0,0,0","1,0,0,1,0,1,0,1,0,1","0,1,1,0,1,0,1,0,1,0",51.145944336573160,2051.3109700918885,2852.7058112308687,"[1, 3, 0, 4, 2, 8, 6, 9, 5, 7]|[0, 1, 1, 1, 1, 1, 0, 0, 0, 0]|[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]|[0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
85,890,"3,6,5,2,4,0,7,8,9,1","1,0,0,1,1,0,0,1,1,1","1,0,0,0,1,0,0,1,0,0","0,1,0,1,0,1,0,0,1,1",62.134081338384860,1978.6501798070751,3183.1913464949140,"[3, 6, 5, 2, 4, 0, 7, 8, 9, 1]|[1, 0, 0, 1, 1, 0, 0, 1, 1, 1]|[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]|[0, 1, 0, 1, 0, 1, 0, 0, 1, 1]"
86,916,"3,1,8,4,2,6,9,5,7,0","0,1,1,1,1,0,0,0,0,0","1,0,1,1,0,2,1,1,1,0","0,1,0,0,1,1,0,0,0,1",57.293286920604075,2101.8557947609506,2739.7679766501524,"[3, 1, 8, 4, 2, 6, 9, 5, 7, 0]|[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]|[1, 0, 1, 1, 0, 2, 1, 1, 1, 0]|[0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
87,912,"3,1,8,4,2,0,6,9,5,7","0,1,1,1,1,0,0,0,0,0","1,0,1,1,0,0,2,1,1,1","0,1,0,0,1,1,1,0,0,0",55.066731250287230,2109.6315861059174,2770.3193529016926,"[3, 1, 8, 4, 2, 0, 6, 9, 5, 7]|[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]|[1, 0, 1, 1, 0, 0, 2, 1, 1, 1]|[0, 1, 0, 0, 1, 1, 1, 0, 0, 0]"
88,915,"3,1,8,4,2,0,7,5,9,6","0,1,1,1,1,0,0,0,0,0","1,0,1,1,0,0,1,1,1,2","0,1,0,0,1,1,0,0,0,1",52.761555295412705,2103.6524066699570,2772.3109862716456,"[3, 1, 8, 4, 2, 0, 7, 5, 9, 6]|[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]|[1, 0, 1, 1, 0, 0, 1, 1, 1, 2]|[0, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
89,923,"3,1,4,8,6,2,9,5,7,0","0,1,1,1,0,1,0,0,0,0","1,0,1,1,2,0,1,1,0,0","0,1,0,0,1,1,0,0,1,1",52.510967943524676,2096.5180465743165,2773.1129312425490,"[3, 1, 4, 8, 6, 2, 9, 5, 7, 0]|[0, 1, 1, 1, 0, 1, 0, 0, 0, 0]|[1, 0, 1, 1, 2, 0, 1, 1, 0, 0]|[0, 1, 0, 0, 1, 1, 0, 0, 1, 1]"
90,924,"5,9,2,6,8,4,1,3,7,0","0,0,1,0,1,1,1,0,0,0","1,1,0,2,1,1,0,1,0,0","0,0,1,1,0,0,1,0,1,1",52.656430263514450,2086.2108531063020,2799.0082153878775,"[5, 9, 2, 6, 8, 4, 1, 3, 7, 0]|[0, 0, 1, 0, 1, 1, 1, 0, 0, 0]|[1, 1, 0, 2, 1, 1, 0, 1, 0, 0]|[0, 0, 1, 1, 0, 0, 1, 0, 1, 1]"
