Cmax,TEC,TWC
193.99179875581996,11431.718260616224,16226.04404818877
197.231354813189,10800.73657312628,15313.88913276176
191.7329901343105,10826.053826280528,16987.718306899395
196.83568694783767,11141.290865545643,16983.21891526379
231.66575298101455,9650.055879381778,14628.465469902796
231.62621342705785,9548.323117081642,14923.555653556534
279.92252796086564,8972.099726684215,15433.201041491046
229.29163517376446,9697.300318310638,14270.915138509
207.38732609735627,10780.214415891302,15482.661923848738
205.9863011934476,10554.746914445419,17248.027145377775
239.96960460439135,9879.448110452824,13964.00865427543
262.93045863109234,9106.239596190158,15265.00791974979
242.18869678623417,9661.175170658687,14116.582366304561
262.93045863109234,9113.804130598206,15236.11547051116
344.12845745897437,9198.18231458073,12616.08072616123
273.04686693982427,8737.287933553802,17126.345663087795
212.41467790738807,10006.62090950052,16187.020260681242
379.1241473614047,8744.719263052972,14611.923968496967
281.7631756527961,9287.764123048635,14147.206383294737
279.1166061499514,9319.393227380107,14129.52127178145
252.60250855955158,9212.466096203145,14220.517249027744
267.8785472186137,10301.032117126726,13202.406066721855
260.48859487747154,9460.0190362439,13862.6603555778
268.44916265446665,9126.202867186696,15153.371370712843
259.0670063745973,9101.880523042471,15321.18621901081
256.17496661586796,9091.038979000712,15401.238016182944
248.38604487089947,9031.561874914318,15715.864171872114
246.55229039605717,9102.69856572915,15270.182881478459
312.83486523577216,9038.115961492822,14664.43171334679
304.31330011160543,9106.298084351984,14542.809208999377
325.4896653896857,8810.013225535691,15835.497060324737
375.6102236789978,8886.53912474893,14111.488758073787
211.8345528287945,10425.022104578136,14881.543798022387
204.1319733532275,10628.81327891551,15655.70673148796
264.92225567756753,9141.446316075437,14968.987764294186
249.49357196148844,9317.62893957716,14209.308643684646
248.5863788732333,9433.14088140103,14115.605452401467
272.3732547918888,9826.359425147813,13305.595293666784
304.5476385181653,9317.176705617432,12555.90798645861
373.35031954747797,8787.563323989596,15030.490197207746
311.65553759628506,8633.512233105173,16307.11084133788
262.22607774571816,8982.199699363753,15602.810155168187
263.50147976529394,9078.799332535289,15224.417959642047
266.65401151396986,9006.00509317069,15399.263164992088
266.65401151396986,8994.649935507869,15488.961564447658
266.65401151396986,8997.171441232873,15454.292813372585
246.5658419400317,9127.45971280267,15263.002532720666
268.8440121513291,8966.734700942876,15667.710732711212
248.5863788732333,9203.732606393467,14937.837772938949
249.7521154942653,9711.74218597561,13796.105566818354
264.82346954415016,9122.784869956107,15179.975189633067
258.36290427097686,8909.699484528057,15808.105534574797
258.36290427097686,9035.758590152927,15520.210116970566
248.5695659715957,9131.881649737948,15130.419435467691
284.332502993208,8660.929450248224,16476.617926582272
284.8243499061074,8629.341539840301,16729.37063195831
259.6456776707357,8841.27052663762,16933.350366051684
286.92907160773296,8585.431825929816,16825.055840881727
255.3948931210879,8870.755277473796,16591.0352233656
258.5032108831978,8846.467293478348,16782.970455444552
275.850416771217,8980.805825662883,15587.810764713497
272.2935209218756,8888.943491831942,15645.57693489978
249.7521154942653,9176.619225263832,15022.106467615336
244.4416922712355,10161.389247125497,13704.81310009507
207.7991721510776,10012.908501964142,14905.64507197637
286.22176895815414,8606.933181905184,17460.869937129282
217.7307730943825,9961.560616287488,15797.666002534681
364.9413242228799,8790.64288523539,15121.078492888848
344.8682072063425,8597.60708928595,15718.166259235344
260.5230818983056,9327.18776173013,14014.093980338552
272.39197781010773,9642.230794981722,13297.064397348222
272.5938478867109,9004.428636359886,15342.163875373777
232.06192549127957,9663.511331032147,14592.688779830172
274.6974170933675,9579.76023951012,13370.746738969843
251.72980831896066,10025.54451664257,13528.481768380721
299.38031385072924,8938.626081560991,15434.824028792784
244.65843988146548,9027.317828428617,16011.942341098855
272.38931674133136,9684.261118310904,13355.904721154056
245.9596531472788,9071.603625447819,15446.541038416255
278.1305387356937,9292.387850036204,14204.500580220927
272.4221779489147,9617.214008894454,13392.863562859438
247.2926704053715,9278.215889765122,14748.4704735072
243.3468254294038,9207.923824912436,14921.307821238606
260.9878957156511,9507.460855529813,13673.808090631755
237.36141543666568,9191.63123119806,17240.877852438865
345.2627951362367,8965.141046173914,14750.05133065801
299.5043223876604,9788.868005109753,12586.957243136445
238.2515037311219,9434.09353959165,14928.745548900746
252.17494624956115,8934.362043072277,15943.402889047848
292.14281870057675,8619.692110082891,16566.250068449706
251.0090348647321,8937.718761900269,15737.783404553491
307.2868713101265,8625.150311577923,16446.7455191851
276.72913699076287,9855.056500265291,13236.710970046122
259.97595778455934,9081.791037136447,15421.174755201055
280.53627021526717,8701.129415229498,16588.204949524967
263.7154155057244,8842.4934403703,15920.524557323914
276.26573130247124,8762.427839540815,16129.863685335098
300.839908679952,9532.965183939079,12490.667145333355
301.62652852011456,9507.794106278587,12462.115411022016
229.8140085394779,9380.122007317013,16601.894445396567
261.3675789278017,8774.922547731887,16196.558164017832
243.058934558952,9717.135869756152,13985.301991154403
270.22906076415757,9379.05909460968,13896.341747813643
286.28132185081006,9079.83465239068,14828.172786480845
270.653327104421,8798.392614621578,16107.366569428701
249.7521154942653,9458.069761240138,13886.37583440624
258.07128445694264,9063.169975554662,15501.820030964678
280.3419094435625,8734.24140574129,16127.831203014932
264.57389640737773,8825.54980619449,16007.521679671947
252.38577755703838,9359.059902304889,14053.17634516029
273.73549656183525,8866.823104586929,15595.894265455794
272.30748100780244,9456.138664655906,13686.177391695486
281.1435726507193,9383.895109386416,13802.065534153913
286.3613756429497,8833.506719960536,15726.943184257017
276.9499729559885,8681.695008996114,17005.094567367927
258.6386804104253,9070.769517476827,15493.229024113587
283.2277931109231,8854.174722433543,15628.951457402996
303.56288083075634,8738.451886796756,16124.340200546416
274.6029745382063,9084.124563406553,15194.911985077008
275.4482541476159,8853.428759325505,15670.262462288645
301.1042777143482,8776.979771212646,15851.135934314083
298.59059630357257,8750.050196544647,15870.962477642042
311.82568297918243,8818.961922152354,15520.507345857775
325.77399058151406,8772.22276973455,15721.326615104319
242.18869678623417,9232.462734643661,14842.012037733564
284.5997501678738,9003.923328838848,15236.949146791261
272.9252170970913,8644.812764838596,17441.217242098035
287.2421959535303,8784.412042642101,15914.603642160697
272.76534587940233,8788.28368033401,16082.584335803815
284.0485052676923,8783.033513888338,15966.119297517667
263.16924614094626,8878.252438721845,15716.49494723955
223.02989359513995,9753.007491359534,15215.997698032465
270.37545547832707,8724.541646238311,17585.254158446285
258.249482346218,10380.738938393868,13520.1048735396
263.6151776292927,9130.064293345971,15127.286395073828
268.97428800629007,9121.72521919062,15196.652983132226
268.20490058561256,9210.308079970673,14433.795952411561
243.11111961592013,9351.210971216387,14404.720673774596
257.60808249792046,8869.651507789455,16460.674069870718
242.18869678623417,9355.114161673846,14429.14453370326
314.9832889274319,8888.10834107106,15372.022854132365
259.82432913095454,8950.303760808138,15681.142650313453
256.74409681083597,8953.767896026246,15703.10651446479
304.1307705338519,8877.357078372503,15398.970128608364
