Cmax,TEC,TWC
113.44217687074831,11390.596807953950,9332.7454212454200
113.44217687074831,11407.569597069596,9312.3882783882760
113.44217687074831,11516.360282574567,9279.3205128205120
113.44217687074831,11649.187074829933,9262.6318681318680
114.48979591836735,11395.082679225536,9235.6190476190480
114.59183673469390,11353.896127681843,9452.7454212454210
114.59183673469390,11373.453950811092,9356.7454212454200
117.44897959183675,11368.032705389845,9427.6556776556770
118.28885400313972,11372.793563579276,9394.1996336996330
118.68027210884354,11225.239665096808,9270.4835164835130
118.68027210884354,11247.416535845106,9233.1501831501810
118.68027210884354,11298.599686028258,9221.7399267399250
121.89795918367346,11217.760858189430,9347.0989010989000
123.06122448979592,11181.484039769754,9298.6043956043940
126.57770800627944,11133.618001046574,9313.0989010989000
