generatedByRunId,sourceJarSha256,configurationHash,instanceHash,seed,arm,telemetryMode,eventId,generation,actualFE,requesterRole,qSystem,scope,teacherSource,cacheType,teacherFingerprint,teacherObjectives,qAction,candidateViewSize,eligibleBestDirectionalScore,selectedDirectionalScore,directionalRegret,offspringFingerprint,offspringImproved
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,11,1,300,G2_TEC,QG,ALL_QG,G2_TEC,UNKNOWN,1ab609537a531fe9029c74ac63be9254e1288ec956f3f7750212732525e047ef,995.2619062539236|128252.0135654723|389564.95975794364,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,12,1,300,G3_TWC,QG,ALL_QG,G3_TWC,UNKNOWN,f9c343c7984c062b6d2a7193901ea1ba2906448a9e88afd48b588a6657c304b5,877.7427646372377|130132.72133162364|389063.399741416,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,13,1,400,G1_CMAX,QG,ALL_QG,G1_CMAX,UNKNOWN,f9c343c7984c062b6d2a7193901ea1ba2906448a9e88afd48b588a6657c304b5,877.7427646372377|130132.72133162364|389063.399741416,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,14,1,400,G4_BALANCED,QG,ALL_QG,G4_BALANCED,UNKNOWN,c5be5de7f8624d1803c6d041bc6b29fc0e88d0735254189dd55ac57805d7cae3,884.9141574961202|128700.42568368904|370615.5008939794,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,15,1,400,G2_TEC,QG,ALL_QG,G2_TEC,UNKNOWN,7fa91b61c64069243dd40db6a47f6b8c063e5b37d3ddc6cf8cdbec92c6e4d6ce,1169.7814156571558|128118.86760542111|387580.29330887814,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,16,1,400,G3_TWC,QG,ALL_QG,G3_TWC,UNKNOWN,7fa91b61c64069243dd40db6a47f6b8c063e5b37d3ddc6cf8cdbec92c6e4d6ce,1169.7814156571558|128118.86760542111|387580.29330887814,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,17,1,500,G1_CMAX,QG,ALL_QG,G1_CMAX,UNKNOWN,f9c343c7984c062b6d2a7193901ea1ba2906448a9e88afd48b588a6657c304b5,877.7427646372377|130132.72133162364|389063.399741416,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,18,1,500,G4_BALANCED,QG,ALL_QG,G4_BALANCED,UNKNOWN,0a356ec641abfcb27bb9c7ed895673f68f73d981b4d17fa4c61338d0dc92daa2,1021.56693778623|126849.35792844859|393916.3313542498,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,19,1,500,G2_TEC,QG,ALL_QG,G2_TEC,UNKNOWN,d9fde2373138904fab05338b467fd82097f8d85c1998bae485b8f68d0023df8f,1092.6076013829002|127708.54901572042|381435.8987704102,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,20,1,500,G3_TWC,QG,ALL_QG,G3_TWC,UNKNOWN,d9fde2373138904fab05338b467fd82097f8d85c1998bae485b8f68d0023df8f,1092.6076013829002|127708.54901572042|381435.8987704102,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,21,1,600,G1_CMAX,QG,ALL_QG,G1_CMAX,UNKNOWN,f9c343c7984c062b6d2a7193901ea1ba2906448a9e88afd48b588a6657c304b5,877.7427646372377|130132.72133162364|389063.399741416,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,22,1,600,G4_BALANCED,QG,ALL_QG,G4_BALANCED,UNKNOWN,0a356ec641abfcb27bb9c7ed895673f68f73d981b4d17fa4c61338d0dc92daa2,1021.56693778623|126849.35792844859|393916.3313542498,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,23,1,600,G2_TEC,QG,ALL_QG,G2_TEC,UNKNOWN,d9fde2373138904fab05338b467fd82097f8d85c1998bae485b8f68d0023df8f,1092.6076013829002|127708.54901572042|381435.8987704102,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,24,1,600,G3_TWC,QG,ALL_QG,G3_TWC,UNKNOWN,d9fde2373138904fab05338b467fd82097f8d85c1998bae485b8f68d0023df8f,1092.6076013829002|127708.54901572042|381435.8987704102,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,25,1,700,G1_CMAX,QG,ALL_QG,G1_CMAX,UNKNOWN,2c0ad1c942b5dc3dee2c09523a8bc589fce0e08eacc3acb4a8c3d3f2c7211079,1005.1013541989369|127622.35084489328|388255.7248095757,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,26,1,700,G4_BALANCED,QG,ALL_QG,G4_BALANCED,UNKNOWN,0a356ec641abfcb27bb9c7ed895673f68f73d981b4d17fa4c61338d0dc92daa2,1021.56693778623|126849.35792844859|393916.3313542498,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,27,1,700,G2_TEC,QG,ALL_QG,G2_TEC,UNKNOWN,de0a2365cac10ea1fcf9d27dae0a8a541ad551c93924ed9b96016fb485629808,1042.9600606604342|126598.4888119783|376297.90294077754,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,28,1,700,G3_TWC,QG,ALL_QG,G3_TWC,UNKNOWN,466057e4645ead94e8d3c8fda6f39731074b42aa32bb224c8f81354dcc69c8b7,1060.6632794597879|126472.45192915127|397568.65547367884,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,29,1,800,G1_CMAX,QG,ALL_QG,G1_CMAX,UNKNOWN,f9c343c7984c062b6d2a7193901ea1ba2906448a9e88afd48b588a6657c304b5,877.7427646372377|130132.72133162364|389063.399741416,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,30,1,800,G4_BALANCED,QG,ALL_QG,G4_BALANCED,UNKNOWN,5a40dc85aa575de229fef0cb991b63fb071c838eecedace2efd66648b7cf55bd,986.1196353294627|124915.18295968606|371567.410345703,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,31,1,800,G2_TEC,QG,ALL_QG,G2_TEC,UNKNOWN,5a40dc85aa575de229fef0cb991b63fb071c838eecedace2efd66648b7cf55bd,986.1196353294627|124915.18295968606|371567.410345703,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,32,1,800,G3_TWC,QG,ALL_QG,G3_TWC,UNKNOWN,5a40dc85aa575de229fef0cb991b63fb071c838eecedace2efd66648b7cf55bd,986.1196353294627|124915.18295968606|371567.410345703,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,33,1,900,G1_CMAX,QG,ALL_QG,G1_CMAX,UNKNOWN,de3157ce5f6ae01f9a980ab2db2126a442b8ceec5963d1efa45742f9d2854d14,963.1368529821033|127872.18381860285|410270.70357858675,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,34,1,900,G4_BALANCED,QG,ALL_QG,G4_BALANCED,UNKNOWN,7ca17d32dc1846b4d7b90890d1602bd80a1969426d24dc19694eeaf102fda2bd,912.3887395759048|128692.72854807295|392699.5985556111,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,35,1,900,G2_TEC,QG,ALL_QG,G2_TEC,UNKNOWN,7ca17d32dc1846b4d7b90890d1602bd80a1969426d24dc19694eeaf102fda2bd,912.3887395759048|128692.72854807295|392699.5985556111,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,36,1,900,G3_TWC,QG,ALL_QG,G3_TWC,UNKNOWN,5a40dc85aa575de229fef0cb991b63fb071c838eecedace2efd66648b7cf55bd,986.1196353294627|124915.18295968606|371567.410345703,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
2k-100_5_3_1-20260901-A2-ON,4544B467CE9279011BE7A55D3872848265E2DA8E041B7874B9BA5ADC39016FCA,b7d56e7ce7c8fb03b1025a1d65cb21e6dbc9ccd14bb02981e9ec27f38311e5e0,2E88FA97A6F84AF347A4603F04C387A65C8F9891BCAB8AC6B70FDEC622EA35CF,20260901,A2,ON,37,1,1000,G1_CMAX,QG,ALL_QG,G1_CMAX,UNKNOWN,d9f292091dc36e83685c7b292f380088b0bb3a1f6f1b1474b9386137a8baf99d,913.7024212822836|125458.42575114593|384377.29293505196,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
