candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,342.131100437856,12119.562246881527,28817.794938970197,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,a77f3684e383dc6819038763f23f479ba87e12e463d04750f3ed7d96f5211e14
2,INITIAL,-1,true,true,5,0,313.181097495854,13018.687524594337,20720.203099482110,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,1fc72b5face12b7c96b27d686ce92e8e682d5c571375f3d52b1523b8174a5da9
3,INITIAL,-1,true,true,7,0,300.024609025038,11928.626832638610,22061.921410537107,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,007493c1fa2dbf5fc5df91aee8d4a3f5e7eef7e6227a00ab9872139d5f7c926e
4,INITIAL,-1,true,true,35,0,264.045480128576,11144.295158797448,19339.985872264624,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,1dccce0c974ee62502bd31bdc9d95a58cf9c70ce5552dc60f9d1d424c6d7c728
5,INITIAL,-1,true,true,67,0,257.667069888517,11814.468977087537,22198.218455775448,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d93054077ca9e391d5ba633bca367780a1a2e598faeba75b586b8077a0e9b1d3
6,GLOBAL_SLOT_G1_CMAX,-1,true,true,402,1,243.010173259848,12183.732892153359,18828.310597815365,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,09814680e6d29bc2d359f9ab346cb08d925131b71850787c4397ec7c699e9d84
7,GLOBAL_SLOT_G4_BALANCED,-1,true,true,1149,1,239.748616850668,11573.733062846193,16958.120442474617,G4_BALANCED,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d61d74b556cf7217cb20190f57c8b210a18a8c8f6a9dede761c28e05f79d802c
8,GLOBAL_SLOT_G1_CMAX,-1,true,true,2105,1,234.414164541887,10667.755901248755,19935.522816513300,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,a0ffe40279ba920ee318766ef299f832e251b7083d82c10f4bbc5c947d351d27
9,GLOBAL_SLOT_G1_CMAX,-1,true,true,2302,1,232.250333927238,11872.820320540402,20327.731139461488,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,2b8f2967e456e85a477c7c82f1d519095948c8973237967a51ca3a7b6abea7ee
10,GLOBAL_SLOT_G1_CMAX,-1,true,true,2602,1,227.331971989960,11422.659582422317,19299.779932340330,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,0cd687edbcdfbdc0052a1b3c93825f6a4cc56ebc6310d92ed86ee41eb0ee2469
11,GLOBAL_SLOT_G1_CMAX,-1,true,true,3105,1,217.564690976233,11423.907204054110,17047.959231499170,G1_CMAX,BASELINE_GLOBAL,BASELINE_GLOBAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,83e7adcd95354a0cb899510d6397944f522d4fb41c48091eafe2ad2e13921498
