generation,mainFE,parentSlot,factory,role,pSeq,pMac,pWor,pSet,pFat,maximumType,secondType,maximumPressure,secondPressure,pressureGap,confident,diagnosis,reason,criticalOperations,mask,decision,decisionActions
1,5100,0,0,G1_CMAX,0.693251097447001,0.7291183067480722,0.6703242722775564,0.1647432712781592,0.5755466762417261,MAC,SEQ,0.7291183067480722,0.693251097447001,0.035867209301071235,false,BAL,FULL_MASK_AUDIT,11,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5105,1,0,G1_CMAX,0.6872373561100127,0.7028328506045218,0.6464830882703697,0.2198944163924097,0.35379605588913265,MAC,SEQ,0.7028328506045218,0.6872373561100127,0.015595494494509143,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N3
1,5106,2,0,G1_CMAX,0.5531245132536358,0.6126294045487486,0.6261075231798027,0.18343488775251288,0.5211677141848154,WOR,MAC,0.6261075231798027,0.6126294045487486,0.013478118631054081,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N4|N5,TEST,N1|N2|N4|N5
1,5110,3,0,G1_CMAX,0.4829966520099894,0.6701409155237491,0.6235152396902975,0.2501216429594135,0.39954245480153644,MAC,WOR,0.6701409155237491,0.6235152396902975,0.04662567583345156,false,BAL,FULL_MASK_AUDIT,8,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5115,4,1,G1_CMAX,0.6981294606813475,0.6415099815143284,0.699864180003787,0.15511131734421474,0.31911131134216386,WOR,SEQ,0.699864180003787,0.6981294606813475,0.0017347193224395152,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,APPLY,N3
1,5116,5,2,G1_CMAX,0.6362548997009658,0.5883617898301274,0.6867704455387473,0.15414859978300915,0.3037200856992074,WOR,SEQ,0.6867704455387473,0.6362548997009658,0.050515545837781506,false,BAL,FULL_MASK_AUDIT,7,N1|N2|N3|N4|N5,APPLY,N3
1,5117,6,0,G1_CMAX,0.6472098561938627,0.6785118133590105,0.6704229012356168,0.1757582440628504,0.6325143630524741,MAC,WOR,0.6785118133590105,0.6704229012356168,0.008088912123393688,false,BAL,FULL_MASK_AUDIT,11,N1|N2|N3|N4|N5,APPLY,N3
1,5118,7,2,G1_CMAX,0.6014168282998709,0.6856803119752852,0.6833800274578183,0.14438137435790044,0.35641078504175816,MAC,WOR,0.6856803119752852,0.6833800274578183,0.0023002845174668884,false,BAL,FULL_MASK_AUDIT,6,N1|N2|N3|N4|N5,TEST,N1|N2|N3|N4|N5
1,5123,8,1,G1_CMAX,0.6222608404549146,0.5858562074592584,0.48392766465682757,0.17791634634481018,0.15303719918542785,SEQ,MAC,0.6222608404549146,0.5858562074592584,0.036404632995656216,false,BAL,FULL_MASK_AUDIT,9,N1|N2|N3|N4|N5,APPLY,N3
1,5124,9,0,G1_CMAX,0.6931191520030694,0.7311479054190138,0.6716906487499662,0.16614434842850329,0.6012161667570082,MAC,SEQ,0.7311479054190138,0.6931191520030694,0.03802875341594436,false,BAL,FULL_MASK_AUDIT,12,N1|N2|N4|N5,TEST,N1|N2|N4|N5
