fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,49.742414359724,49.742414359724,58.111033937342,48.473572701508,48.473572701508,,48.473572701508,,1992.688815818771,2773.714364274847,1992.688815818771,2773.714364274847
2000,49.742414359724,49.742414359724,58.111033937342,48.220187804222,48.473572701508,,48.220187804222,,1992.688815818771,2773.714364274847,1992.688815818771,2773.714364274847
3000,49.742414359724,49.742414359724,58.111033937342,48.220187804222,48.473572701508,,53.340382763653,,1992.688815818771,2773.714364274847,1992.688815818771,2726.328063658811
4000,48.177996336194,48.177996336194,54.348164002447,47.564456469483,47.564456469483,55.869773926117,47.564456469483,55.869773926117,1988.946133400581,2726.328063658811,1988.946133400581,2726.328063658811
5000,48.177996336194,48.177996336194,54.348164002447,47.564456469483,47.564456469483,55.869773926117,47.892543321586,,1988.946133400581,2726.328063658811,1988.946133400581,2726.328063658811
