candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,67.970410026379,2112.290110116782,3499.390018867633,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,dc827b693796e339faa7800c0a6f152dde32622e59ffd368685359af5b11f79c
2,INITIAL,-1,true,true,3,0,58.670127498801,2094.150694895657,3121.983045615764,UNASSIGNED,INITIAL,INITIAL,true,false,true,true,NOT_SELECTED,0,0,145,2,10,3625,1,2,09931fe104a0c7d3a7d977fcc1182036d1548bd8211d44afcbce404e78e10205
3,INITIAL,-1,true,true,10,0,55.869773926117,2154.067005888272,2926.949236463406,UNASSIGNED,INITIAL,INITIAL,true,true,true,true,YES,6,1,8,2,10,3135,1,2,899971f92a98e160289ac1648727de3141ded9c12f1b05313f608acaf7f4b329
4,GLOBAL_SLOT_G4_BALANCED,7,true,true,26,1,54.747944492237,2141.393356575960,3119.851930875348,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,694c1a3ddda0bea30f3da57d060def0d65ffb5ce30326edcbf5d7f8701de86ca
5,GLOBAL_SLOT_G4_BALANCED,3,true,true,35,1,49.742414359724,2117.171571696564,3029.899435615149,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,96,2,0,0,50,3265,1,2,a538cff59e477e918d1b5a182b70d1771826ab2730fe0bd98e98fecaa7f51492
6,NOT_APPLICABLE,2,true,true,787,1,49.316033862545,2161.261292245317,3033.669210487658,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,3968d085dab4a1f9ab1362e37b48650ff5c159ff1528b3af289198dd3b8ea820
7,NOT_APPLICABLE,2,true,true,791,1,49.020660824995,2162.890361373528,3005.609156119405,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,6e8477fe848a964edbba49fb0568cfd14dfd8da72934c471c620dd0bfd9ebe6b
8,NOT_APPLICABLE,2,true,true,795,1,48.473572701508,2146.851692702796,3075.665249648454,G1_CMAX,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,69cdb712e20fa1f9c6199b37af443e63ad2410135b00b25576c61412b77bff17
9,NOT_APPLICABLE,2,true,true,1395,1,48.220187804222,2062.190295640262,3010.316179245296,G4_BALANCED,FIXED_VNS,O1_O9,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,0ba3f63ed54aaa77343a0f5999b7f4591ec59587059d0d2a00051a7af372affb
10,GLOBAL_SLOT_G4_BALANCED,16,true,true,3249,2,48.177996336194,2056.275475781156,3073.133393102756,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,34,1,0,0,3295,3565,2,2,e9e3f074ec0bc14e174e36844ddf4b991a778ba8852e2425b2929a4384eac629
11,NOT_APPLICABLE,16,true,true,3784,2,47.564456469483,2064.162204705701,2929.555082959392,G1_CMAX,FIXED_VNS,O1_O9,true,true,true,true,YES,0,0,0,0,,,,,945899910c45ca91d56911ab7d47a9e2026fd661128780b4bb500b28f3cfcbbf
