fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,385.270948658919,385.270948658919,411.308677423110,385.270948658919,391.347122481962,,385.270948658919,,21940.064697415160,36330.712653267550,21940.064697415160,36330.712653267550
2000,380.037026349136,380.037026349136,381.030261755791,380.037026349136,380.037026349136,,380.037026349136,,21757.742739443092,36330.712653267550,21757.742739443092,36330.712653267550
3000,368.257896806937,368.257896806937,407.384792717808,368.257896806937,368.257896806937,,368.257896806937,,21757.742739443092,36330.712653267550,21757.742739443092,36330.712653267550
4000,364.618278098246,364.618278098246,364.618278098246,364.618278098246,365.798846768606,,364.618278098246,,21738.572948120567,36330.712653267550,21738.572948120567,36330.712653267550
5000,364.618278098246,364.618278098246,373.156724797250,364.618278098246,365.798846768606,,367.368957713906,,21363.840756416415,35878.770744391375,21363.840756416415,35878.770744391375
6000,364.618278098246,364.618278098246,367.166658054895,344.247689654157,344.247689654157,,344.247689654157,,21363.840756416415,35878.770744391375,21363.840756416415,35878.770744391375
7000,327.143235215021,327.143235215021,379.723144385069,327.143235215021,327.143235215021,327.143235215021,327.143235215021,327.143235215021,21363.840756416415,35655.235380304440,21363.840756416415,35655.235380304440
8000,327.143235215021,327.143235215021,360.733023918017,327.143235215021,327.143235215021,327.143235215021,358.921496589662,,21227.716681421140,35655.235380304440,21227.716681421140,35610.372667414270
9000,327.143235215021,327.143235215021,398.266420019391,327.143235215021,327.143235215021,327.143235215021,351.824629740029,,21166.614104038110,34985.869278428865,21166.614104038110,34985.869278428865
10000,327.143235215021,327.143235215021,355.410669992962,327.143235215021,327.143235215021,327.143235215021,354.059251713171,,21123.291945267440,34985.869278428865,21123.291945267440,34985.869278428865
11000,327.143235215021,327.143235215021,356.763554744669,327.143235215021,327.143235215021,327.143235215021,351.346437213408,,21123.291945267440,34884.037357660985,21123.291945267440,34884.037357660985
12000,327.143235215021,327.143235215021,357.747359793958,327.143235215021,327.143235215021,327.143235215021,356.395477696528,,21123.291945267440,34847.608902519780,21123.291945267440,34847.608902519780
13000,327.143235215021,327.143235215021,357.747359793958,327.143235215021,327.143235215021,327.143235215021,342.476719187146,,21123.291945267440,34847.608902519780,21123.291945267440,34847.608902519780
14000,327.143235215021,327.143235215021,359.693746898323,327.143235215021,327.143235215021,327.143235215021,339.506174539397,327.143235215021,21123.291945267440,34847.608902519780,21123.291945267440,34847.608902519780
15000,327.143235215021,327.143235215021,360.933603319354,327.143235215021,327.143235215021,327.143235215021,350.908679422854,,21123.291945267440,33920.213009410385,21123.291945267440,33920.213009410385
16000,327.143235215021,327.143235215021,354.994047227499,327.143235215021,327.143235215021,327.143235215021,352.141707901129,,21123.291945267440,33920.213009410385,21123.291945267440,33920.213009410385
17000,327.143235215021,327.143235215021,355.458484907879,327.143235215021,327.143235215021,327.143235215021,350.307218799262,,21123.291945267440,33920.213009410385,21123.291945267440,33920.213009410385
