candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,978.806928176895,58308.855500311794,103839.503221778110,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,3f7bbd8b94bb7ad34b85eae92ae9a8cd178fd58dc5cfcc25a4bd0e56c0721afa
2,INITIAL,-1,true,true,3,0,899.117311531404,54792.670102323675,98408.743219190290,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,f6bb3c575d28c195c3aa4e97842b1951a417b6c51982976e38c21153be4422aa
3,INITIAL,-1,true,true,4,0,835.403648432118,53286.874375254876,98861.607777394060,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,2,1,100,100,1,1,4772b0a2ee25e5d12b644c4d177b9850a96cbe6c4ea59d66d13855d6ffaee5fc
4,INITIAL,-1,true,true,25,0,829.148963825899,54973.758631959190,111639.358187531150,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,c11903cf80bc7b892fb0ea03ba59cb67ac6f599b3e61113432e276806c335587
5,INITIAL,-1,true,true,29,0,826.933364482921,56453.952722650590,106370.287385816740,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,200,200,1,1,c113c9da375f15a1d396106bab46ea34f0ec5f2695669867b945ede4b75f8fc3
6,INITIAL,-1,true,true,38,0,819.049904001820,54843.162052573230,93170.963191462940,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,8,1,500,800,1,1,8c79a216aa94fc95d4b2a4aaaa7f58cec6884de3c9591b2a3d471517a9a01ac8
7,INITIAL,-1,true,true,42,0,751.120620209875,54049.680985403210,97474.576170168690,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,3,1,100,200,1,1,c2905809f53b0b4cc89fa9c3b2282c36302888fb401ace1eb295d6081c854d9f
8,GLOBAL_SLOT_G3_TWC,-1,true,true,197,1,731.785648247841,54552.934960659826,102748.246948604360,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,1,1,1,200,700,1,1,fd6115013d3e4cac075887922358202bf374ca65b252aaf16953db8976f5f142
9,GLOBAL_SLOT_G1_CMAX,-1,true,true,308,1,723.474251677665,52175.862149837550,92220.356188277400,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,80,1,13,1,500,1400,1,1,f4c1ecb849eb6992a8b3b596590f5c33e46ad7d61336d8d17f97b5d3a405a7c2
10,GLOBAL_SLOT_G3_TWC,-1,true,true,497,1,717.382642195712,53392.217350906400,101731.267952527300,G3_TWC,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,59de19413a53aed3ec21f152eadc93a82f1ac147d49ddb113e044bf7d4ea6bb7
11,GLOBAL_SLOT_G4_BALANCED,-1,true,true,553,1,716.475726921146,52142.454794521470,101016.564837726530,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,1,1,900,900,1,1,8a74ce0a22807a74a68ce1254f88d8de94eb4bc554fa722bed455b2fcd7abedf
12,GLOBAL_SLOT_G4_BALANCED,-1,true,true,622,1,681.188824190930,52060.290494934780,93112.143346631350,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,13,1,800,1100,1,1,e383948ed1fcf13f5735c44d5f552c7b00496ba54a6d38c612b5d71ea499a71e
13,GLOBAL_SLOT_G1_CMAX,-1,true,true,802,1,680.191710884051,53303.798254457770,95188.158098095930,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,4d02b508b8d52e8299f84c96255a3af09483011a08c0b613814474243b59c4d3
