sample,generation,mainFE,parentSlot,factory,role,diagnosis,maximumType,maximumPressure,secondType,secondPressure,pressureGap,pSeq,pMac,pWor,pSet,pFat,action,allowed,cmax,tec,twc,qGain,accepted,bestOverall,bestAllowed,regret
1,1,510,0,0,G1_CMAX,BAL,SEQ,0.6196680650487452,WOR,0.545689706378487,0.07397835867025815,0.6196680650487452,0.43542606472651013,0.545689706378487,0.1530204055276878,0.15313010198295782,N1,true,56.69812273841936,2120.2915307117396,3191.644109137622,0.0,false,false,false,0.0
1,1,510,0,0,G1_CMAX,BAL,SEQ,0.6196680650487452,WOR,0.545689706378487,0.07397835867025815,0.6196680650487452,0.43542606472651013,0.545689706378487,0.1530204055276878,0.15313010198295782,N2,true,76.1083721206389,2166.227842901277,3477.7660915552487,-1.0,false,false,false,0.0
1,1,510,0,0,G1_CMAX,BAL,SEQ,0.6196680650487452,WOR,0.545689706378487,0.07397835867025815,0.6196680650487452,0.43542606472651013,0.545689706378487,0.1530204055276878,0.15313010198295782,N3,true,56.69812273841936,2120.2915307117396,3191.644109137622,0.0,false,false,false,0.0
1,1,510,0,0,G1_CMAX,BAL,SEQ,0.6196680650487452,WOR,0.545689706378487,0.07397835867025815,0.6196680650487452,0.43542606472651013,0.545689706378487,0.1530204055276878,0.15313010198295782,N4,true,68.02946442062381,2151.065554426945,3366.979598197143,-1.0,false,false,false,0.0
1,1,510,0,0,G1_CMAX,BAL,SEQ,0.6196680650487452,WOR,0.545689706378487,0.07397835867025815,0.6196680650487452,0.43542606472651013,0.545689706378487,0.1530204055276878,0.15313010198295782,N5,true,61.2036772734124,2130.7200167988162,3094.6678599612073,-0.4429249665818777,false,false,false,0.0
