seed,cycle,fe,workingBestCmax,archiveBestCmax,cmaxGap,workingBestTEC,archiveBestTEC,tecGap,workingBestTWC,archiveBestTWC,twcGap,workingSize,archiveSize
20260913,1,30445,572.8028297213149,572.8028297213149,0.0,55807.456982589894,55807.456982589894,0.0,85704.57610634874,85704.57610634874,0.0,100,62
20260913,2,50000,572.8028297213149,572.8028297213149,0.0,54663.51230590895,54663.51230590895,0.0,85704.57610634874,85704.57610634874,0.0,100,89
