fe,bestCmaxGlobal,bestCmaxG1,currentBestCmaxG1,bestCmaxGenerated,bestCmaxGeneratedG1,bestCmaxSurvived,windowBestGenerated,windowBestSurvived,bestTECGlobal,bestTWCGlobal,bestTECGenerated,bestTWCGenerated
1000,235.521356667309,235.521356667309,235.521356667309,222.252316121716,235.521356667309,,222.252316121716,,9183.511835527199,13791.886634689916,9183.511835527199,13791.886634689916
2000,222.252316121716,222.252316121716,226.738058146842,222.252316121716,226.738058146842,,226.659283804067,,9183.511835527199,13572.479448128817,9183.511835527199,13572.479448128817
3000,222.252316121716,222.252316121716,239.957532756137,222.252316121716,226.738058146842,,239.957532756137,,9183.511835527199,13572.479448128817,9183.511835527199,13572.479448128817
4000,222.252316121716,222.252316121716,256.744569463208,222.252316121716,224.426237399890,,224.426237399890,,8930.787923562650,13373.060154864967,8930.787923562650,13373.060154864967
5000,222.252316121716,222.252316121716,261.656891365699,222.252316121716,224.426237399890,,227.619437412164,,8902.129642393695,13180.412332806610,8902.129642393695,13162.819593056925
6000,222.252316121716,222.252316121716,269.475262734781,220.128912493229,220.128912493229,,220.128912493229,,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
7000,220.128912493229,220.128912493229,260.972217080829,220.128912493229,220.128912493229,220.128912493229,232.665122552609,220.128912493229,8902.129642393695,13162.819593056925,8902.129642393695,13162.819593056925
8000,220.128912493229,220.128912493229,263.827497177292,220.128912493229,220.128912493229,220.128912493229,234.261452035291,,8764.579949290572,12818.151451669377,8764.579949290572,12818.151451669377
9000,220.128912493229,220.128912493229,250.775649089779,220.128912493229,220.128912493229,220.128912493229,235.279728022494,,8764.579949290572,12818.151451669377,8764.579949290572,12818.151451669377
10000,220.128912493229,220.128912493229,264.656931213121,220.128912493229,220.128912493229,220.128912493229,240.298724788953,,8721.304855429520,12818.151451669377,8721.304855429520,12818.151451669377
11000,212.229765194504,212.229765194504,258.897545685924,212.229765194504,212.229765194504,220.128912493229,212.229765194504,,8721.304855429520,12815.982158854777,8721.304855429520,12815.982158854777
12000,212.229765194504,212.229765194504,282.960730633995,212.229765194504,212.229765194504,220.128912493229,249.406758978666,,8721.304855429520,12815.982158854777,8721.304855429520,12815.982158854777
13000,212.229765194504,212.229765194504,282.960730633995,212.229765194504,212.229765194504,220.128912493229,220.868025457902,,8721.304855429520,12815.982158854777,8721.304855429520,12815.982158854777
14000,212.229765194504,212.229765194504,230.341210129486,212.229765194504,212.229765194504,220.128912493229,220.003039541408,220.128912493229,8705.156489025340,12815.982158854777,8705.156489025340,12815.982158854777
15000,212.229765194504,212.229765194504,250.264501734406,212.229765194504,212.229765194504,220.128912493229,250.264501734406,,8705.156489025340,12815.982158854777,8705.156489025340,12815.982158854777
16000,212.229765194504,212.229765194504,262.245735572541,212.229765194504,212.229765194504,220.128912493229,239.244984735884,,8705.156489025340,12815.982158854777,8705.156489025340,12815.982158854777
17000,212.229765194504,212.229765194504,258.240220564610,212.229765194504,212.229765194504,220.128912493229,237.537179094671,,8705.156489025340,12793.691164644526,8705.156489025340,12793.691164644526
18000,212.229765194504,212.229765194504,251.921266121893,212.229765194504,212.229765194504,220.128912493229,228.568237917981,,8705.156489025340,12778.375079511588,8705.156489025340,12778.375079511588
19000,212.229765194504,212.229765194504,255.044899015057,212.229765194504,212.229765194504,220.128912493229,221.444089105895,,8705.156489025340,12778.375079511588,8705.156489025340,12778.375079511588
20000,212.229765194504,212.229765194504,255.044899015057,212.229765194504,212.229765194504,220.128912493229,236.107140271308,,8705.156489025340,12778.375079511588,8705.156489025340,12778.375079511588
21000,212.229765194504,212.229765194504,240.739138186448,212.229765194504,212.229765194504,220.128912493229,221.746088106508,220.128912493229,8705.156489025340,12778.375079511588,8705.156489025340,12778.375079511588
22000,212.229765194504,212.229765194504,235.680365063170,212.229765194504,212.229765194504,220.128912493229,229.031268267211,,8703.201608395526,12778.375079511588,8703.201608395526,12778.375079511588
23000,196.168682759890,196.168682759890,224.151287194639,196.168682759890,196.168682759890,220.128912493229,196.168682759890,,8696.638465288024,12778.375079511588,8696.638465288024,12778.375079511588
24000,196.168682759890,196.168682759890,253.926062729284,196.168682759890,196.168682759890,220.128912493229,242.385460606532,,8696.638465288024,12778.375079511588,8696.638465288024,12778.375079511588
25000,196.168682759890,196.168682759890,264.587450346985,196.168682759890,196.168682759890,220.128912493229,251.034941531317,,8696.638465288024,12778.375079511588,8696.638465288024,12778.375079511588
26000,196.168682759890,196.168682759890,241.693709541896,196.168682759890,196.168682759890,220.128912493229,217.851106541345,,8696.638465288024,12778.375079511588,8696.638465288024,12778.375079511588
27000,196.168682759890,196.168682759890,234.246432712774,196.168682759890,196.168682759890,220.128912493229,215.690602768759,,8673.717000259147,12763.504799240098,8673.717000259147,12763.504799240098
28000,196.168682759890,196.168682759890,223.455811543479,196.168682759890,196.168682759890,220.128912493229,205.233600293211,,8671.944089209039,12763.504799240098,8671.944089209039,12763.504799240098
29000,196.168682759890,196.168682759890,231.770094289638,196.168682759890,196.168682759890,220.128912493229,209.359484668065,,8665.395976477388,12763.504799240098,8665.395976477388,12763.504799240098
30000,196.168682759890,196.168682759890,219.951278590085,196.168682759890,196.168682759890,220.128912493229,201.248688722169,,8665.395976477388,12763.504799240098,8665.395976477388,12763.504799240098
31000,193.531795407776,193.531795407776,235.779368400786,193.531795407776,193.531795407776,220.128912493229,193.531795407776,,8646.276275830762,12763.504799240098,8646.276275830762,12763.504799240098
32000,193.531795407776,193.531795407776,217.691356596388,193.531795407776,193.531795407776,220.128912493229,217.691356596388,,8646.276275830762,12763.504799240098,8646.276275830762,12763.504799240098
33000,193.531795407776,193.531795407776,217.691356596388,188.836540797536,188.836540797536,220.128912493229,188.836540797536,,8646.276275830762,12763.504799240098,8646.276275830762,12763.504799240098
34000,193.531795407776,193.531795407776,217.294234418611,188.836540797536,188.836540797536,220.128912493229,217.294234418611,,8646.276275830762,12763.504799240098,8646.276275830762,12763.504799240098
35000,193.531795407776,193.531795407776,225.843788259246,188.836540797536,188.836540797536,220.128912493229,217.548252614684,,8646.276275830762,12763.504799240098,8646.276275830762,12763.504799240098
36000,193.531795407776,193.531795407776,216.450684962221,188.836540797536,188.836540797536,220.128912493229,196.168682759890,,8646.276275830762,12763.504799240098,8646.276275830762,12763.504799240098
37000,193.531795407776,193.531795407776,255.042176888190,188.836540797536,188.836540797536,220.128912493229,214.519671485829,,8646.276275830762,12763.504799240098,8646.276275830762,12763.504799240098
38000,193.531795407776,193.531795407776,249.550447164312,188.836540797536,188.836540797536,220.128912493229,226.912236986582,,8646.276275830762,12763.504799240098,8646.276275830762,12763.504799240098
39000,193.531795407776,193.531795407776,262.026842694512,188.836540797536,188.836540797536,220.128912493229,214.051872454296,,8646.276275830762,12763.504799240098,8646.276275830762,12763.504799240098
40000,193.531795407776,193.531795407776,262.026842694512,188.836540797536,188.836540797536,220.128912493229,221.143069186375,,8646.276275830762,12763.504799240098,8646.276275830762,12763.504799240098
41000,193.531795407776,193.531795407776,252.371697800520,188.836540797536,188.836540797536,220.128912493229,214.453646195178,,8603.762149002341,12763.504799240098,8603.762149002341,12763.504799240098
42000,193.531795407776,193.531795407776,271.866770943214,188.836540797536,188.836540797536,220.128912493229,220.496016554686,,8603.762149002341,12763.504799240098,8603.762149002341,12763.504799240098
43000,193.531795407776,193.531795407776,196.168682759890,188.836540797536,188.836540797536,220.128912493229,196.168682759890,,8603.762149002341,12763.504799240098,8603.762149002341,12763.504799240098
44000,193.531795407776,193.531795407776,248.239133338485,188.836540797536,188.836540797536,220.128912493229,204.689975462083,,8603.762149002341,12763.504799240098,8603.762149002341,12763.504799240098
45000,193.531795407776,193.531795407776,222.967175354574,188.836540797536,188.836540797536,220.128912493229,215.145508542688,,8603.001496843564,12763.504799240098,8603.001496843564,12763.504799240098
46000,193.531795407776,193.531795407776,268.815525153018,188.836540797536,188.836540797536,220.128912493229,222.507664510130,,8603.001496843564,12763.504799240098,8603.001496843564,12763.504799240098
47000,193.531795407776,193.531795407776,223.284855201461,188.836540797536,188.836540797536,220.128912493229,223.284855201461,,8603.001496843564,12763.504799240098,8603.001496843564,12763.504799240098
48000,193.531795407776,193.531795407776,244.310302866109,188.836540797536,188.836540797536,220.128912493229,228.379012464673,,8603.001496843564,12763.504799240098,8603.001496843564,12763.504799240098
49000,193.531795407776,193.531795407776,245.836285811033,188.836540797536,188.836540797536,220.128912493229,214.340845493804,,8603.001496843564,12763.504799240098,8603.001496843564,12763.504799240098
50000,193.531795407776,193.531795407776,231.329365804707,188.836540797536,188.836540797536,220.128912493229,215.252830500647,,8603.001496843564,12763.504799240098,8603.001496843564,12763.504799240098
51000,193.531795407776,193.531795407776,247.892351955825,188.836540797536,188.836540797536,220.128912493229,202.177872843347,,8601.933924439534,12763.504799240098,8601.933924439534,12763.504799240098
52000,193.531795407776,193.531795407776,241.608302446423,188.836540797536,188.836540797536,220.128912493229,212.397979480479,,8601.933924439534,12763.504799240098,8601.933924439534,12763.504799240098
53000,193.531795407776,193.531795407776,241.608302446423,188.836540797536,188.836540797536,220.128912493229,211.684848110938,,8601.933924439534,12763.504799240098,8601.933924439534,12763.504799240098
54000,193.531795407776,193.531795407776,244.950099627079,188.836540797536,188.836540797536,220.128912493229,212.453781381801,,8601.933924439534,12763.504799240098,8601.933924439534,12763.504799240098
55000,193.531795407776,193.531795407776,223.997423062654,188.836540797536,188.836540797536,220.128912493229,209.230373605113,,8595.564240632884,12763.504799240098,8595.564240632884,12763.504799240098
56000,193.531795407776,193.531795407776,235.247950918533,188.836540797536,188.836540797536,220.128912493229,217.243501502335,,8595.564240632884,12763.504799240098,8595.564240632884,12763.504799240098
57000,193.531795407776,193.531795407776,241.608302446423,188.836540797536,188.836540797536,220.128912493229,210.839557256385,,8595.564240632884,12763.504799240098,8595.564240632884,12763.504799240098
58000,193.531795407776,193.531795407776,249.937362535743,188.836540797536,188.836540797536,220.128912493229,208.754685395650,,8595.564240632884,12763.504799240098,8595.564240632884,12763.504799240098
59000,193.531795407776,193.531795407776,210.837578551308,188.836540797536,188.836540797536,220.128912493229,210.837578551308,,8587.347772276558,12763.504799240098,8587.347772276558,12763.504799240098
60000,193.531795407776,193.531795407776,210.837578551308,188.836540797536,188.836540797536,220.128912493229,194.241390638693,,8587.347772276558,12763.504799240098,8587.347772276558,12763.504799240098
61000,193.531795407776,193.531795407776,232.629378508951,188.836540797536,188.836540797536,220.128912493229,194.241390638693,,8587.347772276558,12763.504799240098,8587.347772276558,12763.504799240098
62000,193.531795407776,193.531795407776,218.891775953843,188.836540797536,188.836540797536,220.128912493229,206.208834943242,,8587.347772276558,12763.504799240098,8587.347772276558,12763.504799240098
63000,193.462422498222,193.462422498222,230.541120503273,188.836540797536,188.836540797536,220.128912493229,193.462422498222,,8573.236316820576,12763.504799240098,8573.236316820576,12763.504799240098
64000,193.462422498222,193.462422498222,239.436504467781,188.836540797536,188.836540797536,220.128912493229,213.595281247945,,8573.236316820576,12763.504799240098,8573.236316820576,12763.504799240098
65000,193.462422498222,193.462422498222,257.451935849149,188.836540797536,188.836540797536,220.128912493229,237.293821257396,,8543.931971457372,12763.504799240098,8543.931971457372,12763.504799240098
66000,193.462422498222,193.462422498222,248.375514751342,188.836540797536,188.836540797536,220.128912493229,232.231467114174,,8543.931971457372,12763.504799240098,8543.931971457372,12763.504799240098
67000,193.462422498222,193.462422498222,220.892537590106,188.836540797536,188.836540797536,220.128912493229,207.112456132075,,8543.931971457372,12763.504799240098,8543.931971457372,12763.504799240098
68000,193.462422498222,193.462422498222,251.329268816477,188.836540797536,188.836540797536,220.128912493229,226.327069021849,,8543.931971457372,12746.425633543746,8543.931971457372,12746.425633543746
69000,193.462422498222,193.462422498222,222.661095738674,188.836540797536,188.836540797536,220.128912493229,217.521370702755,,8543.851935115306,12746.425633543746,8543.851935115306,12746.425633543746
70000,193.462422498222,193.462422498222,229.128417091136,188.836540797536,188.836540797536,220.128912493229,227.985840258275,,8543.851935115306,12746.425633543746,8543.851935115306,12746.425633543746
71000,193.462422498222,193.462422498222,229.422216048036,188.836540797536,188.836540797536,220.128912493229,225.275016374300,,8543.851935115306,12746.425633543746,8543.851935115306,12746.425633543746
72000,193.462422498222,193.462422498222,223.099861370741,188.836540797536,188.836540797536,220.128912493229,205.416052044569,,8534.163902701941,12746.425633543746,8534.163902701941,12746.425633543746
73000,193.462422498222,193.462422498222,223.099861370741,188.836540797536,188.836540797536,220.128912493229,213.591645058509,,8534.163902701941,12746.425633543746,8534.163902701941,12746.425633543746
74000,193.462422498222,193.462422498222,240.447051521371,188.836540797536,188.836540797536,220.128912493229,221.099159421033,,8534.163902701941,12746.425633543746,8534.163902701941,12746.425633543746
75000,193.462422498222,193.462422498222,234.602518183159,188.836540797536,188.836540797536,220.128912493229,220.949162386222,,8501.905376350347,12746.425633543746,8501.905376350347,12746.425633543746
76000,186.926072697018,186.926072697018,209.308826746584,186.926072697018,186.926072697018,220.128912493229,186.926072697018,,8501.905376350347,12746.425633543746,8501.905376350347,12746.425633543746
77000,186.926072697018,186.926072697018,230.431571090015,186.926072697018,186.926072697018,220.128912493229,209.608728253509,,8501.905376350347,12746.425633543746,8501.905376350347,12746.425633543746
78000,186.926072697018,186.926072697018,226.036697025878,186.926072697018,186.926072697018,220.128912493229,206.228193560684,,8501.905376350347,12746.425633543746,8501.905376350347,12746.425633543746
79000,186.926072697018,186.926072697018,220.384104149024,186.926072697018,186.926072697018,220.128912493229,204.689975462083,,8501.905376350347,12746.425633543746,8501.905376350347,12746.425633543746
