candidateId,parentId,lineageId,generated,admitted,evaluation,generation,cmax,tec,twc,subSwarm,mechanism,operator,enteredCandidateSet,pddrRetained,personalArchive,globalArchive,nextRoundSurvival,g1SocialTeacherParticleUses,g1SocialTeacherGenerations,g1PersonalTeacherParticleUses,g1PersonalTeacherGenerations,firstTeacherFE,lastTeacherFE,firstTeacherGeneration,lastTeacherGeneration,fingerprintSha256
1,INITIAL,-1,true,true,1,0,978.806928176895,58308.855500311794,103839.503221778110,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,3f7bbd8b94bb7ad34b85eae92ae9a8cd178fd58dc5cfcc25a4bd0e56c0721afa
2,INITIAL,-1,true,true,3,0,899.117311531404,54792.670102323675,98408.743219190290,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,f6bb3c575d28c195c3aa4e97842b1951a417b6c51982976e38c21153be4422aa
3,INITIAL,-1,true,true,4,0,835.403648432118,53286.874375254876,98861.607777394060,UNASSIGNED,INITIAL,INITIAL,true,false,true,true,NOT_SELECTED,0,0,897,1,100,5000,1,1,4772b0a2ee25e5d12b644c4d177b9850a96cbe6c4ea59d66d13855d6ffaee5fc
4,INITIAL,-1,true,true,25,0,829.148963825899,54973.758631959190,111639.358187531150,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,c11903cf80bc7b892fb0ea03ba59cb67ac6f599b3e61113432e276806c335587
5,INITIAL,-1,true,true,29,0,826.933364482921,56453.952722650590,106370.287385816740,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,1,1,100,100,1,1,c113c9da375f15a1d396106bab46ea34f0ec5f2695669867b945ede4b75f8fc3
6,INITIAL,-1,true,true,38,0,819.049904001820,54843.162052573230,93170.963191462940,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,0,0,28,1,100,1400,1,1,8c79a216aa94fc95d4b2a4aaaa7f58cec6884de3c9591b2a3d471517a9a01ac8
7,INITIAL,-1,true,true,42,0,751.120620209875,54049.680985403210,97474.576170168690,UNASSIGNED,INITIAL,INITIAL,true,false,false,true,NOT_SELECTED,40,1,9,1,100,600,1,1,c2905809f53b0b4cc89fa9c3b2282c36302888fb401ace1eb295d6081c854d9f
8,GLOBAL_SLOT_G4_BALANCED,95,true,true,224,1,721.841289538756,55359.801400060040,98475.894374188880,G4_BALANCED,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,84fe22a4a6d4a04000aa9c6bba8874c731f95e22eeeabdce36eaed8bf383c0b1
9,GLOBAL_SLOT_G1_CMAX,98,true,true,601,1,717.928234093244,53765.159543603680,95064.766967560250,G1_CMAX,CFVF,CFVF,true,false,false,false,NOT_SELECTED,0,0,0,0,,,,,647ff423a4a912710bc3eaaa92ce010f7859bb1d4afd85ab2f7d859d1344fd8d
10,GLOBAL_SLOT_G1_CMAX,9,true,true,606,1,713.729104123022,52524.823171523910,93168.415568393950,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,40,1,0,0,700,800,1,1,7019acd164813860138dbda23b19386777dccec2d40997ff815cfd9e04302fb3
11,GLOBAL_SLOT_G1_CMAX,21,true,true,811,1,693.503242067371,52714.536981757530,94219.088281432270,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,1168090bc5b2c0efddc6178805b0f81378ecfc240587e823727af7af8802f1e4
12,GLOBAL_SLOT_G1_CMAX,98,true,true,918,1,682.153196724734,51639.197534495500,91326.048035349600,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,0,0,0,0,,,,,d9780fdd1f5f288e4567213449712403e1288697c36fa2de401be0bc6450c648
13,GLOBAL_SLOT_G1_CMAX,9,true,true,1113,1,677.724030231873,51924.105916786370,88101.809418213030,G1_CMAX,CFVF,CFVF,true,false,false,true,NOT_SELECTED,60,1,0,0,1400,1600,1,1,e7c04cf7d3e515e3498e347c50724e8d2895b08630e0bfd51371a6429ef55671
